
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
970.22,1761.91,5079.4,um,Spot,Position,2,Tracked,1000000966,1472,
973.684,1755.32,5106.81,um,Spot,Position,2,Tracked,1000000980,1473,
1013.28,1740.56,5036.7,um,Spot,Position,2,Tracked,1000000994,1474,
1031.56,1704.08,4989.92,um,Spot,Position,2,Tracked,1000001004,1475,
930.402,1804.69,5020.4,um,Spot,Position,2,Tracked,1000001018,1476,
909.035,1803.54,5004.59,um,Spot,Position,2,Tracked,1000001031,1477,
913.332,1801.3,5035.85,um,Spot,Position,2,Tracked,1000001045,1478,
1056.18,1752.56,5064.41,um,Spot,Position,2,Tracked,1000001059,1479,
1125.09,1768.42,5049.28,um,Spot,Position,2,Tracked,1000001073,1480,
1104.16,1777.04,5139.08,um,Spot,Position,2,Tracked,1000001075,1481,
832.487,1837.5,5056.8,um,Spot,Position,2,Tracked,1000001089,1482,
817.074,1821.51,5044.96,um,Spot,Position,2,Tracked,1000001103,1483,
827.108,1809.49,5082.2,um,Spot,Position,2,Tracked,1000001117,1484,
888.2,1799.72,5025.95,um,Spot,Position,2,Tracked,1000001131,1485,
915.618,1782.81,5049.63,um,Spot,Position,2,Tracked,1000001145,1486,
893.528,1778.89,5022.07,um,Spot,Position,2,Tracked,1000001159,1487,
890.956,1783.6,5015.92,um,Spot,Position,2,Tracked,1000001173,1488,
913.442,1780.14,5006.59,um,Spot,Position,2,Tracked,1000001193,1489,
903.451,1768.22,5029.99,um,Spot,Position,2,Tracked,1000001207,1490,
921.466,1758.96,5012.53,um,Spot,Position,2,Tracked,1000001235,1491,
936.476,1759.04,5088.92,um,Spot,Position,2,Tracked,1000001249,1492,
948.591,1751.15,5118.35,um,Spot,Position,2,Tracked,1000001263,1493,
961.614,1736.28,5155.62,um,Spot,Position,2,Tracked,1000001277,1494,
924.705,1761.39,5067.31,um,Spot,Position,2,Tracked,1000001291,1495,
931.151,1740.83,5086.93,um,Spot,Position,2,Tracked,1000001305,1496,
975.995,1744.81,4993.39,um,Spot,Position,2,Tracked,1000001333,1497,
938.972,1764.92,5012.26,um,Spot,Position,2,Tracked,1000001347,1498,
939.569,1758.32,5018.82,um,Spot,Position,2,Tracked,1000001361,1499,
957.579,1757.44,5002.49,um,Spot,Position,2,Tracked,1000001375,1500,
894.744,1765.94,5026.01,um,Spot,Position,2,Tracked,1000001389,1501,
915.665,1761.48,5012.48,um,Spot,Position,2,Tracked,1000001403,1502,
1043.23,1891.1,4993.36,um,Spot,Position,3,Tracked,1000000000,1503,
1098.23,1883.36,5029.55,um,Spot,Position,3,Tracked,1000000013,1504,
