
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
1.10407,um/h,Spot,4,Tracked,1000000549,1639,
2.54323,um/h,Spot,4,Tracked,1000000563,1640,
8.12856,um/h,Spot,4,Tracked,1000000577,1641,
3.35776,um/h,Spot,4,Tracked,1000000590,1642,
2.46288,um/h,Spot,4,Tracked,1000000604,1643,
2.82263,um/h,Spot,4,Tracked,1000000618,1644,
1.02318,um/h,Spot,4,Tracked,1000000632,1645,
6.14765,um/h,Spot,4,Tracked,1000000646,1646,
17.823,um/h,Spot,4,Tracked,1000000664,1647,
1.68445,um/h,Spot,4,Tracked,1000000678,1648,
12.3026,um/h,Spot,4,Tracked,1000000692,1649,
11.289,um/h,Spot,4,Tracked,1000000701,1650,
2.92037,um/h,Spot,4,Tracked,1000000706,1651,
1.67022,um/h,Spot,4,Tracked,1000000724,1652,
3.46756,um/h,Spot,4,Tracked,1000000738,1653,
6.26635,um/h,Spot,4,Tracked,1000000752,1654,
1.21451,um/h,Spot,4,Tracked,1000000766,1655,
6.4009,um/h,Spot,4,Tracked,1000000780,1656,
4.57435,um/h,Spot,4,Tracked,1000000794,1657,
14.0522,um/h,Spot,4,Tracked,1000000808,1658,
4.33007,um/h,Spot,4,Tracked,1000000822,1659,
4.68138,um/h,Spot,4,Tracked,1000000827,1660,
3.39258,um/h,Spot,4,Tracked,1000000841,1661,
5.10667,um/h,Spot,4,Tracked,1000000869,1662,
2.94465,um/h,Spot,4,Tracked,1000000883,1663,
7.32989,um/h,Spot,4,Tracked,1000000897,1664,
18.128,um/h,Spot,4,Tracked,1000000911,1665,
6.3438,um/h,Spot,4,Tracked,1000000925,1666,
4.5902,um/h,Spot,4,Tracked,1000000939,1667,
5.76004,um/h,Spot,4,Tracked,1000000953,1668,
5.55407,um/h,Spot,4,Tracked,1000000966,1669,
5.21705,um/h,Spot,4,Tracked,1000000980,1670,
6.77872,um/h,Spot,4,Tracked,1000000994,1671,
16.8884,um/h,Spot,4,Tracked,1000001004,1672,
3.16302,um/h,Spot,4,Tracked,1000001018,1673,
6.39269,um/h,Spot,4,Tracked,1000001031,1674,
1.9772,um/h,Spot,4,Tracked,1000001045,1675,
7.46329,um/h,Spot,4,Tracked,1000001059,1676,
6.37633,um/h,Spot,4,Tracked,1000001075,1677,
1.9519,um/h,Spot,4,Tracked,1000001089,1678,
4.99159,um/h,Spot,4,Tracked,1000001103,1679,
7.88796,um/h,Spot,4,Tracked,1000001117,1680,
3.34746,um/h,Spot,4,Tracked,1000001131,1681,
3.32518,um/h,Spot,4,Tracked,1000001145,1682,
12.2025,um/h,Spot,4,Tracked,1000001159,1683,
8.98897,um/h,Spot,4,Tracked,1000001173,1684,
4.64851,um/h,Spot,4,Tracked,1000001193,1685,
3.93392,um/h,Spot,4,Tracked,1000001207,1686,
5.46117,um/h,Spot,4,Tracked,1000001235,1687,
4.1587,um/h,Spot,4,Tracked,1000001249,1688,
5.49913,um/h,Spot,4,Tracked,1000001263,1689,
4.63084,um/h,Spot,4,Tracked,1000001277,1690,
3.87745,um/h,Spot,4,Tracked,1000001291,1691,
28.3485,um/h,Spot,4,Tracked,1000001305,1692,
3.30085,um/h,Spot,4,Tracked,1000001333,1693,
11.2672,um/h,Spot,4,Tracked,1000001347,1694,
2.1084,um/h,Spot,4,Tracked,1000001361,1695,
3.77097,um/h,Spot,4,Tracked,1000001375,1696,
4.19412,um/h,Spot,4,Tracked,1000001389,1697,
30.2324,um/h,Spot,4,Tracked,1000001403,1698,
