
Displacement^2
 ==================== 
Displacement^2,Unit,Category,Time,Set 1,TrackID,ID,
189.947,um^2,Spot,3,Untracked,1000000183,20834,
57.1374,um^2,Spot,3,Untracked,1000020644,20835,
205.986,um^2,Spot,3,Untracked,1000000182,20836,
143.605,um^2,Spot,3,Untracked,1000000459,20837,
61.3203,um^2,Spot,3,Untracked,1000000484,20838,
378.027,um^2,Spot,3,Untracked,1000000187,20839,
0,um^2,Spot,3,Untracked,1000020840,20840,
0,um^2,Spot,3,Untracked,1000020841,20841,
46.742,um^2,Spot,3,Untracked,1000000508,20842,
26.1559,um^2,Spot,3,Untracked,1000020645,20843,
15.7966,um^2,Spot,3,Untracked,1000000511,20844,
0,um^2,Spot,3,Untracked,1000020845,20845,
87.435,um^2,Spot,3,Untracked,1000000525,20846,
0,um^2,Spot,3,Untracked,1000020847,20847,
42.791,um^2,Spot,3,Untracked,1000000526,20848,
86.5235,um^2,Spot,3,Untracked,1000000510,20849,
84.2648,um^2,Spot,3,Untracked,1000000532,20850,
52.74,um^2,Spot,3,Untracked,1000001056,20851,
55.6798,um^2,Spot,3,Untracked,1000000551,20852,
14.1052,um^2,Spot,3,Untracked,1000000549,20853,
20.0994,um^2,Spot,3,Untracked,1000000550,20854,
3.20517,um^2,Spot,3,Untracked,1000000542,20855,
32.0014,um^2,Spot,3,Untracked,1000000553,20856,
18.4648,um^2,Spot,3,Untracked,1000000556,20857,
18.0092,um^2,Spot,3,Untracked,1000000558,20858,
3.15407,um^2,Spot,3,Untracked,1000020658,20859,
36.0595,um^2,Spot,3,Untracked,1000000567,20860,
16.0334,um^2,Spot,3,Untracked,1000000561,20861,
20.6388,um^2,Spot,3,Untracked,1000000562,20862,
22.549,um^2,Spot,3,Untracked,1000000563,20863,
19.4368,um^2,Spot,3,Untracked,1000000568,20864,
71.3873,um^2,Spot,3,Untracked,1000000517,20865,
11.5031,um^2,Spot,3,Untracked,1000000569,20866,
27.9299,um^2,Spot,3,Untracked,1000000579,20867,
9.73118,um^2,Spot,3,Untracked,1000000570,20868,
255.809,um^2,Spot,3,Untracked,1000000590,20869,
55.7347,um^2,Spot,3,Untracked,1000000586,20870,
17.9358,um^2,Spot,3,Untracked,1000000580,20871,
17.8549,um^2,Spot,3,Untracked,1000000582,20872,
55.3637,um^2,Spot,3,Untracked,1000000591,20873,
109.07,um^2,Spot,3,Untracked,1000001130,20874,
92.6791,um^2,Spot,3,Untracked,1000000597,20875,
43.2024,um^2,Spot,3,Untracked,1000000613,20876,
0,um^2,Spot,3,Untracked,1000020877,20877,
