
Intensity Min Ch=7 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
31,,Spot,7,Image 1,2,Untrecked,1000007331,7331,
45,,Spot,7,Image 1,2,Untrecked,1000007332,7332,
23,,Spot,7,Image 1,2,Untrecked,1000007333,7333,
30,,Spot,7,Image 1,2,Untrecked,1000007334,7334,
41,,Spot,7,Image 1,2,Untrecked,1000007335,7335,
50,,Spot,7,Image 1,2,Untrecked,1000007336,7336,
22,,Spot,7,Image 1,2,Tracked,1000000265,7337,
32,,Spot,7,Image 1,2,Tracked,1000007338,7338,
29,,Spot,7,Image 1,2,Untrecked,1000000198,7339,
42,,Spot,7,Image 1,2,Tracked,1000000267,7340,
34,,Spot,7,Image 1,2,Tracked,1000000271,7341,
22,,Spot,7,Image 1,2,Untrecked,1000007342,7342,
27,,Spot,7,Image 1,2,Untrecked,1000000201,7343,
35,,Spot,7,Image 1,2,Untrecked,1000000268,7344,
23,,Spot,7,Image 1,2,Untrecked,1000000278,7345,
46,,Spot,7,Image 1,2,Untrecked,1000007346,7346,
32,,Spot,7,Image 1,2,Untrecked,1000007347,7347,
34,,Spot,7,Image 1,2,Untrecked,1000000273,7348,
