
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
22.9317,um/h,Spot,1,Untracked,1000025165,25165,
2.946,um/h,Spot,1,Untracked,1000025167,25167,
13.3372,um/h,Spot,1,Untracked,1000025168,25168,
8.35745,um/h,Spot,1,Untracked,1000025179,25179,
7.42431,um/h,Spot,1,Untracked,1000025180,25180,
10.8223,um/h,Spot,1,Untracked,1000025181,25181,
7.76755,um/h,Spot,1,Untracked,1000025182,25182,
11.0754,um/h,Spot,1,Untracked,1000025183,25183,
9.64658,um/h,Spot,1,Untracked,1000025184,25184,
5.61186,um/h,Spot,1,Untracked,1000025185,25185,
8.39833,um/h,Spot,1,Untracked,1000025186,25186,
5.57315,um/h,Spot,1,Untracked,1000025187,25187,
4.8667,um/h,Spot,1,Untracked,1000025188,25188,
6.79656,um/h,Spot,1,Untracked,1000025189,25189,
8.16177,um/h,Spot,1,Untracked,1000025201,25201,
10.1393,um/h,Spot,1,Untracked,1000025202,25202,
12.077,um/h,Spot,1,Untracked,1000025203,25203,
11.2015,um/h,Spot,1,Untracked,1000025204,25204,
11.1485,um/h,Spot,1,Untracked,1000025205,25205,
7.84315,um/h,Spot,1,Untracked,1000025207,25207,
9.83087,um/h,Spot,1,Untracked,1000025208,25208,
9.77472,um/h,Spot,1,Untracked,1000025210,25210,
9.38547,um/h,Spot,1,Untracked,1000025211,25211,
21.555,um/h,Spot,1,Untracked,1000025212,25212,
3.83008,um/h,Spot,1,Untracked,1000025213,25213,
4.08137,um/h,Spot,1,Untracked,1000025214,25214,
2.11646,um/h,Spot,1,Untracked,1000025216,25216,
11.4891,um/h,Spot,1,Untracked,1000025224,25224,
10.7236,um/h,Spot,1,Untracked,1000025226,25226,
7.83393,um/h,Spot,1,Untracked,1000025227,25227,
9.86458,um/h,Spot,1,Untracked,1000025229,25229,
10.1242,um/h,Spot,1,Untracked,1000025230,25230,
7.30185,um/h,Spot,1,Untracked,1000025232,25232,
9.57279,um/h,Spot,1,Untracked,1000025234,25234,
7.34223,um/h,Spot,1,Untracked,1000025236,25236,
7.93502,um/h,Spot,1,Untracked,1000025238,25238,
