
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
599.821,1038.81,3891.31,um,Spot,Position,1,Untrecked,1000000197,197,
640.225,1089.21,3891.41,um,Spot,Position,1,Untrecked,1000000198,198,
664.615,1058.27,3898.79,um,Spot,Position,1,Untrecked,1000000201,201,
612.043,1174.8,3872.07,um,Spot,Position,1,Untrecked,1000000212,212,
661.555,1191.71,3875.48,um,Spot,Position,1,Untrecked,1000000213,213,
618.149,1207.05,3878.67,um,Spot,Position,1,Untrecked,1000000215,215,
581.048,1233.33,3877.58,um,Spot,Position,1,Untrecked,1000000216,216,
663.667,1201.49,3880.96,um,Spot,Position,1,Untrecked,1000000218,218,
664.194,1185.85,3889.58,um,Spot,Position,1,Untrecked,1000000221,221,
607.763,1200.45,3890.4,um,Spot,Position,1,Untrecked,1000000222,222,
564.133,1234.58,3894.26,um,Spot,Position,1,Untrecked,1000000223,223,
646.201,1142.29,3895.78,um,Spot,Position,1,Untrecked,1000000224,224,
674.766,1242.45,3872.83,um,Spot,Position,1,Untrecked,1000000227,227,
670.22,1233.79,3878.01,um,Spot,Position,1,Untrecked,1000000228,228,
674.159,1121.75,3884.87,um,Spot,Position,1,Untrecked,1000000229,229,
675.39,1216.09,3886.86,um,Spot,Position,1,Untrecked,1000000230,230,
400.041,1302,3884.44,um,Spot,Position,1,Untrecked,1000000231,231,
475.572,1326.44,3872.68,um,Spot,Position,1,Untrecked,1000000234,234,
631.493,1307.85,3872.39,um,Spot,Position,1,Untrecked,1000000240,240,
617.278,1257.18,3874.84,um,Spot,Position,1,Untrecked,1000000241,241,
597.943,1273.69,3875.44,um,Spot,Position,1,Untrecked,1000000242,242,
579.055,1324.58,3877.07,um,Spot,Position,1,Untrecked,1000000243,243,
640.577,1257.81,3878.9,um,Spot,Position,1,Untrecked,1000000244,244,
630.532,1325.06,3877.87,um,Spot,Position,1,Untrecked,1000000245,245,
654.627,1281.43,3880.78,um,Spot,Position,1,Untrecked,1000000246,246,
588.631,1254.93,3882.97,um,Spot,Position,1,Untrecked,1000000247,247,
668.197,1292.71,3884.11,um,Spot,Position,1,Untrecked,1000000249,249,
561.957,1258.47,3886.69,um,Spot,Position,1,Untrecked,1000000252,252,
605.386,1251.39,3890.59,um,Spot,Position,1,Untrecked,1000000253,253,
548.759,1255.98,3894.68,um,Spot,Position,1,Untrecked,1000000255,255,
660.806,1274.31,3894.2,um,Spot,Position,1,Untrecked,1000000256,256,
601.832,1302.78,3896.93,um,Spot,Position,1,Untrecked,1000000257,257,
593.012,943.954,3927.32,um,Spot,Position,1,Untrecked,1000000263,263,
603.873,1074.49,3902.34,um,Spot,Position,1,Untrecked,1000000268,268,
662.466,1097.5,3910.29,um,Spot,Position,1,Untrecked,1000000273,273,
602.19,1033.12,3916.31,um,Spot,Position,1,Untrecked,1000000278,278,
652.684,1215.14,3899.99,um,Spot,Position,1,Untrecked,1000000295,295,
632.68,1174.09,3905.52,um,Spot,Position,1,Untrecked,1000000298,298,
664.813,1196.68,3910.59,um,Spot,Position,1,Untrecked,1000000300,300,
572.139,1225.81,3910.73,um,Spot,Position,1,Untrecked,1000000302,302,
646.64,1194.59,3911.7,um,Spot,Position,1,Untrecked,1000000303,303,
427.868,1274.09,3901.23,um,Spot,Position,1,Untrecked,1000000311,311,
657.043,1284.56,3902.55,um,Spot,Position,1,Untrecked,1000000314,314,
660.369,1325.38,3901.99,um,Spot,Position,1,Untrecked,1000000315,315,
602.638,1302.08,3905.32,um,Spot,Position,1,Untrecked,1000000317,317,
619.763,1319.64,3914.18,um,Spot,Position,1,Untrecked,1000000326,326,
593.839,1324.8,3916.76,um,Spot,Position,1,Untrecked,1000000327,327,
550.576,1268.93,3921.54,um,Spot,Position,1,Untrecked,1000000329,329,
592.762,1280.97,3922.81,um,Spot,Position,1,Untrecked,1000000330,330,
566.603,994.939,3954.34,um,Spot,Position,1,Untrecked,1000000351,351,
666.688,1185.18,3932.93,um,Spot,Position,1,Untrecked,1000000359,359,
575.504,1170.78,3939.69,um,Spot,Position,1,Untrecked,1000000367,367,
577.764,1211.71,3829.37,um,Spot,Position,2,,1000000018,7103,
418.145,980.37,3845.18,um,Spot,Position,2,,1000007109,7109,
573.164,979.275,3851.72,um,Spot,Position,2,,1000007114,7114,
576.956,1028.74,3843.36,um,Spot,Position,2,,1000000061,7131,
628.917,1115.62,3839.4,um,Spot,Position,2,,1000000004,7134,
598.894,1076.47,3858.51,um,Spot,Position,2,,1000007148,7148,
586.291,1045.46,3860.24,um,Spot,Position,2,,1000000078,7150,
653.545,1136.49,3830.71,um,Spot,Position,2,,1000000017,7171,
548.148,1215.3,3855.98,um,Spot,Position,2,,1000000113,7187,
428.272,1253.76,3844.07,um,Spot,Position,2,,1000000127,7199,
534.581,1252.03,3863.81,um,Spot,Position,2,,1000000133,7206,
537.576,971.602,3870.92,um,Spot,Position,2,,1000007223,7223,
573.664,964.555,3866.5,um,Spot,Position,2,,1000007227,7227,
532.356,989.971,3887.85,um,Spot,Position,2,,1000007242,7242,
620.923,1109.89,3863.1,um,Spot,Position,2,,1000000074,7243,
560.344,1025.11,3869.5,um,Spot,Position,2,,1000000186,7246,
574.302,1012.89,3880.59,um,Spot,Position,2,,1000007255,7255,
587.284,1042.08,3880.89,um,Spot,Position,2,,1000000193,7256,
585.555,1081.73,3894.22,um,Spot,Position,2,,1000007263,7263,
628.05,1137.27,3891.01,um,Spot,Position,2,,1000007287,7287,
449.126,1259.73,3874.44,um,Spot,Position,2,,1000000235,7296,
470.005,1248.1,3895.32,um,Spot,Position,2,,1000007302,7302,
609.649,1112.72,3908.86,um,Spot,Position,2,,1000000272,7349,
585.981,1053.66,3915.36,um,Spot,Position,2,,1000007350,7350,
595.809,1093.94,3924.04,um,Spot,Position,2,,1000007353,7353,
608.642,1123.06,3899.89,um,Spot,Position,2,,1000000226,7358,
569.45,1158.56,3905.38,um,Spot,Position,2,,1000007365,7365,
547.893,1211.57,3913.21,um,Spot,Position,2,,1000000301,7369,
555.533,949.971,3945.75,um,Spot,Position,2,,1000007399,7399,
610.381,1112.44,3940.04,um,Spot,Position,2,,1000007402,7402,
585.483,1098.96,3944.45,um,Spot,Position,2,,1000007404,7404,
455.632,1234.61,3848.34,um,Spot,Position,2,,1000007062,7431,
481.461,1029.3,3837.38,um,Spot,Position,2,Tracked,1000000045,7087,
400.619,1120.56,3824.47,um,Spot,Position,2,Tracked,1000000006,7089,
471.649,1136.23,3823.72,um,Spot,Position,2,Tracked,1000007090,7090,
478.188,1142.32,3823.36,um,Spot,Position,2,Tracked,1000007091,7091,
417.507,1133.41,3830.23,um,Spot,Position,2,Tracked,1000000007,7092,
438.986,1125.37,3837.28,um,Spot,Position,2,Tracked,1000000088,7093,
494.965,1167.88,3835.05,um,Spot,Position,2,Tracked,1000000008,7094,
445.708,1221.68,3836.4,um,Spot,Position,2,Tracked,1000000089,7095,
515.37,1162.18,3834.26,um,Spot,Position,2,Tracked,1000000009,7096,
446.482,965.18,3840.87,um,Spot,Position,2,Tracked,1000007108,7108,
487.955,951.393,3852.97,um,Spot,Position,2,Tracked,1000007110,7110,
497.505,986.201,3854.78,um,Spot,Position,2,Tracked,1000000034,7111,
520.123,968.225,3867.62,um,Spot,Position,2,Tracked,1000007112,7112,
503.909,994.384,3842.39,um,Spot,Position,2,Tracked,1000000047,7118,
511.672,1016.16,3842.45,um,Spot,Position,2,Tracked,1000000049,7119,
529.972,1033.06,3843.43,um,Spot,Position,2,Tracked,1000000048,7120,
490.104,1111.52,3847.02,um,Spot,Position,2,Tracked,1000000046,7121,
474.719,1011.33,3852.84,um,Spot,Position,2,Tracked,1000007122,7122,
526.852,1000.78,3854.55,um,Spot,Position,2,Tracked,1000000051,7123,
513.614,1009.42,3855.23,um,Spot,Position,2,Tracked,1000000052,7124,
534.292,1024.62,3865.1,um,Spot,Position,2,Tracked,1000000054,7125,
532.523,1054.59,3866.57,um,Spot,Position,2,Tracked,1000000178,7126,
489.469,1066.77,3868.31,um,Spot,Position,2,Tracked,1000000053,7127,
598.506,1107.59,3842.05,um,Spot,Position,2,Tracked,1000000057,7133,
540.425,1102.59,3847.32,um,Spot,Position,2,Tracked,1000000064,7135,
545.009,1010.36,3855.59,um,Spot,Position,2,Tracked,1000007141,7141,
570.31,1066.58,3855.75,um,Spot,Position,2,Tracked,1000000070,7143,
571.665,1045.91,3860.74,um,Spot,Position,2,Tracked,1000000081,7147,
576.354,1093.87,3859.16,um,Spot,Position,2,Tracked,1000000073,7149,
562.434,1046.25,3863,um,Spot,Position,2,Tracked,1000007151,7151,
532.884,1133.43,3835.04,um,Spot,Position,2,Tracked,1000007157,7157,
503.973,1132.6,3841.75,um,Spot,Position,2,Tracked,1000000090,7158,
453.12,1197.81,3848.87,um,Spot,Position,2,Tracked,1000007159,7159,
434.472,1147.91,3853.74,um,Spot,Position,2,Tracked,1000007160,7160,
478.198,1208.85,3850.52,um,Spot,Position,2,Tracked,1000000092,7161,
533.432,1221.45,3851.65,um,Spot,Position,2,Tracked,1000007162,7162,
528.877,1206.83,3854.67,um,Spot,Position,2,Tracked,1000000094,7163,
502.033,1131.6,3859.86,um,Spot,Position,2,Tracked,1000000097,7164,
513.772,1230.87,3859.56,um,Spot,Position,2,Tracked,1000000095,7165,
535.978,1126.8,3861.94,um,Spot,Position,2,Tracked,1000000096,7166,
470.152,1219.88,3868,um,Spot,Position,2,Tracked,1000007167,7167,
454.373,1137.02,3870.7,um,Spot,Position,2,Tracked,1000007168,7168,
541.963,1123.63,3835.35,um,Spot,Position,2,Tracked,1000007169,7169,
544.185,1232.13,3835.61,um,Spot,Position,2,Tracked,1000000026,7170,
544.306,1154.36,3837.32,um,Spot,Position,2,Tracked,1000007172,7172,
551.532,1157.72,3837.02,um,Spot,Position,2,Tracked,1000007173,7173,
572.015,1178.08,3847.67,um,Spot,Position,2,Tracked,1000000105,7182,
568.597,1162.7,3848.87,um,Spot,Position,2,Tracked,1000007183,7183,
552.066,1116.56,3857.51,um,Spot,Position,2,Tracked,1000000116,7186,
515.937,986.504,3886.57,um,Spot,Position,2,Tracked,1000007225,7225,
523.57,975.098,3887.49,um,Spot,Position,2,Tracked,1000000166,7226,
471.115,1016.27,3871.5,um,Spot,Position,2,Tracked,1000007237,7237,
514.769,1086.59,3873.94,um,Spot,Position,2,Tracked,1000000180,7238,
513.107,1075.5,3874.79,um,Spot,Position,2,Tracked,1000000183,7239,
526.031,1006.21,3877.82,um,Spot,Position,2,Tracked,1000000182,7240,
537.135,1099.75,3877.69,um,Spot,Position,2,Tracked,1000000181,7241,
576.793,1108.88,3871.05,um,Spot,Position,2,Tracked,1000000189,7248,
542.686,1013.31,3888.58,um,Spot,Position,2,Tracked,1000000199,7258,
570.31,1049.06,3886.02,um,Spot,Position,2,Tracked,1000000196,7259,
556.668,1089.54,3887.39,um,Spot,Position,2,Tracked,1000007261,7261,
497.565,1149.45,3870.64,um,Spot,Position,2,Tracked,1000007265,7265,
505.793,1127.29,3874.44,um,Spot,Position,2,Tracked,1000000204,7266,
471.001,1187.25,3877.95,um,Spot,Position,2,Tracked,1000007267,7267,
533.727,1120.41,3878,um,Spot,Position,2,Tracked,1000007268,7268,
511.002,1143.29,3885.33,um,Spot,Position,2,Tracked,1000007269,7269,
479.912,1205.82,3888.11,um,Spot,Position,2,Tracked,1000000208,7270,
512.512,1174.34,3889.22,um,Spot,Position,2,Tracked,1000007271,7271,
487.524,1221.03,3898.52,um,Spot,Position,2,Tracked,1000000209,7272,
577.393,1120.89,3870.71,um,Spot,Position,2,Tracked,1000000210,7275,
