
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
2.66103,um/h,Spot,2,Tracked,1000000196,7259,
6.24285,um/h,Spot,2,Untrecked,1000007260,7260,
4.05329,um/h,Spot,2,Tracked,1000007261,7261,
7.56828,um/h,Spot,2,Untrecked,1000000197,7262,
23.462,um/h,Spot,2,,1000007263,7263,
7.48796,um/h,Spot,2,Untrecked,1000007264,7264,
4.70702,um/h,Spot,2,Tracked,1000007265,7265,
0.897032,um/h,Spot,2,Tracked,1000000204,7266,
11.6202,um/h,Spot,2,Tracked,1000007267,7267,
6.79083,um/h,Spot,2,Tracked,1000007268,7268,
10.1098,um/h,Spot,2,Tracked,1000007269,7269,
3.2851,um/h,Spot,2,Tracked,1000000208,7270,
6.34667,um/h,Spot,2,Tracked,1000007271,7271,
3.6093,um/h,Spot,2,Tracked,1000000209,7272,
25.2099,um/h,Spot,2,Untrecked,1000007273,7273,
21.2,um/h,Spot,2,Untrecked,1000000213,7274,
2.74405,um/h,Spot,2,Tracked,1000000210,7275,
16.6174,um/h,Spot,2,Untrecked,1000007276,7276,
10.6027,um/h,Spot,2,Untrecked,1000000121,7277,
15.585,um/h,Spot,2,Untrecked,1000007278,7278,
5.52963,um/h,Spot,2,Untrecked,1000007279,7279,
7.88719,um/h,Spot,2,Untrecked,1000000212,7280,
3.00944,um/h,Spot,2,Untrecked,1000000216,7281,
10.4205,um/h,Spot,2,Tracked,1000007282,7282,
18.0657,um/h,Spot,2,Untrecked,1000000218,7283,
8.22396,um/h,Spot,2,Untrecked,1000000215,7284,
30.5916,um/h,Spot,2,Untrecked,1000000221,7285,
3.32588,um/h,Spot,2,Untrecked,1000000222,7286,
4.13954,um/h,Spot,2,,1000007287,7287,
4.19081,um/h,Spot,2,Untrecked,1000000223,7288,
9.44375,um/h,Spot,2,Untrecked,1000007289,7289,
10.7773,um/h,Spot,2,Untrecked,1000000230,7290,
10.2187,um/h,Spot,2,Untrecked,1000000228,7291,
5.87508,um/h,Spot,2,Untrecked,1000007292,7292,
11.7833,um/h,Spot,2,Untrecked,1000007293,7293,
6.57613,um/h,Spot,2,Untrecked,1000000229,7294,
9.76758,um/h,Spot,2,Untrecked,1000000231,7295,
7.11282,um/h,Spot,2,,1000000235,7296,
3.55338,um/h,Spot,2,Untrecked,1000000234,7297,
12.9571,um/h,Spot,2,Untrecked,1000007298,7298,
4.07979,um/h,Spot,2,Untrecked,1000007299,7299,
