Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
637,36,11,1.146,1.323,0,21.9,0.103,0.096,NA,0.006,NA,135,-18.435
638,36,12,1.142,1.331,0,15.6,0.112,0.105,NA,0.009,NA,116.565,-18.435
639,36,13,1.142,1.335,0,15.8,0.116,0.108,NA,0.004,NA,90,-26.565
640,36,14,1.138,1.339,0,15,0.122,0.114,NA,0.006,NA,135,45
641,36,15,1.134,1.347,0,14.1,0.131,0.123,NA,0.009,NA,116.565,-18.435
642,36,16,1.134,1.347,0,12,0.131,0.123,NA,0,NA,0,-116.565
643,36,17,1.134,1.347,0,14.1,0.131,0.123,NA,0,NA,0,0
644,36,18,1.121,1.356,0,22.2,0.146,0.137,NA,0.015,NA,146.31,146.31
645,36,20,1.093,1.389,0,23.4,0.189,0.181,NA,0.044,NA,131.186,-15.124
646,37,1,0.455,0.792,0,27.3,0,0,NA,NA,NA,NA,NA
647,37,2,0.463,0.805,0,44.1,0.015,0.015,NA,0.015,NA,56.31,NA
648,37,3,0.468,0.834,0,28.8,0.044,0.043,NA,0.029,NA,81.87,25.56
649,37,4,0.468,0.834,0,24,0.044,0.043,NA,0,NA,0,-81.87
650,37,5,0.472,0.834,0,27.4,0.048,0.044,NA,0.004,NA,0,0
651,37,6,0.472,0.838,0,24.1,0.052,0.048,NA,0.004,NA,90,90
652,37,7,0.468,0.846,0,27.1,0.061,0.055,NA,0.009,NA,116.565,26.565
653,37,8,0.468,0.846,0,50,0.061,0.055,NA,0,NA,0,-116.565
654,37,9,0.463,0.85,0,50.7,0.067,0.058,NA,0.006,NA,135,135
655,37,10,0.463,0.854,0,49.8,0.071,0.062,NA,0.004,NA,90,-45
656,37,11,0.463,0.871,0,33.6,0.088,0.079,NA,0.016,NA,90,0
657,37,12,0.468,0.879,0,23.4,0.097,0.087,NA,0.009,NA,63.435,-26.565
658,37,13,0.468,0.887,0,27.6,0.105,0.095,NA,0.008,NA,90,26.565
659,37,14,0.468,0.895,0,33.9,0.113,0.104,NA,0.008,NA,90,0
660,37,15,0.468,0.895,0,41.7,0.113,0.104,NA,0,NA,0,-90
661,37,16,0.472,0.903,0,33.6,0.123,0.112,NA,0.009,NA,63.435,63.435
662,37,17,0.472,0.903,0,31.7,0.123,0.112,NA,0,NA,0,-63.435
663,37,18,0.48,0.912,0,32.7,0.134,0.122,NA,0.012,NA,45,45
664,37,21,0.468,0.94,0,42.6,0.165,0.149,NA,0.031,NA,113.199,68.199
665,38,1,1.952,1.352,0,21.6,0,0,NA,NA,NA,NA,NA
666,38,2,1.956,1.356,0,23.1,0.006,0.006,NA,0.006,NA,45,NA
667,38,3,1.96,1.368,0,21.9,0.019,0.018,NA,0.013,NA,71.565,26.565
668,38,4,1.96,1.368,0,17.4,0.019,0.018,NA,0,NA,0,-71.565
669,38,5,1.956,1.384,0,35.4,0.036,0.033,NA,0.017,NA,104.036,104.036
670,38,6,1.956,1.384,0,34.5,0.036,0.033,NA,0,NA,0,-104.036
671,38,7,1.948,1.389,0,36.2,0.045,0.037,NA,0.009,NA,153.435,153.435
672,38,8,1.948,1.389,0,36,0.045,0.037,NA,0,NA,0,-153.435
673,38,9,1.948,1.389,0,44.4,0.045,0.037,NA,0,NA,0,0
674,38,10,1.944,1.393,0,41.4,0.051,0.042,NA,0.006,NA,135,135
675,38,11,1.935,1.401,0,41.1,0.062,0.052,NA,0.012,NA,135,0
676,38,12,1.935,1.401,0,37.2,0.062,0.052,NA,0,NA,0,-135
677,38,13,1.931,1.409,0,39,0.072,0.061,NA,0.009,NA,116.565,116.565
678,38,14,1.931,1.417,0,38.1,0.08,0.069,NA,0.008,NA,90,-26.565
679,38,15,1.935,1.421,0,36.9,0.086,0.072,NA,0.006,NA,45,-45
680,38,16,1.94,1.421,0,35.4,0.09,0.071,NA,0.004,NA,0,-45
681,38,17,1.944,1.421,0,32.4,0.094,0.07,NA,0.004,NA,0,0
682,38,18,1.935,1.426,0,34.2,0.103,0.076,NA,0.009,NA,153.435,153.435
683,38,19,1.935,1.426,0,38.1,0.103,0.076,NA,0,NA,0,-153.435
684,39,1,3.033,1.471,0,12.3,0,0,NA,NA,NA,NA,NA
685,39,2,3.033,1.471,0,16.8,0,0,NA,0,NA,0,NA
686,39,3,3.037,1.467,0,16.6,0.006,0.006,NA,0.006,NA,-45,-45
687,39,4,3.041,1.467,0,16.2,0.01,0.009,NA,0.004,NA,0,45
688,39,5,3.041,1.467,0,17.7,0.01,0.009,NA,0,NA,0,0
689,39,6,3.054,1.467,0,18.3,0.022,0.021,NA,0.012,NA,0,0
690,39,7,3.054,1.467,0,17.7,0.022,0.021,NA,0,NA,0,0
691,39,8,3.058,1.463,0,25.2,0.028,0.026,NA,0.006,NA,-45,-45
692,39,9,3.058,1.458,0,17.5,0.032,0.028,NA,0.004,NA,-90,-45
693,39,10,3.066,1.458,0,18,0.04,0.035,NA,0.008,NA,0,90
694,39,11,3.066,1.458,0,13.8,0.04,0.035,NA,0,NA,0,0
695,39,12,3.07,1.463,0,20.1,0.046,0.038,NA,0.006,NA,45,45
696,39,13,3.07,1.463,0,24.3,0.046,0.038,NA,0,NA,0,-45
697,39,14,3.074,1.467,0,16.5,0.052,0.041,NA,0.006,NA,45,45
698,39,15,3.083,1.471,0,19.5,0.061,0.049,NA,0.009,NA,26.565,-18.435
699,39,16,3.083,1.471,0,18.6,0.061,0.049,NA,0,NA,0,-26.565
700,39,17,3.087,1.471,0,19.3,0.065,0.053,NA,0.004,NA,0,0
701,39,18,3.091,1.471,0,21.1,0.069,0.058,NA,0.004,NA,0,0
702,39,21,3.087,1.528,0,45,0.127,0.079,NA,0.058,NA,94.086,94.086
703,40,1,4.345,1.368,0,12.8,0,0,NA,NA,NA,NA,NA
704,40,2,4.357,1.372,0,14.9,0.013,0.013,NA,0.013,NA,18.435,NA
705,40,3,4.357,1.372,0,12.6,0.013,0.013,NA,0,NA,0,-18.435
706,40,4,4.361,1.372,0,26.5,0.017,0.017,NA,0.004,NA,0,0
707,40,5,4.365,1.372,0,23.2,0.021,0.021,NA,0.004,NA,0,0
708,40,6,4.369,1.372,0,24,0.025,0.025,NA,0.004,NA,0,0
709,40,7,4.374,1.376,0,25.8,0.031,0.03,NA,0.006,NA,45,45
710,40,8,4.374,1.376,0,20.7,0.031,0.03,NA,0,NA,0,-45
711,40,9,4.382,1.384,0,33,0.043,0.04,NA,0.012,NA,45,45
712,40,10,4.382,1.384,0,29.7,0.043,0.04,NA,0,NA,0,-45
713,40,11,4.386,1.389,0,25.6,0.049,0.046,NA,0.006,NA,45,45
714,40,12,4.386,1.389,0,38.7,0.049,0.046,NA,0,NA,0,-45
715,40,13,4.394,1.393,0,41.7,0.058,0.055,NA,0.009,NA,26.565,26.565
716,40,14,4.394,1.393,0,45,0.058,0.055,NA,0,NA,0,-26.565
717,40,15,4.402,1.397,0,40.8,0.067,0.064,NA,0.009,NA,26.565,26.565
718,40,16,4.411,1.405,0,37.5,0.079,0.075,NA,0.012,NA,45,18.435
719,40,17,4.427,1.401,0,33.6,0.096,0.089,NA,0.017,NA,-14.036,-59.036
720,40,18,4.427,1.393,0,30.3,0.104,0.086,NA,0.008,NA,-90,-75.964
721,41,1,4.172,3.473,0,23.4,0,0,NA,NA,NA,NA,NA
722,41,2,4.197,3.477,0,27.8,0.025,0.025,NA,0.025,NA,9.462,NA
723,41,3,4.205,3.485,0,22.8,0.037,0.035,NA,0.012,NA,45,35.538
724,41,4,4.23,3.498,0,27,0.064,0.063,NA,0.028,NA,26.565,-18.435
725,41,5,4.25,3.502,0,43.2,0.085,0.083,NA,0.021,NA,11.31,-15.255
726,41,6,4.267,3.514,0,26.8,0.106,0.103,NA,0.021,NA,36.87,25.56
727,41,7,4.283,3.514,0,22.8,0.122,0.118,NA,0.016,NA,0,-36.87
728,41,8,4.304,3.514,0,21.6,0.143,0.138,NA,0.021,NA,0,0
729,41,9,4.324,3.514,0,21.6,0.163,0.158,NA,0.021,NA,0,0
730,41,11,4.522,3.576,0,16.2,0.37,0.364,NA,0.207,NA,17.354,17.354
731,41,12,4.563,3.543,0,19.8,0.423,0.397,NA,0.053,NA,-38.66,-56.014
732,41,13,4.567,3.543,0,18,0.427,0.401,NA,0.004,NA,0,38.66
733,41,14,4.575,3.543,0,26.1,0.435,0.409,NA,0.008,NA,0,0
734,41,15,4.583,3.539,0,23.2,0.444,0.416,NA,0.009,NA,-26.565,-26.565
735,41,16,4.596,3.539,0,22.5,0.457,0.429,NA,0.012,NA,0,26.565
736,41,17,4.633,3.527,0,24.3,0.496,0.464,NA,0.039,NA,-18.435,-18.435
737,41,18,4.653,3.522,0,22.2,0.517,0.484,NA,0.021,NA,-11.31,7.125
738,41,19,4.67,3.51,0,29.7,0.537,0.499,NA,0.021,NA,-36.87,-25.56
739,42,1,4.48,0.714,0,23.1,0,0,NA,NA,NA,NA,NA
740,42,2,4.489,0.739,0,30.3,0.026,0.026,NA,0.026,NA,71.565,NA
741,42,3,4.489,0.768,0,42,0.055,0.054,NA,0.029,NA,90,18.435
742,42,4,4.489,0.768,0,37.5,0.055,0.054,NA,0,NA,0,-90
743,42,5,4.489,0.784,0,32.7,0.071,0.07,NA,0.016,NA,90,90
744,42,6,4.489,0.784,0,38.7,0.071,0.07,NA,0,NA,0,-90
745,42,7,4.489,0.792,0,36.3,0.079,0.079,NA,0.008,NA,90,90
746,42,8,4.489,0.792,0,33.3,0.079,0.079,NA,0,NA,0,-90
747,42,9,4.489,0.801,0,38.1,0.088,0.087,NA,0.008,NA,90,90
748,42,10,4.493,0.895,0,13.8,0.182,0.181,NA,0.095,NA,87.51,-2.49
749,42,11,4.497,0.92,0,16.8,0.207,0.206,NA,0.025,NA,80.538,-6.973
750,42,12,4.505,0.932,0,22.8,0.222,0.219,NA,0.015,NA,56.31,-24.228
751,42,13,4.505,0.94,0,37.5,0.23,0.227,NA,0.008,NA,90,33.69
752,42,14,4.517,0.94,0,36.6,0.243,0.229,NA,0.012,NA,0,-90
753,42,15,4.53,0.94,0,39,0.255,0.231,NA,0.012,NA,0,0
754,42,16,4.542,0.945,0,29.7,0.268,0.238,NA,0.013,NA,18.435,18.435
755,42,17,4.55,0.949,0,34.8,0.277,0.245,NA,0.009,NA,26.565,8.13
756,42,18,4.559,0.953,0,6.6,0.286,0.251,NA,0.009,NA,26.565,0
757,42,20,4.554,1.014,0,37.9,0.348,0.309,NA,0.062,NA,93.814,67.249
758,43,1,0.78,4.953,0,10.5,0,0,NA,NA,NA,NA,NA
759,43,2,0.801,4.961,0,9.9,0.022,0.022,NA,0.022,NA,21.801,NA
760,43,3,0.813,4.97,0,14.4,0.037,0.037,NA,0.015,NA,33.69,11.889
761,43,4,0.817,4.986,0,11.7,0.054,0.05,NA,0.017,NA,75.964,42.274
762,43,5,0.829,5.007,0,13.8,0.078,0.073,NA,0.024,NA,59.036,-16.928
763,43,6,0.838,5.031,0,12.6,0.104,0.097,NA,0.026,NA,71.565,12.529
764,43,7,0.846,5.04,0,33.9,0.116,0.109,NA,0.012,NA,45,-26.565
765,43,8,0.858,5.056,0,26.1,0.136,0.129,NA,0.021,NA,53.13,8.13
766,43,9,0.858,5.064,0,22.5,0.144,0.136,NA,0.008,NA,90,36.87
767,43,10,0.866,5.081,0,22.5,0.163,0.154,NA,0.018,NA,63.435,-26.565
768,43,11,0.875,5.089,0,19.3,0.174,0.165,NA,0.012,NA,45,-18.435
769,43,12,0.887,5.105,0,16.8,0.195,0.186,NA,0.021,NA,53.13,8.13
770,43,13,0.903,5.118,0,17.1,0.215,0.206,NA,0.021,NA,36.87,-16.26
771,43,14,0.916,5.13,0,17.1,0.233,0.223,NA,0.017,NA,45,8.13
772,43,15,0.928,5.138,0,20.7,0.248,0.237,NA,0.015,NA,33.69,-11.31
773,43,16,0.94,5.138,0,15.8,0.26,0.245,NA,0.012,NA,0,-33.69
774,43,17,0.949,5.146,0,20.4,0.272,0.256,NA,0.012,NA,45,45
775,43,18,0.949,5.146,0,24.6,0.272,0.256,NA,0,NA,0,-45
776,43,19,0.949,5.171,0,18,0.296,0.275,NA,0.025,NA,90,90
777,44,1,3.362,5.167,0,28.8,0,0,NA,NA,NA,NA,NA
778,44,2,3.379,5.188,0,24.6,0.026,0.026,NA,0.026,NA,51.34,NA
779,44,3,3.395,5.196,0,29.4,0.045,0.044,NA,0.018,NA,26.565,-24.775
780,44,4,3.403,5.2,0,24.9,0.054,0.053,NA,0.009,NA,26.565,0
781,44,5,3.428,5.212,0,36.2,0.081,0.08,NA,0.028,NA,26.565,0
782,44,6,3.428,5.212,0,39,0.081,0.08,NA,0,NA,0,-26.565
783,44,7,3.436,5.225,0,32.7,0.096,0.094,NA,0.015,NA,56.31,56.31
784,44,8,3.436,5.225,0,25.8,0.096,0.094,NA,0,NA,0,-56.31
785,44,9,3.453,5.229,0,24.3,0.113,0.109,NA,0.017,NA,14.036,14.036
786,44,10,3.469,5.237,0,23.1,0.132,0.128,NA,0.018,NA,26.565,12.529
787,44,11,3.473,5.237,0,27.3,0.136,0.131,NA,0.004,NA,0,-26.565
788,44,12,3.485,5.249,0,26.4,0.153,0.148,NA,0.017,NA,45,45
789,44,13,3.498,5.257,0,27,0.168,0.163,NA,0.015,NA,33.69,-11.31
790,44,14,3.514,5.262,0,36,0.185,0.179,NA,0.017,NA,14.036,-19.654
791,44,15,3.522,5.266,0,29.7,0.194,0.188,NA,0.009,NA,26.565,12.529
792,44,16,3.539,5.27,0,23.1,0.211,0.205,NA,0.017,NA,14.036,-12.529
793,44,17,3.551,5.27,0,27.3,0.223,0.215,NA,0.012,NA,0,-14.036
794,44,18,3.568,5.278,0,26.7,0.242,0.234,NA,0.018,NA,26.565,26.565
795,44,20,3.609,5.29,0,88.5,0.285,0.276,NA,0.043,NA,16.699,-9.866
796,45,1,2.659,4.892,0,22.2,0,0,NA,NA,NA,NA,NA
797,45,2,2.675,4.904,0,32.4,0.021,0.021,NA,0.021,NA,36.87,NA
798,45,3,2.684,4.908,0,26.4,0.03,0.03,NA,0.009,NA,26.565,-10.305
799,45,4,2.704,4.916,0,17.4,0.052,0.052,NA,0.022,NA,21.801,-4.764
800,45,5,2.733,4.924,0,12.3,0.082,0.081,NA,0.03,NA,15.945,-5.856
801,45,6,2.754,4.937,0,16.4,0.106,0.105,NA,0.024,NA,30.964,15.018
802,45,7,2.762,4.945,0,13.1,0.117,0.116,NA,0.012,NA,45,14.036
803,45,8,2.778,4.957,0,11.4,0.138,0.136,NA,0.021,NA,36.87,-8.13
804,45,9,2.786,4.961,0,17.7,0.147,0.145,NA,0.009,NA,26.565,-10.305
805,45,10,2.803,4.97,0,16.8,0.166,0.164,NA,0.018,NA,26.565,0
806,45,11,2.807,4.974,0,11.7,0.171,0.169,NA,0.006,NA,45,18.435
807,45,12,2.828,4.982,0,18.6,0.194,0.191,NA,0.022,NA,21.801,-23.199
808,45,13,2.844,4.99,0,12.9,0.212,0.21,NA,0.018,NA,26.565,4.764
809,45,14,2.856,4.998,0,11.4,0.227,0.224,NA,0.015,NA,33.69,7.125
810,45,15,2.873,5.007,0,16.2,0.245,0.243,NA,0.018,NA,26.565,-7.125
811,45,16,2.902,5.023,0,14.7,0.278,0.276,NA,0.033,NA,29.745,3.18
812,45,17,2.91,5.027,0,16.2,0.287,0.285,NA,0.009,NA,26.565,-3.18
813,45,18,2.93,5.023,0,13.8,0.308,0.302,NA,0.021,NA,-11.31,-37.875
814,45,19,2.98,5.019,0,17.4,0.358,0.345,NA,0.05,NA,-4.764,6.546
815,46,1,2.951,2.696,0,40.4,0,0,NA,NA,NA,NA,NA
816,46,2,2.955,2.704,0,27,0.009,0.009,NA,0.009,NA,63.435,NA
817,46,3,2.959,2.712,0,32.1,0.018,0.018,NA,0.009,NA,63.435,0
818,46,4,2.959,2.729,0,32.4,0.035,0.034,NA,0.016,NA,90,26.565
819,46,5,2.959,2.749,0,63,0.055,0.054,NA,0.021,NA,90,0
820,46,6,2.959,2.762,0,36.6,0.068,0.066,NA,0.012,NA,90,0
821,46,7,2.959,2.778,0,28.2,0.084,0.083,NA,0.016,NA,90,0
822,46,8,2.959,2.795,0,29.1,0.101,0.099,NA,0.016,NA,90,0
823,46,9,2.963,2.799,0,30.9,0.106,0.104,NA,0.006,NA,45,-45
824,46,10,2.963,2.815,0,32.4,0.123,0.12,NA,0.016,NA,90,45
825,46,11,2.963,2.815,0,33.9,0.123,0.12,NA,0,NA,0,-90
826,46,12,2.963,2.823,0,43.6,0.131,0.128,NA,0.008,NA,90,90
827,46,13,2.967,2.832,0,42,0.14,0.137,NA,0.009,NA,63.435,-26.565
828,46,14,2.976,2.844,0,32.1,0.155,0.15,NA,0.015,NA,56.31,-7.125
829,46,15,2.988,2.86,0,55.1,0.176,0.169,NA,0.021,NA,53.13,-3.18
830,46,16,2.988,2.86,0,45.6,0.176,0.169,NA,0,NA,0,-53.13
831,46,17,2.992,2.86,0,47.1,0.18,0.17,NA,0.004,NA,0,0
832,46,18,2.992,2.86,0,40.8,0.18,0.17,NA,0,NA,0,0
833,47,1,1.771,1.919,0,15.6,0,0,NA,NA,NA,NA,NA
834,47,2,1.783,1.927,0,26.1,0.015,0.015,NA,0.015,NA,33.69,NA
835,47,3,1.792,1.931,0,27,0.024,0.024,NA,0.009,NA,26.565,-7.125
836,47,4,1.792,1.935,0,32.1,0.028,0.026,NA,0.004,NA,90,63.435
837,47,5,1.8,1.948,0,31.2,0.043,0.041,NA,0.015,NA,56.31,-33.69
838,47,6,1.8,1.96,0,30.6,0.055,0.05,NA,0.012,NA,90,33.69
839,47,7,1.804,1.964,0,31.5,0.061,0.056,NA,0.006,NA,45,-45
840,47,8,1.812,1.977,0,32.6,0.076,0.071,NA,0.015,NA,56.31,11.31
841,47,9,1.812,1.977,0,32.1,0.076,0.071,NA,0,NA,0,-56.31
842,47,10,1.816,1.977,0,35.8,0.08,0.073,NA,0.004,NA,0,0
843,47,11,1.816,1.977,0,33.3,0.08,0.073,NA,0,NA,0,0
844,47,12,1.82,1.981,0,29.4,0.086,0.079,NA,0.006,NA,45,45
845,47,13,1.82,1.993,0,31.4,0.098,0.089,NA,0.012,NA,90,45
846,47,14,1.82,2.001,0,27.9,0.106,0.096,NA,0.008,NA,90,0
847,47,15,1.833,2.014,0,32.1,0.124,0.113,NA,0.017,NA,45,-45
848,47,16,1.837,2.014,0,31.8,0.128,0.115,NA,0.004,NA,0,-45
849,47,17,1.837,2.022,0,31.2,0.136,0.122,NA,0.008,NA,90,90
850,47,18,1.837,2.03,0,26.1,0.144,0.129,NA,0.008,NA,90,0
851,48,1,2.252,2.527,0,30.3,0,0,NA,NA,NA,NA,NA
852,48,2,2.268,2.544,0,22.2,0.023,0.023,NA,0.023,NA,45,NA
853,48,3,2.264,2.56,0,34.5,0.04,0.035,NA,0.017,NA,104.036,59.036
854,48,4,2.264,2.569,0,27,0.048,0.043,NA,0.008,NA,90,-14.036
855,48,5,2.264,2.573,0,31.5,0.053,0.047,NA,0.004,NA,90,0
856,48,6,2.268,2.573,0,35.7,0.057,0.048,NA,0.004,NA,0,-90
857,48,7,2.273,2.577,0,33.6,0.062,0.053,NA,0.006,NA,45,45
858,48,8,2.281,2.581,0,49.8,0.072,0.061,NA,0.009,NA,26.565,-18.435
859,48,9,2.281,2.581,0,80.7,0.072,0.061,NA,0,NA,0,-26.565
860,48,10,2.277,2.597,0,37.8,0.089,0.074,NA,0.017,NA,104.036,104.036
861,48,11,2.277,2.597,0,42,0.089,0.074,NA,0,NA,0,-104.036
862,48,12,2.277,2.61,0,25.1,0.101,0.086,NA,0.012,NA,90,90
863,48,13,2.285,2.61,0,30.9,0.109,0.089,NA,0.008,NA,0,-90
864,48,14,2.293,2.614,0,33.6,0.118,0.096,NA,0.009,NA,26.565,26.565
865,48,15,2.297,2.618,0,19.5,0.124,0.101,NA,0.006,NA,45,18.435
866,48,16,2.301,2.618,0,21.6,0.128,0.103,NA,0.004,NA,0,-45
867,48,17,2.31,2.618,0,31.2,0.137,0.107,NA,0.008,NA,0,0
868,48,18,2.314,2.618,0,30.6,0.141,0.109,NA,0.004,NA,0,0
869,48,20,2.326,2.63,0,30,0.158,0.127,NA,0.017,NA,45,45
870,49,1,2.692,3.362,0,39.6,0,0,NA,NA,NA,NA,NA
871,49,2,2.7,3.37,0,53.1,0.012,0.012,NA,0.012,NA,45,NA
872,49,3,2.7,3.37,0,49.2,0.012,0.012,NA,0,NA,0,-45
873,49,4,2.704,3.379,0,40.8,0.021,0.021,NA,0.009,NA,63.435,63.435
874,49,5,2.704,3.379,0,48.6,0.021,0.021,NA,0,NA,0,-63.435
875,49,6,2.704,3.383,0,48.6,0.025,0.024,NA,0.004,NA,90,90
876,49,7,2.704,3.383,0,43.5,0.025,0.024,NA,0,NA,0,-90
877,49,8,2.708,3.383,0,51.9,0.029,0.026,NA,0.004,NA,0,0
878,49,9,2.708,3.383,0,47,0.029,0.026,NA,0,NA,0,0
879,49,10,2.708,3.383,0,43.5,0.029,0.026,NA,0,NA,0,0
880,49,11,2.712,3.387,0,57.9,0.035,0.032,NA,0.006,NA,45,45
881,49,12,2.712,3.387,0,37.2,0.035,0.032,NA,0,NA,0,-45
882,49,13,2.717,3.395,0,25.2,0.044,0.041,NA,0.009,NA,63.435,63.435
883,49,14,2.717,3.395,0,19.5,0.044,0.041,NA,0,NA,0,-63.435
884,49,15,2.725,3.395,0,36.9,0.052,0.047,NA,0.008,NA,0,0
885,49,16,2.725,3.395,0,31.2,0.052,0.047,NA,0,NA,0,0
886,49,17,2.729,3.399,0,38.1,0.058,0.052,NA,0.006,NA,45,45
887,49,18,2.729,3.399,0,53.1,0.058,0.052,NA,0,NA,0,-45
888,49,19,2.729,3.395,0,60.9,0.062,0.05,NA,0.004,NA,-90,-90
889,50,1,1.01,0.505,0,57.9,0,0,NA,NA,NA,NA,NA
890,50,2,0.99,0.505,0,52.2,0.021,0.021,NA,0.021,NA,180,NA
891,50,3,0.973,0.505,0,71.1,0.037,0.037,NA,0.016,NA,180,0
892,50,4,0.945,0.496,0,85.8,0.067,0.066,NA,0.03,NA,-164.055,15.945
893,50,5,0.928,0.488,0,66.3,0.085,0.084,NA,0.018,NA,-153.435,10.62
894,50,6,0.924,0.488,0,71.1,0.089,0.088,NA,0.004,NA,180,-26.565
895,50,7,0.912,0.488,0,70.5,0.102,0.1,NA,0.012,NA,180,0
896,50,8,0.895,0.484,0,57.3,0.119,0.117,NA,0.017,NA,-165.964,14.036
897,50,9,0.887,0.484,0,66,0.127,0.125,NA,0.008,NA,180,-14.036
898,50,10,0.875,0.484,0,65.1,0.139,0.137,NA,0.012,NA,180,0
899,50,11,0.871,0.48,0,42.6,0.145,0.142,NA,0.006,NA,-135,45
900,50,12,0.871,0.472,0,62.7,0.153,0.144,NA,0.008,NA,-90,45
901,50,13,0.862,0.468,0,67.8,0.163,0.153,NA,0.009,NA,-153.435,-63.435
902,50,14,0.85,0.468,0,55.8,0.175,0.165,NA,0.012,NA,180,-26.565
903,50,15,0.842,0.468,0,51.9,0.183,0.173,NA,0.008,NA,180,0
904,50,16,0.838,0.455,0,61.2,0.196,0.18,NA,0.013,NA,-108.435,71.565
905,50,17,0.834,0.447,0,49.8,0.205,0.186,NA,0.009,NA,-116.565,-8.13
906,50,18,0.821,0.439,0,30,0.22,0.2,NA,0.015,NA,-146.31,-29.745
907,51,1,1.035,0.825,0,41.4,0,0,NA,NA,NA,NA,NA
908,51,2,1.031,0.825,0,69,0.004,0.004,NA,0.004,NA,180,NA
909,51,3,1.01,0.834,0,55.2,0.026,0.026,NA,0.022,NA,158.199,-21.801
910,51,4,1.002,0.838,0,51.6,0.035,0.035,NA,0.009,NA,153.435,-4.764
911,51,5,0.994,0.838,0,54,0.044,0.043,NA,0.008,NA,180,26.565
912,51,6,0.99,0.838,0,58.8,0.048,0.047,NA,0.004,NA,180,0
913,51,7,0.973,0.854,0,96.6,0.071,0.068,NA,0.023,NA,135,-45
914,51,8,0.973,0.854,0,87.6,0.071,0.068,NA,0,NA,0,-135
915,51,9,0.969,0.854,0,73.2,0.075,0.072,NA,0.004,NA,180,180
916,51,10,0.953,0.854,0,78.6,0.092,0.087,NA,0.016,NA,180,0
917,51,11,0.953,0.854,0,73.2,0.092,0.087,NA,0,NA,0,-180
918,51,12,0.936,0.858,0,78.9,0.109,0.104,NA,0.017,NA,165.964,165.964
919,51,13,0.936,0.858,0,65.4,0.109,0.104,NA,0,NA,0,-165.964
920,51,14,0.928,0.871,0,61.8,0.123,0.116,NA,0.015,NA,123.69,123.69
921,51,15,0.936,0.875,0,60,0.133,0.11,NA,0.009,NA,26.565,-97.125
922,51,16,0.928,0.883,0,64.2,0.144,0.121,NA,0.012,NA,135,108.435
923,51,17,0.928,0.883,0,74.7,0.144,0.121,NA,0,NA,0,-135
924,51,18,0.916,0.891,0,79.5,0.159,0.136,NA,0.015,NA,146.31,146.31
925,51,20,0.912,0.899,0,60.9,0.168,0.144,NA,0.009,NA,116.565,-29.745
926,52,1,3.609,3.617,0,34.5,0,0,NA,NA,NA,NA,NA
927,52,2,3.609,3.617,0,21.1,0,0,NA,0,NA,0,NA
928,52,3,3.609,3.617,0,43.2,0,0,NA,0,NA,0,0
929,52,4,3.621,3.621,0,32.1,0.013,0.013,NA,0.013,NA,18.435,18.435
930,52,5,3.625,3.625,0,48,0.019,0.018,NA,0.006,NA,45,26.565
931,52,6,3.633,3.625,0,45.3,0.027,0.026,NA,0.008,NA,0,-45
932,52,7,3.638,3.625,0,50.1,0.031,0.03,NA,0.004,NA,0,0
933,52,8,3.65,3.629,0,58.8,0.044,0.043,NA,0.013,NA,18.435,18.435
934,52,9,3.654,3.629,0,48.9,0.048,0.047,NA,0.004,NA,0,-18.435
935,52,10,3.654,3.629,0,52.8,0.048,0.047,NA,0,NA,0,0
936,52,11,3.662,3.633,0,57,0.057,0.056,NA,0.009,NA,26.565,26.565
937,52,12,3.666,3.638,0,33.6,0.063,0.061,NA,0.006,NA,45,18.435
938,52,13,3.666,3.638,0,23.1,0.063,0.061,NA,0,NA,0,-45
939,52,14,3.666,3.638,0,23.7,0.063,0.061,NA,0,NA,0,0
940,52,15,3.666,3.638,0,18.3,0.063,0.061,NA,0,NA,0,0
941,52,16,3.666,3.638,0,17.7,0.063,0.061,NA,0,NA,0,0
942,52,17,3.666,3.638,0,18,0.063,0.061,NA,0,NA,0,0
943,52,18,3.666,3.638,0,20.7,0.063,0.061,NA,0,NA,0,0
944,52,19,3.666,3.638,0,22.2,0.063,0.061,NA,0,NA,0,0
945,53,1,3.202,2.865,0,25.2,0,0,NA,NA,NA,NA,NA
946,53,2,3.226,2.873,0,21.6,0.026,0.026,NA,0.026,NA,18.435,NA
947,53,3,3.243,2.881,0,18,0.044,0.044,NA,0.018,NA,26.565,8.13
948,53,4,3.259,2.889,0,21.9,0.063,0.063,NA,0.018,NA,26.565,0
949,53,5,3.268,2.893,0,22.5,0.072,0.072,NA,0.009,NA,26.565,0
950,53,6,3.276,2.897,0,16.5,0.081,0.081,NA,0.009,NA,26.565,0
951,53,7,3.284,2.906,0,22.5,0.093,0.092,NA,0.012,NA,45,18.435
952,53,8,3.292,2.91,0,23.2,0.102,0.101,NA,0.009,NA,26.565,-18.435
953,53,9,3.309,2.914,0,19.9,0.119,0.118,NA,0.017,NA,14.036,-12.529
954,53,10,3.313,2.922,0,17,0.128,0.125,NA,0.009,NA,63.435,49.399
955,53,11,3.313,2.922,0,23.5,0.128,0.125,NA,0,NA,0,-63.435
956,53,12,3.325,2.926,0,13.8,0.141,0.138,NA,0.013,NA,18.435,18.435
