Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
939,52,2,2.394,1.957,0,34,0.015,0.015,NA,0.015,NA,56.31,NA
940,52,3,2.394,1.965,0,22.5,0.023,0.022,NA,0.008,NA,90,33.69
941,52,4,2.394,1.969,0,35.4,0.028,0.026,NA,0.004,NA,90,0
942,52,5,2.398,1.977,0,34.2,0.037,0.036,NA,0.009,NA,63.435,-26.565
943,52,6,2.402,1.982,0,38.1,0.043,0.041,NA,0.006,NA,45,-18.435
944,52,7,2.402,1.982,0,41.4,0.043,0.041,NA,0,NA,0,-45
945,52,8,2.415,1.986,0,62.4,0.056,0.051,NA,0.013,NA,18.435,18.435
946,52,9,2.415,1.986,0,63.6,0.056,0.051,NA,0,NA,0,-18.435
947,52,10,2.415,1.99,0,65.4,0.06,0.054,NA,0.004,NA,90,90
948,52,11,2.423,1.994,0,46.2,0.069,0.062,NA,0.009,NA,26.565,-63.435
949,52,12,2.427,1.99,0,31.5,0.075,0.062,NA,0.006,NA,-45,-71.565
950,52,13,2.427,1.99,0,35.8,0.075,0.062,NA,0,NA,0,45
951,52,14,2.431,1.99,0,33.9,0.079,0.065,NA,0.004,NA,0,0
952,52,15,2.436,1.994,0,45.9,0.085,0.071,NA,0.006,NA,45,45
953,52,16,2.436,1.994,0,36.2,0.085,0.071,NA,0,NA,0,-45
954,52,17,2.44,1.998,0,28.5,0.091,0.077,NA,0.006,NA,45,45
955,52,18,2.444,1.998,0,29.7,0.095,0.08,NA,0.004,NA,0,-45
956,52,19,2.456,2.002,0,34.8,0.109,0.092,NA,0.013,NA,18.435,18.435
957,53,1,2.902,1.732,0,41.8,0,0,NA,NA,NA,NA,NA
958,53,2,2.902,1.732,0,42.3,0,0,NA,0,NA,0,NA
959,53,3,2.915,1.719,0,41.1,0.018,0.018,NA,0.018,NA,-45,-45
960,53,4,2.923,1.707,0,30.4,0.033,0.033,NA,0.015,NA,-56.31,-11.31
961,53,5,2.931,1.703,0,35.4,0.042,0.041,NA,0.009,NA,-26.565,29.745
962,53,6,2.944,1.698,0,32.7,0.055,0.053,NA,0.013,NA,-18.435,8.13
963,53,7,2.952,1.69,0,22,0.067,0.065,NA,0.012,NA,-45,-26.565
964,53,8,2.96,1.686,0,38.7,0.076,0.074,NA,0.009,NA,-26.565,18.435
965,53,9,2.965,1.682,0,44.4,0.082,0.08,NA,0.006,NA,-45,-18.435
966,53,10,2.973,1.673,0,37.8,0.094,0.092,NA,0.012,NA,-45,0
967,53,11,2.977,1.669,0,76.2,0.1,0.098,NA,0.006,NA,-45,0
968,53,12,2.977,1.657,0,48.6,0.112,0.106,NA,0.012,NA,-90,-45
969,53,13,2.969,1.64,0,41.5,0.131,0.113,NA,0.019,NA,-116.565,-26.565
970,53,14,2.977,1.632,0,36.9,0.143,0.125,NA,0.012,NA,-45,71.565
971,53,15,2.981,1.628,0,43.2,0.149,0.131,NA,0.006,NA,-45,0
972,53,16,2.981,1.619,0,39.3,0.157,0.138,NA,0.008,NA,-90,-45
973,53,17,2.994,1.603,0,45,0.178,0.158,NA,0.021,NA,-53.13,36.87
974,53,18,2.994,1.603,0,49.8,0.178,0.158,NA,0,NA,0,53.13
975,53,20,3.031,1.594,0,39.6,0.216,0.189,NA,0.038,NA,-12.529,-12.529
976,54,1,1.007,0.32,0,22.2,0,0,NA,NA,NA,NA,NA
977,54,2,1.007,0.345,0,59.6,0.025,0.025,NA,0.025,NA,90,NA
978,54,3,1.007,0.357,0,60.6,0.037,0.037,NA,0.012,NA,90,0
979,54,4,1.007,0.361,0,78.3,0.042,0.042,NA,0.004,NA,90,0
980,54,5,1.007,0.37,0,68.1,0.05,0.05,NA,0.008,NA,90,0
981,54,6,1.011,0.386,0,77.1,0.067,0.067,NA,0.017,NA,75.964,-14.036
982,54,7,1.011,0.39,0,78.3,0.071,0.071,NA,0.004,NA,90,14.036
983,54,8,1.028,0.395,0,65.8,0.088,0.078,NA,0.017,NA,14.036,-75.964
984,54,9,1.028,0.403,0,70.1,0.097,0.086,NA,0.008,NA,90,75.964
985,54,10,1.04,0.415,0,72.9,0.114,0.101,NA,0.018,NA,45,-45
986,54,11,1.044,0.424,0,81.3,0.124,0.111,NA,0.009,NA,63.435,18.435
987,54,12,1.044,0.428,0,70.2,0.128,0.115,NA,0.004,NA,90,26.565
988,54,13,1.053,0.44,0,73.5,0.143,0.129,NA,0.015,NA,56.31,-33.69
989,54,14,1.053,0.449,0,55.3,0.151,0.137,NA,0.008,NA,90,33.69
990,54,15,1.057,0.453,0,55.5,0.157,0.142,NA,0.006,NA,45,-45
991,54,16,1.069,0.457,0,64.5,0.17,0.151,NA,0.013,NA,18.435,-26.565
992,54,17,1.074,0.461,0,57.8,0.176,0.157,NA,0.006,NA,45,26.565
993,54,18,1.078,0.465,0,57.6,0.182,0.162,NA,0.006,NA,45,0
994,54,20,1.107,0.465,0,36.3,0.211,0.177,NA,0.029,NA,0,-45
995,55,1,1.169,3.948,0,27.6,0,0,NA,NA,NA,NA,NA
996,55,2,1.165,3.956,0,17.7,0.009,0.009,NA,0.009,NA,116.565,NA
997,55,3,1.157,3.964,0,28.8,0.021,0.021,NA,0.012,NA,135,18.435
998,55,4,1.149,3.973,0,23.5,0.033,0.033,NA,0.012,NA,135,0
999,55,5,1.136,3.981,0,27.3,0.048,0.047,NA,0.015,NA,146.31,11.31
1000,55,6,1.132,3.993,0,24.8,0.061,0.059,NA,0.013,NA,108.435,-37.875
1001,55,7,1.115,3.993,0,31.8,0.078,0.071,NA,0.017,NA,180,71.565
1002,55,8,1.115,3.998,0,29.4,0.082,0.074,NA,0.004,NA,90,-90
1003,55,9,1.107,4.01,0,24.6,0.097,0.088,NA,0.015,NA,123.69,33.69
1004,55,10,1.09,4.018,0,28.2,0.116,0.106,NA,0.019,NA,153.435,29.745
1005,55,11,1.086,4.027,0,28.5,0.125,0.115,NA,0.009,NA,116.565,-36.87
1006,55,12,1.082,4.035,0,32.4,0.134,0.124,NA,0.009,NA,116.565,0
1007,55,13,1.074,4.043,0,33.4,0.146,0.135,NA,0.012,NA,135,18.435
1008,55,14,1.061,4.048,0,28.2,0.159,0.147,NA,0.013,NA,161.565,26.565
1009,55,15,1.061,4.048,0,22.2,0.159,0.147,NA,0,NA,0,-161.565
1010,55,16,1.057,4.052,0,24.6,0.165,0.153,NA,0.006,NA,135,135
1011,55,17,1.049,4.06,0,24.6,0.177,0.165,NA,0.012,NA,135,0
1012,55,18,1.049,4.077,0,29.7,0.193,0.177,NA,0.017,NA,90,-45
1013,56,1,2.244,2.202,0,17.4,0,0,NA,NA,NA,NA,NA
1014,56,2,2.252,2.207,0,23.1,0.009,0.009,NA,0.009,NA,26.565,NA
1015,56,3,2.261,2.207,0,27.2,0.018,0.017,NA,0.008,NA,0,-26.565
1016,56,4,2.265,2.207,0,22.8,0.022,0.021,NA,0.004,NA,0,0
1017,56,5,2.269,2.207,0,31.2,0.026,0.025,NA,0.004,NA,0,0
1018,56,6,2.269,2.207,0,28.5,0.026,0.025,NA,0,NA,0,0
1019,56,7,2.273,2.207,0,30.2,0.03,0.029,NA,0.004,NA,0,0
1020,56,8,2.273,2.211,0,31.8,0.034,0.03,NA,0.004,NA,90,90
1021,56,9,2.286,2.207,0,32.7,0.047,0.042,NA,0.013,NA,-18.435,-108.435
1022,56,10,2.286,2.207,0,33.9,0.047,0.042,NA,0,NA,0,18.435
1023,56,11,2.286,2.194,0,31.8,0.06,0.042,NA,0.012,NA,-90,-90
1024,56,12,2.286,2.194,0,23.1,0.06,0.042,NA,0,NA,0,90
1025,56,13,2.294,2.194,0,33.7,0.068,0.051,NA,0.008,NA,0,0
1026,56,14,2.294,2.194,0,32.4,0.068,0.051,NA,0,NA,0,0
1027,56,15,2.294,2.182,0,26.7,0.081,0.054,NA,0.012,NA,-90,-90
1028,56,16,2.302,2.182,0,35.1,0.089,0.062,NA,0.008,NA,0,90
1029,56,17,2.306,2.165,0,29.4,0.106,0.073,NA,0.017,NA,-75.964,-75.964
1030,56,18,2.306,2.165,0,36,0.106,0.073,NA,0,NA,0,75.964
1031,56,19,2.327,2.161,0,38.7,0.128,0.093,NA,0.021,NA,-11.31,-11.31
1032,57,1,2.644,1.765,0,20.1,0,0,NA,NA,NA,NA,NA
1033,57,2,2.661,1.773,0,18.6,0.019,0.019,NA,0.019,NA,26.565,NA
1034,57,3,2.661,1.773,0,21,0.019,0.019,NA,0,NA,0,-26.565
1035,57,4,2.661,1.773,0,24.9,0.019,0.019,NA,0,NA,0,0
1036,57,5,2.661,1.773,0,20.6,0.019,0.019,NA,0,NA,0,0
1037,57,6,2.669,1.782,0,23.4,0.03,0.03,NA,0.012,NA,45,45
1038,57,7,2.669,1.782,0,19.8,0.03,0.03,NA,0,NA,0,-45
1039,57,8,2.681,1.786,0,24.9,0.044,0.043,NA,0.013,NA,18.435,18.435
1040,57,9,2.686,1.786,0,19.5,0.048,0.047,NA,0.004,NA,0,-18.435
1041,57,10,2.69,1.773,0,28.2,0.061,0.047,NA,0.013,NA,-71.565,-71.565
1042,57,11,2.698,1.765,0,18.9,0.073,0.054,NA,0.012,NA,-45,26.565
1043,57,12,2.706,1.765,0,15.3,0.081,0.062,NA,0.008,NA,0,45
1044,57,13,2.706,1.765,0,18.8,0.081,0.062,NA,0,NA,0,0
1045,57,14,2.706,1.765,0,8.7,0.081,0.062,NA,0,NA,0,0
1046,57,15,2.706,1.765,0,17.7,0.081,0.062,NA,0,NA,0,0
1047,57,16,2.711,1.765,0,20.1,0.085,0.067,NA,0.004,NA,0,0
1048,57,17,2.715,1.757,0,18.6,0.095,0.071,NA,0.009,NA,-63.435,-63.435
1049,57,18,2.715,1.757,0,13.2,0.095,0.071,NA,0,NA,0,63.435
1050,57,19,2.74,1.761,0,23.4,0.12,0.096,NA,0.025,NA,9.462,9.462
1051,58,1,2.998,0.953,0,53.7,0,0,NA,NA,NA,NA,NA
1052,58,2,2.998,0.944,0,48,0.008,0.008,NA,0.008,NA,-90,NA
1053,58,3,2.998,0.924,0,62.1,0.029,0.029,NA,0.021,NA,-90,0
1054,58,4,2.998,0.919,0,57.7,0.033,0.033,NA,0.004,NA,-90,0
1055,58,5,2.998,0.907,0,45,0.046,0.046,NA,0.012,NA,-90,0
1056,58,6,2.998,0.899,0,57.3,0.054,0.054,NA,0.008,NA,-90,0
1057,58,7,2.998,0.89,0,56.9,0.062,0.062,NA,0.008,NA,-90,0
1058,58,8,3.006,0.874,0,53.2,0.081,0.08,NA,0.019,NA,-63.435,26.565
1059,58,9,3.006,0.861,0,44.4,0.094,0.092,NA,0.012,NA,-90,-26.565
1060,58,10,3.006,0.849,0,36,0.106,0.104,NA,0.012,NA,-90,0
1061,58,11,3.015,0.836,0,45.5,0.121,0.118,NA,0.015,NA,-56.31,33.69
1062,58,12,3.015,0.836,0,37.8,0.121,0.118,NA,0,NA,0,56.31
1063,58,13,3.01,0.828,0,41.1,0.13,0.126,NA,0.009,NA,-116.565,-116.565
1064,58,14,3.01,0.828,0,40.2,0.13,0.126,NA,0,NA,0,116.565
1065,58,15,2.985,0.824,0,37.2,0.156,0.13,NA,0.025,NA,-170.538,-170.538
1066,58,16,2.99,0.815,0,41,0.165,0.138,NA,0.009,NA,-63.435,107.103
1067,58,17,3.002,0.803,0,31.2,0.183,0.15,NA,0.018,NA,-45,18.435
1068,58,18,3.002,0.803,0,31.5,0.183,0.15,NA,0,NA,0,45
1069,58,19,3.019,0.795,0,43.2,0.201,0.16,NA,0.019,NA,-26.565,-26.565
1070,59,1,3.768,1.565,0,23.1,0,0,NA,NA,NA,NA,NA
1071,59,2,3.789,1.565,0,8.4,0.021,0.021,NA,0.021,NA,0,NA
1072,59,3,3.798,1.553,0,17.4,0.036,0.032,NA,0.015,NA,-56.31,-56.31
1073,59,4,3.818,1.544,0,12.6,0.058,0.054,NA,0.022,NA,-21.801,34.509
1074,59,5,3.827,1.544,0,11.7,0.067,0.062,NA,0.008,NA,0,21.801
1075,59,6,3.831,1.54,0,10.8,0.072,0.067,NA,0.006,NA,-45,-45
1076,59,7,3.839,1.536,0,7.8,0.082,0.077,NA,0.009,NA,-26.565,18.435
1077,59,8,3.843,1.532,0,7.5,0.088,0.082,NA,0.006,NA,-45,-18.435
1078,59,9,3.848,1.515,0,10.2,0.105,0.094,NA,0.017,NA,-75.964,-30.964
1079,59,10,3.852,1.507,0,5.7,0.114,0.102,NA,0.009,NA,-63.435,12.529
1080,59,11,3.86,1.498,0,13.5,0.126,0.113,NA,0.012,NA,-45,18.435
1081,59,12,3.873,1.478,0,24.9,0.15,0.136,NA,0.024,NA,-59.036,-14.036
1082,59,13,3.881,1.469,0,24.9,0.162,0.148,NA,0.012,NA,-45,14.036
1083,59,14,3.898,1.465,0,24.6,0.179,0.163,NA,0.017,NA,-14.036,30.964
1084,59,15,3.906,1.453,0,21.6,0.194,0.178,NA,0.015,NA,-56.31,-42.274
1085,59,16,3.923,1.448,0,21.9,0.211,0.193,NA,0.017,NA,-14.036,42.274
1086,59,17,3.931,1.432,0,21.3,0.23,0.21,NA,0.019,NA,-63.435,-49.399
1087,59,18,3.939,1.415,0,18.9,0.249,0.227,NA,0.019,NA,-63.435,0
1088,59,19,3.952,1.419,0,25.8,0.262,0.234,NA,0.013,NA,18.435,81.87
1089,60,1,2.644,4.881,0,11.1,0,0,NA,NA,NA,NA,NA
1090,60,2,2.619,4.897,0,15.9,0.03,0.03,NA,0.03,NA,146.31,NA
1091,60,3,2.598,4.91,0,12.1,0.054,0.054,NA,0.024,NA,149.036,2.726
1092,60,4,2.59,4.91,0,15,0.063,0.061,NA,0.008,NA,180,30.964
1093,60,5,2.581,4.918,0,14.9,0.074,0.073,NA,0.012,NA,135,-45
1094,60,6,2.577,4.926,0,13.5,0.084,0.081,NA,0.009,NA,116.565,-18.435
1095,60,7,2.569,4.935,0,17.4,0.096,0.092,NA,0.012,NA,135,18.435
1096,60,8,2.565,4.935,0,20.7,0.1,0.096,NA,0.004,NA,180,45
1097,60,9,2.556,4.947,0,17.7,0.115,0.11,NA,0.015,NA,123.69,-56.31
1098,60,10,2.548,4.956,0,17.1,0.126,0.122,NA,0.012,NA,135,11.31
1099,60,11,2.548,4.956,0,17.4,0.126,0.122,NA,0,NA,0,-135
1100,60,12,2.536,4.968,0,18.6,0.144,0.139,NA,0.018,NA,135,135
1101,60,13,2.531,4.972,0,14.4,0.15,0.145,NA,0.006,NA,135,0
1102,60,14,2.527,4.981,0,38.1,0.159,0.154,NA,0.009,NA,116.565,-18.435
1103,60,15,2.527,4.985,0,29.7,0.164,0.156,NA,0.004,NA,90,-26.565
1104,60,16,2.515,4.993,0,22.2,0.179,0.171,NA,0.015,NA,146.31,56.31
1105,60,17,2.498,5.006,0,23.1,0.199,0.192,NA,0.021,NA,143.13,-3.18
1106,60,18,2.498,5.006,0,22.5,0.199,0.192,NA,0,NA,0,-143.13
1107,60,21,2.473,5.056,0,25.9,0.255,0.244,NA,0.056,NA,116.565,116.565
1108,61,1,2.631,5.147,0,13.5,0,0,NA,NA,NA,NA,NA
1109,61,2,2.64,5.139,0,21.9,0.012,0.012,NA,0.012,NA,-45,NA
1110,61,3,2.648,5.126,0,14.5,0.027,0.027,NA,0.015,NA,-56.31,-11.31
1111,61,4,2.652,5.122,0,19.8,0.033,0.033,NA,0.006,NA,-45,11.31
1112,61,5,2.656,5.118,0,15.5,0.039,0.038,NA,0.006,NA,-45,0
1113,61,6,2.665,5.114,0,25.7,0.048,0.047,NA,0.009,NA,-26.565,18.435
1114,61,7,2.665,5.11,0,47.1,0.052,0.05,NA,0.004,NA,-90,-63.435
1115,61,8,2.669,5.101,0,28.8,0.061,0.059,NA,0.009,NA,-63.435,26.565
1116,61,9,2.669,5.101,0,33.6,0.061,0.059,NA,0,NA,0,63.435
1117,61,10,2.669,5.093,0,27.6,0.07,0.066,NA,0.008,NA,-90,-90
1118,61,11,2.669,5.093,0,23.1,0.07,0.066,NA,0,NA,0,90
1119,61,12,2.669,5.093,0,20.8,0.07,0.066,NA,0,NA,0,0
1120,61,13,2.669,5.093,0,16.8,0.07,0.066,NA,0,NA,0,0
1121,61,14,2.669,5.093,0,22.2,0.07,0.066,NA,0,NA,0,0
1122,61,15,2.669,5.093,0,20.4,0.07,0.066,NA,0,NA,0,0
1123,61,16,2.669,5.093,0,21,0.07,0.066,NA,0,NA,0,0
1124,61,17,2.669,5.093,0,7.8,0.07,0.066,NA,0,NA,0,0
1125,61,18,2.669,5.093,0,12.6,0.07,0.066,NA,0,NA,0,0
1126,61,20,2.665,5.068,0,15.6,0.095,0.086,NA,0.025,NA,-99.462,-99.462
1127,62,1,2.486,1.419,0,47.4,0,0,NA,NA,NA,NA,NA
1128,62,2,2.486,1.407,0,34.5,0.012,0.012,NA,0.012,NA,-90,NA
1129,62,3,2.486,1.407,0,30,0.012,0.012,NA,0,NA,0,90
1130,62,4,2.481,1.407,0,40.8,0.017,0.013,NA,0.004,NA,180,180
1131,62,5,2.477,1.386,0,39.9,0.038,0.034,NA,0.021,NA,-101.31,78.69
1132,62,6,2.477,1.386,0,34,0.038,0.034,NA,0,NA,0,101.31
1133,62,7,2.477,1.369,0,38.8,0.055,0.051,NA,0.017,NA,-90,-90
1134,62,8,2.477,1.369,0,36.3,0.055,0.051,NA,0,NA,0,90
1135,62,9,2.473,1.357,0,43.9,0.068,0.064,NA,0.013,NA,-108.435,-108.435
1136,62,10,2.473,1.353,0,36.9,0.072,0.068,NA,0.004,NA,-90,18.435
1137,62,11,2.473,1.353,0,44.4,0.072,0.068,NA,0,NA,0,90
1138,62,12,2.469,1.336,0,31.8,0.089,0.085,NA,0.017,NA,-104.036,-104.036
1139,62,13,2.469,1.336,0,34.4,0.089,0.085,NA,0,NA,0,104.036
1140,62,14,2.469,1.336,0,46.5,0.089,0.085,NA,0,NA,0,0
1141,62,15,2.461,1.336,0,44.4,0.097,0.087,NA,0.008,NA,180,180
1142,62,16,2.461,1.324,0,42.6,0.11,0.099,NA,0.012,NA,-90,90
1143,62,17,2.461,1.315,0,40.1,0.118,0.107,NA,0.008,NA,-90,0
1144,62,18,2.473,1.307,0,34.2,0.133,0.113,NA,0.015,NA,-33.69,56.31
1145,63,1,2.369,1.644,0,47.1,0,0,NA,NA,NA,NA,NA
1146,63,2,2.365,1.64,0,42.5,0.006,0.006,NA,0.006,NA,-135,NA
1147,63,3,2.352,1.636,0,45,0.019,0.019,NA,0.013,NA,-161.565,-26.565
1148,63,4,2.331,1.636,0,46.2,0.04,0.038,NA,0.021,NA,180,-18.435
1149,63,5,2.323,1.636,0,42.3,0.048,0.047,NA,0.008,NA,180,0
1150,63,6,2.319,1.632,0,42.9,0.054,0.052,NA,0.006,NA,-135,45
1151,63,7,2.319,1.623,0,52.8,0.062,0.054,NA,0.008,NA,-90,45
1152,63,8,2.319,1.623,0,43.5,0.062,0.054,NA,0,NA,0,90
1153,63,9,2.311,1.611,0,46.2,0.077,0.067,NA,0.015,NA,-123.69,-123.69
1154,63,10,2.306,1.586,0,45.1,0.103,0.085,NA,0.025,NA,-99.462,24.228
1155,63,11,2.302,1.573,0,38.8,0.116,0.097,NA,0.013,NA,-108.435,-8.973
1156,63,12,2.302,1.557,0,31.5,0.133,0.11,NA,0.017,NA,-90,18.435
1157,63,13,2.302,1.557,0,32.1,0.133,0.11,NA,0,NA,0,90
1158,63,14,2.311,1.54,0,26.4,0.151,0.119,NA,0.019,NA,-63.435,-63.435
1159,63,15,2.311,1.536,0,29.4,0.155,0.123,NA,0.004,NA,-90,-26.565
1160,63,16,2.311,1.536,0,27,0.155,0.123,NA,0,NA,0,90
1161,63,17,2.323,1.532,0,32.3,0.169,0.121,NA,0.013,NA,-18.435,-18.435
1162,63,18,2.323,1.532,0,30,0.169,0.121,NA,0,NA,0,18.435
1163,64,1,3.223,3.993,0,15,0,0,NA,NA,NA,NA,NA
1164,64,2,3.248,4.002,0,19.1,0.026,0.026,NA,0.026,NA,18.435,NA
1165,64,3,3.248,4.002,0,15,0.026,0.026,NA,0,NA,0,-18.435
1166,64,4,3.269,4.01,0,14.1,0.049,0.049,NA,0.022,NA,21.801,21.801
1167,64,5,3.269,4.018,0,12.9,0.057,0.052,NA,0.008,NA,90,68.199
1168,64,6,3.281,4.031,0,16.2,0.075,0.069,NA,0.018,NA,45,-45
1169,64,7,3.285,4.031,0,17.6,0.079,0.073,NA,0.004,NA,0,-45
1170,64,8,3.298,4.035,0,18.4,0.092,0.086,NA,0.013,NA,18.435,18.435
1171,64,9,3.298,4.035,0,9.3,0.092,0.086,NA,0,NA,0,-18.435
1172,64,10,3.298,4.035,0,10.2,0.092,0.086,NA,0,NA,0,0
1173,64,11,3.306,4.043,0,9.3,0.104,0.097,NA,0.012,NA,45,45
1174,64,12,3.306,4.043,0,6.9,0.104,0.097,NA,0,NA,0,-45
1175,64,13,3.306,4.056,0,9,0.116,0.104,NA,0.012,NA,90,90
1176,64,14,3.306,4.056,0,20.5,0.116,0.104,NA,0,NA,0,-90
1177,64,15,3.306,4.068,0,18.6,0.129,0.112,NA,0.012,NA,90,90
1178,64,16,3.323,4.077,0,18.7,0.148,0.13,NA,0.019,NA,26.565,-63.435
1179,64,17,3.323,4.085,0,13.2,0.156,0.136,NA,0.008,NA,90,63.435
1180,64,18,3.327,4.089,0,18.6,0.162,0.141,NA,0.006,NA,45,-45
1181,65,1,1.944,3.714,0,26.4,0,0,NA,NA,NA,NA,NA
1182,65,2,1.944,3.714,0,22.8,0,0,NA,0,NA,0,NA
1183,65,3,1.944,3.714,0,25.8,0,0,NA,0,NA,0,0
1184,65,4,1.936,3.719,0,18.4,0.009,0.009,NA,0.009,NA,153.435,153.435
1185,65,5,1.94,3.727,0,19.2,0.019,0.013,NA,0.009,NA,63.435,-90
1186,65,6,1.948,3.731,0,21.3,0.028,0.017,NA,0.009,NA,26.565,-36.87
1187,65,7,1.948,3.731,0,27.7,0.028,0.017,NA,0,NA,0,-26.565
1188,65,8,1.944,3.752,0,26.6,0.049,0.037,NA,0.021,NA,101.31,101.31
1189,65,9,1.94,3.752,0,29.1,0.053,0.038,NA,0.004,NA,180,78.69
1190,65,10,1.94,3.752,0,32.4,0.053,0.038,NA,0,NA,0,-180
1191,65,11,1.923,3.76,0,57.2,0.072,0.05,NA,0.019,NA,153.435,153.435
1192,65,12,1.932,3.768,0,54.3,0.084,0.056,NA,0.012,NA,45,-108.435
1193,65,13,1.932,3.777,0,49.8,0.092,0.064,NA,0.008,NA,90,45
1194,65,14,1.923,3.777,0,62.1,0.1,0.066,NA,0.008,NA,180,90
1195,65,15,1.923,3.777,0,51.9,0.1,0.066,NA,0,NA,0,-180
1196,65,16,1.919,3.777,0,50.7,0.105,0.067,NA,0.004,NA,180,180
1197,65,17,1.911,3.777,0,46.2,0.113,0.071,NA,0.008,NA,180,0
1198,65,18,1.915,3.773,0,54.6,0.119,0.065,NA,0.006,NA,-45,135
1199,66,1,3.852,1.165,0,32.4,0,0,NA,NA,NA,NA,NA
1200,66,2,3.877,1.149,0,33.9,0.03,0.03,NA,0.03,NA,-33.69,NA
1201,66,3,3.906,1.144,0,29.7,0.059,0.058,NA,0.029,NA,-8.13,25.56
1202,66,4,3.939,1.14,0,22.4,0.093,0.091,NA,0.034,NA,-7.125,1.005
1203,66,5,3.956,1.128,0,22.6,0.114,0.111,NA,0.021,NA,-36.87,-29.745
1204,66,6,3.968,1.119,0,22.5,0.129,0.125,NA,0.015,NA,-33.69,3.18
1205,66,7,3.977,1.107,0,23.4,0.144,0.138,NA,0.015,NA,-56.31,-22.62
1206,66,8,3.981,1.103,0,21.3,0.15,0.143,NA,0.006,NA,-45,11.31
1207,66,9,3.998,1.09,0,24.3,0.171,0.164,NA,0.021,NA,-36.87,8.13
1208,66,10,4.006,1.082,0,27.3,0.182,0.175,NA,0.012,NA,-45,-8.13
1209,66,11,4.01,1.074,0,31.8,0.192,0.183,NA,0.009,NA,-63.435,-18.435
1210,66,12,4.018,1.053,0,38.4,0.214,0.201,NA,0.022,NA,-68.199,-4.764
1211,66,13,4.031,1.04,0,39.6,0.232,0.218,NA,0.018,NA,-45,23.199
1212,66,14,4.043,1.028,0,41.1,0.25,0.236,NA,0.018,NA,-45,0
1213,66,15,4.014,1.015,0,50.4,0.281,0.221,NA,0.032,NA,-156.801,-111.801
1214,66,16,4.01,1.007,0,36.9,0.291,0.224,NA,0.009,NA,-116.565,40.236
1215,66,17,4.01,1.007,0,35.7,0.291,0.224,NA,0,NA,0,116.565
1216,66,18,4.01,0.999,0,34.8,0.299,0.23,NA,0.008,NA,-90,-90
1217,67,1,4.281,0.478,0,38.4,0,0,NA,NA,NA,NA,NA
1218,67,2,4.297,0.478,0,29.3,0.017,0.017,NA,0.017,NA,0,NA
1219,67,3,4.314,0.478,0,26.1,0.033,0.033,NA,0.017,NA,0,0
1220,67,4,4.314,0.478,0,26.9,0.033,0.033,NA,0,NA,0,0
1221,67,5,4.36,0.465,0,14.1,0.081,0.08,NA,0.047,NA,-15.255,-15.255
1222,67,6,4.393,0.453,0,10.5,0.116,0.115,NA,0.036,NA,-20.556,-5.301
1223,67,7,4.447,0.403,0,22,0.19,0.183,NA,0.074,NA,-42.709,-22.153
1224,67,8,4.46,0.399,0,18,0.203,0.196,NA,0.013,NA,-18.435,24.274
1225,67,9,4.472,0.39,0,21,0.218,0.211,NA,0.015,NA,-33.69,-15.255
1226,67,10,4.472,0.39,0,12.6,0.218,0.211,NA,0,NA,0,33.69
1227,67,11,4.472,0.39,0,18.9,0.218,0.211,NA,0,NA,0,0
1228,67,12,4.472,0.365,0,31.5,0.243,0.222,NA,0.025,NA,-90,-90
1229,67,13,4.468,0.357,0,27.6,0.253,0.223,NA,0.009,NA,-116.565,-26.565
1230,67,14,4.46,0.353,0,35,0.262,0.218,NA,0.009,NA,-153.435,-36.87
1231,67,15,4.452,0.353,0,32.4,0.27,0.212,NA,0.008,NA,180,-26.565
1232,67,16,4.514,0.332,0,32.1,0.336,0.275,NA,0.066,NA,-18.435,161.565
1233,67,17,4.522,0.295,0,29.8,0.374,0.303,NA,0.038,NA,-77.471,-59.036
1234,67,18,4.543,0.286,0,29.4,0.397,0.325,NA,0.022,NA,-21.801,55.67
1235,68,1,3.531,2.91,0,34.5,0,0,NA,NA,NA,NA,NA
1236,68,2,3.51,2.91,0,34.8,0.021,0.021,NA,0.021,NA,180,NA
1237,68,3,3.506,2.898,0,25.5,0.034,0.028,NA,0.013,NA,-108.435,71.565
1238,68,4,3.494,2.894,0,32.4,0.047,0.041,NA,0.013,NA,-161.565,-53.13
1239,68,5,3.494,2.894,0,31.2,0.047,0.041,NA,0,NA,0,161.565
1240,68,6,3.477,2.885,0,41.7,0.066,0.06,NA,0.019,NA,-153.435,-153.435
1241,68,7,3.473,2.873,0,44.9,0.079,0.069,NA,0.013,NA,-108.435,45
1242,68,8,3.469,2.873,0,44.1,0.083,0.073,NA,0.004,NA,180,-71.565
1243,68,9,3.46,2.873,0,48,0.091,0.08,NA,0.008,NA,180,0
1244,68,10,3.46,2.869,0,44.2,0.096,0.082,NA,0.004,NA,-90,90
1245,68,11,3.452,2.877,0,51.6,0.107,0.086,NA,0.012,NA,135,-135
1246,68,12,3.452,2.877,0,36.8,0.107,0.086,NA,0,NA,0,-135
1247,68,13,3.435,2.869,0,37.8,0.126,0.104,NA,0.019,NA,-153.435,-153.435
1248,68,14,3.435,2.86,0,41.1,0.134,0.108,NA,0.008,NA,-90,63.435
1249,68,15,3.427,2.856,0,47.7,0.144,0.117,NA,0.009,NA,-153.435,-63.435
1250,68,16,3.423,2.835,0,38.7,0.165,0.132,NA,0.021,NA,-101.31,52.125
