Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
956,35,16,0.813,3.481,0,214.6,0.017,0.012,NA,0,NA,0,0
957,35,17,0.813,3.481,0,172,0.017,0.012,NA,0,NA,0,0
958,35,18,0.813,3.481,0,112.9,0.017,0.012,NA,0,NA,0,0
959,35,19,0.813,3.481,0,213,0.017,0.012,NA,0,NA,0,0
960,35,20,0.813,3.481,0,174,0.017,0.012,NA,0,NA,0,0
961,35,21,0.813,3.481,0,81.8,0.017,0.012,NA,0,NA,0,0
962,35,22,0.825,3.481,0,63.7,0.029,0.025,NA,0.012,NA,0,0
963,35,23,0.825,3.481,0,117.2,0.029,0.025,NA,0,NA,0,0
964,35,24,0.825,3.481,0,112.4,0.029,0.025,NA,0,NA,0,0
965,35,25,0.825,3.481,0,193.2,0.029,0.025,NA,0,NA,0,0
966,35,26,0.838,3.481,0,65,0.042,0.037,NA,0.012,NA,0,0
967,35,27,0.838,3.481,0,93.6,0.042,0.037,NA,0,NA,0,0
968,35,28,0.85,3.481,0,44.9,0.054,0.049,NA,0.012,NA,0,0
969,35,29,0.85,3.481,0,39.6,0.054,0.049,NA,0,NA,0,0
970,36,1,2.162,5.249,0,34.5,0,0,NA,NA,NA,NA,NA
971,36,2,2.174,5.262,0,77,0.017,0.017,NA,0.017,NA,45,NA
972,36,3,2.174,5.262,0,59.3,0.017,0.017,NA,0,NA,0,-45
973,36,4,2.174,5.262,0,58.2,0.017,0.017,NA,0,NA,0,0
974,36,5,2.17,5.274,0,41.7,0.03,0.026,NA,0.013,NA,108.435,108.435
975,36,6,2.17,5.274,0,45,0.03,0.026,NA,0,NA,0,-108.435
976,36,7,2.166,5.274,0,36.9,0.035,0.025,NA,0.004,NA,180,180
977,36,8,2.162,5.278,0,38.4,0.04,0.029,NA,0.006,NA,135,-45
978,36,9,2.162,5.278,0,34.9,0.04,0.029,NA,0,NA,0,-135
979,36,10,2.162,5.278,0,34.1,0.04,0.029,NA,0,NA,0,0
980,36,11,2.162,5.278,0,33,0.04,0.029,NA,0,NA,0,0
981,36,12,2.162,5.278,0,33.7,0.04,0.029,NA,0,NA,0,0
982,36,13,2.162,5.278,0,27.6,0.04,0.029,NA,0,NA,0,0
983,36,14,2.162,5.278,0,23.1,0.04,0.029,NA,0,NA,0,0
984,36,15,2.174,5.282,0,31.3,0.053,0.035,NA,0.013,NA,18.435,18.435
985,36,16,2.174,5.282,0,34.2,0.053,0.035,NA,0,NA,0,-18.435
986,36,17,2.174,5.282,0,45.7,0.053,0.035,NA,0,NA,0,0
987,36,18,2.174,5.282,0,45.9,0.053,0.035,NA,0,NA,0,0
988,36,19,2.17,5.286,0,20.8,0.059,0.038,NA,0.006,NA,135,135
989,36,20,2.17,5.286,0,54.8,0.059,0.038,NA,0,NA,0,-135
990,36,21,2.162,5.29,0,24.3,0.068,0.041,NA,0.009,NA,153.435,153.435
991,36,22,2.162,5.29,0,49,0.068,0.041,NA,0,NA,0,-153.435
992,36,23,2.157,5.294,0,14.8,0.074,0.045,NA,0.006,NA,135,135
993,36,24,2.157,5.294,0,21.9,0.074,0.045,NA,0,NA,0,-135
994,36,25,2.157,5.294,0,19.6,0.074,0.045,NA,0,NA,0,0
995,36,26,2.157,5.294,0,21,0.074,0.045,NA,0,NA,0,0
996,36,27,2.157,5.294,0,15.3,0.074,0.045,NA,0,NA,0,0
997,36,28,2.157,5.294,0,19,0.074,0.045,NA,0,NA,0,0
998,36,29,2.157,5.294,0,18.3,0.074,0.045,NA,0,NA,0,0
999,37,1,2.153,2.482,0,160.9,0,0,NA,NA,NA,NA,NA
1000,37,2,2.153,2.47,0,144.9,0.012,0.012,NA,0.012,NA,-90,NA
1001,37,3,2.17,2.466,0,150.4,0.029,0.023,NA,0.017,NA,-14.036,75.964
1002,37,4,2.17,2.466,0,187,0.029,0.023,NA,0,NA,0,14.036
1003,37,5,2.174,2.449,0,130,0.046,0.039,NA,0.017,NA,-75.964,-75.964
1004,37,6,2.174,2.449,0,155.8,0.046,0.039,NA,0,NA,0,75.964
1005,37,7,2.174,2.449,0,135.6,0.046,0.039,NA,0,NA,0,0
1006,37,8,2.174,2.437,0,135.3,0.059,0.05,NA,0.012,NA,-90,-90
1007,37,9,2.174,2.437,0,120.2,0.059,0.05,NA,0,NA,0,90
1008,37,10,2.178,2.433,0,125.6,0.064,0.055,NA,0.006,NA,-45,-45
1009,37,11,2.178,2.433,0,110.7,0.064,0.055,NA,0,NA,0,45
1010,37,12,2.178,2.429,0,128.1,0.068,0.059,NA,0.004,NA,-90,-90
1011,37,13,2.178,2.429,0,190.6,0.068,0.059,NA,0,NA,0,90
1012,37,14,2.182,2.429,0,159.8,0.073,0.061,NA,0.004,NA,0,0
1013,37,15,2.182,2.421,0,252,0.081,0.068,NA,0.008,NA,-90,-90
1014,37,16,2.182,2.421,0,243.4,0.081,0.068,NA,0,NA,0,90
1015,37,17,2.182,2.416,0,222.5,0.085,0.072,NA,0.004,NA,-90,-90
1016,37,18,2.182,2.416,0,246.2,0.085,0.072,NA,0,NA,0,90
1017,37,19,2.182,2.416,0,246.1,0.085,0.072,NA,0,NA,0,0
1018,37,20,2.182,2.416,0,244.4,0.085,0.072,NA,0,NA,0,0
1019,37,21,2.182,2.416,0,232.1,0.085,0.072,NA,0,NA,0,0
1020,37,22,2.186,2.416,0,165,0.089,0.074,NA,0.004,NA,0,0
1021,37,23,2.186,2.416,0,116,0.089,0.074,NA,0,NA,0,0
1022,37,24,2.194,2.408,0,173,0.101,0.085,NA,0.012,NA,-45,-45
1023,37,25,2.203,2.404,0,203.2,0.11,0.092,NA,0.009,NA,-26.565,18.435
1024,37,26,2.203,2.404,0,119.4,0.11,0.092,NA,0,NA,0,26.565
1025,37,27,2.203,2.404,0,111.3,0.11,0.092,NA,0,NA,0,0
1026,37,28,2.207,2.404,0,216.3,0.114,0.095,NA,0.004,NA,0,0
1027,37,29,2.207,2.404,0,153.8,0.114,0.095,NA,0,NA,0,0
1028,38,1,1.816,1.968,0,44.6,0,0,NA,NA,NA,NA,NA
1029,38,2,1.816,1.968,0,49.4,0,0,NA,0,NA,0,NA
1030,38,3,1.828,1.972,0,85,0.013,0.013,NA,0.013,NA,18.435,18.435
1031,38,4,1.828,1.972,0,64.4,0.013,0.013,NA,0,NA,0,-18.435
1032,38,5,1.841,1.976,0,84.4,0.026,0.026,NA,0.013,NA,18.435,18.435
1033,38,6,1.841,1.976,0,75.4,0.026,0.026,NA,0,NA,0,-18.435
1034,38,7,1.853,1.985,0,61,0.041,0.04,NA,0.015,NA,33.69,33.69
1035,38,8,1.853,1.985,0,69.3,0.041,0.04,NA,0,NA,0,-33.69
1036,38,9,1.853,1.985,0,68.9,0.041,0.04,NA,0,NA,0,0
1037,38,10,1.853,1.985,0,83.2,0.041,0.04,NA,0,NA,0,0
1038,38,11,1.861,1.985,0,88.6,0.049,0.048,NA,0.008,NA,0,0
1039,38,12,1.861,1.985,0,94.5,0.049,0.048,NA,0,NA,0,0
1040,38,13,1.87,1.989,0,102.3,0.058,0.057,NA,0.009,NA,26.565,26.565
1041,38,14,1.89,1.989,0,119.2,0.079,0.077,NA,0.021,NA,0,-26.565
1042,38,15,1.911,1.981,0,136.8,0.101,0.095,NA,0.022,NA,-21.801,-21.801
1043,38,16,1.915,1.981,0,96.2,0.105,0.099,NA,0.004,NA,0,21.801
1044,38,17,1.927,1.976,0,133.1,0.118,0.111,NA,0.013,NA,-18.435,-18.435
1045,38,18,1.927,1.976,0,138.5,0.118,0.111,NA,0,NA,0,18.435
1046,38,19,1.935,1.976,0,146.3,0.126,0.12,NA,0.008,NA,0,0
1047,38,20,1.935,1.976,0,135.4,0.126,0.12,NA,0,NA,0,0
1048,38,21,1.939,1.976,0,100.9,0.13,0.124,NA,0.004,NA,0,0
1049,38,22,1.944,1.976,0,115.7,0.134,0.128,NA,0.004,NA,0,0
1050,38,23,1.956,1.976,0,130.6,0.147,0.14,NA,0.012,NA,0,0
1051,38,24,1.956,1.976,0,149.8,0.147,0.14,NA,0,NA,0,0
1052,38,25,1.956,1.976,0,118.6,0.147,0.14,NA,0,NA,0,0
1053,38,26,1.972,1.976,0,101.6,0.163,0.156,NA,0.016,NA,0,0
1054,38,27,1.972,1.976,0,110,0.163,0.156,NA,0,NA,0,0
1055,38,28,1.981,1.976,0,137.1,0.172,0.165,NA,0.008,NA,0,0
1056,38,29,1.981,1.976,0,102.7,0.172,0.165,NA,0,NA,0,0
1057,38,30,2.009,1.972,0,73.2,0.201,0.193,NA,0.029,NA,-8.13,-8.13
1058,39,1,2.507,4.102,0,101.4,0,0,NA,NA,NA,NA,NA
1059,39,2,2.532,4.102,0,71.1,0.025,0.025,NA,0.025,NA,0,NA
1060,39,3,2.56,4.098,0,83.1,0.054,0.054,NA,0.029,NA,-8.13,-8.13
1061,39,4,2.56,4.098,0,63.3,0.054,0.054,NA,0,NA,0,8.13
1062,39,5,2.569,4.086,0,62,0.069,0.064,NA,0.015,NA,-56.31,-56.31
1063,39,6,2.573,4.077,0,59.1,0.078,0.07,NA,0.009,NA,-63.435,-7.125
1064,39,7,2.577,4.077,0,57.2,0.082,0.074,NA,0.004,NA,0,63.435
1065,39,8,2.577,4.077,0,67.6,0.082,0.074,NA,0,NA,0,0
1066,39,9,2.589,4.057,0,82.9,0.106,0.094,NA,0.024,NA,-59.036,-59.036
1067,39,10,2.589,4.057,0,83.5,0.106,0.094,NA,0,NA,0,59.036
1068,39,11,2.589,4.057,0,114.9,0.106,0.094,NA,0,NA,0,0
1069,39,12,2.601,4.057,0,114,0.118,0.105,NA,0.012,NA,0,0
1070,39,13,2.601,4.057,0,71.5,0.118,0.105,NA,0,NA,0,0
1071,39,14,2.61,4.053,0,216.3,0.127,0.114,NA,0.009,NA,-26.565,-26.565
1072,39,15,2.61,4.053,0,203.2,0.127,0.114,NA,0,NA,0,26.565
1073,39,16,2.61,4.053,0,179.4,0.127,0.114,NA,0,NA,0,0
1074,39,17,2.61,4.053,0,91.4,0.127,0.114,NA,0,NA,0,0
1075,39,18,2.61,4.053,0,66.1,0.127,0.114,NA,0,NA,0,0
1076,39,19,2.622,4.053,0,115.1,0.14,0.125,NA,0.012,NA,0,0
1077,39,20,2.622,4.053,0,61.5,0.14,0.125,NA,0,NA,0,0
1078,39,21,2.622,4.053,0,40.7,0.14,0.125,NA,0,NA,0,0
1079,39,22,2.622,4.053,0,32.3,0.14,0.125,NA,0,NA,0,0
1080,39,23,2.622,4.053,0,55.5,0.14,0.125,NA,0,NA,0,0
1081,39,24,2.622,4.053,0,37,0.14,0.125,NA,0,NA,0,0
1082,39,25,2.622,4.053,0,41.4,0.14,0.125,NA,0,NA,0,0
1083,39,26,2.622,4.053,0,23.2,0.14,0.125,NA,0,NA,0,0
1084,39,27,2.622,4.053,0,37.1,0.14,0.125,NA,0,NA,0,0
1085,39,28,2.622,4.053,0,36.1,0.14,0.125,NA,0,NA,0,0
1086,39,29,2.634,4.053,0,31.7,0.152,0.137,NA,0.012,NA,0,0
1087,39,31,2.647,4.053,0,26.3,0.164,0.148,NA,0.012,NA,0,0
1088,40,1,2.466,1.352,0,138.1,0,0,NA,NA,NA,NA,NA
1089,40,2,2.49,1.364,0,119.5,0.028,0.028,NA,0.028,NA,26.565,NA
1090,40,3,2.495,1.364,0,164.3,0.032,0.031,NA,0.004,NA,0,-26.565
1091,40,4,2.495,1.364,0,146.1,0.032,0.031,NA,0,NA,0,0
1092,40,5,2.507,1.364,0,207,0.044,0.043,NA,0.012,NA,0,0
1093,40,6,2.507,1.364,0,187.4,0.044,0.043,NA,0,NA,0,0
1094,40,7,2.519,1.364,0,99.6,0.056,0.055,NA,0.012,NA,0,0
1095,40,8,2.532,1.364,0,100.2,0.069,0.067,NA,0.012,NA,0,0
1096,40,9,2.54,1.36,0,156.3,0.078,0.074,NA,0.009,NA,-26.565,-26.565
1097,40,10,2.54,1.36,0,142.9,0.078,0.074,NA,0,NA,0,26.565
1098,40,11,2.54,1.36,0,183,0.078,0.074,NA,0,NA,0,0
1099,40,12,2.54,1.36,0,203,0.078,0.074,NA,0,NA,0,0
1100,40,13,2.544,1.376,0,110,0.095,0.082,NA,0.017,NA,75.964,75.964
1101,40,14,2.56,1.384,0,89.8,0.113,0.1,NA,0.018,NA,26.565,-49.399
1102,40,15,2.56,1.384,0,118.2,0.113,0.1,NA,0,NA,0,-26.565
1103,40,16,2.56,1.384,0,80.5,0.113,0.1,NA,0,NA,0,0
1104,40,17,2.56,1.384,0,95.7,0.113,0.1,NA,0,NA,0,0
1105,40,18,2.564,1.389,0,127.2,0.119,0.105,NA,0.006,NA,45,45
1106,40,19,2.564,1.389,0,112.9,0.119,0.105,NA,0,NA,0,-45
1107,40,20,2.573,1.393,0,100.6,0.128,0.115,NA,0.009,NA,26.565,26.565
1108,40,21,2.573,1.393,0,96.8,0.128,0.115,NA,0,NA,0,-26.565
1109,40,22,2.573,1.405,0,165.5,0.141,0.12,NA,0.012,NA,90,90
1110,40,23,2.573,1.405,0,117.6,0.141,0.12,NA,0,NA,0,-90
1111,40,24,2.577,1.409,0,88.9,0.146,0.125,NA,0.006,NA,45,45
1112,40,25,2.589,1.413,0,82.4,0.159,0.138,NA,0.013,NA,18.435,-26.565
1113,40,26,2.589,1.413,0,86.9,0.159,0.138,NA,0,NA,0,-18.435
1114,40,27,2.597,1.409,0,96.1,0.169,0.144,NA,0.009,NA,-26.565,-26.565
1115,40,28,2.606,1.405,0,121.8,0.178,0.15,NA,0.009,NA,-26.565,0
1116,40,29,2.614,1.409,0,93.4,0.187,0.159,NA,0.009,NA,26.565,53.13
1117,41,1,3.239,2.885,0,83.8,0,0,NA,NA,NA,NA,NA
1118,41,2,3.243,2.86,0,88.2,0.025,0.025,NA,0.025,NA,-80.538,NA
1119,41,3,3.243,2.844,0,102.4,0.041,0.041,NA,0.016,NA,-90,-9.462
1120,41,4,3.243,2.832,0,82.9,0.054,0.054,NA,0.012,NA,-90,0
1121,41,5,3.243,2.828,0,112.6,0.058,0.058,NA,0.004,NA,-90,0
1122,41,6,3.243,2.815,0,102.1,0.07,0.07,NA,0.012,NA,-90,0
1123,41,7,3.243,2.815,0,81.2,0.07,0.07,NA,0,NA,0,90
1124,41,8,3.243,2.815,0,83.2,0.07,0.07,NA,0,NA,0,0
1125,41,9,3.243,2.815,0,104.7,0.07,0.07,NA,0,NA,0,0
1126,41,10,3.247,2.803,0,61.2,0.083,0.083,NA,0.013,NA,-71.565,-71.565
1127,41,11,3.247,2.803,0,99,0.083,0.083,NA,0,NA,0,71.565
1128,41,12,3.247,2.803,0,96.8,0.083,0.083,NA,0,NA,0,0
1129,41,13,3.247,2.803,0,116.8,0.083,0.083,NA,0,NA,0,0
1130,41,14,3.251,2.799,0,114.9,0.089,0.087,NA,0.006,NA,-45,-45
1131,41,15,3.251,2.799,0,122.2,0.089,0.087,NA,0,NA,0,45
1132,41,16,3.247,2.799,0,100.8,0.093,0.087,NA,0.004,NA,180,180
1133,41,17,3.255,2.795,0,142.5,0.102,0.092,NA,0.009,NA,-26.565,153.435
1134,41,18,3.259,2.786,0,61.2,0.112,0.101,NA,0.009,NA,-63.435,-36.87
1135,41,19,3.259,2.786,0,111.2,0.112,0.101,NA,0,NA,0,63.435
1136,41,20,3.259,2.786,0,74.1,0.112,0.101,NA,0,NA,0,0
1137,41,21,3.263,2.786,0,64.8,0.116,0.102,NA,0.004,NA,0,0
1138,41,22,3.263,2.786,0,79.7,0.116,0.102,NA,0,NA,0,0
1139,41,23,3.263,2.786,0,84.6,0.116,0.102,NA,0,NA,0,0
1140,41,24,3.263,2.786,0,58,0.116,0.102,NA,0,NA,0,0
1141,41,25,3.267,2.782,0,89.4,0.121,0.107,NA,0.006,NA,-45,-45
1142,41,26,3.267,2.782,0,48.5,0.121,0.107,NA,0,NA,0,45
1143,41,27,3.276,2.782,0,69.1,0.13,0.109,NA,0.008,NA,0,0
1144,41,28,3.276,2.782,0,72.8,0.13,0.109,NA,0,NA,0,0
1145,41,29,3.276,2.782,0,48.3,0.13,0.109,NA,0,NA,0,0
1146,42,1,2.079,2.63,0,73,0,0,NA,NA,NA,NA,NA
1147,42,2,2.096,2.634,0,70.6,0.017,0.017,NA,0.017,NA,14.036,NA
1148,42,3,2.096,2.634,0,52.1,0.017,0.017,NA,0,NA,0,-14.036
1149,42,4,2.096,2.634,0,59.7,0.017,0.017,NA,0,NA,0,0
1150,42,5,2.112,2.634,0,78.2,0.033,0.033,NA,0.016,NA,0,0
1151,42,6,2.112,2.634,0,96.7,0.033,0.033,NA,0,NA,0,0
1152,42,7,2.12,2.638,0,111.3,0.043,0.042,NA,0.009,NA,26.565,26.565
1153,42,8,2.12,2.638,0,140.8,0.043,0.042,NA,0,NA,0,-26.565
1154,42,9,2.12,2.638,0,141.6,0.043,0.042,NA,0,NA,0,0
1155,42,10,2.12,2.638,0,127.6,0.043,0.042,NA,0,NA,0,0
1156,42,11,2.125,2.638,0,131.1,0.047,0.046,NA,0.004,NA,0,0
1157,42,12,2.125,2.638,0,118.1,0.047,0.046,NA,0,NA,0,0
1158,42,13,2.125,2.638,0,100.5,0.047,0.046,NA,0,NA,0,0
1159,42,14,2.141,2.638,0,69,0.063,0.062,NA,0.016,NA,0,0
1160,42,15,2.141,2.638,0,72.1,0.063,0.062,NA,0,NA,0,0
1161,42,16,2.141,2.638,0,70.8,0.063,0.062,NA,0,NA,0,0
1162,42,17,2.141,2.638,0,66.7,0.063,0.062,NA,0,NA,0,0
1163,42,18,2.141,2.638,0,61.7,0.063,0.062,NA,0,NA,0,0
1164,42,19,2.141,2.638,0,67.7,0.063,0.062,NA,0,NA,0,0
1165,42,20,2.153,2.638,0,56.6,0.075,0.074,NA,0.012,NA,0,0
1166,42,21,2.153,2.638,0,61.7,0.075,0.074,NA,0,NA,0,0
1167,42,22,2.153,2.638,0,56.2,0.075,0.074,NA,0,NA,0,0
1168,42,23,2.153,2.638,0,56.3,0.075,0.074,NA,0,NA,0,0
1169,42,24,2.166,2.638,0,38.2,0.088,0.087,NA,0.012,NA,0,0
1170,42,25,2.166,2.638,0,55.8,0.088,0.087,NA,0,NA,0,0
1171,42,26,2.166,2.638,0,43.3,0.088,0.087,NA,0,NA,0,0
1172,42,27,2.166,2.638,0,50.7,0.088,0.087,NA,0,NA,0,0
1173,42,28,2.166,2.638,0,70.7,0.088,0.087,NA,0,NA,0,0
1174,42,29,2.178,2.643,0,54.2,0.101,0.099,NA,0.013,NA,18.435,18.435
1175,43,1,1.327,0.599,0,44.3,0,0,NA,NA,NA,NA,NA
1176,43,2,1.343,0.587,0,32.7,0.021,0.021,NA,0.021,NA,-36.87,NA
1177,43,3,1.352,0.583,0,22.8,0.03,0.03,NA,0.009,NA,-26.565,10.305
1178,43,4,1.352,0.583,0,34.3,0.03,0.03,NA,0,NA,0,26.565
1179,43,5,1.352,0.583,0,39.4,0.03,0.03,NA,0,NA,0,0
1180,43,6,1.347,0.562,0,35.2,0.051,0.042,NA,0.021,NA,-101.31,-101.31
1181,43,7,1.347,0.562,0,52.2,0.051,0.042,NA,0,NA,0,101.31
1182,43,8,1.347,0.558,0,65.2,0.055,0.046,NA,0.004,NA,-90,-90
1183,43,9,1.372,0.546,0,107.6,0.082,0.07,NA,0.028,NA,-26.565,63.435
1184,43,10,1.372,0.546,0,85.7,0.082,0.07,NA,0,NA,0,26.565
1185,43,11,1.376,0.533,0,106.8,0.095,0.082,NA,0.013,NA,-71.565,-71.565
1186,43,12,1.376,0.533,0,79.2,0.095,0.082,NA,0,NA,0,71.565
1187,43,13,1.376,0.529,0,94,0.1,0.086,NA,0.004,NA,-90,-90
1188,43,14,1.38,0.529,0,62.5,0.104,0.088,NA,0.004,NA,0,90
1189,43,15,1.389,0.525,0,52.5,0.113,0.096,NA,0.009,NA,-26.565,-26.565
1190,43,16,1.393,0.525,0,56.3,0.117,0.099,NA,0.004,NA,0,26.565
1191,43,17,1.393,0.525,0,49.8,0.117,0.099,NA,0,NA,0,0
1192,43,18,1.393,0.525,0,44.7,0.117,0.099,NA,0,NA,0,0
1193,43,19,1.397,0.525,0,56.1,0.121,0.102,NA,0.004,NA,0,0
1194,43,20,1.397,0.525,0,51.8,0.121,0.102,NA,0,NA,0,0
1195,43,21,1.401,0.525,0,36.3,0.125,0.105,NA,0.004,NA,0,0
1196,43,22,1.401,0.525,0,52.5,0.125,0.105,NA,0,NA,0,0
1197,43,23,1.409,0.525,0,33.3,0.133,0.111,NA,0.008,NA,0,0
1198,43,24,1.409,0.525,0,45,0.133,0.111,NA,0,NA,0,0
1199,43,25,1.43,0.529,0,48.4,0.154,0.124,NA,0.021,NA,11.31,11.31
1200,43,26,1.43,0.529,0,41.9,0.154,0.124,NA,0,NA,0,-11.31
1201,43,27,1.43,0.529,0,45.3,0.154,0.124,NA,0,NA,0,0
1202,43,28,1.442,0.529,0,43.3,0.167,0.135,NA,0.012,NA,0,0
1203,43,29,1.454,0.529,0,38.1,0.179,0.145,NA,0.012,NA,0,0
1204,44,1,2.828,2.1,0,184.2,0,0,NA,NA,NA,NA,NA
1205,44,2,2.828,2.116,0,188.9,0.016,0.016,NA,0.016,NA,90,NA
1206,44,3,2.832,2.129,0,99.1,0.029,0.029,NA,0.013,NA,71.565,-18.435
1207,44,4,2.832,2.141,0,130.1,0.042,0.041,NA,0.012,NA,90,18.435
1208,44,5,2.836,2.141,0,88.9,0.046,0.042,NA,0.004,NA,0,-90
1209,44,6,2.84,2.157,0,131.7,0.063,0.059,NA,0.017,NA,75.964,75.964
1210,44,7,2.86,2.157,0,172.8,0.083,0.066,NA,0.021,NA,0,-75.964
1211,44,8,2.852,2.17,0,141.6,0.098,0.074,NA,0.015,NA,123.69,123.69
1212,44,9,2.852,2.17,0,136.2,0.098,0.074,NA,0,NA,0,-123.69
1213,44,10,2.852,2.17,0,150.8,0.098,0.074,NA,0,NA,0,0
1214,44,11,2.852,2.17,0,138,0.098,0.074,NA,0,NA,0,0
1215,44,12,2.852,2.186,0,113.4,0.115,0.09,NA,0.016,NA,90,90
1216,44,13,2.852,2.186,0,109.1,0.115,0.09,NA,0,NA,0,-90
1217,44,14,2.852,2.203,0,77.7,0.131,0.106,NA,0.016,NA,90,90
1218,44,15,2.869,2.203,0,74.6,0.148,0.111,NA,0.016,NA,0,-90
1219,44,16,2.869,2.203,0,80.4,0.148,0.111,NA,0,NA,0,0
1220,44,17,2.869,2.203,0,66.5,0.148,0.111,NA,0,NA,0,0
1221,44,18,2.869,2.203,0,62.2,0.148,0.111,NA,0,NA,0,0
1222,44,19,2.869,2.203,0,67,0.148,0.111,NA,0,NA,0,0
1223,44,20,2.881,2.207,0,84.5,0.161,0.12,NA,0.013,NA,18.435,18.435
1224,44,21,2.881,2.207,0,75.2,0.161,0.12,NA,0,NA,0,-18.435
1225,44,22,2.865,2.223,0,122.2,0.184,0.129,NA,0.023,NA,135,135
1226,44,23,2.865,2.227,0,138.4,0.188,0.133,NA,0.004,NA,90,-45
1227,44,24,2.873,2.227,0,136.4,0.196,0.135,NA,0.008,NA,0,-90
1228,44,25,2.873,2.227,0,160.1,0.196,0.135,NA,0,NA,0,0
1229,44,26,2.889,2.236,0,131.5,0.215,0.149,NA,0.018,NA,26.565,26.565
1230,44,27,2.889,2.236,0,180.1,0.215,0.149,NA,0,NA,0,-26.565
1231,44,28,2.906,2.244,0,89.3,0.233,0.164,NA,0.018,NA,26.565,26.565
1232,44,29,2.906,2.244,0,92.9,0.233,0.164,NA,0,NA,0,-26.565
1233,44,31,2.906,2.244,0,76.3,0.233,0.164,NA,0,NA,0,0
1234,45,1,2.116,3.72,0,179.2,0,0,NA,NA,NA,NA,NA
1235,45,2,2.12,3.72,0,144.3,0.004,0.004,NA,0.004,NA,0,NA
1236,45,3,2.153,3.712,0,161.9,0.038,0.038,NA,0.034,NA,-14.036,-14.036
1237,45,4,2.153,3.707,0,151.5,0.042,0.039,NA,0.004,NA,-90,-75.964
1238,45,5,2.157,3.699,0,207.6,0.051,0.046,NA,0.009,NA,-63.435,26.565
1239,45,6,2.157,3.699,0,204.1,0.051,0.046,NA,0,NA,0,63.435
1240,45,7,2.162,3.699,0,205,0.055,0.05,NA,0.004,NA,0,0
1241,45,8,2.162,3.687,0,251.8,0.068,0.056,NA,0.012,NA,-90,-90
1242,45,9,2.17,3.687,0,223.9,0.076,0.063,NA,0.008,NA,0,90
1243,45,10,2.174,3.687,0,245.7,0.08,0.066,NA,0.004,NA,0,0
1244,45,11,2.174,3.687,0,243.3,0.08,0.066,NA,0,NA,0,0
1245,45,12,2.17,3.67,0,145.2,0.097,0.073,NA,0.017,NA,-104.036,-104.036
1246,45,13,2.17,3.67,0,141.7,0.097,0.073,NA,0,NA,0,104.036
1247,45,14,2.17,3.658,0,195.3,0.109,0.082,NA,0.012,NA,-90,-90
1248,45,15,2.17,3.658,0,180.8,0.109,0.082,NA,0,NA,0,90
1249,45,16,2.17,3.658,0,185.3,0.109,0.082,NA,0,NA,0,0
1250,45,17,2.174,3.654,0,146.5,0.115,0.087,NA,0.006,NA,-45,-45
1251,45,18,2.174,3.654,0,135.2,0.115,0.087,NA,0,NA,0,45
1252,45,19,2.182,3.654,0,146.7,0.123,0.093,NA,0.008,NA,0,0
1253,45,20,2.182,3.654,0,124.7,0.123,0.093,NA,0,NA,0,0
1254,45,21,2.182,3.654,0,112.4,0.123,0.093,NA,0,NA,0,0
1255,45,22,2.186,3.654,0,149.1,0.128,0.096,NA,0.004,NA,0,0
1256,45,23,2.186,3.654,0,148.1,0.128,0.096,NA,0,NA,0,0
1257,45,24,2.186,3.654,0,134.9,0.128,0.096,NA,0,NA,0,0
1258,45,25,2.199,3.654,0,130.2,0.14,0.105,NA,0.012,NA,0,0
1259,45,26,2.203,3.654,0,125.2,0.144,0.109,NA,0.004,NA,0,0
1260,45,27,2.203,3.654,0,115.3,0.144,0.109,NA,0,NA,0,0
1261,45,28,2.203,3.654,0,125.8,0.144,0.109,NA,0,NA,0,0
1262,45,29,2.211,3.654,0,120.5,0.152,0.115,NA,0.008,NA,0,0
1263,46,1,1.109,1.08,0,77,0,0,NA,NA,NA,NA,NA
1264,46,2,1.101,1.08,0,112.9,0.008,0.008,NA,0.008,NA,180,NA
1265,46,3,1.088,1.084,0,65.6,0.021,0.021,NA,0.013,NA,161.565,-18.435
1266,46,4,1.088,1.084,0,87.3,0.021,0.021,NA,0,NA,0,-161.565
1267,46,5,1.08,1.088,0,72.5,0.03,0.03,NA,0.009,NA,153.435,153.435
1268,46,6,1.08,1.088,0,84.4,0.03,0.03,NA,0,NA,0,-153.435
1269,46,7,1.064,1.093,0,66.1,0.047,0.047,NA,0.017,NA,165.964,165.964
1270,46,8,1.064,1.093,0,40.4,0.047,0.047,NA,0,NA,0,-165.964
1271,46,9,1.064,1.093,0,53.7,0.047,0.047,NA,0,NA,0,0
1272,46,10,1.064,1.093,0,71,0.047,0.047,NA,0,NA,0,0
1273,46,11,1.031,1.097,0,30.4,0.081,0.08,NA,0.033,NA,172.875,172.875
1274,46,12,0.973,1.101,0,13.6,0.138,0.137,NA,0.058,NA,175.914,3.039
1275,46,13,0.94,1.101,0,33.3,0.171,0.17,NA,0.033,NA,180,4.086
1276,46,14,0.903,1.097,0,68.5,0.208,0.206,NA,0.037,NA,-173.66,6.34
1277,46,15,0.871,1.097,0,40,0.241,0.239,NA,0.033,NA,180,-6.34
1278,46,16,0.817,1.117,0,56.8,0.299,0.294,NA,0.057,NA,158.962,-21.038
1279,46,17,0.718,1.064,0,30.4,0.411,0.391,NA,0.112,NA,-151.557,49.48
