Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1,1,1,0.568,2.185,0,23.1,0,0,NA,NA,NA,NA,NA
2,1,2,0.608,2.157,0,55.8,0.05,0.05,NA,0.05,NA,-34.992,NA
3,1,3,0.604,2.12,0,50.6,0.086,0.075,NA,0.037,NA,-96.34,-61.348
4,1,4,0.576,2.084,0,59.7,0.133,0.102,NA,0.046,NA,-127.875,-31.535
5,1,5,0.56,2.064,0,124.7,0.159,0.122,NA,0.026,NA,-128.66,-0.785
6,1,6,0.531,2.043,0,66.1,0.194,0.147,NA,0.035,NA,-144.462,-15.803
7,1,7,0.511,2.043,0,154.9,0.214,0.153,NA,0.02,NA,180,-35.538
8,1,8,0.487,2.043,0,20.4,0.238,0.164,NA,0.024,NA,180,0
9,1,9,0.458,2.039,0,37.3,0.267,0.183,NA,0.029,NA,-171.87,8.13
10,1,10,0.426,2.031,0,10.5,0.301,0.21,NA,0.034,NA,-165.964,5.906
11,1,11,0.409,2.015,0,33.9,0.324,0.233,NA,0.023,NA,-135,30.964
12,1,12,0.381,1.982,0,9.9,0.367,0.276,NA,0.043,NA,-131.186,3.814
13,1,13,0.377,1.933,0,25.2,0.416,0.316,NA,0.049,NA,-94.764,36.422
14,1,14,0.369,1.897,0,39.3,0.453,0.351,NA,0.037,NA,-102.529,-7.765
15,1,15,0.336,1.812,0,5.7,0.545,0.44,NA,0.091,NA,-110.854,-8.326
16,1,16,0.3,1.791,0,6.9,0.586,0.477,NA,0.042,NA,-150.945,-40.091
17,1,17,0.243,1.771,0,36,0.647,0.527,NA,0.06,NA,-160.346,-9.401
18,1,18,0.222,1.759,0,47.5,0.671,0.549,NA,0.024,NA,-149.036,11.31
19,1,19,0.194,1.746,0,8.1,0.702,0.577,NA,0.031,NA,-156.801,-7.765
20,1,20,0.178,1.746,0,15.3,0.718,0.587,NA,0.016,NA,180,-23.199
21,1,21,0.165,1.738,0,32.7,0.732,0.601,NA,0.015,NA,-146.31,33.69
22,1,22,0.141,1.73,0,13.8,0.758,0.624,NA,0.026,NA,-161.565,-15.255
23,1,23,0.129,1.73,0,18,0.77,0.632,NA,0.012,NA,180,-18.435
24,1,24,0.113,1.726,0,9.3,0.787,0.647,NA,0.017,NA,-165.964,14.036
25,1,25,0.1,1.722,0,15.1,0.8,0.658,NA,0.013,NA,-161.565,4.399
26,1,26,0.096,1.722,0,3.3,0.804,0.661,NA,0.004,NA,180,-18.435
27,1,27,0.088,1.698,0,6.3,0.83,0.684,NA,0.026,NA,-108.435,71.565
28,1,28,0.076,1.698,0,0,0.842,0.693,NA,0.012,NA,180,-71.565
29,2,1,3.384,3.519,0,32.7,0,0,NA,NA,NA,NA,NA
30,2,2,3.421,3.519,0,21.8,0.037,0.037,NA,0.037,NA,0,NA
31,2,3,3.441,3.514,0,43.9,0.057,0.057,NA,0.021,NA,-11.31,-11.31
32,2,4,3.466,3.523,0,32,0.083,0.081,NA,0.026,NA,18.435,29.745
33,2,5,3.49,3.519,0,9.1,0.108,0.106,NA,0.025,NA,-9.462,-27.897
34,2,6,3.523,3.514,0,38.4,0.14,0.138,NA,0.033,NA,-7.125,2.337
35,2,7,3.653,3.486,0,28.5,0.274,0.27,NA,0.133,NA,-12.339,-5.214
36,2,8,3.718,3.474,0,31.6,0.34,0.336,NA,0.066,NA,-10.62,1.719
37,2,9,3.754,3.474,0,27.2,0.376,0.373,NA,0.037,NA,0,10.62
38,2,10,3.815,3.466,0,12.7,0.438,0.434,NA,0.062,NA,-7.595,-7.595
39,2,11,3.856,3.474,0,20.7,0.479,0.474,NA,0.041,NA,11.31,18.905
40,2,12,3.884,3.474,0,28.5,0.508,0.502,NA,0.028,NA,0,-11.31
41,2,13,3.925,3.462,0,27.9,0.55,0.544,NA,0.042,NA,-16.699,-16.699
42,2,14,3.953,3.453,0,32.4,0.58,0.573,NA,0.03,NA,-15.945,0.754
43,2,15,3.974,3.445,0,46.7,0.602,0.594,NA,0.022,NA,-21.801,-5.856
44,2,16,3.994,3.437,0,22.6,0.624,0.615,NA,0.022,NA,-21.801,0
45,2,17,4.027,3.433,0,38.7,0.656,0.648,NA,0.033,NA,-7.125,14.676
46,3,1,2.795,3.99,0,154.3,0,0,NA,NA,NA,NA,NA
47,3,2,2.795,4.022,0,179.3,0.033,0.033,NA,0.033,NA,90,NA
48,3,3,2.795,4.051,0,204.3,0.061,0.061,NA,0.028,NA,90,0
49,3,4,2.795,4.063,0,202.1,0.073,0.073,NA,0.012,NA,90,0
50,3,5,2.795,4.079,0,197.2,0.089,0.089,NA,0.016,NA,90,0
51,3,6,2.795,4.096,0,210.5,0.106,0.106,NA,0.016,NA,90,0
52,3,7,2.791,4.12,0,206.2,0.13,0.13,NA,0.025,NA,99.462,9.462
53,3,8,2.791,4.132,0,223.6,0.143,0.142,NA,0.012,NA,90,-9.462
54,3,9,2.787,4.161,0,183.6,0.171,0.171,NA,0.029,NA,98.13,8.13
55,3,10,2.803,4.169,0,222.8,0.19,0.179,NA,0.018,NA,26.565,-71.565
56,3,11,2.807,4.197,0,217.2,0.218,0.208,NA,0.029,NA,81.87,55.305
57,3,12,2.832,4.209,0,207.4,0.246,0.222,NA,0.027,NA,26.565,-55.305
58,3,13,2.832,4.222,0,226.5,0.258,0.235,NA,0.012,NA,90,63.435
59,3,14,2.832,4.238,0,224.8,0.274,0.251,NA,0.016,NA,90,0
60,3,15,2.836,4.262,0,231.4,0.299,0.275,NA,0.025,NA,80.538,-9.462
61,3,16,2.868,4.279,0,212.4,0.335,0.298,NA,0.036,NA,26.565,-53.973
62,3,17,2.884,4.274,0,188.7,0.352,0.298,NA,0.017,NA,-14.036,-40.601
63,3,18,2.909,4.274,0,117.3,0.376,0.306,NA,0.024,NA,0,14.036
64,3,19,2.958,4.274,0,215.5,0.425,0.328,NA,0.049,NA,0,0
65,3,20,3.002,4.279,0,229.3,0.47,0.355,NA,0.045,NA,5.194,5.194
66,3,21,3.031,4.283,0,225.3,0.499,0.376,NA,0.029,NA,8.13,2.936
67,3,22,3.043,4.291,0,114,0.513,0.39,NA,0.015,NA,33.69,25.56
68,3,23,3.067,4.303,0,232.2,0.54,0.415,NA,0.027,NA,26.565,-7.125
69,3,24,3.096,4.311,0,232.8,0.57,0.44,NA,0.03,NA,15.945,-10.62
70,3,25,3.124,4.323,0,219.9,0.601,0.468,NA,0.031,NA,23.199,7.253
71,3,26,3.145,4.335,0,203.5,0.625,0.491,NA,0.024,NA,30.964,7.765
72,3,27,3.153,4.344,0,192.7,0.636,0.503,NA,0.011,NA,45,14.036
73,3,28,3.161,4.344,0,176,0.644,0.509,NA,0.008,NA,0,-45
74,4,1,2.12,2.348,0,16.5,0,0,NA,NA,NA,NA,NA
75,4,2,2.112,2.332,0,44.1,0.018,0.018,NA,0.018,NA,-116.565,NA
76,4,3,2.096,2.32,0,50.5,0.038,0.037,NA,0.02,NA,-143.13,-26.565
77,4,4,2.08,2.303,0,72.5,0.061,0.06,NA,0.023,NA,-135,8.13
78,4,5,2.055,2.287,0,98.9,0.091,0.089,NA,0.029,NA,-146.31,-11.31
79,4,6,2.035,2.275,0,70,0.114,0.112,NA,0.024,NA,-149.036,-2.726
80,4,7,2.011,2.275,0,79.9,0.139,0.132,NA,0.024,NA,180,-30.964
81,4,8,1.99,2.263,0,60.4,0.163,0.156,NA,0.024,NA,-149.036,30.964
82,4,9,1.978,2.255,0,58.1,0.177,0.17,NA,0.015,NA,-146.31,2.726
83,4,10,1.966,2.25,0,70.5,0.19,0.183,NA,0.013,NA,-161.565,-15.255
84,4,11,1.938,2.25,0,43.5,0.219,0.207,NA,0.028,NA,180,-18.435
85,4,12,1.917,2.246,0,74.7,0.239,0.227,NA,0.021,NA,-168.69,11.31
86,4,13,1.909,2.246,0,107.7,0.247,0.234,NA,0.008,NA,180,-11.31
87,4,14,1.889,2.238,0,71.4,0.269,0.256,NA,0.022,NA,-158.199,21.801
88,4,15,1.881,2.23,0,42.6,0.281,0.267,NA,0.011,NA,-135,23.199
89,4,16,1.881,2.218,0,51.2,0.293,0.273,NA,0.012,NA,-90,45
90,4,17,1.881,2.214,0,40.2,0.297,0.275,NA,0.004,NA,-90,0
91,4,18,1.881,2.214,0,21.4,0.297,0.275,NA,0,NA,0,90
92,4,19,1.852,2.21,0,41.7,0.326,0.302,NA,0.029,NA,-171.87,-171.87
93,4,20,1.852,2.21,0,53.7,0.326,0.302,NA,0,NA,0,171.87
94,4,21,1.844,2.206,0,78.6,0.335,0.311,NA,0.009,NA,-153.435,-153.435
95,4,22,1.824,2.206,0,78.9,0.355,0.329,NA,0.02,NA,180,-26.565
96,4,23,1.82,2.206,0,63.6,0.359,0.333,NA,0.004,NA,180,0
97,4,24,1.795,2.21,0,44.8,0.384,0.353,NA,0.025,NA,170.538,-9.462
98,4,25,1.771,2.214,0,74.1,0.409,0.374,NA,0.025,NA,170.538,0
99,4,26,1.759,2.218,0,70.8,0.422,0.384,NA,0.013,NA,161.565,-8.973
100,4,27,1.759,2.218,0,25.5,0.422,0.384,NA,0,NA,0,-161.565
101,4,28,1.738,2.226,0,12.6,0.443,0.401,NA,0.022,NA,158.199,158.199
102,5,1,1.308,0.938,0,100.5,0,0,NA,NA,NA,NA,NA
103,5,2,1.267,0.921,0,87.7,0.044,0.044,NA,0.044,NA,-158.199,NA
104,5,3,1.226,0.913,0,63.9,0.085,0.085,NA,0.041,NA,-168.69,-10.491
105,5,4,1.157,0.877,0,95.1,0.163,0.162,NA,0.078,NA,-152.103,16.587
106,5,5,1.108,0.856,0,31.2,0.216,0.215,NA,0.053,NA,-157.38,-5.277
107,5,6,1.043,0.848,0,72.9,0.282,0.279,NA,0.066,NA,-172.875,-15.495
108,5,7,0.999,0.848,0,79.2,0.326,0.322,NA,0.045,NA,180,-7.125
109,5,8,0.97,0.844,0,45.6,0.355,0.35,NA,0.029,NA,-171.87,8.13
110,5,9,0.913,0.856,0,61.8,0.413,0.403,NA,0.058,NA,167.905,-20.225
111,5,10,0.856,0.873,0,25.8,0.473,0.456,NA,0.059,NA,164.055,-3.851
112,5,11,0.613,0.771,0,32.4,0.737,0.715,NA,0.264,NA,-157.38,38.565
113,5,12,0.483,0.678,0,60.6,0.897,0.865,NA,0.16,NA,-144.293,13.087
114,5,13,0.454,0.657,0,14.4,0.932,0.898,NA,0.035,NA,-144.462,-0.169
115,5,14,0.442,0.657,0,55.2,0.944,0.91,NA,0.012,NA,180,-35.538
116,5,15,0.422,0.657,0,9,0.964,0.929,NA,0.02,NA,180,0
117,5,16,0.381,0.653,0,7.8,1.005,0.969,NA,0.041,NA,-174.289,5.711
118,5,17,0.328,0.641,0,7.8,1.059,1.023,NA,0.054,NA,-167.005,7.284
119,5,18,0.186,0.543,0,7.2,1.232,1.189,NA,0.172,NA,-145.561,21.444
120,5,19,0.17,0.527,0,20.1,1.255,1.21,NA,0.023,NA,-135,10.561
121,5,20,0.153,0.519,0,6.6,1.273,1.228,NA,0.018,NA,-153.435,-18.435
122,5,21,0.137,0.507,0,12.3,1.293,1.247,NA,0.02,NA,-143.13,10.305
123,5,22,0.113,0.495,0,16.2,1.321,1.274,NA,0.027,NA,-153.435,-10.305
124,6,1,1.011,1.344,0,23,0,0,NA,NA,NA,NA,NA
125,6,2,0.982,1.332,0,24.9,0.031,0.031,NA,0.031,NA,-156.801,NA
126,6,3,0.954,1.324,0,45.2,0.061,0.06,NA,0.03,NA,-164.055,-7.253
127,6,4,0.926,1.32,0,31.2,0.089,0.089,NA,0.029,NA,-171.87,-7.815
128,6,5,0.901,1.312,0,49.7,0.115,0.114,NA,0.026,NA,-161.565,10.305
129,6,6,0.889,1.312,0,49.2,0.127,0.126,NA,0.012,NA,180,-18.435
130,6,7,0.856,1.303,0,26.4,0.161,0.16,NA,0.034,NA,-165.964,14.036
131,6,8,0.836,1.308,0,15.3,0.181,0.179,NA,0.021,NA,168.69,-25.346
132,6,9,0.82,1.303,0,23.4,0.198,0.195,NA,0.017,NA,-165.964,25.346
133,6,10,0.787,1.303,0,65.8,0.231,0.227,NA,0.033,NA,180,-14.036
134,6,11,0.763,1.303,0,36.6,0.255,0.251,NA,0.024,NA,180,0
135,6,12,0.751,1.303,0,10.2,0.267,0.263,NA,0.012,NA,180,0
136,6,13,0.73,1.295,0,35.7,0.289,0.285,NA,0.022,NA,-158.199,21.801
137,6,14,0.73,1.295,0,28.8,0.289,0.285,NA,0,NA,0,158.199
138,6,15,0.702,1.295,0,4.2,0.318,0.313,NA,0.028,NA,180,180
139,6,16,0.69,1.295,0,19.5,0.33,0.325,NA,0.012,NA,180,0
140,6,17,0.665,1.312,0,17.9,0.359,0.347,NA,0.029,NA,146.31,-33.69
141,6,18,0.657,1.312,0,10.5,0.367,0.355,NA,0.008,NA,180,33.69
142,6,19,0.568,1.291,0,21.6,0.459,0.446,NA,0.092,NA,-167.196,12.804
143,6,20,0.539,1.271,0,9,0.494,0.477,NA,0.035,NA,-144.462,22.733
144,6,21,0.535,1.263,0,15.9,0.503,0.482,NA,0.009,NA,-116.565,27.897
145,6,22,0.527,1.247,0,45.3,0.521,0.493,NA,0.018,NA,-116.565,0
146,6,23,0.527,1.234,0,73.7,0.533,0.496,NA,0.012,NA,-90,26.565
147,6,24,0.527,1.222,0,86.6,0.546,0.499,NA,0.012,NA,-90,0
148,6,25,0.519,1.206,0,70,0.564,0.511,NA,0.018,NA,-116.565,-26.565
149,6,26,0.511,1.21,0,84,0.573,0.518,NA,0.009,NA,153.435,-90
150,6,27,0.499,1.206,0,36,0.586,0.53,NA,0.013,NA,-161.565,45
151,6,28,0.478,1.206,0,17.1,0.606,0.55,NA,0.02,NA,180,-18.435
152,7,1,2.409,3.697,0,63.7,0,0,NA,NA,NA,NA,NA
153,7,2,2.413,3.673,0,44.9,0.025,0.025,NA,0.025,NA,-80.538,NA
154,7,3,2.409,3.645,0,16.2,0.053,0.053,NA,0.029,NA,-98.13,-17.592
155,7,4,2.409,3.628,0,23.4,0.07,0.069,NA,0.016,NA,-90,8.13
156,7,5,2.409,3.596,0,28.9,0.102,0.102,NA,0.033,NA,-90,0
157,7,6,2.409,3.555,0,26.1,0.143,0.142,NA,0.041,NA,-90,0
158,7,7,2.401,3.51,0,52,0.188,0.187,NA,0.045,NA,-100.305,-10.305
159,7,8,2.405,3.49,0,42.9,0.209,0.207,NA,0.021,NA,-78.69,21.615
160,7,9,2.409,3.445,0,35,0.254,0.252,NA,0.045,NA,-84.806,-6.116
161,7,10,2.437,3.433,0,66.6,0.285,0.266,NA,0.031,NA,-23.199,61.607
162,7,11,2.425,3.417,0,53.7,0.305,0.281,NA,0.02,NA,-126.87,-103.671
163,7,12,2.441,3.401,0,71.5,0.328,0.298,NA,0.023,NA,-45,81.87
164,7,13,2.45,3.376,0,52.6,0.354,0.324,NA,0.026,NA,-71.565,-26.565
165,7,14,2.458,3.364,0,70.3,0.369,0.337,NA,0.015,NA,-56.31,15.255
166,7,15,2.474,3.36,0,74.7,0.385,0.344,NA,0.017,NA,-14.036,42.274
167,7,16,2.486,3.356,0,68.3,0.398,0.35,NA,0.013,NA,-18.435,-4.399
168,7,17,2.486,3.356,0,10.8,0.398,0.35,NA,0,NA,0,18.435
169,7,18,2.482,3.344,0,65.2,0.411,0.361,NA,0.013,NA,-108.435,-108.435
170,7,19,2.49,3.332,0,15.1,0.426,0.375,NA,0.015,NA,-56.31,52.125
171,7,20,2.507,3.328,0,24.8,0.442,0.382,NA,0.017,NA,-14.036,42.274
172,7,21,2.519,3.307,0,77.3,0.466,0.405,NA,0.024,NA,-59.036,-45
173,7,22,2.527,3.299,0,117.8,0.478,0.415,NA,0.011,NA,-45,14.036
174,7,23,2.527,3.299,0,115.8,0.478,0.415,NA,0,NA,0,45
175,7,24,2.527,3.287,0,171.3,0.49,0.427,NA,0.012,NA,-90,-90
176,7,25,2.523,3.267,0,88.8,0.511,0.446,NA,0.021,NA,-101.31,-11.31
177,7,26,2.507,3.25,0,51.4,0.534,0.458,NA,0.023,NA,-135,-33.69
178,7,27,2.502,3.242,0,37.5,0.543,0.465,NA,0.009,NA,-116.565,18.435
179,7,28,2.507,3.226,0,32.7,0.559,0.481,NA,0.017,NA,-75.964,40.601
180,8,1,3.494,2.592,0,23.4,0,0,NA,NA,NA,NA,NA
181,8,2,3.429,2.645,0,22.8,0.084,0.084,NA,0.084,NA,140.906,NA
182,8,3,3.421,2.673,0,64.5,0.113,0.109,NA,0.03,NA,105.945,-34.961
183,8,4,3.405,2.661,0,26.4,0.134,0.113,NA,0.02,NA,-143.13,110.925
184,8,5,3.364,2.653,0,34.3,0.175,0.144,NA,0.041,NA,-168.69,-25.56
185,8,6,3.336,2.637,0,32.4,0.208,0.165,NA,0.033,NA,-150.255,18.435
186,8,7,3.319,2.628,0,38.4,0.226,0.179,NA,0.018,NA,-153.435,-3.18
187,8,8,3.287,2.608,0,5.1,0.264,0.208,NA,0.038,NA,-147.995,5.44
188,8,9,3.242,2.515,0,15.3,0.368,0.264,NA,0.104,NA,-115.56,32.435
189,8,10,3.218,2.519,0,9.3,0.393,0.286,NA,0.025,NA,170.538,-73.902
190,8,11,3.189,2.507,0,18.8,0.424,0.317,NA,0.031,NA,-156.801,32.661
191,8,12,3.181,2.498,0,30,0.435,0.327,NA,0.011,NA,-135,21.801
192,8,13,3.153,2.49,0,18.3,0.465,0.356,NA,0.03,NA,-164.055,-29.055
193,8,14,3.141,2.482,0,30,0.479,0.37,NA,0.015,NA,-146.31,17.745
194,8,15,3.116,2.474,0,63.6,0.505,0.396,NA,0.026,NA,-161.565,-15.255
195,8,16,3.116,2.474,0,29.3,0.505,0.396,NA,0,NA,0,161.565
196,8,17,3.108,2.474,0,30.7,0.513,0.404,NA,0.008,NA,180,180
197,8,18,3.108,2.47,0,33.7,0.517,0.405,NA,0.004,NA,-90,90
198,8,19,3.112,2.462,0,29.8,0.526,0.404,NA,0.009,NA,-63.435,26.565
199,8,20,3.116,2.458,0,24,0.532,0.401,NA,0.006,NA,-45,18.435
200,8,21,3.112,2.437,0,18.7,0.553,0.412,NA,0.021,NA,-101.31,-56.31
201,8,22,3.116,2.425,0,6.6,0.566,0.413,NA,0.013,NA,-71.565,29.745
202,8,23,3.108,2.409,0,23,0.584,0.427,NA,0.018,NA,-116.565,-45
203,8,24,3.08,2.405,0,1.9,0.613,0.455,NA,0.029,NA,-171.87,-55.305
204,8,25,3.055,2.405,0,25.9,0.637,0.477,NA,0.024,NA,180,-8.13
205,8,26,3.043,2.401,0,12.3,0.65,0.49,NA,0.013,NA,-161.565,18.435
206,8,27,3.027,2.405,0,6.6,0.667,0.503,NA,0.017,NA,165.964,-32.471
207,8,28,2.994,2.405,0,7.5,0.699,0.534,NA,0.033,NA,180,14.036
208,9,1,4.173,4.567,0,25.9,0,0,NA,NA,NA,NA,NA
209,9,2,4.201,4.563,0,16.3,0.029,0.029,NA,0.029,NA,-8.13,NA
210,9,3,4.226,4.571,0,31.2,0.054,0.053,NA,0.026,NA,18.435,26.565
211,9,4,4.25,4.583,0,17.3,0.082,0.079,NA,0.027,NA,26.565,8.13
212,9,5,4.287,4.563,0,31.6,0.124,0.114,NA,0.042,NA,-29.055,-55.62
213,9,6,4.303,4.563,0,47.2,0.14,0.13,NA,0.016,NA,0,29.055
214,9,7,4.311,4.567,0,43.5,0.149,0.138,NA,0.009,NA,26.565,26.565
215,9,8,4.323,4.567,0,10.9,0.161,0.15,NA,0.012,NA,0,-26.565
216,9,9,4.327,4.563,0,18.9,0.167,0.154,NA,0.006,NA,-45,-45
217,9,10,4.344,4.559,0,33.8,0.184,0.171,NA,0.017,NA,-14.036,30.964
218,9,11,4.352,4.559,0,19,0.192,0.179,NA,0.008,NA,0,14.036
219,9,12,4.437,4.49,0,12,0.302,0.275,NA,0.11,NA,-38.991,-38.991
220,9,13,4.449,4.498,0,21.1,0.316,0.285,NA,0.015,NA,33.69,72.681
221,9,14,4.474,4.494,0,10.4,0.341,0.31,NA,0.025,NA,-9.462,-43.152
222,9,15,4.498,4.494,0,10.2,0.365,0.333,NA,0.024,NA,0,9.462
223,9,16,4.506,4.49,0,23.9,0.374,0.342,NA,0.009,NA,-26.565,-26.565
224,9,17,4.522,4.49,0,18.9,0.391,0.358,NA,0.016,NA,0,26.565
225,9,18,4.522,4.49,0,28.1,0.391,0.358,NA,0,NA,0,0
226,9,19,4.571,4.466,0,14.4,0.445,0.411,NA,0.055,NA,-26.565,-26.565
227,9,20,4.587,4.457,0,4.2,0.463,0.429,NA,0.018,NA,-26.565,0
228,9,21,4.612,4.449,0,10.4,0.489,0.454,NA,0.026,NA,-18.435,8.13
229,9,22,4.624,4.445,0,11.2,0.502,0.467,NA,0.013,NA,-18.435,0
230,9,23,4.648,4.445,0,8.3,0.526,0.491,NA,0.024,NA,0,18.435
231,9,24,4.657,4.445,0,17.6,0.534,0.499,NA,0.008,NA,0,0
232,9,25,4.665,4.445,0,12.6,0.543,0.507,NA,0.008,NA,0,0
233,9,26,4.677,4.441,0,4.9,0.555,0.519,NA,0.013,NA,-18.435,-18.435
234,9,27,4.693,4.429,0,11.5,0.576,0.538,NA,0.02,NA,-36.87,-18.435
235,9,28,4.705,4.417,0,10.2,0.593,0.553,NA,0.017,NA,-45,-8.13
236,10,1,3.498,4.205,0,71.1,0,0,NA,NA,NA,NA,NA
237,10,2,3.523,4.214,0,82.5,0.026,0.026,NA,0.026,NA,18.435,NA
238,10,3,3.539,4.214,0,19.7,0.042,0.041,NA,0.016,NA,0,-18.435
239,10,4,3.559,4.218,0,41,0.063,0.062,NA,0.021,NA,11.31,11.31
240,10,5,3.567,4.218,0,56,0.071,0.07,NA,0.008,NA,0,-11.31
241,10,6,3.579,4.218,0,16.8,0.083,0.082,NA,0.012,NA,0,0
242,10,7,3.596,4.209,0,44.4,0.101,0.098,NA,0.018,NA,-26.565,-26.565
243,10,8,3.612,4.205,0,30.6,0.118,0.114,NA,0.017,NA,-14.036,12.529
244,10,9,3.636,4.201,0,21.7,0.143,0.138,NA,0.025,NA,-9.462,4.574
245,10,10,3.636,4.201,0,42.9,0.143,0.138,NA,0,NA,0,9.462
246,10,11,3.649,4.209,0,20.2,0.157,0.15,NA,0.015,NA,33.69,33.69
247,10,12,3.657,4.214,0,19.4,0.166,0.159,NA,0.009,NA,26.565,-7.125
248,10,13,3.665,4.218,0,17.1,0.175,0.167,NA,0.009,NA,26.565,0
249,10,14,3.734,4.266,0,15.6,0.26,0.243,NA,0.085,NA,35.218,8.653
250,10,15,3.75,4.27,0,57.4,0.277,0.26,NA,0.017,NA,14.036,-21.181
251,10,16,3.758,4.27,0,35.7,0.285,0.268,NA,0.008,NA,0,-14.036
252,10,17,3.771,4.274,0,20.8,0.298,0.281,NA,0.013,NA,18.435,18.435
253,10,18,3.779,4.279,0,27.2,0.307,0.29,NA,0.009,NA,26.565,8.13
254,10,19,3.795,4.279,0,28.2,0.323,0.306,NA,0.016,NA,0,-26.565
255,10,20,3.819,4.287,0,33,0.349,0.331,NA,0.026,NA,18.435,18.435
256,10,21,3.831,4.311,0,24,0.376,0.35,NA,0.027,NA,63.435,45
257,10,22,3.856,4.335,0,22.3,0.411,0.381,NA,0.034,NA,45,-18.435
258,10,23,3.88,4.344,0,31.4,0.436,0.406,NA,0.026,NA,18.435,-26.565
259,10,24,3.901,4.36,0,52.5,0.462,0.431,NA,0.026,NA,38.66,20.225
260,10,25,3.909,4.384,0,10.2,0.488,0.448,NA,0.026,NA,71.565,32.905
261,10,26,3.917,4.4,0,31.8,0.506,0.462,NA,0.018,NA,63.435,-8.13
262,10,27,3.917,4.417,0,58.5,0.522,0.469,NA,0.016,NA,90,26.565
263,10,28,3.929,4.433,0,24.4,0.543,0.487,NA,0.02,NA,53.13,-36.87
264,11,1,4.14,2.161,0,14.7,0,0,NA,NA,NA,NA,NA
265,11,2,4.193,2.185,0,25.8,0.058,0.058,NA,0.058,NA,24.775,NA
266,11,3,4.218,2.194,0,34.3,0.084,0.084,NA,0.026,NA,18.435,-6.34
267,11,4,4.246,2.19,0,38.1,0.113,0.109,NA,0.029,NA,-8.13,-26.565
268,11,5,4.315,2.149,0,27.1,0.193,0.175,NA,0.08,NA,-30.466,-22.335
269,11,6,4.34,2.141,0,15.6,0.219,0.2,NA,0.026,NA,-18.435,12.031
270,11,7,4.376,2.084,0,30.9,0.286,0.248,NA,0.068,NA,-57.265,-38.83
271,11,8,4.457,2.051,0,16.9,0.374,0.335,NA,0.088,NA,-21.801,35.463
272,11,9,4.596,2.112,0,14.4,0.525,0.458,NA,0.151,NA,23.806,45.607
273,11,10,4.596,2.12,0,13.3,0.533,0.457,NA,0.008,NA,90,66.194
274,11,11,4.6,2.141,0,40.2,0.554,0.46,NA,0.021,NA,78.69,-11.31
275,11,12,4.608,2.165,0,32,0.579,0.467,NA,0.026,NA,71.565,-7.125
276,11,13,4.636,2.177,0,6.9,0.61,0.496,NA,0.031,NA,23.199,-48.366
277,11,14,4.669,2.206,0,19.2,0.653,0.53,NA,0.043,NA,41.186,17.987
278,11,15,4.689,2.218,0,17.8,0.677,0.552,NA,0.024,NA,30.964,-10.222
279,11,16,4.713,2.234,0,15.3,0.706,0.578,NA,0.029,NA,33.69,2.726
280,11,17,4.774,2.255,0,3.7,0.771,0.641,NA,0.064,NA,18.435,-15.255
281,11,18,4.815,2.279,0,4.5,0.818,0.685,NA,0.047,NA,30.964,12.529
282,12,1,3.197,3.957,0,16.2,0,0,NA,NA,NA,NA,NA
283,12,2,3.214,3.957,0,10.2,0.016,0.016,NA,0.016,NA,0,NA
284,12,3,3.214,3.957,0,9.3,0.016,0.016,NA,0,NA,0,0
285,12,4,3.214,3.957,0,12.6,0.016,0.016,NA,0,NA,0,0
286,12,5,3.238,3.957,0,21.7,0.041,0.041,NA,0.024,NA,0,0
287,12,6,3.238,3.957,0,22.9,0.041,0.041,NA,0,NA,0,0
288,12,7,3.238,3.957,0,14.7,0.041,0.041,NA,0,NA,0,0
289,12,8,3.258,3.957,0,13.9,0.061,0.061,NA,0.02,NA,0,0
290,12,9,3.254,3.957,0,7.5,0.065,0.057,NA,0.004,NA,180,180
291,12,10,3.271,3.966,0,16.3,0.083,0.074,NA,0.018,NA,26.565,-153.435
292,12,11,3.291,3.978,0,21.4,0.107,0.096,NA,0.024,NA,30.964,4.399
293,12,12,3.315,3.986,0,19.1,0.133,0.121,NA,0.026,NA,18.435,-12.529
294,12,13,3.348,4.002,0,61.8,0.169,0.157,NA,0.036,NA,26.565,8.13
295,12,14,3.36,4.006,0,72,0.182,0.17,NA,0.013,NA,18.435,-8.13
296,12,15,3.384,4.022,0,65.4,0.211,0.198,NA,0.029,NA,33.69,15.255
297,12,16,3.405,4.035,0,34.6,0.235,0.221,NA,0.024,NA,30.964,-2.726
298,12,17,3.421,4.055,0,63.9,0.261,0.244,NA,0.026,NA,51.34,20.376
299,12,18,3.449,4.063,0,2.2,0.29,0.273,NA,0.03,NA,15.945,-35.395
300,12,19,3.47,4.071,0,26.6,0.312,0.295,NA,0.022,NA,21.801,5.856
301,12,20,3.502,4.063,0,32.7,0.346,0.323,NA,0.034,NA,-14.036,-35.838
302,12,21,3.519,4.071,0,28.1,0.364,0.341,NA,0.018,NA,26.565,40.601
303,12,22,3.535,4.075,0,41.9,0.381,0.357,NA,0.017,NA,14.036,-12.529
304,12,23,3.555,4.075,0,17.7,0.401,0.377,NA,0.02,NA,0,-14.036
305,12,24,3.575,4.075,0,19.5,0.421,0.396,NA,0.02,NA,0,0
306,12,25,3.628,4.075,0,28.8,0.474,0.447,NA,0.053,NA,0,0
307,12,26,3.661,4.075,0,11.4,0.507,0.478,NA,0.033,NA,0,0
