Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
618,32,5,0.62,4.731,0,25.6,0.022,0.022,NA,0,NA,0,0
619,32,6,0.62,4.731,0,22.4,0.022,0.022,NA,0,NA,0,0
620,32,7,0.62,4.743,0,14.3,0.034,0.034,NA,0.012,NA,90,90
621,32,8,0.62,4.743,0,68.6,0.034,0.034,NA,0,NA,0,-90
622,32,9,0.62,4.743,0,83.7,0.034,0.034,NA,0,NA,0,0
623,32,10,0.62,4.747,0,117.7,0.038,0.038,NA,0.004,NA,90,90
624,32,11,0.62,4.747,0,69.9,0.038,0.038,NA,0,NA,0,-90
625,32,12,0.62,4.751,0,108.3,0.042,0.042,NA,0.004,NA,90,90
626,32,13,0.62,4.756,0,78,0.047,0.046,NA,0.004,NA,90,0
627,32,14,0.616,4.768,0,135.6,0.059,0.057,NA,0.013,NA,108.435,18.435
628,32,15,0.616,4.768,0,136.1,0.059,0.057,NA,0,NA,0,-108.435
629,32,16,0.616,4.768,0,103.8,0.059,0.057,NA,0,NA,0,0
630,32,17,0.616,4.768,0,208.2,0.059,0.057,NA,0,NA,0,0
631,32,18,0.616,4.768,0,67.8,0.059,0.057,NA,0,NA,0,0
632,32,19,0.616,4.768,0,67.4,0.059,0.057,NA,0,NA,0,0
633,32,20,0.612,4.776,0,72,0.069,0.065,NA,0.009,NA,116.565,116.565
634,32,21,0.612,4.776,0,89.5,0.069,0.065,NA,0,NA,0,-116.565
635,32,22,0.604,4.784,0,75.3,0.08,0.074,NA,0.012,NA,135,135
636,32,23,0.604,4.784,0,74.7,0.08,0.074,NA,0,NA,0,-135
637,32,24,0.596,4.788,0,124.1,0.089,0.079,NA,0.009,NA,153.435,153.435
638,32,25,0.591,4.792,0,81.5,0.095,0.084,NA,0.006,NA,135,-18.435
639,32,26,0.591,4.792,0,74.5,0.095,0.084,NA,0,NA,0,-135
640,32,27,0.591,4.792,0,42.7,0.095,0.084,NA,0,NA,0,0
641,32,28,0.591,4.792,0,175.6,0.095,0.084,NA,0,NA,0,0
642,32,29,0.587,4.792,0,39,0.099,0.085,NA,0.004,NA,180,180
643,33,1,0.387,4.747,0,19.3,0,0,NA,NA,NA,NA,NA
644,33,2,0.358,4.76,0,14.4,0.031,0.031,NA,0.031,NA,156.801,NA
645,33,3,0.358,4.76,0,5.5,0.031,0.031,NA,0,NA,0,-156.801
646,33,4,0.354,4.772,0,10.3,0.044,0.041,NA,0.013,NA,108.435,108.435
647,33,5,0.354,4.776,0,7.3,0.048,0.043,NA,0.004,NA,90,-18.435
648,33,6,0.354,4.78,0,8.2,0.052,0.046,NA,0.004,NA,90,0
649,33,7,0.35,4.792,0,6,0.065,0.058,NA,0.013,NA,108.435,18.435
650,33,8,0.346,4.8,0,12.5,0.074,0.067,NA,0.009,NA,116.565,8.13
651,33,9,0.346,4.809,0,21.9,0.082,0.074,NA,0.008,NA,90,-26.565
652,33,10,0.342,4.817,0,15,0.092,0.083,NA,0.009,NA,116.565,26.565
653,33,11,0.338,4.825,0,7.9,0.101,0.092,NA,0.009,NA,116.565,0
654,33,12,0.338,4.829,0,13.9,0.105,0.095,NA,0.004,NA,90,-26.565
655,33,13,0.334,4.833,0,12,0.111,0.101,NA,0.006,NA,135,45
656,33,14,0.326,4.841,0,14,0.122,0.112,NA,0.012,NA,135,0
657,33,15,0.326,4.841,0,10.9,0.122,0.112,NA,0,NA,0,-135
658,33,16,0.322,4.854,0,12.7,0.135,0.125,NA,0.013,NA,108.435,108.435
659,33,17,0.322,4.858,0,21.1,0.139,0.128,NA,0.004,NA,90,-18.435
660,33,18,0.322,4.858,0,14.7,0.139,0.128,NA,0,NA,0,-90
661,33,19,0.318,4.862,0,25.1,0.145,0.134,NA,0.006,NA,135,135
662,33,20,0.314,4.862,0,24.6,0.149,0.136,NA,0.004,NA,180,45
663,33,21,0.305,4.866,0,20.5,0.158,0.144,NA,0.009,NA,153.435,-26.565
664,33,22,0.293,4.87,0,15.7,0.171,0.154,NA,0.013,NA,161.565,8.13
665,33,23,0.293,4.87,0,20.8,0.171,0.154,NA,0,NA,0,-161.565
666,33,24,0.289,4.874,0,17,0.177,0.16,NA,0.006,NA,135,135
667,33,25,0.285,4.882,0,53.5,0.186,0.169,NA,0.009,NA,116.565,-18.435
668,33,26,0.285,4.882,0,43.8,0.186,0.169,NA,0,NA,0,-116.565
669,33,27,0.285,4.882,0,22.2,0.186,0.169,NA,0,NA,0,0
670,33,28,0.285,4.882,0,22.8,0.186,0.169,NA,0,NA,0,0
671,33,29,0.281,4.89,0,24.3,0.195,0.178,NA,0.009,NA,116.565,116.565
672,33,30,0.281,4.894,0,87.6,0.199,0.181,NA,0.004,NA,90,-26.565
673,34,1,2.688,2.745,0,207.5,0,0,NA,NA,NA,NA,NA
674,34,2,2.659,2.753,0,138,0.03,0.03,NA,0.03,NA,164.055,NA
675,34,3,2.61,2.757,0,61.7,0.079,0.079,NA,0.049,NA,175.236,11.182
676,34,4,2.577,2.778,0,51,0.118,0.115,NA,0.039,NA,147.995,-27.242
677,34,5,2.549,2.79,0,77.6,0.149,0.146,NA,0.031,NA,156.801,8.807
678,34,6,2.496,2.757,0,38.1,0.211,0.192,NA,0.062,NA,-148.392,54.806
679,34,7,2.492,2.741,0,143.9,0.228,0.196,NA,0.017,NA,-104.036,44.356
680,34,8,2.479,2.737,0,136.2,0.241,0.209,NA,0.013,NA,-161.565,-57.529
681,34,9,2.479,2.737,0,144.1,0.241,0.209,NA,0,NA,0,161.565
682,34,10,2.475,2.737,0,145.6,0.245,0.213,NA,0.004,NA,180,180
683,34,11,2.475,2.737,0,146.8,0.245,0.213,NA,0,NA,0,-180
684,34,12,2.475,2.737,0,139.8,0.245,0.213,NA,0,NA,0,0
685,34,13,2.471,2.741,0,148.6,0.251,0.217,NA,0.006,NA,135,135
686,34,14,2.471,2.741,0,158.2,0.251,0.217,NA,0,NA,0,-135
687,34,15,2.447,2.745,0,51.5,0.276,0.241,NA,0.025,NA,170.538,170.538
688,34,16,2.434,2.741,0,105.5,0.288,0.253,NA,0.013,NA,-161.565,27.897
689,34,17,2.418,2.733,0,110.4,0.307,0.27,NA,0.018,NA,-153.435,8.13
690,34,18,2.41,2.729,0,87.4,0.316,0.278,NA,0.009,NA,-153.435,0
691,34,19,2.406,2.729,0,106.9,0.32,0.282,NA,0.004,NA,180,-26.565
692,34,20,2.394,2.72,0,125.8,0.335,0.295,NA,0.015,NA,-146.31,33.69
693,34,21,2.385,2.708,0,128.4,0.349,0.305,NA,0.015,NA,-123.69,22.62
694,34,22,2.381,2.692,0,118.9,0.366,0.311,NA,0.017,NA,-104.036,19.654
695,34,23,2.377,2.684,0,125.1,0.375,0.317,NA,0.009,NA,-116.565,-12.529
696,34,24,2.377,2.684,0,134.7,0.375,0.317,NA,0,NA,0,116.565
697,34,25,2.365,2.676,0,174.7,0.39,0.33,NA,0.015,NA,-146.31,-146.31
698,34,26,2.373,2.676,0,165.1,0.398,0.322,NA,0.008,NA,0,146.31
699,34,27,2.373,2.671,0,159.1,0.402,0.323,NA,0.004,NA,-90,-90
700,35,1,3.505,1.899,0,176.8,0,0,NA,NA,NA,NA,NA
701,35,2,3.497,1.903,0,254.3,0.009,0.009,NA,0.009,NA,153.435,NA
702,35,3,3.497,1.903,0,182,0.009,0.009,NA,0,NA,0,-153.435
703,35,4,3.497,1.903,0,53.2,0.009,0.009,NA,0,NA,0,0
704,35,5,3.497,1.903,0,100.4,0.009,0.009,NA,0,NA,0,0
705,35,6,3.481,1.903,0,207.2,0.025,0.025,NA,0.016,NA,180,180
706,35,7,3.481,1.907,0,132.2,0.03,0.026,NA,0.004,NA,90,-90
707,35,8,3.481,1.907,0,244.2,0.03,0.026,NA,0,NA,0,-90
708,35,9,3.472,1.92,0,214.6,0.044,0.039,NA,0.015,NA,123.69,123.69
709,35,10,3.464,1.92,0,230.7,0.052,0.046,NA,0.008,NA,180,56.31
710,35,11,3.464,1.92,0,113.6,0.052,0.046,NA,0,NA,0,-180
711,35,12,3.464,1.92,0,215.4,0.052,0.046,NA,0,NA,0,0
712,35,13,3.464,1.92,0,245.3,0.052,0.046,NA,0,NA,0,0
713,35,14,3.456,1.92,0,77.5,0.061,0.053,NA,0.008,NA,180,180
714,35,15,3.456,1.92,0,108.1,0.061,0.053,NA,0,NA,0,-180
715,35,16,3.452,1.924,0,78.1,0.066,0.059,NA,0.006,NA,135,135
716,35,17,3.452,1.924,0,198,0.066,0.059,NA,0,NA,0,-135
717,35,18,3.44,1.932,0,56.8,0.081,0.073,NA,0.015,NA,146.31,146.31
718,35,19,3.44,1.932,0,76.4,0.081,0.073,NA,0,NA,0,-146.31
719,35,20,3.44,1.932,0,59.1,0.081,0.073,NA,0,NA,0,0
720,35,21,3.432,1.932,0,55.2,0.089,0.08,NA,0.008,NA,180,180
721,35,22,3.432,1.932,0,38.2,0.089,0.08,NA,0,NA,0,-180
722,35,23,3.423,1.932,0,53,0.098,0.088,NA,0.008,NA,180,180
723,35,24,3.423,1.932,0,45.9,0.098,0.088,NA,0,NA,0,-180
724,35,25,3.423,1.932,0,74.6,0.098,0.088,NA,0,NA,0,0
725,35,26,3.423,1.932,0,137.9,0.098,0.088,NA,0,NA,0,0
726,35,27,3.423,1.932,0,89.8,0.098,0.088,NA,0,NA,0,0
727,35,28,3.423,1.932,0,27.4,0.098,0.088,NA,0,NA,0,0
728,35,29,3.423,1.932,0,54.9,0.098,0.088,NA,0,NA,0,0
729,36,1,3.946,3.031,0,40,0,0,NA,NA,NA,NA,NA
730,36,2,3.946,3.039,0,70.2,0.008,0.008,NA,0.008,NA,90,NA
731,36,3,3.946,3.031,0,44.2,0.016,0,NA,0.008,NA,-90,-180
732,36,4,3.946,3.031,0,52,0.016,0,NA,0,NA,0,90
733,36,5,3.934,3.031,0,28.4,0.029,0.012,NA,0.012,NA,180,180
734,36,6,3.934,3.031,0,32.4,0.029,0.012,NA,0,NA,0,-180
735,36,7,3.926,3.039,0,44.7,0.04,0.022,NA,0.012,NA,135,135
736,36,8,3.926,3.039,0,45.6,0.04,0.022,NA,0,NA,0,-135
737,36,9,3.922,3.043,0,47,0.046,0.027,NA,0.006,NA,135,135
738,36,10,3.914,3.043,0,62.8,0.054,0.035,NA,0.008,NA,180,45
739,36,11,3.91,3.051,0,64.8,0.063,0.042,NA,0.009,NA,116.565,-63.435
740,36,12,3.91,3.051,0,54.8,0.063,0.042,NA,0,NA,0,-116.565
741,36,13,3.914,3.06,0,39.7,0.072,0.043,NA,0.009,NA,63.435,63.435
742,36,14,3.91,3.064,0,58,0.078,0.049,NA,0.006,NA,135,71.565
743,36,15,3.91,3.068,0,53.6,0.082,0.052,NA,0.004,NA,90,-45
744,36,16,3.906,3.072,0,48,0.088,0.058,NA,0.006,NA,135,45
745,36,17,3.906,3.072,0,47.6,0.088,0.058,NA,0,NA,0,-135
746,36,18,3.897,3.076,0,57.3,0.097,0.067,NA,0.009,NA,153.435,153.435
747,36,19,3.897,3.076,0,53.4,0.097,0.067,NA,0,NA,0,-153.435
748,36,20,3.893,3.076,0,43.6,0.101,0.07,NA,0.004,NA,180,180
749,36,21,3.889,3.08,0,48.2,0.107,0.075,NA,0.006,NA,135,-45
750,36,22,3.889,3.08,0,58.2,0.107,0.075,NA,0,NA,0,-135
751,36,23,3.881,3.08,0,51.3,0.115,0.082,NA,0.008,NA,180,180
752,36,24,3.881,3.084,0,45.1,0.119,0.084,NA,0.004,NA,90,-90
753,36,25,3.877,3.088,0,42.4,0.125,0.09,NA,0.006,NA,135,45
754,36,26,3.877,3.088,0,50.5,0.125,0.09,NA,0,NA,0,-135
755,36,27,3.877,3.088,0,46,0.125,0.09,NA,0,NA,0,0
756,36,28,3.877,3.088,0,82.5,0.125,0.09,NA,0,NA,0,0
757,36,29,3.877,3.088,0,82.2,0.125,0.09,NA,0,NA,0,0
758,37,1,0.26,0.575,0,85.6,0,0,NA,NA,NA,NA,NA
759,37,2,0.252,0.579,0,64.9,0.009,0.009,NA,0.009,NA,153.435,NA
760,37,3,0.22,0.571,0,61,0.043,0.041,NA,0.034,NA,-165.964,40.601
761,37,4,0.199,0.575,0,50.7,0.064,0.061,NA,0.021,NA,168.69,-25.346
762,37,5,0.187,0.567,0,59.6,0.078,0.074,NA,0.015,NA,-146.31,45
763,37,6,0.183,0.567,0,61.2,0.082,0.078,NA,0.004,NA,180,-33.69
764,37,7,0.183,0.567,0,36.6,0.082,0.078,NA,0,NA,0,-180
765,37,8,0.175,0.563,0,68.4,0.092,0.087,NA,0.009,NA,-153.435,-153.435
766,37,9,0.175,0.563,0,71.3,0.092,0.087,NA,0,NA,0,153.435
767,37,10,0.171,0.563,0,56.6,0.096,0.091,NA,0.004,NA,180,180
768,37,11,0.166,0.563,0,75.2,0.1,0.095,NA,0.004,NA,180,0
769,37,12,0.166,0.563,0,54,0.1,0.095,NA,0,NA,0,-180
770,37,13,0.166,0.563,0,62.9,0.1,0.095,NA,0,NA,0,0
771,37,14,0.162,0.563,0,67.8,0.104,0.099,NA,0.004,NA,180,180
772,37,15,0.162,0.563,0,61.3,0.104,0.099,NA,0,NA,0,-180
773,37,16,0.162,0.563,0,70,0.104,0.099,NA,0,NA,0,0
774,37,17,0.154,0.563,0,57.6,0.112,0.107,NA,0.008,NA,180,180
775,37,18,0.15,0.575,0,108.4,0.125,0.11,NA,0.013,NA,108.435,-71.565
776,37,19,0.15,0.575,0,75.1,0.125,0.11,NA,0,NA,0,-108.435
777,37,20,0.146,0.575,0,99.7,0.129,0.114,NA,0.004,NA,180,180
778,37,21,0.134,0.575,0,106,0.141,0.127,NA,0.012,NA,180,0
779,37,22,0.134,0.575,0,59.5,0.141,0.127,NA,0,NA,0,-180
780,37,23,0.134,0.575,0,62.2,0.141,0.127,NA,0,NA,0,0
781,37,24,0.134,0.575,0,69.2,0.141,0.127,NA,0,NA,0,0
782,37,25,0.13,0.575,0,66.8,0.145,0.131,NA,0.004,NA,180,180
783,37,26,0.13,0.575,0,61.3,0.145,0.131,NA,0,NA,0,-180
784,37,27,0.13,0.575,0,69.4,0.145,0.131,NA,0,NA,0,0
785,37,28,0.13,0.583,0,76.7,0.154,0.131,NA,0.008,NA,90,90
786,37,29,0.13,0.583,0,60.7,0.154,0.131,NA,0,NA,0,-90
787,38,1,1.106,0.346,0,98.6,0,0,NA,NA,NA,NA,NA
788,38,2,1.098,0.33,0,85.2,0.018,0.018,NA,0.018,NA,-116.565,NA
789,38,3,1.098,0.33,0,60.4,0.018,0.018,NA,0,NA,0,116.565
790,38,4,1.094,0.318,0,23.1,0.031,0.031,NA,0.013,NA,-108.435,-108.435
791,38,5,1.094,0.318,0,35.7,0.031,0.031,NA,0,NA,0,108.435
792,38,6,1.094,0.318,0,33.3,0.031,0.031,NA,0,NA,0,0
793,38,7,1.094,0.318,0,25.6,0.031,0.031,NA,0,NA,0,0
794,38,8,1.094,0.318,0,50,0.031,0.031,NA,0,NA,0,0
795,38,9,1.094,0.318,0,61.2,0.031,0.031,NA,0,NA,0,0
796,38,10,1.094,0.318,0,59,0.031,0.031,NA,0,NA,0,0
797,38,11,1.094,0.318,0,58.1,0.031,0.031,NA,0,NA,0,0
798,38,12,1.094,0.318,0,55.7,0.031,0.031,NA,0,NA,0,0
799,38,13,1.094,0.318,0,55.6,0.031,0.031,NA,0,NA,0,0
800,38,14,1.094,0.318,0,62,0.031,0.031,NA,0,NA,0,0
801,38,15,1.094,0.318,0,51.3,0.031,0.031,NA,0,NA,0,0
802,38,16,1.094,0.318,0,57.3,0.031,0.031,NA,0,NA,0,0
803,38,17,1.094,0.318,0,60.6,0.031,0.031,NA,0,NA,0,0
804,38,18,1.09,0.318,0,60.3,0.035,0.033,NA,0.004,NA,180,180
805,38,19,1.07,0.322,0,53.1,0.056,0.044,NA,0.021,NA,168.69,-11.31
806,38,20,1.065,0.322,0,47.2,0.06,0.048,NA,0.004,NA,180,11.31
807,38,21,1.065,0.322,0,48.9,0.06,0.048,NA,0,NA,0,-180
808,38,22,1.065,0.322,0,43.6,0.06,0.048,NA,0,NA,0,0
809,38,23,1.065,0.322,0,40.9,0.06,0.048,NA,0,NA,0,0
810,38,24,1.065,0.322,0,37,0.06,0.048,NA,0,NA,0,0
811,38,25,1.065,0.322,0,49.7,0.06,0.048,NA,0,NA,0,0
812,38,26,1.053,0.314,0,46.3,0.075,0.062,NA,0.015,NA,-146.31,-146.31
813,38,27,1.053,0.314,0,39,0.075,0.062,NA,0,NA,0,146.31
814,38,28,1.053,0.314,0,56.1,0.075,0.062,NA,0,NA,0,0
815,38,29,1.053,0.314,0,64.4,0.075,0.062,NA,0,NA,0,0
816,38,31,1.049,0.297,0,48.3,0.092,0.075,NA,0.017,NA,-104.036,-104.036
817,39,1,3.195,1.061,0,78.6,0,0,NA,NA,NA,NA,NA
818,39,2,3.195,1.061,0,75,0,0,NA,0,NA,0,NA
819,39,3,3.186,1.057,0,62.4,0.009,0.009,NA,0.009,NA,-153.435,-153.435
820,39,4,3.051,1.065,0,37.2,0.144,0.143,NA,0.135,NA,176.532,-30.033
821,39,5,3.035,1.065,0,34.9,0.161,0.159,NA,0.016,NA,180,3.468
822,39,6,3.002,1.074,0,33.8,0.194,0.192,NA,0.034,NA,165.964,-14.036
823,39,7,2.949,1.102,0,81.1,0.255,0.249,NA,0.06,NA,151.699,-14.265
824,39,8,2.937,1.114,0,80.9,0.272,0.263,NA,0.017,NA,135,-16.699
825,39,9,2.925,1.119,0,55.7,0.285,0.276,NA,0.013,NA,161.565,26.565
826,39,10,2.917,1.131,0,98,0.3,0.286,NA,0.015,NA,123.69,-37.875
827,39,11,2.913,1.139,0,80.4,0.309,0.292,NA,0.009,NA,116.565,-7.125
828,39,12,2.913,1.139,0,64.2,0.309,0.292,NA,0,NA,0,-116.565
829,39,13,2.904,1.139,0,76.7,0.317,0.3,NA,0.008,NA,180,180
830,39,14,2.9,1.143,0,80.6,0.323,0.305,NA,0.006,NA,135,-45
831,39,15,2.9,1.143,0,78.3,0.323,0.305,NA,0,NA,0,-135
832,39,16,2.9,1.143,0,60.5,0.323,0.305,NA,0,NA,0,0
833,39,17,2.892,1.143,0,70.7,0.331,0.313,NA,0.008,NA,180,180
834,39,18,2.884,1.155,0,59.8,0.346,0.324,NA,0.015,NA,123.69,-56.31
835,39,19,2.88,1.155,0,74.1,0.35,0.328,NA,0.004,NA,180,56.31
836,39,20,2.88,1.155,0,65.4,0.35,0.328,NA,0,NA,0,-180
837,39,21,2.876,1.155,0,68.4,0.354,0.332,NA,0.004,NA,180,180
838,39,22,2.872,1.159,0,63,0.36,0.337,NA,0.006,NA,135,-45
839,39,23,2.868,1.164,0,66.5,0.365,0.343,NA,0.006,NA,135,0
840,39,24,2.868,1.168,0,70.3,0.369,0.344,NA,0.004,NA,90,-45
841,39,25,2.868,1.168,0,85.2,0.369,0.344,NA,0,NA,0,-90
842,39,26,2.872,1.172,0,69.6,0.375,0.341,NA,0.006,NA,45,45
843,39,27,2.876,1.176,0,78.8,0.381,0.339,NA,0.006,NA,45,0
844,39,28,2.876,1.176,0,100.8,0.381,0.339,NA,0,NA,0,-45
845,39,29,2.868,1.18,0,81.7,0.39,0.348,NA,0.009,NA,153.435,153.435
846,40,1,3.938,5.017,0,84.2,0,0,NA,NA,NA,NA,NA
847,40,2,3.922,5.033,0,123.2,0.023,0.023,NA,0.023,NA,135,NA
848,40,3,3.922,5.033,0,97.3,0.023,0.023,NA,0,NA,0,-135
849,40,4,3.901,5.033,0,40.1,0.044,0.04,NA,0.02,NA,180,180
850,40,5,3.901,5.033,0,52.7,0.044,0.04,NA,0,NA,0,-180
851,40,6,3.885,5.038,0,32.6,0.06,0.057,NA,0.017,NA,165.964,165.964
852,40,7,3.865,5.05,0,26.5,0.084,0.08,NA,0.024,NA,149.036,-16.928
853,40,8,3.865,5.05,0,45.1,0.084,0.08,NA,0,NA,0,-149.036
854,40,9,3.848,5.05,0,32.3,0.101,0.096,NA,0.016,NA,180,180
855,40,10,3.84,5.05,0,34.3,0.109,0.103,NA,0.008,NA,180,0
856,40,11,3.84,5.05,0,35.3,0.109,0.103,NA,0,NA,0,-180
857,40,12,3.816,5.054,0,33,0.134,0.128,NA,0.025,NA,170.538,170.538
858,40,13,3.816,5.054,0,34.5,0.134,0.128,NA,0,NA,0,-170.538
859,40,14,3.816,5.054,0,40.5,0.134,0.128,NA,0,NA,0,0
860,40,15,3.791,5.066,0,37.6,0.161,0.155,NA,0.027,NA,153.435,153.435
861,40,16,3.787,5.062,0,23.7,0.167,0.158,NA,0.006,NA,-135,71.565
862,40,17,3.787,5.062,0,36.7,0.167,0.158,NA,0,NA,0,135
863,40,18,3.787,5.062,0,25.7,0.167,0.158,NA,0,NA,0,0
864,40,19,3.787,5.062,0,36.7,0.167,0.158,NA,0,NA,0,0
865,40,20,3.771,5.066,0,30.6,0.184,0.175,NA,0.017,NA,165.964,165.964
866,40,21,3.771,5.066,0,41.1,0.184,0.175,NA,0,NA,0,-165.964
867,40,22,3.758,5.07,0,44,0.197,0.187,NA,0.013,NA,161.565,161.565
868,40,23,3.754,5.078,0,46.3,0.206,0.194,NA,0.009,NA,116.565,-45
869,40,24,3.746,5.078,0,45.2,0.214,0.202,NA,0.008,NA,180,63.435
870,40,25,3.742,5.082,0,54.5,0.22,0.207,NA,0.006,NA,135,-45
871,40,26,3.742,5.082,0,45,0.22,0.207,NA,0,NA,0,-135
872,40,27,3.73,5.082,0,52.4,0.232,0.218,NA,0.012,NA,180,180
873,40,28,3.73,5.082,0,53.5,0.232,0.218,NA,0,NA,0,-180
874,40,29,3.73,5.082,0,53,0.232,0.218,NA,0,NA,0,0
875,41,1,3.268,1.776,0,144.1,0,0,NA,NA,NA,NA,NA
876,41,2,3.268,1.776,0,134.7,0,0,NA,0,NA,0,NA
877,41,3,3.264,1.785,0,137.5,0.009,0.009,NA,0.009,NA,116.565,116.565
878,41,4,3.264,1.785,0,47,0.009,0.009,NA,0,NA,0,-116.565
879,41,5,3.264,1.785,0,75.2,0.009,0.009,NA,0,NA,0,0
880,41,6,3.264,1.789,0,125.1,0.013,0.013,NA,0.004,NA,90,90
881,41,7,3.252,1.793,0,229.7,0.026,0.023,NA,0.013,NA,161.565,71.565
882,41,8,3.252,1.793,0,199.5,0.026,0.023,NA,0,NA,0,-161.565
883,41,9,3.252,1.793,0,170.1,0.026,0.023,NA,0,NA,0,0
884,41,10,3.252,1.797,0,178.8,0.03,0.026,NA,0.004,NA,90,90
885,41,11,3.252,1.797,0,147.7,0.03,0.026,NA,0,NA,0,-90
886,41,12,3.252,1.797,0,165.9,0.03,0.026,NA,0,NA,0,0
887,41,13,3.252,1.801,0,177.7,0.034,0.029,NA,0.004,NA,90,90
888,41,14,3.239,1.813,0,133,0.052,0.047,NA,0.017,NA,135,45
889,41,15,3.239,1.813,0,158.7,0.052,0.047,NA,0,NA,0,-135
890,41,16,3.239,1.813,0,136.8,0.052,0.047,NA,0,NA,0,0
891,41,17,3.239,1.813,0,106.3,0.052,0.047,NA,0,NA,0,0
892,41,18,3.239,1.813,0,160.8,0.052,0.047,NA,0,NA,0,0
893,41,19,3.239,1.813,0,155.6,0.052,0.047,NA,0,NA,0,0
894,41,20,3.235,1.817,0,181.6,0.057,0.052,NA,0.006,NA,135,135
895,41,21,3.235,1.821,0,88.5,0.062,0.056,NA,0.004,NA,90,-45
896,41,22,3.231,1.826,0,108.4,0.067,0.061,NA,0.006,NA,135,45
897,41,23,3.231,1.826,0,166.8,0.067,0.061,NA,0,NA,0,-135
898,41,24,3.219,1.834,0,75.9,0.082,0.075,NA,0.015,NA,146.31,146.31
899,41,25,3.219,1.834,0,88.8,0.082,0.075,NA,0,NA,0,-146.31
900,41,26,3.219,1.834,0,96.1,0.082,0.075,NA,0,NA,0,0
901,41,27,3.223,1.842,0,73.7,0.091,0.079,NA,0.009,NA,63.435,63.435
902,41,28,3.223,1.842,0,101.9,0.091,0.079,NA,0,NA,0,-63.435
903,41,29,3.223,1.842,0,88.5,0.091,0.079,NA,0,NA,0,0
904,42,1,3.338,2.688,0,169,0,0,NA,NA,NA,NA,NA
905,42,2,3.329,2.692,0,165.7,0.009,0.009,NA,0.009,NA,153.435,NA
906,42,3,3.325,2.7,0,97,0.018,0.017,NA,0.009,NA,116.565,-36.87
907,42,4,3.301,2.708,0,32.6,0.044,0.042,NA,0.026,NA,161.565,45
908,42,5,3.301,2.708,0,54.2,0.044,0.042,NA,0,NA,0,-161.565
909,42,6,3.301,2.708,0,76.5,0.044,0.042,NA,0,NA,0,0
910,42,7,3.293,2.716,0,75,0.056,0.053,NA,0.012,NA,135,135
911,42,8,3.293,2.716,0,124,0.056,0.053,NA,0,NA,0,-135
912,42,9,3.293,2.716,0,100.8,0.056,0.053,NA,0,NA,0,0
913,42,10,3.293,2.729,0,113.4,0.068,0.061,NA,0.012,NA,90,90
914,42,11,3.293,2.729,0,101.8,0.068,0.061,NA,0,NA,0,-90
915,42,12,3.288,2.749,0,112.4,0.089,0.078,NA,0.021,NA,101.31,101.31
916,42,13,3.288,2.749,0,111.2,0.089,0.078,NA,0,NA,0,-101.31
917,42,14,3.288,2.749,0,109.7,0.089,0.078,NA,0,NA,0,0
918,42,15,3.28,2.765,0,82.2,0.107,0.096,NA,0.018,NA,116.565,116.565
919,42,16,3.28,2.765,0,73.9,0.107,0.096,NA,0,NA,0,-116.565
920,42,17,3.264,2.778,0,89.9,0.127,0.116,NA,0.02,NA,143.13,143.13
921,42,18,3.264,2.778,0,89.5,0.127,0.116,NA,0,NA,0,-143.13
922,42,19,3.264,2.778,0,95.2,0.127,0.116,NA,0,NA,0,0
923,42,20,3.264,2.778,0,113.7,0.127,0.116,NA,0,NA,0,0
924,42,21,3.26,2.778,0,80.2,0.132,0.119,NA,0.004,NA,180,180
925,42,22,3.26,2.778,0,66.9,0.132,0.119,NA,0,NA,0,-180
926,42,23,3.26,2.778,0,84.9,0.132,0.119,NA,0,NA,0,0
927,42,24,3.244,2.79,0,95.7,0.152,0.139,NA,0.02,NA,143.13,143.13
928,42,25,3.244,2.79,0,120.5,0.152,0.139,NA,0,NA,0,-143.13
929,42,26,3.239,2.79,0,155.8,0.156,0.142,NA,0.004,NA,180,180
930,42,27,3.252,2.802,0,75.9,0.173,0.143,NA,0.017,NA,45,-135
931,42,28,3.244,2.81,0,42,0.185,0.154,NA,0.012,NA,135,90
932,42,29,3.239,2.814,0,52.5,0.191,0.16,NA,0.006,NA,135,0
933,43,1,4.874,1.225,0,25.7,0,0,NA,NA,NA,NA,NA
934,43,2,4.874,1.225,0,29.9,0,0,NA,0,NA,0,NA
935,43,3,4.854,1.213,0,20.3,0.024,0.024,NA,0.024,NA,-149.036,-149.036
936,43,4,4.841,1.208,0,12.1,0.037,0.037,NA,0.013,NA,-161.565,-12.529
937,43,5,4.8,1.2,0,13.1,0.078,0.078,NA,0.042,NA,-168.69,-7.125
938,43,6,4.817,1.196,0,11.2,0.095,0.064,NA,0.017,NA,-14.036,154.654
939,43,7,4.78,1.18,0,27.4,0.136,0.104,NA,0.04,NA,-156.038,-142.001
940,43,8,4.76,1.184,0,23.6,0.156,0.121,NA,0.021,NA,168.69,-35.272
941,43,9,4.739,1.168,0,33.1,0.183,0.146,NA,0.026,NA,-141.34,49.97
942,43,10,4.739,1.168,0,27.4,0.183,0.146,NA,0,NA,0,141.34
943,43,11,4.719,1.159,0,30,0.205,0.168,NA,0.022,NA,-158.199,-158.199
944,43,12,4.719,1.159,0,7.8,0.205,0.168,NA,0,NA,0,158.199
945,43,13,4.719,1.159,0,6.6,0.205,0.168,NA,0,NA,0,0
