Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
626,27,4,0.637,3.61,0,16.2,0.017,0.017,NA,0,NA,0,14.036
627,27,5,0.658,3.606,0,15.9,0.038,0.038,NA,0.021,NA,-11.31,-11.31
628,27,6,0.658,3.606,0,21,0.038,0.038,NA,0,NA,0,11.31
629,27,7,0.678,3.598,0,17.1,0.06,0.06,NA,0.022,NA,-21.801,-21.801
630,27,8,0.691,3.585,0,8.1,0.078,0.076,NA,0.017,NA,-45,-23.199
631,27,9,0.703,3.565,0,17.7,0.102,0.096,NA,0.024,NA,-59.036,-14.036
632,27,10,0.715,3.544,0,15.9,0.126,0.118,NA,0.024,NA,-59.036,0
633,27,11,0.715,3.544,0,13.9,0.126,0.118,NA,0,NA,0,59.036
634,27,12,0.715,3.536,0,15.2,0.134,0.123,NA,0.008,NA,-90,-90
635,27,13,0.715,3.536,0,14.7,0.134,0.123,NA,0,NA,0,90
636,27,14,0.736,3.524,0,16.8,0.158,0.147,NA,0.024,NA,-30.964,-30.964
637,27,15,0.757,3.511,0,19.2,0.182,0.17,NA,0.024,NA,-30.964,0
638,27,16,0.765,3.511,0,18.4,0.19,0.177,NA,0.008,NA,0,30.964
639,27,17,0.777,3.487,0,16.5,0.218,0.202,NA,0.028,NA,-63.435,-63.435
640,27,18,0.777,3.487,0,16.4,0.218,0.202,NA,0,NA,0,63.435
641,27,19,0.798,3.478,0,10.4,0.24,0.223,NA,0.022,NA,-21.801,-21.801
642,27,20,0.81,3.466,0,25,0.257,0.241,NA,0.017,NA,-45,-23.199
643,27,21,0.818,3.466,0,20.9,0.266,0.247,NA,0.008,NA,0,45
644,27,22,0.827,3.458,0,17.7,0.277,0.259,NA,0.012,NA,-45,-45
645,27,23,0.847,3.45,0,24.3,0.299,0.28,NA,0.022,NA,-21.801,23.199
646,27,24,0.847,3.45,0,19.9,0.299,0.28,NA,0,NA,0,21.801
647,27,25,0.86,3.437,0,18,0.317,0.297,NA,0.017,NA,-45,-45
648,27,26,0.864,3.425,0,15.6,0.33,0.308,NA,0.013,NA,-71.565,-26.565
649,27,27,0.864,3.396,0,16.6,0.359,0.327,NA,0.029,NA,-90,-18.435
650,28,1,2.527,3.24,0,52.5,0,0,NA,NA,NA,NA,NA
651,28,2,2.519,3.244,0,46.8,0.009,0.009,NA,0.009,NA,153.435,NA
652,28,3,2.519,3.244,0,35.3,0.009,0.009,NA,0,NA,0,-153.435
653,28,4,2.519,3.26,0,35.8,0.026,0.022,NA,0.016,NA,90,90
654,28,5,2.515,3.277,0,36.3,0.043,0.039,NA,0.017,NA,104.036,14.036
655,28,6,2.519,3.293,0,35.4,0.06,0.054,NA,0.017,NA,75.964,-28.072
656,28,7,2.527,3.31,0,40.5,0.078,0.07,NA,0.018,NA,63.435,-12.529
657,28,8,2.527,3.31,0,36.2,0.078,0.07,NA,0,NA,0,-63.435
658,28,9,2.519,3.31,0,37.6,0.086,0.07,NA,0.008,NA,180,180
659,28,10,2.502,3.322,0,34.5,0.107,0.086,NA,0.021,NA,143.13,-36.87
660,28,11,2.502,3.326,0,28.8,0.111,0.09,NA,0.004,NA,90,-53.13
661,28,12,2.502,3.33,0,30,0.115,0.094,NA,0.004,NA,90,0
662,28,13,2.494,3.342,0,44.2,0.13,0.108,NA,0.015,NA,123.69,33.69
663,28,14,2.494,3.347,0,30.3,0.134,0.112,NA,0.004,NA,90,-33.69
664,28,15,2.498,3.351,0,40.2,0.14,0.115,NA,0.006,NA,45,-45
665,28,16,2.498,3.351,0,40.6,0.14,0.115,NA,0,NA,0,-45
666,28,17,2.498,3.351,0,40.2,0.14,0.115,NA,0,NA,0,0
667,28,18,2.498,3.351,0,37.5,0.14,0.115,NA,0,NA,0,0
668,28,19,2.49,3.347,0,38.4,0.149,0.113,NA,0.009,NA,-153.435,-153.435
669,28,20,2.49,3.347,0,28.3,0.149,0.113,NA,0,NA,0,153.435
670,28,21,2.49,3.347,0,27.2,0.149,0.113,NA,0,NA,0,0
671,28,22,2.502,3.347,0,28.1,0.161,0.11,NA,0.012,NA,0,0
672,28,23,2.507,3.347,0,29.2,0.166,0.109,NA,0.004,NA,0,0
673,28,24,2.511,3.347,0,37.6,0.17,0.108,NA,0.004,NA,0,0
674,28,25,2.511,3.347,0,32.6,0.17,0.108,NA,0,NA,0,0
675,28,26,2.519,3.355,0,44.6,0.181,0.116,NA,0.012,NA,45,45
676,29,1,3.046,4.08,0,9.4,0,0,NA,NA,NA,NA,NA
677,29,2,3.062,4.084,0,10.8,0.017,0.017,NA,0.017,NA,14.036,NA
678,29,3,3.079,4.084,0,9,0.033,0.033,NA,0.016,NA,0,-14.036
679,29,4,3.083,4.084,0,6.9,0.038,0.037,NA,0.004,NA,0,0
680,29,5,3.091,4.088,0,9.7,0.047,0.046,NA,0.009,NA,26.565,26.565
681,29,6,3.091,4.088,0,11.4,0.047,0.046,NA,0,NA,0,-26.565
682,29,7,3.091,4.088,0,13.2,0.047,0.046,NA,0,NA,0,0
683,29,8,3.091,4.088,0,9.9,0.047,0.046,NA,0,NA,0,0
684,29,9,3.1,4.1,0,17.3,0.062,0.057,NA,0.015,NA,56.31,56.31
685,29,10,3.1,4.1,0,19.5,0.062,0.057,NA,0,NA,0,-56.31
686,29,11,3.1,4.1,0,14.1,0.062,0.057,NA,0,NA,0,0
687,29,12,3.1,4.1,0,24.8,0.062,0.057,NA,0,NA,0,0
688,29,13,3.095,4.117,0,24,0.079,0.062,NA,0.017,NA,104.036,104.036
689,29,14,3.1,4.121,0,26.8,0.084,0.068,NA,0.006,NA,45,-59.036
690,29,15,3.108,4.129,0,30.3,0.096,0.079,NA,0.012,NA,45,0
691,29,16,3.108,4.129,0,25.9,0.096,0.079,NA,0,NA,0,-45
692,29,17,3.108,4.129,0,26.4,0.096,0.079,NA,0,NA,0,0
693,29,18,3.112,4.137,0,16.5,0.105,0.088,NA,0.009,NA,63.435,63.435
694,29,19,3.112,4.137,0,20.7,0.105,0.088,NA,0,NA,0,-63.435
695,29,20,3.112,4.137,0,37.6,0.105,0.088,NA,0,NA,0,0
696,29,21,3.112,4.137,0,25.8,0.105,0.088,NA,0,NA,0,0
697,29,22,3.112,4.137,0,26.7,0.105,0.088,NA,0,NA,0,0
698,29,23,3.128,4.137,0,33.5,0.122,0.101,NA,0.016,NA,0,0
699,29,24,3.128,4.137,0,16.9,0.122,0.101,NA,0,NA,0,0
700,29,25,3.128,4.137,0,43.4,0.122,0.101,NA,0,NA,0,0
701,29,26,3.128,4.137,0,51.8,0.122,0.101,NA,0,NA,0,0
702,29,28,3.091,4.15,0,39.2,0.161,0.083,NA,0.039,NA,161.565,161.565
703,30,1,2.96,4.207,0,27.5,0,0,NA,NA,NA,NA,NA
704,30,2,2.964,4.211,0,18.5,0.006,0.006,NA,0.006,NA,45,NA
705,30,3,2.955,4.22,0,20.6,0.017,0.013,NA,0.012,NA,135,90
706,30,4,2.955,4.22,0,22.2,0.017,0.013,NA,0,NA,0,-135
707,30,5,2.955,4.22,0,22.2,0.017,0.013,NA,0,NA,0,0
708,30,6,2.955,4.228,0,24.6,0.026,0.021,NA,0.008,NA,90,90
709,30,7,2.964,4.228,0,28.5,0.034,0.021,NA,0.008,NA,0,-90
710,30,8,2.964,4.232,0,26.9,0.038,0.025,NA,0.004,NA,90,90
711,30,9,2.964,4.236,0,30.3,0.042,0.029,NA,0.004,NA,90,0
712,30,10,2.964,4.236,0,51.6,0.042,0.029,NA,0,NA,0,-90
713,30,11,2.96,4.236,0,36.3,0.046,0.029,NA,0.004,NA,180,180
714,30,12,2.96,4.236,0,37.8,0.046,0.029,NA,0,NA,0,-180
715,30,13,2.955,4.248,0,46.8,0.059,0.041,NA,0.013,NA,108.435,108.435
716,30,14,2.951,4.252,0,49.5,0.065,0.046,NA,0.006,NA,135,26.565
717,30,15,2.939,4.257,0,57.9,0.078,0.054,NA,0.013,NA,161.565,26.565
718,30,16,2.939,4.265,0,54,0.086,0.061,NA,0.008,NA,90,-71.565
719,30,17,2.939,4.265,0,57.3,0.086,0.061,NA,0,NA,0,-90
720,30,18,2.935,4.269,0,57.9,0.092,0.067,NA,0.006,NA,135,135
721,30,19,2.931,4.269,0,66.7,0.096,0.068,NA,0.004,NA,180,45
722,30,20,2.931,4.269,0,61.6,0.096,0.068,NA,0,NA,0,-180
723,30,21,2.931,4.269,0,51.5,0.096,0.068,NA,0,NA,0,0
724,30,22,2.927,4.269,0,57.7,0.1,0.07,NA,0.004,NA,180,180
725,30,23,2.922,4.269,0,65.9,0.105,0.072,NA,0.004,NA,180,0
726,30,24,2.898,4.277,0,60.1,0.131,0.093,NA,0.026,NA,161.565,-18.435
727,30,25,2.906,4.277,0,69.9,0.139,0.088,NA,0.008,NA,0,-161.565
728,30,26,2.91,4.277,0,55.2,0.143,0.086,NA,0.004,NA,0,0
729,30,27,2.89,4.285,0,67.2,0.165,0.105,NA,0.022,NA,158.199,158.199
730,31,1,3.12,5.179,0,9.6,0,0,NA,NA,NA,NA,NA
731,31,2,3.108,5.191,0,11.2,0.017,0.017,NA,0.017,NA,135,NA
732,31,3,3.1,5.191,0,8.4,0.026,0.024,NA,0.008,NA,180,45
733,31,4,3.095,5.208,0,13.2,0.043,0.038,NA,0.017,NA,104.036,-75.964
734,31,5,3.091,5.216,0,11.4,0.052,0.047,NA,0.009,NA,116.565,12.529
735,31,6,3.087,5.224,0,11.8,0.061,0.056,NA,0.009,NA,116.565,0
736,31,7,3.087,5.232,0,10.2,0.069,0.063,NA,0.008,NA,90,-26.565
737,31,8,3.087,5.237,0,10.5,0.073,0.066,NA,0.004,NA,90,0
738,31,9,3.087,5.241,0,11.6,0.078,0.07,NA,0.004,NA,90,0
739,31,10,3.075,5.241,0,8.7,0.09,0.077,NA,0.012,NA,180,90
740,31,11,3.071,5.253,0,9.6,0.103,0.089,NA,0.013,NA,108.435,-71.565
741,31,12,3.071,5.253,0,6.7,0.103,0.089,NA,0,NA,0,-108.435
742,31,13,3.071,5.257,0,15.2,0.107,0.093,NA,0.004,NA,90,90
743,31,14,3.062,5.265,0,7.8,0.119,0.104,NA,0.012,NA,135,45
744,31,15,3.058,5.274,0,14.1,0.128,0.113,NA,0.009,NA,116.565,-18.435
745,31,16,3.058,5.274,0,13.9,0.128,0.113,NA,0,NA,0,-116.565
746,31,17,3.058,5.274,0,12.8,0.128,0.113,NA,0,NA,0,0
747,31,18,3.058,5.274,0,15.6,0.128,0.113,NA,0,NA,0,0
748,31,19,3.042,5.274,0,14.1,0.144,0.123,NA,0.016,NA,180,180
749,31,20,3.058,5.274,0,8.9,0.161,0.113,NA,0.016,NA,0,-180
750,31,21,3.071,5.278,0,8.1,0.174,0.11,NA,0.013,NA,18.435,18.435
751,31,22,3.075,5.278,0,8.1,0.178,0.109,NA,0.004,NA,0,-18.435
752,31,23,3.075,5.278,0,13,0.178,0.109,NA,0,NA,0,0
753,31,24,3.075,5.278,0,10.5,0.178,0.109,NA,0,NA,0,0
754,31,25,3.087,5.29,0,5.4,0.195,0.116,NA,0.017,NA,45,45
755,31,26,3.108,5.294,0,10.5,0.216,0.116,NA,0.021,NA,11.31,-33.69
756,32,1,2.943,5.022,0,15,0,0,NA,NA,NA,NA,NA
757,32,2,2.931,5.06,0,13.1,0.039,0.039,NA,0.039,NA,108.435,NA
758,32,3,2.91,5.064,0,12,0.06,0.053,NA,0.021,NA,168.69,60.255
759,32,4,2.902,5.076,0,15.9,0.075,0.068,NA,0.015,NA,123.69,-45
760,32,5,2.898,5.088,0,21.2,0.088,0.08,NA,0.013,NA,108.435,-15.255
761,32,6,2.898,5.097,0,19.7,0.096,0.087,NA,0.008,NA,90,-18.435
762,32,7,2.894,5.097,0,15.9,0.1,0.089,NA,0.004,NA,180,90
763,32,8,2.894,5.097,0,21.3,0.1,0.089,NA,0,NA,0,-180
764,32,9,2.89,5.097,0,16,0.104,0.091,NA,0.004,NA,180,180
765,32,10,2.881,5.097,0,20.6,0.113,0.096,NA,0.008,NA,180,0
766,32,11,2.877,5.101,0,15.9,0.118,0.102,NA,0.006,NA,135,-45
767,32,12,2.865,5.109,0,21.5,0.133,0.117,NA,0.015,NA,146.31,11.31
768,32,13,2.852,5.121,0,11.6,0.151,0.134,NA,0.017,NA,135,-11.31
769,32,14,2.852,5.121,0,15,0.151,0.134,NA,0,NA,0,-135
770,32,15,2.844,5.134,0,7.2,0.166,0.149,NA,0.015,NA,123.69,123.69
771,32,16,2.844,5.134,0,11.1,0.166,0.149,NA,0,NA,0,-123.69
772,32,17,2.84,5.134,0,16.2,0.17,0.152,NA,0.004,NA,180,180
773,32,18,2.836,5.134,0,13.2,0.174,0.154,NA,0.004,NA,180,0
774,32,19,2.836,5.134,0,11.1,0.174,0.154,NA,0,NA,0,-180
775,32,20,2.832,5.134,0,8.4,0.178,0.157,NA,0.004,NA,180,180
776,32,21,2.832,5.146,0,14.7,0.19,0.166,NA,0.012,NA,90,-90
777,32,22,2.824,5.154,0,20.7,0.202,0.178,NA,0.012,NA,135,45
778,32,23,2.824,5.154,0,17.4,0.202,0.178,NA,0,NA,0,-135
779,32,24,2.815,5.162,0,15,0.214,0.189,NA,0.012,NA,135,135
780,32,25,2.791,5.162,0,19.5,0.238,0.207,NA,0.025,NA,180,45
781,32,26,2.774,5.175,0,16.2,0.259,0.227,NA,0.021,NA,143.13,-36.87
782,33,1,4.314,3.178,0,18.6,0,0,NA,NA,NA,NA,NA
783,33,2,4.298,3.178,0,10.2,0.016,0.016,NA,0.016,NA,180,NA
784,33,3,4.29,3.186,0,13.5,0.028,0.026,NA,0.012,NA,135,-45
785,33,4,4.298,3.198,0,14.1,0.043,0.026,NA,0.015,NA,56.31,-78.69
786,33,5,4.285,3.198,0,14.4,0.055,0.035,NA,0.012,NA,180,123.69
787,33,6,4.29,3.211,0,29.9,0.068,0.041,NA,0.013,NA,71.565,-108.435
788,33,7,4.29,3.215,0,21,0.072,0.045,NA,0.004,NA,90,18.435
789,33,8,4.273,3.219,0,21.8,0.089,0.058,NA,0.017,NA,165.964,75.964
790,33,9,4.269,3.227,0,24.3,0.099,0.067,NA,0.009,NA,116.565,-49.399
791,33,10,4.261,3.231,0,26.7,0.108,0.076,NA,0.009,NA,153.435,36.87
792,33,11,4.252,3.244,0,23.1,0.123,0.09,NA,0.015,NA,123.69,-29.745
793,33,12,4.248,3.244,0,20.4,0.127,0.093,NA,0.004,NA,180,56.31
794,33,13,4.24,3.252,0,23.6,0.138,0.105,NA,0.012,NA,135,-45
795,33,14,4.236,3.26,0,15.9,0.148,0.114,NA,0.009,NA,116.565,-18.435
796,33,15,4.236,3.264,0,18.9,0.152,0.117,NA,0.004,NA,90,-26.565
797,33,16,4.232,3.264,0,25.2,0.156,0.119,NA,0.004,NA,180,90
798,33,17,4.228,3.268,0,28.8,0.162,0.125,NA,0.006,NA,135,-45
799,33,18,4.228,3.268,0,27.4,0.162,0.125,NA,0,NA,0,-135
800,33,19,4.22,3.264,0,24.4,0.171,0.128,NA,0.009,NA,-153.435,-153.435
801,33,20,4.211,3.268,0,40,0.18,0.137,NA,0.009,NA,153.435,-53.13
802,33,21,4.22,3.277,0,26.1,0.192,0.137,NA,0.012,NA,45,-108.435
803,33,22,4.207,3.277,0,30.6,0.204,0.146,NA,0.012,NA,180,135
804,33,23,4.207,3.281,0,33.9,0.208,0.149,NA,0.004,NA,90,-90
805,33,24,4.203,3.281,0,33.9,0.212,0.152,NA,0.004,NA,180,90
806,33,25,4.191,3.285,0,31.8,0.225,0.163,NA,0.013,NA,161.565,-18.435
807,33,26,4.154,3.281,0,32.4,0.263,0.191,NA,0.037,NA,-173.66,24.775
808,33,28,4.092,3.277,0,16.5,0.325,0.243,NA,0.062,NA,-176.186,-2.526
809,34,1,4.602,2.815,0,15,0,0,NA,NA,NA,NA,NA
810,34,2,4.598,2.848,0,24,0.033,0.033,NA,0.033,NA,97.125,NA
811,34,3,4.594,2.869,0,36.3,0.054,0.054,NA,0.021,NA,101.31,4.185
812,34,4,4.594,2.89,0,34,0.075,0.075,NA,0.021,NA,90,-11.31
813,34,5,4.594,2.906,0,23.1,0.091,0.091,NA,0.016,NA,90,0
814,34,6,4.594,2.906,0,46.1,0.091,0.091,NA,0,NA,0,-90
815,34,7,4.607,2.922,0,25,0.112,0.107,NA,0.021,NA,53.13,53.13
816,34,8,4.627,2.947,0,26.2,0.144,0.134,NA,0.032,NA,50.194,-2.936
817,34,9,4.627,2.988,0,25,0.185,0.175,NA,0.041,NA,90,39.806
818,34,10,4.627,2.988,0,32.3,0.185,0.175,NA,0,NA,0,-90
819,34,11,4.623,3.009,0,25.7,0.206,0.195,NA,0.021,NA,101.31,101.31
820,34,12,4.611,3.025,0,33.3,0.227,0.21,NA,0.021,NA,126.87,25.56
821,34,13,4.611,3.038,0,30,0.239,0.223,NA,0.012,NA,90,-36.87
822,34,14,4.611,3.062,0,38.9,0.264,0.247,NA,0.025,NA,90,0
823,34,15,4.594,3.079,0,17.3,0.287,0.264,NA,0.023,NA,135,45
824,34,16,4.582,3.083,0,18,0.3,0.268,NA,0.013,NA,161.565,26.565
825,34,17,4.574,3.091,0,19,0.312,0.277,NA,0.012,NA,135,-26.565
826,34,18,4.541,3.112,0,18.2,0.351,0.303,NA,0.039,NA,147.995,12.995
827,34,19,4.549,3.12,0,21,0.362,0.309,NA,0.012,NA,45,-102.995
828,34,20,4.545,3.128,0,15.5,0.371,0.318,NA,0.009,NA,116.565,71.565
829,34,21,4.545,3.128,0,18,0.371,0.318,NA,0,NA,0,-116.565
830,34,22,4.545,3.132,0,18,0.376,0.322,NA,0.004,NA,90,90
831,34,23,4.524,3.145,0,25.1,0.4,0.339,NA,0.024,NA,149.036,59.036
832,34,24,4.52,3.149,0,19.2,0.405,0.344,NA,0.006,NA,135,-14.036
833,34,25,4.52,3.157,0,21.5,0.414,0.352,NA,0.008,NA,90,-45
834,34,26,4.512,3.165,0,16.9,0.425,0.362,NA,0.012,NA,135,45
835,34,27,4.479,3.174,0,9.7,0.459,0.379,NA,0.034,NA,165.964,30.964
836,35,1,1.325,3.985,0,34.2,0,0,NA,NA,NA,NA,NA
837,35,2,1.296,3.989,0,36.5,0.029,0.029,NA,0.029,NA,171.87,NA
838,35,3,1.28,3.989,0,30.9,0.046,0.045,NA,0.016,NA,180,8.13
839,35,4,1.267,3.989,0,32.9,0.058,0.058,NA,0.012,NA,180,0
840,35,5,1.259,3.989,0,28.5,0.066,0.066,NA,0.008,NA,180,0
841,35,6,1.255,3.989,0,31.3,0.07,0.07,NA,0.004,NA,180,0
842,35,7,1.251,4.001,0,26,0.083,0.076,NA,0.013,NA,108.435,-71.565
843,35,8,1.251,4.001,0,31.1,0.083,0.076,NA,0,NA,0,-108.435
844,35,9,1.234,4.001,0,26.2,0.1,0.092,NA,0.016,NA,180,180
845,35,10,1.23,3.997,0,25.4,0.106,0.096,NA,0.006,NA,-135,45
846,35,11,1.222,3.989,0,41.5,0.117,0.103,NA,0.012,NA,-135,0
847,35,12,1.222,3.989,0,28.6,0.117,0.103,NA,0,NA,0,135
848,35,13,1.21,4.001,0,36,0.135,0.116,NA,0.017,NA,135,135
849,35,14,1.214,4.005,0,26,0.141,0.113,NA,0.006,NA,45,-90
850,35,15,1.214,4.005,0,25,0.141,0.113,NA,0,NA,0,-45
851,35,16,1.214,4.01,0,20.7,0.145,0.114,NA,0.004,NA,90,90
852,35,17,1.214,4.01,0,25.7,0.145,0.114,NA,0,NA,0,-90
853,35,18,1.214,4.014,0,27.2,0.149,0.115,NA,0.004,NA,90,90
854,35,19,1.21,4.018,0,26.7,0.155,0.12,NA,0.006,NA,135,45
855,35,20,1.21,4.022,0,34.1,0.159,0.121,NA,0.004,NA,90,-45
856,35,21,1.21,4.022,0,25,0.159,0.121,NA,0,NA,0,-90
857,35,22,1.21,4.03,0,18.5,0.167,0.124,NA,0.008,NA,90,90
858,35,23,1.21,4.034,0,17.3,0.171,0.125,NA,0.004,NA,90,0
859,35,24,1.21,4.034,0,23.5,0.171,0.125,NA,0,NA,0,-90
860,35,25,1.21,4.034,0,27.5,0.171,0.125,NA,0,NA,0,0
861,35,26,1.21,4.034,0,15,0.171,0.125,NA,0,NA,0,0
862,36,1,2.28,4.693,0,27.2,0,0,NA,NA,NA,NA,NA
863,36,2,2.301,4.689,0,17.1,0.021,0.021,NA,0.021,NA,-11.31,NA
864,36,3,2.309,4.677,0,22.4,0.036,0.033,NA,0.015,NA,-56.31,-45
865,36,4,2.325,4.668,0,37.5,0.054,0.052,NA,0.018,NA,-26.565,29.745
866,36,5,2.334,4.66,0,31.2,0.066,0.063,NA,0.012,NA,-45,-18.435
867,36,6,2.338,4.644,0,34.5,0.083,0.076,NA,0.017,NA,-75.964,-30.964
868,36,7,2.346,4.64,0,35.3,0.092,0.085,NA,0.009,NA,-26.565,49.399
869,36,8,2.354,4.635,0,41.2,0.101,0.094,NA,0.009,NA,-26.565,0
870,36,9,2.358,4.623,0,27.3,0.114,0.105,NA,0.013,NA,-71.565,-45
871,36,10,2.367,4.623,0,41.7,0.123,0.111,NA,0.008,NA,0,71.565
872,36,11,2.367,4.623,0,40.6,0.123,0.111,NA,0,NA,0,0
873,36,12,2.379,4.602,0,36.9,0.147,0.134,NA,0.024,NA,-59.036,-59.036
874,36,13,2.383,4.602,0,33.6,0.151,0.137,NA,0.004,NA,0,59.036
875,36,14,2.383,4.602,0,34.3,0.151,0.137,NA,0,NA,0,0
876,36,15,2.391,4.602,0,40.8,0.159,0.143,NA,0.008,NA,0,0
877,36,16,2.391,4.602,0,40.3,0.159,0.143,NA,0,NA,0,0
878,36,17,2.391,4.602,0,40.1,0.159,0.143,NA,0,NA,0,0
879,36,18,2.404,4.578,0,31.8,0.187,0.169,NA,0.028,NA,-63.435,-63.435
880,36,19,2.408,4.578,0,32.5,0.191,0.172,NA,0.004,NA,0,63.435
881,36,20,2.408,4.578,0,33,0.191,0.172,NA,0,NA,0,0
882,36,21,2.412,4.578,0,29.1,0.195,0.175,NA,0.004,NA,0,0
883,36,22,2.416,4.578,0,24.4,0.199,0.178,NA,0.004,NA,0,0
884,36,23,2.42,4.578,0,29.1,0.203,0.181,NA,0.004,NA,0,0
885,36,24,2.428,4.574,0,43.4,0.212,0.19,NA,0.009,NA,-26.565,-26.565
886,36,25,2.428,4.565,0,40.8,0.22,0.196,NA,0.008,NA,-90,-63.435
887,36,26,2.428,4.553,0,39.4,0.233,0.204,NA,0.012,NA,-90,0
888,36,28,2.416,4.508,0,33.6,0.28,0.23,NA,0.047,NA,-105.255,-15.255
889,37,1,2.498,5.043,0,12.9,0,0,NA,NA,NA,NA,NA
890,37,2,2.498,5.043,0,12.3,0,0,NA,0,NA,0,NA
891,37,3,2.494,5.047,0,10.8,0.006,0.006,NA,0.006,NA,135,135
892,37,4,2.486,5.06,0,13.8,0.021,0.021,NA,0.015,NA,123.69,-11.31
893,37,5,2.486,5.068,0,12.9,0.029,0.028,NA,0.008,NA,90,-33.69
894,37,6,2.486,5.068,0,17.7,0.029,0.028,NA,0,NA,0,-90
895,37,7,2.482,5.08,0,18,0.042,0.041,NA,0.013,NA,108.435,108.435
896,37,8,2.478,5.088,0,16.4,0.051,0.05,NA,0.009,NA,116.565,8.13
897,37,9,2.474,5.088,0,20.6,0.055,0.052,NA,0.004,NA,180,63.435
898,37,10,2.465,5.088,0,18.4,0.063,0.056,NA,0.008,NA,180,0
899,37,11,2.461,5.092,0,18.6,0.069,0.062,NA,0.006,NA,135,-45
900,37,12,2.457,5.105,0,20.1,0.082,0.074,NA,0.013,NA,108.435,-26.565
901,37,13,2.449,5.117,0,23.1,0.097,0.089,NA,0.015,NA,123.69,15.255
902,37,14,2.445,5.121,0,22.2,0.103,0.095,NA,0.006,NA,135,11.31
903,37,15,2.441,5.13,0,18.6,0.112,0.104,NA,0.009,NA,116.565,-18.435
904,37,16,2.441,5.134,0,19.8,0.116,0.107,NA,0.004,NA,90,-26.565
905,37,17,2.441,5.142,0,23.1,0.125,0.114,NA,0.008,NA,90,0
906,37,18,2.437,5.15,0,24.6,0.134,0.124,NA,0.009,NA,116.565,26.565
907,37,19,2.432,5.162,0,33.3,0.147,0.136,NA,0.013,NA,108.435,-8.13
908,37,20,2.432,5.171,0,33.6,0.155,0.144,NA,0.008,NA,90,-18.435
909,37,21,2.437,5.175,0,34.8,0.161,0.146,NA,0.006,NA,45,-45
910,37,22,2.42,5.179,0,35.6,0.178,0.157,NA,0.017,NA,165.964,120.964
911,37,23,2.42,5.179,0,32.1,0.178,0.157,NA,0,NA,0,-165.964
912,37,24,2.412,5.187,0,37.2,0.189,0.168,NA,0.012,NA,135,135
913,37,25,2.412,5.187,0,39.2,0.189,0.168,NA,0,NA,0,-135
914,37,26,2.379,5.195,0,21.6,0.223,0.194,NA,0.034,NA,165.964,165.964
915,38,1,2.338,1.551,0,48.3,0,0,NA,NA,NA,NA,NA
916,38,2,2.321,1.56,0,66,0.018,0.018,NA,0.018,NA,153.435,NA
917,38,3,2.313,1.572,0,53.9,0.033,0.032,NA,0.015,NA,123.69,-29.745
918,38,4,2.313,1.572,0,57.3,0.033,0.032,NA,0,NA,0,-123.69
919,38,5,2.305,1.576,0,65.1,0.042,0.041,NA,0.009,NA,153.435,153.435
920,38,6,2.305,1.58,0,44.5,0.047,0.044,NA,0.004,NA,90,-63.435
921,38,7,2.305,1.58,0,36,0.047,0.044,NA,0,NA,0,-90
922,38,8,2.297,1.592,0,36.2,0.061,0.058,NA,0.015,NA,123.69,123.69
923,38,9,2.297,1.592,0,38.8,0.061,0.058,NA,0,NA,0,-123.69
924,38,10,2.284,1.592,0,35,0.074,0.068,NA,0.012,NA,180,180
925,38,11,2.28,1.592,0,35.4,0.078,0.071,NA,0.004,NA,180,0
926,38,12,2.272,1.601,0,25.8,0.09,0.082,NA,0.012,NA,135,-45
927,38,13,2.272,1.601,0,34.1,0.09,0.082,NA,0,NA,0,-135
928,38,14,2.272,1.588,0,48.7,0.102,0.076,NA,0.012,NA,-90,-90
929,38,15,2.255,1.592,0,68.9,0.119,0.092,NA,0.017,NA,165.964,-104.036
930,38,16,2.247,1.597,0,35.2,0.128,0.101,NA,0.009,NA,153.435,-12.529
931,38,17,2.247,1.597,0,27,0.128,0.101,NA,0,NA,0,-153.435
932,38,18,2.247,1.601,0,25,0.132,0.103,NA,0.004,NA,90,90
933,38,19,2.251,1.605,0,23.8,0.138,0.102,NA,0.006,NA,45,-45
934,38,20,2.26,1.605,0,31.3,0.146,0.095,NA,0.008,NA,0,-45
935,38,21,2.268,1.605,0,20.7,0.154,0.088,NA,0.008,NA,0,0
936,38,22,2.268,1.609,0,32.4,0.159,0.091,NA,0.004,NA,90,90
937,38,23,2.268,1.609,0,26.4,0.159,0.091,NA,0,NA,0,-90
938,38,24,2.268,1.609,0,32.4,0.159,0.091,NA,0,NA,0,0
939,38,25,2.264,1.621,0,22.8,0.172,0.102,NA,0.013,NA,108.435,108.435
940,38,26,2.264,1.621,0,22.8,0.172,0.102,NA,0,NA,0,-108.435
941,39,1,2.14,1.609,0,35.7,0,0,NA,NA,NA,NA,NA
942,39,2,2.132,1.617,0,29.8,0.012,0.012,NA,0.012,NA,135,NA
943,39,3,2.136,1.634,0,41.1,0.029,0.025,NA,0.017,NA,75.964,-59.036
944,39,4,2.136,1.634,0,35.4,0.029,0.025,NA,0,NA,0,-75.964
945,39,5,2.136,1.634,0,27.2,0.029,0.025,NA,0,NA,0,0
946,39,6,2.136,1.634,0,36.4,0.029,0.025,NA,0,NA,0,0
947,39,7,2.14,1.65,0,47.1,0.046,0.041,NA,0.017,NA,75.964,75.964
