Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1952,72,14,2.502,2.259,0,57.9,0.048,0.047,NA,0,NA,0,0
1953,72,15,2.502,2.259,0,66.6,0.048,0.047,NA,0,NA,0,0
1954,72,16,2.502,2.259,0,75.4,0.048,0.047,NA,0,NA,0,0
1955,72,17,2.502,2.259,0,67,0.048,0.047,NA,0,NA,0,0
1956,72,18,2.502,2.275,0,69.7,0.064,0.057,NA,0.016,NA,90,90
1957,72,19,2.502,2.275,0,70.8,0.064,0.057,NA,0,NA,0,-90
1958,72,20,2.502,2.275,0,71.4,0.064,0.057,NA,0,NA,0,0
1959,72,21,2.502,2.275,0,54.5,0.064,0.057,NA,0,NA,0,0
1960,72,22,2.502,2.275,0,86.1,0.064,0.057,NA,0,NA,0,0
1961,72,23,2.502,2.275,0,45.1,0.064,0.057,NA,0,NA,0,0
1962,72,24,2.502,2.275,0,28.5,0.064,0.057,NA,0,NA,0,0
1963,72,25,2.502,2.275,0,42,0.064,0.057,NA,0,NA,0,0
1964,72,26,2.502,2.275,0,22.8,0.064,0.057,NA,0,NA,0,0
1965,72,27,2.502,2.275,0,72.3,0.064,0.057,NA,0,NA,0,0
1966,72,28,2.502,2.275,0,59.7,0.064,0.057,NA,0,NA,0,0
1967,73,1,0.275,1.812,0,150.3,0,0,NA,NA,NA,NA,NA
1968,73,2,0.267,1.82,0,128.4,0.011,0.011,NA,0.011,NA,135,NA
1969,73,3,0.263,1.828,0,104.7,0.021,0.02,NA,0.009,NA,116.565,-18.435
1970,73,4,0.263,1.828,0,86.1,0.021,0.02,NA,0,NA,0,-116.565
1971,73,5,0.267,1.84,0,111.9,0.033,0.03,NA,0.013,NA,71.565,71.565
1972,73,6,0.271,1.852,0,96.5,0.046,0.041,NA,0.013,NA,71.565,0
1973,73,7,0.279,1.86,0,168.6,0.058,0.049,NA,0.011,NA,45,-26.565
1974,73,8,0.287,1.868,0,165.2,0.069,0.058,NA,0.011,NA,45,0
1975,73,9,0.291,1.885,0,172.5,0.086,0.075,NA,0.017,NA,75.964,30.964
1976,73,10,0.3,1.889,0,146.5,0.095,0.081,NA,0.009,NA,26.565,-49.399
1977,73,11,0.3,1.901,0,187.2,0.107,0.093,NA,0.012,NA,90,63.435
1978,73,12,0.287,1.905,0,189.9,0.12,0.094,NA,0.013,NA,161.565,71.565
1979,73,13,0.271,1.909,0,197.5,0.137,0.098,NA,0.017,NA,165.964,4.399
1980,73,14,0.271,1.909,0,198.5,0.137,0.098,NA,0,NA,0,-165.964
1981,73,15,0.259,1.913,0,105.3,0.15,0.103,NA,0.013,NA,161.565,161.565
1982,73,16,0.198,1.95,0,117.5,0.221,0.158,NA,0.071,NA,149.036,-12.529
1983,73,17,0.198,1.95,0,156.9,0.221,0.158,NA,0,NA,0,-149.036
1984,73,18,0.186,1.946,0,22.4,0.234,0.161,NA,0.013,NA,-161.565,-161.565
1985,73,19,0.157,1.942,0,180.4,0.262,0.176,NA,0.029,NA,-171.87,-10.305
1986,73,20,0.145,1.938,0,181.5,0.275,0.181,NA,0.013,NA,-161.565,10.305
1987,73,21,0.121,1.938,0,173,0.3,0.199,NA,0.024,NA,180,-18.435
1988,73,22,0.121,1.942,0,174.3,0.304,0.202,NA,0.004,NA,90,-90
1989,73,23,0.109,1.942,0,174.2,0.316,0.211,NA,0.012,NA,180,90
1990,73,24,0.109,1.942,0,175.5,0.316,0.211,NA,0,NA,0,-180
1991,73,25,0.109,1.942,0,154.1,0.316,0.211,NA,0,NA,0,0
1992,73,26,0.096,1.942,0,173,0.328,0.221,NA,0.012,NA,180,180
1993,73,27,0.096,1.942,0,78.2,0.328,0.221,NA,0,NA,0,-180
