
Time
 ==================== 
Time,Unit,Category,Time,ID,
2.50936,h,Surface,7,8526,
2.50936,h,Surface,7,8527,
2.50936,h,Surface,7,8528,
2.50936,h,Surface,7,8529,
2.50936,h,Surface,7,8530,
2.50936,h,Surface,7,8531,
2.50936,h,Surface,7,8532,
2.50936,h,Surface,7,8533,
2.50936,h,Surface,7,8534,
2.50936,h,Surface,7,8535,
2.50936,h,Surface,7,8536,
2.50936,h,Surface,7,8537,
2.50936,h,Surface,7,8538,
2.50936,h,Surface,7,8539,
2.50936,h,Surface,7,8540,
2.50936,h,Surface,7,8541,
2.50936,h,Surface,7,8542,
2.50936,h,Surface,7,8543,
2.50936,h,Surface,7,8544,
2.50936,h,Surface,7,8545,
2.50936,h,Surface,7,8546,
2.50936,h,Surface,7,8547,
2.50936,h,Surface,7,8548,
2.50936,h,Surface,7,8549,
2.50936,h,Surface,7,8550,
2.50936,h,Surface,7,8551,
2.50936,h,Surface,7,8552,
2.50936,h,Surface,7,8553,
2.50936,h,Surface,7,8554,
2.50936,h,Surface,7,8555,
2.50936,h,Surface,7,8556,
2.50936,h,Surface,7,8557,
2.50936,h,Surface,7,8558,
2.50936,h,Surface,7,8559,
2.50936,h,Surface,7,8560,
2.50936,h,Surface,7,8561,
2.50936,h,Surface,7,8562,
2.50936,h,Surface,7,8563,
2.50936,h,Surface,7,8564,
2.50936,h,Surface,7,8565,
2.50936,h,Surface,7,8566,
2.50936,h,Surface,7,8567,
2.50936,h,Surface,7,8568,
2.50936,h,Surface,7,8569,
2.50936,h,Surface,7,8570,
2.50936,h,Surface,7,8571,
2.50936,h,Surface,7,8572,
2.50936,h,Surface,7,8573,
2.50936,h,Surface,7,8574,
2.50936,h,Surface,7,8575,
2.92759,h,Surface,8,8576,
2.92759,h,Surface,8,8577,
2.92759,h,Surface,8,8578,
2.92759,h,Surface,8,8579,
2.92759,h,Surface,8,8580,
2.92759,h,Surface,8,8581,
2.92759,h,Surface,8,8582,
2.92759,h,Surface,8,8583,
2.92759,h,Surface,8,8584,
2.92759,h,Surface,8,8585,
2.92759,h,Surface,8,8586,
2.92759,h,Surface,8,8587,
2.92759,h,Surface,8,8588,
2.92759,h,Surface,8,8589,
2.92759,h,Surface,8,8590,
2.92759,h,Surface,8,8591,
2.92759,h,Surface,8,8592,
2.92759,h,Surface,8,8593,
2.92759,h,Surface,8,8594,
2.92759,h,Surface,8,8595,
2.92759,h,Surface,8,8596,
2.92759,h,Surface,8,8597,
2.92759,h,Surface,8,8598,
2.92759,h,Surface,8,8599,
2.92759,h,Surface,8,8600,
2.92759,h,Surface,8,8601,
2.92759,h,Surface,8,8602,
2.92759,h,Surface,8,8603,
2.92759,h,Surface,8,8604,
2.92759,h,Surface,8,8605,
2.92759,h,Surface,8,8606,
2.92759,h,Surface,8,8607,
2.92759,h,Surface,8,8608,
2.92759,h,Surface,8,8609,
2.92759,h,Surface,8,8610,
2.92759,h,Surface,8,8611,
2.92759,h,Surface,8,8612,
2.92759,h,Surface,8,8613,
2.92759,h,Surface,8,8614,
2.92759,h,Surface,8,8615,
2.92759,h,Surface,8,8616,
2.92759,h,Surface,8,8617,
2.92759,h,Surface,8,8618,
2.92759,h,Surface,8,8619,
2.92759,h,Surface,8,8620,
2.92759,h,Surface,8,8621,
2.92759,h,Surface,8,8622,
2.92759,h,Surface,8,8623,
2.92759,h,Surface,8,8624,
2.92759,h,Surface,8,8625,
2.92759,h,Surface,8,8626,
2.92759,h,Surface,8,8627,
2.92759,h,Surface,8,8628,
2.92759,h,Surface,8,8629,
2.92759,h,Surface,8,8630,
2.92759,h,Surface,8,8631,
2.92759,h,Surface,8,8632,
2.92759,h,Surface,8,8633,
2.92759,h,Surface,8,8634,
2.92759,h,Surface,8,8635,
2.92759,h,Surface,8,8636,
2.92759,h,Surface,8,8637,
2.92759,h,Surface,8,8638,
2.92759,h,Surface,8,8639,
2.92759,h,Surface,8,8640,
2.92759,h,Surface,8,8641,
2.92759,h,Surface,8,8642,
2.92759,h,Surface,8,8643,
2.92759,h,Surface,8,8644,
2.92759,h,Surface,8,8645,
2.92759,h,Surface,8,8646,
2.92759,h,Surface,8,8647,
2.92759,h,Surface,8,8648,
2.92759,h,Surface,8,8649,
2.92759,h,Surface,8,8650,
2.92759,h,Surface,8,8651,
2.92759,h,Surface,8,8652,
2.92759,h,Surface,8,8653,
2.92759,h,Surface,8,8654,
2.92759,h,Surface,8,8655,
2.92759,h,Surface,8,8656,
2.92759,h,Surface,8,8657,
2.92759,h,Surface,8,8658,
2.92759,h,Surface,8,8659,
2.92759,h,Surface,8,8660,
2.92759,h,Surface,8,8661,
2.92759,h,Surface,8,8662,
2.92759,h,Surface,8,8663,
2.92759,h,Surface,8,8664,
2.92759,h,Surface,8,8665,
2.92759,h,Surface,8,8666,
2.92759,h,Surface,8,8667,
2.92759,h,Surface,8,8668,
2.92759,h,Surface,8,8669,
2.92759,h,Surface,8,8670,
2.92759,h,Surface,8,8671,
2.92759,h,Surface,8,8672,
2.92759,h,Surface,8,8673,
2.92759,h,Surface,8,8674,
2.92759,h,Surface,8,8675,
2.92759,h,Surface,8,8676,
2.92759,h,Surface,8,8677,
2.92759,h,Surface,8,8678,
2.92759,h,Surface,8,8679,
2.92759,h,Surface,8,8680,
3.34581,h,Surface,9,8681,
3.34581,h,Surface,9,8682,
3.34581,h,Surface,9,8683,
3.34581,h,Surface,9,8684,
3.34581,h,Surface,9,8685,
3.34581,h,Surface,9,8686,
3.34581,h,Surface,9,8687,
3.34581,h,Surface,9,8688,
3.34581,h,Surface,9,8689,
3.34581,h,Surface,9,8690,
3.34581,h,Surface,9,8691,
3.34581,h,Surface,9,8692,
3.34581,h,Surface,9,8693,
3.34581,h,Surface,9,8694,
3.34581,h,Surface,9,8695,
3.34581,h,Surface,9,8696,
3.34581,h,Surface,9,8697,
3.34581,h,Surface,9,8698,
3.34581,h,Surface,9,8699,
3.34581,h,Surface,9,8700,
3.34581,h,Surface,9,8701,
3.34581,h,Surface,9,8702,
3.34581,h,Surface,9,8703,
3.34581,h,Surface,9,8704,
3.34581,h,Surface,9,8705,
3.34581,h,Surface,9,8706,
3.34581,h,Surface,9,8707,
3.34581,h,Surface,9,8708,
3.34581,h,Surface,9,8709,
3.34581,h,Surface,9,8710,
3.34581,h,Surface,9,8711,
3.34581,h,Surface,9,8712,
3.34581,h,Surface,9,8713,
3.34581,h,Surface,9,8714,
3.34581,h,Surface,9,8715,
3.34581,h,Surface,9,8716,
3.34581,h,Surface,9,8717,
3.34581,h,Surface,9,8718,
3.34581,h,Surface,9,8719,
3.34581,h,Surface,9,8720,
3.34581,h,Surface,9,8721,
3.34581,h,Surface,9,8722,
3.34581,h,Surface,9,8723,
3.34581,h,Surface,9,8724,
3.34581,h,Surface,9,8725,
3.34581,h,Surface,9,8726,
3.34581,h,Surface,9,8727,
3.34581,h,Surface,9,8728,
3.34581,h,Surface,9,8729,
3.34581,h,Surface,9,8730,
3.34581,h,Surface,9,8731,
3.34581,h,Surface,9,8732,
3.34581,h,Surface,9,8733,
3.34581,h,Surface,9,8734,
3.34581,h,Surface,9,8735,
3.34581,h,Surface,9,8736,
3.34581,h,Surface,9,8737,
3.34581,h,Surface,9,8738,
3.34581,h,Surface,9,8739,
3.34581,h,Surface,9,8740,
3.34581,h,Surface,9,8741,
3.34581,h,Surface,9,8742,
3.34581,h,Surface,9,8743,
3.34581,h,Surface,9,8744,
3.34581,h,Surface,9,8745,
