
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1568.57,837.224,3786.18,um,Surface,Position,1,22975,
1603.22,789.609,3823.53,um,Surface,Position,1,22976,
1670.11,727.216,3797.08,um,Surface,Position,1,22977,
1613.7,768.479,3835.16,um,Surface,Position,1,22978,
1526.19,882.815,3771.94,um,Surface,Position,1,22979,
1535.93,861.032,3793.31,um,Surface,Position,1,22980,
1548.56,844.855,3801.79,um,Surface,Position,1,22981,
1529.17,874.128,3824.43,um,Surface,Position,1,22982,
1614.8,775.638,3816.81,um,Surface,Position,1,22983,
1492.57,890.793,3817.89,um,Surface,Position,1,22984,
1523.58,881.138,3807.59,um,Surface,Position,1,22985,
1679.19,729.255,3770.05,um,Surface,Position,1,22986,
1561.02,805.794,3864.68,um,Surface,Position,1,22987,
1508.83,901.327,3793.02,um,Surface,Position,1,22988,
1534.32,874.023,3771.25,um,Surface,Position,1,22989,
1616.82,784.172,3806.93,um,Surface,Position,1,22990,
1446,953.932,3806.23,um,Surface,Position,1,22991,
1604.75,807.312,3766.32,um,Surface,Position,1,22992,
1556.08,843.109,3835.25,um,Surface,Position,1,22993,
1558.97,863.799,3767.56,um,Surface,Position,1,22994,
1632.73,757.634,3823.49,um,Surface,Position,1,22995,
1577.72,816.738,3799.08,um,Surface,Position,1,22996,
1414.61,970.121,3829.64,um,Surface,Position,1,22997,
1685.39,723.351,3793.21,um,Surface,Position,1,22998,
1682.21,738.443,3766.63,um,Surface,Position,1,22999,
1579.67,760.622,3837.64,um,Surface,Position,1,23000,
1660.11,705.982,3813.96,um,Surface,Position,1,23001,
1704.36,628.526,3848.23,um,Surface,Position,1,23002,
1631.02,680.181,3886.62,um,Surface,Position,1,23003,
1534.39,824.293,3805.21,um,Surface,Position,1,23004,
1410.93,948.797,3786.24,um,Surface,Position,1,23005,
1477.47,873.36,3825.82,um,Surface,Position,1,23006,
1618.12,742.102,3791.77,um,Surface,Position,1,23007,
1712.64,656.89,3774.68,um,Surface,Position,1,23008,
1515.95,810.148,3857.14,um,Surface,Position,1,23009,
1412.69,964.669,3792.98,um,Surface,Position,1,23010,
1665.92,677.608,3851.2,um,Surface,Position,1,23011,
1551,806.425,3803.4,um,Surface,Position,1,23012,
1680.93,679.591,3815.1,um,Surface,Position,1,23013,
1582.3,794.215,3762.35,um,Surface,Position,1,23014,
1591.59,788.102,3770.31,um,Surface,Position,1,23015,
1573.86,775.194,3853.77,um,Surface,Position,1,23016,
1465.31,909.687,3797.87,um,Surface,Position,1,23017,
1599.3,773.402,3771.94,um,Surface,Position,1,23018,
1400.7,970.188,3789.75,um,Surface,Position,1,23019,
1430.81,948.715,3765.98,um,Surface,Position,1,23020,
1505.47,862.74,3788.26,um,Surface,Position,1,23021,
1523.25,833.643,3814.59,um,Surface,Position,1,23022,
1476.91,930.552,3781.78,um,Surface,Position,1,23023,
1671.6,716.65,3763.89,um,Surface,Position,1,23024,
1667.35,710.103,3763.73,um,Surface,Position,1,23025,
1418.26,953.786,3787.73,um,Surface,Position,1,23026,
1692.22,670.479,3862.97,um,Surface,Position,1,23027,
1570.7,811.582,3780.46,um,Surface,Position,1,23028,
1608.2,775.034,3778.07,um,Surface,Position,1,23029,
1583.77,805.611,3763.77,um,Surface,Position,1,23030,
1607.51,784.628,3766.57,um,Surface,Position,1,23031,
1527.07,847.128,3806.87,um,Surface,Position,1,23032,
1499.28,862.274,3810.93,um,Surface,Position,1,23033,
1712.1,638.634,3845.99,um,Surface,Position,1,23034,
1457.1,934.593,3786.86,um,Surface,Position,1,23035,
1656.9,719.628,3791.42,um,Surface,Position,1,23036,
1547.52,829.848,3790.95,um,Surface,Position,1,23037,
1391.19,978.486,3815.8,um,Surface,Position,1,23038,
1571.65,759.79,3806.32,um,Surface,Position,1,23039,
1653.66,650.085,3878.82,um,Surface,Position,1,23040,
1668.89,646.828,3857.36,um,Surface,Position,1,23041,
1465.05,842.993,3858.32,um,Surface,Position,1,23042,
1390.68,966.317,3787.04,um,Surface,Position,1,23043,
1591.59,758.805,3778.41,um,Surface,Position,1,23044,
1483.34,857.764,3784.39,um,Surface,Position,1,23045,
1633.52,660.484,3874.9,um,Surface,Position,1,23046,
1393.05,957.185,3763.29,um,Surface,Position,1,23047,
1613.24,740.698,3771.98,um,Surface,Position,1,23048,
1657.55,637.886,3886.24,um,Surface,Position,1,23049,
1688.73,605.567,3883.9,um,Surface,Position,1,23050,
1387.72,956.767,3798.54,um,Surface,Position,1,23051,
1677.78,682.142,3774.42,um,Surface,Position,1,23052,
1612.14,695.682,3851.68,um,Surface,Position,1,23053,
1699.79,621.289,3845.3,um,Surface,Position,1,23054,
1656.85,665.03,3827.29,um,Surface,Position,1,23055,
1494.83,834.428,3813.38,um,Surface,Position,1,23056,
1610.31,718.471,3848.9,um,Surface,Position,1,23057,
1488.24,843.654,3830.26,um,Surface,Position,1,23058,
1397.95,957.686,3790.58,um,Surface,Position,1,23059,
1700.17,669.883,3773.74,um,Surface,Position,1,23060,
1511.48,857.278,3770.14,um,Surface,Position,1,23061,
1493.6,857.828,3786.4,um,Surface,Position,1,23062,
1519.14,819.187,3850.08,um,Surface,Position,1,23063,
1670.83,679.585,3798.28,um,Surface,Position,1,23064,
1484.26,863.977,3809.58,um,Surface,Position,1,23065,
1572.19,778.737,3803.04,um,Surface,Position,1,23066,
1474.72,877.338,3786.13,um,Surface,Position,1,23067,
1666.3,681.799,3811.22,um,Surface,Position,1,23068,
1693,641.845,3845.27,um,Surface,Position,1,23069,
1505.75,827.531,3839.44,um,Surface,Position,1,23070,
1569.14,779.586,3825.73,um,Surface,Position,1,23071,
