empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
0.836452778,,Surface,3,11747
0.836452778,,Surface,3,11748
0.836452778,,Surface,3,11749
0.836452778,,Surface,3,11750
0.836452778,,Surface,3,11751
0.836452778,,Surface,3,11752
0.836452778,,Surface,3,11753
0.836452778,,Surface,3,11754
0.836452778,,Surface,3,11755
0.836452778,,Surface,3,11756
0.836452778,,Surface,3,11757
0.836452778,,Surface,3,11758
0.836452778,,Surface,3,11759
0.836452778,,Surface,3,11760
0.836452778,,Surface,3,11761
0.836452778,,Surface,3,11762
0.836452778,,Surface,3,11763
0.836452778,,Surface,3,11764
0.836452778,,Surface,3,11765
0.836452778,,Surface,3,11766
0.836452778,,Surface,3,11767
0.836452778,,Surface,3,11768
0.836452778,,Surface,3,11769
0.836452778,,Surface,3,11770
0.836452778,,Surface,3,11771
0.836452778,,Surface,3,11772
0.836452778,,Surface,3,11773
0.836452778,,Surface,3,11774
0.836452778,,Surface,3,11775
0.836452778,,Surface,3,11776
0.836452778,,Surface,3,11777
0.836452778,,Surface,3,11778
0.836452778,,Surface,3,11779
0.836452778,,Surface,3,11780
0.836452778,,Surface,3,11781
0.836452778,,Surface,3,11782
0.836452778,,Surface,3,11783
0.836452778,,Surface,3,11784
0.836452778,,Surface,3,11785
0.836452778,,Surface,3,11786
0.836452778,,Surface,3,11787
0.836452778,,Surface,3,11788
0.836452778,,Surface,3,11789
0.836452778,,Surface,3,11790
0.836452778,,Surface,3,11791
0.836452778,,Surface,3,11792
0.836452778,,Surface,3,11793
0.836452778,,Surface,3,11794
0.836452778,,Surface,3,11795
0.836452778,,Surface,3,11796
0.836452778,,Surface,3,11797
0.836452778,,Surface,3,11798
0.836452778,,Surface,3,11799
0.836452778,,Surface,3,11800
0.836452778,,Surface,3,11801
0.836452778,,Surface,3,11802
0.836452778,,Surface,3,11803
0.836452778,,Surface,3,11804
0.836452778,,Surface,3,11805
0.836452778,,Surface,3,11806
0.836452778,,Surface,3,11807
0.836452778,,Surface,3,11808
0.836452778,,Surface,3,11809
0.836452778,,Surface,3,11810
0.836452778,,Surface,3,11811
0.836452778,,Surface,3,11812
0.836452778,,Surface,3,11813
0.836452778,,Surface,3,11814
0.836452778,,Surface,3,11815
