
Average Distance To 9 Nearest Neighbours
 ==================== 
Average Distance To 9 Nearest Neighbours,Unit,Category,Time,ID,
50.2403,µm,Spot,5,11276,
42.1698,µm,Spot,5,11279,
45.2329,µm,Spot,5,11280,
46.6616,µm,Spot,5,11290,
50.1713,µm,Spot,5,11295,
39.8119,µm,Spot,5,11314,
42.2536,µm,Spot,5,11317,
42.1313,µm,Spot,5,11322,
41.5487,µm,Spot,5,11328,
49.5486,µm,Spot,5,11335,
52.2526,µm,Spot,5,11338,
61.264,µm,Spot,5,11348,
56.4692,µm,Spot,5,11350,
53.5414,µm,Spot,5,11351,
63.5823,µm,Spot,5,11359,
58.7821,µm,Spot,5,11361,
65.3388,µm,Spot,5,11370,
45.9918,µm,Spot,5,11374,
33.3623,µm,Spot,5,11377,
57.403,µm,Spot,5,11383,
44.674,µm,Spot,5,11384,
41.8653,µm,Spot,5,11391,
54.0541,µm,Spot,5,11393,
58.7177,µm,Spot,5,11401,
40.1695,µm,Spot,5,11404,
41.3716,µm,Spot,5,11405,
39.4298,µm,Spot,5,11415,
27.6347,µm,Spot,5,11423,
47.1963,µm,Spot,5,11432,
56.996,µm,Spot,5,11435,
35.0909,µm,Spot,5,11477,
37.5066,µm,Spot,5,11478,
36.8997,µm,Spot,5,11480,
38.0497,µm,Spot,5,11481,
41.6301,µm,Spot,5,11482,
34.4868,µm,Spot,5,11487,
36.7777,µm,Spot,5,11488,
44.7251,µm,Spot,5,11490,
40.7487,µm,Spot,5,11495,
46.845,µm,Spot,5,11514,
44.1419,µm,Spot,5,11549,
51.8156,µm,Spot,5,11555,
39.7072,µm,Spot,5,11556,
45.1023,µm,Spot,5,11561,
64.1528,µm,Spot,5,11668,
80.5692,µm,Spot,5,11680,
65.8179,µm,Spot,6,11937,
55.7209,µm,Spot,6,11965,
64.1945,µm,Spot,6,11968,
49.649,µm,Spot,6,11972,
94.8711,µm,Spot,6,11991,
35.3262,µm,Spot,6,12018,
35.9924,µm,Spot,6,12020,
50.9258,µm,Spot,6,12021,
51.6962,µm,Spot,6,12027,
55.1786,µm,Spot,6,12052,
56.2258,µm,Spot,6,12060,
39.6142,µm,Spot,6,12076,
35.1568,µm,Spot,6,12091,
49.2228,µm,Spot,6,12147,
45.8313,µm,Spot,6,12148,
46.7552,µm,Spot,6,12152,
46.1084,µm,Spot,6,12161,
44.388,µm,Spot,6,12162,
43.1864,µm,Spot,6,12167,
44.3602,µm,Spot,6,12169,
39.5475,µm,Spot,6,12173,
53.3894,µm,Spot,6,12176,
43.2115,µm,Spot,6,12179,
39.1463,µm,Spot,6,12180,
38.4415,µm,Spot,6,12201,
57.4539,µm,Spot,6,12223,
52.319,µm,Spot,6,12229,
61.5298,µm,Spot,6,12242,
60.1482,µm,Spot,6,12254,
60.8493,µm,Spot,6,12261,
50.8078,µm,Spot,6,12264,
41.4923,µm,Spot,6,12267,
41.0337,µm,Spot,6,12283,
33.9984,µm,Spot,6,12301,
60.3041,µm,Spot,6,12307,
34.8251,µm,Spot,6,12308,
39.2122,µm,Spot,6,12310,
42.4072,µm,Spot,6,12313,
29.7097,µm,Spot,6,12315,
31.0875,µm,Spot,6,12316,
32.8998,µm,Spot,6,12318,
52.065,µm,Spot,6,12322,
134.925,µm,Spot,6,12332,
35.3437,µm,Spot,6,12366,
43.3453,µm,Spot,6,12367,
37.5604,µm,Spot,6,12369,
33.7794,µm,Spot,6,12375,
36.6002,µm,Spot,6,12377,
50.5578,µm,Spot,6,12379,
46.7337,µm,Spot,6,12381,
43.7793,µm,Spot,6,12387,
42.0352,µm,Spot,6,12389,
45.3999,µm,Spot,6,12390,
38.7816,µm,Spot,6,12394,
42.9944,µm,Spot,6,12396,
35.0469,µm,Spot,6,12400,
39.6323,µm,Spot,6,12402,
48.5718,µm,Spot,6,12406,
42.3176,µm,Spot,6,12407,
36.4869,µm,Spot,6,12409,
38.1333,µm,Spot,6,12422,
35.3089,µm,Spot,6,12428,
46.1619,µm,Spot,6,12434,
48.6379,µm,Spot,6,12435,
53.1851,µm,Spot,6,12447,
45.911,µm,Spot,6,12448,
50.9284,µm,Spot,6,12449,
50.2552,µm,Spot,6,12450,
49.4768,µm,Spot,6,12451,
47.6905,µm,Spot,6,12458,
46.9158,µm,Spot,6,12459,
62.401,µm,Spot,6,12465,
65.7893,µm,Spot,6,12492,
53.7137,µm,Spot,6,12495,
52.4177,µm,Spot,6,12501,
47.3948,µm,Spot,6,12503,
61.4306,µm,Spot,6,12515,
41.1937,µm,Spot,6,12518,
37.914,µm,Spot,6,12519,
39.4553,µm,Spot,6,12523,
35.1902,µm,Spot,6,12526,
44.7311,µm,Spot,6,12527,
53.5353,µm,Spot,6,12532,
34.2136,µm,Spot,6,12537,
37.1637,µm,Spot,6,12538,
38.1084,µm,Spot,6,12542,
58.3527,µm,Spot,6,12544,
38.4175,µm,Spot,6,12545,
45.1059,µm,Spot,6,12546,
40.9606,µm,Spot,6,12547,
39.6437,µm,Spot,6,12553,
35.0335,µm,Spot,6,12558,
39.995,µm,Spot,6,12561,
44.2092,µm,Spot,6,12563,
48.8076,µm,Spot,6,12564,
46.415,µm,Spot,6,12596,
131.717,µm,Spot,6,12608,
77.2614,µm,Spot,6,12614,
87.1473,µm,Spot,6,12671,
72.5782,µm,Spot,6,12677,
80.0642,µm,Spot,6,12694,
100.367,µm,Spot,6,12706,
93.0884,µm,Spot,6,12708,
58.464,µm,Spot,6,12728,
60.4274,µm,Spot,6,12743,
41.2588,µm,Spot,6,12749,
59.4451,µm,Spot,6,12753,
53.0527,µm,Spot,6,12765,
41.5145,µm,Spot,6,12769,
73.1827,µm,Spot,6,12773,
88.3364,µm,Spot,6,12788,
99.2824,µm,Spot,6,12789,
27.9545,µm,Spot,6,12831,
30.8169,µm,Spot,6,12834,
29.3133,µm,Spot,6,12835,
30.2431,µm,Spot,6,12837,
34.3626,µm,Spot,6,12838,
30.4497,µm,Spot,6,12841,
52.8303,µm,Spot,6,12845,
30.1537,µm,Spot,6,12851,
41.396,µm,Spot,6,12852,
41.6727,µm,Spot,6,12854,
27.3331,µm,Spot,6,12856,
25.2915,µm,Spot,6,12857,
25.6474,µm,Spot,6,12860,
34.8778,µm,Spot,6,12861,
35.4487,µm,Spot,6,12866,
25.7185,µm,Spot,6,12868,
35.5968,µm,Spot,6,12873,
27.894,µm,Spot,6,12875,
24.1264,µm,Spot,6,12878,
21.2805,µm,Spot,6,12879,
23.2915,µm,Spot,6,12882,
22.9167,µm,Spot,6,12883,
48.2928,µm,Spot,6,12885,
51.6509,µm,Spot,6,12900,
63.4462,µm,Spot,6,12905,
61.935,µm,Spot,6,12906,
45.3672,µm,Spot,6,12913,
32.5908,µm,Spot,6,12939,
26.7937,µm,Spot,6,12940,
54.7991,µm,Spot,6,12947,
40.6232,µm,Spot,6,12948,
30.9742,µm,Spot,6,12953,
31.3324,µm,Spot,6,12954,
30.2173,µm,Spot,6,12955,
35.4816,µm,Spot,6,12956,
26.9012,µm,Spot,6,12957,
24.7587,µm,Spot,6,12959,
30.3119,µm,Spot,6,12960,
26.7895,µm,Spot,6,12963,
28.6638,µm,Spot,6,12969,
33.8571,µm,Spot,6,12970,
36.6245,µm,Spot,6,12975,
28.0555,µm,Spot,6,12977,
45.9126,µm,Spot,6,12981,
51.7012,µm,Spot,6,12982,
55.0027,µm,Spot,6,12999,
38.036,µm,Spot,6,13022,
37.8349,µm,Spot,6,13023,
34.2842,µm,Spot,6,13026,
42.0082,µm,Spot,6,13027,
32.5769,µm,Spot,6,13030,
37.279,µm,Spot,6,13038,
44.4974,µm,Spot,6,13051,
34.9721,µm,Spot,6,13054,
38.0435,µm,Spot,6,13056,
36.2989,µm,Spot,6,13057,
35.3825,µm,Spot,6,13058,
35.2543,µm,Spot,6,13062,
36.3707,µm,Spot,6,13066,
37.9655,µm,Spot,6,13072,
41.6979,µm,Spot,6,13084,
40.236,µm,Spot,6,13086,
42.8843,µm,Spot,6,13087,
37.3878,µm,Spot,6,13108,
65.5361,µm,Spot,6,13123,
39.2411,µm,Spot,6,13140,
42.4294,µm,Spot,6,13143,
35.2208,µm,Spot,6,13144,
34.1017,µm,Spot,6,13145,
34.9052,µm,Spot,6,13148,
39.2134,µm,Spot,6,13154,
48.8397,µm,Spot,6,13158,
40.2366,µm,Spot,6,13163,
49.6329,µm,Spot,6,13173,
40.0174,µm,Spot,6,13175,
39.9067,µm,Spot,6,13180,
46.024,µm,Spot,6,13182,
44.3696,µm,Spot,6,13183,
54.9207,µm,Spot,6,13203,
42.6381,µm,Spot,6,13276,
112.638,µm,Spot,6,13307,
83.7346,µm,Spot,6,13327,
50.7714,µm,Spot,6,13380,
51.4734,µm,Spot,6,13381,
88.722,µm,Spot,6,13404,
104.806,µm,Spot,6,13408,
98.2025,µm,Spot,6,13421,
38.8944,µm,Spot,6,13427,
30.5299,µm,Spot,6,13431,
41.2732,µm,Spot,6,13439,
33.3198,µm,Spot,6,13449,
45.4945,µm,Spot,6,13453,
32.3987,µm,Spot,6,13454,
31.9979,µm,Spot,6,13456,
36.7086,µm,Spot,6,13457,
39.0914,µm,Spot,6,13458,
57.0731,µm,Spot,6,13460,
50.194,µm,Spot,6,13467,
44.008,µm,Spot,6,13472,
26.0623,µm,Spot,6,13474,
36.459,µm,Spot,6,13476,
31.9395,µm,Spot,6,13481,
36.6963,µm,Spot,6,13485,
54.8427,µm,Spot,6,13490,
34.0267,µm,Spot,6,13534,
33.4356,µm,Spot,6,13537,
32.3951,µm,Spot,6,13538,
36.9972,µm,Spot,6,13541,
32.3729,µm,Spot,6,13543,
33.4804,µm,Spot,6,13545,
41.6616,µm,Spot,6,13547,
30.9903,µm,Spot,6,13550,
39.4302,µm,Spot,6,13553,
49.8266,µm,Spot,6,13574,
47.1086,µm,Spot,6,13613,
52.8132,µm,Spot,6,13614,
85.8585,µm,Spot,6,13742,
44.5197,µm,Spot,7,14042,
39.1632,µm,Spot,7,14046,
49.2562,µm,Spot,7,14048,
47.8219,µm,Spot,7,14055,
93.8563,µm,Spot,7,14067,
57.9344,µm,Spot,7,14069,
38.8765,µm,Spot,7,14091,
38.7081,µm,Spot,7,14092,
57.161,µm,Spot,7,14099,
46.2344,µm,Spot,7,14107,
38.3962,µm,Spot,7,14123,
48.9157,µm,Spot,7,14130,
37.4478,µm,Spot,7,14133,
39.7177,µm,Spot,7,14140,
55.5537,µm,Spot,7,14192,
48.5728,µm,Spot,7,14207,
42.3215,µm,Spot,7,14208,
45.8259,µm,Spot,7,14212,
55.3047,µm,Spot,7,14218,
47.6267,µm,Spot,7,14219,
51.5188,µm,Spot,7,14220,
46.1425,µm,Spot,7,14230,
57.5555,µm,Spot,7,14235,
42.013,µm,Spot,7,14236,
41.4099,µm,Spot,7,14239,
42.6417,µm,Spot,7,14243,
39.5703,µm,Spot,7,14257,
55.8472,µm,Spot,7,14283,
42.5221,µm,Spot,7,14306,
69.953,µm,Spot,7,14317,
52.5301,µm,Spot,7,14326,
40.364,µm,Spot,7,14329,
50.6342,µm,Spot,7,14330,
38.8501,µm,Spot,7,14332,
40.9895,µm,Spot,7,14347,
57.4048,µm,Spot,7,14365,
39.4371,µm,Spot,7,14369,
38.2491,µm,Spot,7,14370,
57.0835,µm,Spot,7,14373,
31.7598,µm,Spot,7,14375,
33.4818,µm,Spot,7,14376,
36.9783,µm,Spot,7,14380,
40.9119,µm,Spot,7,14382,
41.8112,µm,Spot,7,14384,
136.868,µm,Spot,7,14396,
42.9428,µm,Spot,7,14425,
44.362,µm,Spot,7,14432,
36.6138,µm,Spot,7,14436,
42.2729,µm,Spot,7,14437,
34.0083,µm,Spot,7,14438,
33.0189,µm,Spot,7,14443,
36.3523,µm,Spot,7,14445,
34.4312,µm,Spot,7,14447,
43.8785,µm,Spot,7,14449,
30.3445,µm,Spot,7,14452,
35.3997,µm,Spot,7,14460,
43.5715,µm,Spot,7,14461,
43.7643,µm,Spot,7,14462,
30.7356,µm,Spot,7,14464,
25.8054,µm,Spot,7,14465,
26.6428,µm,Spot,7,14466,
26.0177,µm,Spot,7,14467,
35.7885,µm,Spot,7,14469,
42.9988,µm,Spot,7,14474,
44.1523,µm,Spot,7,14475,
36.335,µm,Spot,7,14487,
46.0375,µm,Spot,7,14493,
37.964,µm,Spot,7,14494,
46.7924,µm,Spot,7,14501,
34.9912,µm,Spot,7,14502,
48.8715,µm,Spot,7,14511,
60.6361,µm,Spot,7,14516,
45.3529,µm,Spot,7,14517,
40.9041,µm,Spot,7,14519,
59.0053,µm,Spot,7,14522,
44.8012,µm,Spot,7,14524,
43.8462,µm,Spot,7,14527,
57.3243,µm,Spot,7,14531,
54.0249,µm,Spot,7,14543,
57.1909,µm,Spot,7,14563,
54.3381,µm,Spot,7,14565,
51.9561,µm,Spot,7,14577,
49.5959,µm,Spot,7,14578,
47.0061,µm,Spot,7,14581,
43.2242,µm,Spot,7,14586,
39.5647,µm,Spot,7,14587,
48.243,µm,Spot,7,14589,
38.5069,µm,Spot,7,14592,
39.2884,µm,Spot,7,14598,
49.0776,µm,Spot,7,14601,
40.1368,µm,Spot,7,14602,
43.5012,µm,Spot,7,14610,
59.0159,µm,Spot,7,14611,
39.6219,µm,Spot,7,14612,
53.7123,µm,Spot,7,14616,
40.8872,µm,Spot,7,14617,
37.2732,µm,Spot,7,14622,
39.4805,µm,Spot,7,14625,
44.4659,µm,Spot,7,14626,
94.8775,µm,Spot,7,14675,
75.3645,µm,Spot,7,14700,
118.552,µm,Spot,7,14702,
73.4414,µm,Spot,7,14734,
46.0587,µm,Spot,7,14743,
70.3069,µm,Spot,7,14757,
50.445,µm,Spot,7,14764,
41.0444,µm,Spot,7,14770,
46.7725,µm,Spot,7,14795,
41.7436,µm,Spot,7,14801,
36.6467,µm,Spot,7,14803,
42.2353,µm,Spot,7,14804,
33.7858,µm,Spot,7,14814,
36.0553,µm,Spot,7,14817,
27.5918,µm,Spot,7,14824,
32.7231,µm,Spot,7,14827,
40.755,µm,Spot,7,14832,
28.2813,µm,Spot,7,14842,
32.4357,µm,Spot,7,14844,
41.4799,µm,Spot,7,14846,
47.4527,µm,Spot,7,14848,
67.3941,µm,Spot,7,14867,
57.1642,µm,Spot,7,14877,
48.9619,µm,Spot,7,14898,
31.8025,µm,Spot,7,14902,
32.8376,µm,Spot,7,14904,
33.1999,µm,Spot,7,14908,
33.9879,µm,Spot,7,14909,
37.8504,µm,Spot,7,14911,
60.6042,µm,Spot,7,14925,
30.1419,µm,Spot,7,14926,
35.0928,µm,Spot,7,14930,
39.5674,µm,Spot,7,14934,
47.6287,µm,Spot,7,14936,
41.9357,µm,Spot,7,14939,
50.8334,µm,Spot,7,14944,
32.8664,µm,Spot,7,14950,
56.6253,µm,Spot,7,14951,
43.0233,µm,Spot,7,14971,
48.863,µm,Spot,7,14972,
57.4256,µm,Spot,7,14975,
65.951,µm,Spot,7,15011,
43.3059,µm,Spot,7,15012,
28.5307,µm,Spot,7,15013,
32.8059,µm,Spot,7,15017,
37.5381,µm,Spot,7,15018,
29.0477,µm,Spot,7,15019,
34.6732,µm,Spot,7,15020,
33.9541,µm,Spot,7,15021,
44.3043,µm,Spot,7,15027,
46.7228,µm,Spot,7,15030,
34.416,µm,Spot,7,15039,
44.2452,µm,Spot,7,15045,
38.2837,µm,Spot,7,15051,
36.2184,µm,Spot,7,15052,
55.0243,µm,Spot,7,15064,
77.0499,µm,Spot,7,15073,
39.6748,µm,Spot,7,15094,
50.2531,µm,Spot,7,15097,
36.6567,µm,Spot,7,15100,
35.5877,µm,Spot,7,15104,
36.6885,µm,Spot,7,15110,
42.8489,µm,Spot,7,15120,
38.5316,µm,Spot,7,15125,
42.3949,µm,Spot,7,15127,
36.1674,µm,Spot,7,15142,
43.0936,µm,Spot,7,15152,
48.9439,µm,Spot,7,15155,
40.6033,µm,Spot,7,15179,
41.6143,µm,Spot,7,15204,
44.1119,µm,Spot,7,15207,
30.7829,µm,Spot,7,15208,
30.4317,µm,Spot,7,15209,
37.8926,µm,Spot,7,15211,
42.5159,µm,Spot,7,15220,
32.8105,µm,Spot,7,15227,
26.6482,µm,Spot,7,15229,
30.216,µm,Spot,7,15230,
38.1014,µm,Spot,7,15232,
39.8531,µm,Spot,7,15241,
31.1647,µm,Spot,7,15249,
43.0283,µm,Spot,7,15250,
31.1515,µm,Spot,7,15255,
44.3367,µm,Spot,7,15256,
46.0863,µm,Spot,7,15258,
47.4797,µm,Spot,7,15272,
52.9886,µm,Spot,7,15321,
44.1562,µm,Spot,7,15343,
44.5864,µm,Spot,7,15372,
83.3918,µm,Spot,7,15410,
59.5228,µm,Spot,7,15413,
44.3293,µm,Spot,7,15426,
38.1259,µm,Spot,7,15430,
38.2463,µm,Spot,7,15431,
48.9884,µm,Spot,7,15444,
29.3615,µm,Spot,7,15454,
37.2282,µm,Spot,7,15461,
33.5926,µm,Spot,7,15464,
37.3233,µm,Spot,7,15465,
36.2705,µm,Spot,7,15466,
47.1189,µm,Spot,7,15476,
86.7323,µm,Spot,7,15495,
41.0456,µm,Spot,7,15505,
55.7802,µm,Spot,7,15509,
58.7767,µm,Spot,7,15511,
45.9536,µm,Spot,7,15517,
44.8187,µm,Spot,7,15520,
38.6228,µm,Spot,7,15535,
42.2399,µm,Spot,7,15539,
63.8294,µm,Spot,7,15540,
42.243,µm,Spot,7,15544,
41.9136,µm,Spot,7,15546,
49.5899,µm,Spot,7,15562,
58.4604,µm,Spot,7,15564,
53.7114,µm,Spot,7,15570,
36.4646,µm,Spot,7,15613,
35.3054,µm,Spot,7,15616,
38.0395,µm,Spot,7,15619,
35.3096,µm,Spot,7,15620,
34.6711,µm,Spot,7,15622,
36.4221,µm,Spot,7,15625,
37.4446,µm,Spot,7,15627,
34.6147,µm,Spot,7,15630,
46.4037,µm,Spot,7,15637,
42.2794,µm,Spot,7,15638,
37.7983,µm,Spot,7,15644,
49.9962,µm,Spot,7,15660,
47.1371,µm,Spot,7,15691,
48.9252,µm,Spot,7,15692,
45.4718,µm,Spot,7,15693,
35.8761,µm,Spot,7,15696,
36.4879,µm,Spot,7,15698,
41.4667,µm,Spot,7,15707,
66.8383,µm,Spot,7,15738,
63.8698,µm,Spot,7,15794,
72.1873,µm,Spot,7,15827,
88.9269,µm,Spot,7,15836,
71.5734,µm,Spot,7,15879,
51.5458,µm,Spot,7,15886,
113.713,µm,Spot,8,16104,
49.8517,µm,Spot,8,16163,
39.9753,µm,Spot,8,16164,
95.244,µm,Spot,8,16182,
59.1641,µm,Spot,8,16183,
38.3445,µm,Spot,8,16207,
36.9586,µm,Spot,8,16212,
59.8172,µm,Spot,8,16216,
45.6025,µm,Spot,8,16223,
34.6118,µm,Spot,8,16244,
44.7538,µm,Spot,8,16249,
34.0761,µm,Spot,8,16253,
39.0389,µm,Spot,8,16266,
43.0712,µm,Spot,8,16274,
44.1211,µm,Spot,8,16284,
31.5292,µm,Spot,8,16291,
53.4034,µm,Spot,8,16331,
42.5215,µm,Spot,8,16345,
38.7995,µm,Spot,8,16347,
43.7374,µm,Spot,8,16351,
50.63,µm,Spot,8,16356,
47.9065,µm,Spot,8,16357,
46.4692,µm,Spot,8,16358,
53.5207,µm,Spot,8,16361,
45.6191,µm,Spot,8,16373,
49.5517,µm,Spot,8,16374,
41.9532,µm,Spot,8,16376,
42.4737,µm,Spot,8,16386,
40.3441,µm,Spot,8,16387,
39.0406,µm,Spot,8,16403,
66.3444,µm,Spot,8,16442,
42.5311,µm,Spot,8,16445,
56.1468,µm,Spot,8,16453,
51.6571,µm,Spot,8,16458,
47.8039,µm,Spot,8,16460,
36.7773,µm,Spot,8,16463,
39.6847,µm,Spot,8,16465,
38.0761,µm,Spot,8,16466,
34.9105,µm,Spot,8,16488,
35.5466,µm,Spot,8,16506,
29.2701,µm,Spot,8,16508,
60.0514,µm,Spot,8,16511,
26.6921,µm,Spot,8,16512,
28.0359,µm,Spot,8,16517,
34.2938,µm,Spot,8,16518,
34.2225,µm,Spot,8,16519,
35.3274,µm,Spot,8,16522,
34.5642,µm,Spot,8,16523,
43.4709,µm,Spot,8,16532,
143.541,µm,Spot,8,16540,
41.5417,µm,Spot,8,16570,
36.5719,µm,Spot,8,16574,
44.1329,µm,Spot,8,16575,
37.929,µm,Spot,8,16579,
40.9507,µm,Spot,8,16580,
38.5455,µm,Spot,8,16582,
37.4439,µm,Spot,8,16585,
38.4537,µm,Spot,8,16588,
35.09,µm,Spot,8,16589,
39.5556,µm,Spot,8,16590,
32.6788,µm,Spot,8,16592,
38.4301,µm,Spot,8,16597,
32.2286,µm,Spot,8,16599,
39.1238,µm,Spot,8,16600,
38.7972,µm,Spot,8,16601,
28.88,µm,Spot,8,16604,
32.3615,µm,Spot,8,16605,
30.285,µm,Spot,8,16606,
32.8824,µm,Spot,8,16607,
37.7233,µm,Spot,8,16608,
54.1427,µm,Spot,8,16615,
53.8582,µm,Spot,8,16630,
46.8097,µm,Spot,8,16635,
44.9837,µm,Spot,8,16637,
43.0695,µm,Spot,8,16638,
45.928,µm,Spot,8,16639,
54.3549,µm,Spot,8,16651,
57.3828,µm,Spot,8,16652,
53.0981,µm,Spot,8,16654,
48.2141,µm,Spot,8,16655,
42.9582,µm,Spot,8,16661,
45.2452,µm,Spot,8,16665,
59.8894,µm,Spot,8,16671,
55.5378,µm,Spot,8,16682,
53.3428,µm,Spot,8,16700,
61.379,µm,Spot,8,16701,
45.4781,µm,Spot,8,16716,
50.8901,µm,Spot,8,16720,
47.5934,µm,Spot,8,16729,
42.6957,µm,Spot,8,16734,
34.7352,µm,Spot,8,16736,
38.8642,µm,Spot,8,16739,
45.0417,µm,Spot,8,16740,
35.0294,µm,Spot,8,16741,
39.723,µm,Spot,8,16743,
31.8144,µm,Spot,8,16745,
37.6215,µm,Spot,8,16751,
35.0416,µm,Spot,8,16752,
41.986,µm,Spot,8,16753,
40.0148,µm,Spot,8,16754,
35.2026,µm,Spot,8,16756,
43.471,µm,Spot,8,16758,
51.437,µm,Spot,8,16760,
40.1919,µm,Spot,8,16761,
37.6902,µm,Spot,8,16768,
34.1129,µm,Spot,8,16770,
41.7781,µm,Spot,8,16775,
68.4732,µm,Spot,8,16857,
60.8548,µm,Spot,8,16875,
74.0948,µm,Spot,8,16908,
53.734,µm,Spot,8,16919,
67.8475,µm,Spot,8,16926,
91.4669,µm,Spot,8,16937,
38.5059,µm,Spot,8,16967,
28.339,µm,Spot,8,16975,
35.9041,µm,Spot,8,16976,
36.3136,µm,Spot,8,16979,
30.2426,µm,Spot,8,16986,
29.5877,µm,Spot,8,16987,
33.6584,µm,Spot,8,16988,
36.0951,µm,Spot,8,16990,
41.3304,µm,Spot,8,16992,
40.4349,µm,Spot,8,16993,
28.1146,µm,Spot,8,16994,
45.4776,µm,Spot,8,16996,
66.7513,µm,Spot,8,17018,
43.2254,µm,Spot,8,17042,
28.2661,µm,Spot,8,17050,
27.5779,µm,Spot,8,17053,
30.9936,µm,Spot,8,17058,
35.2321,µm,Spot,8,17060,
30.074,µm,Spot,8,17081,
26.8408,µm,Spot,8,17083,
37.578,µm,Spot,8,17087,
51.1437,µm,Spot,8,17093,
52.8103,µm,Spot,8,17094,
37.2977,µm,Spot,8,17096,
25.1118,µm,Spot,8,17100,
29.1278,µm,Spot,8,17107,
59.4904,µm,Spot,8,17108,
53.5868,µm,Spot,8,17129,
69.9076,µm,Spot,8,17131,
37.966,µm,Spot,8,17135,
59.6686,µm,Spot,8,17153,
47.494,µm,Spot,8,17158,
30.2758,µm,Spot,8,17161,
29.7425,µm,Spot,8,17162,
35.3801,µm,Spot,8,17165,
29.274,µm,Spot,8,17167,
32.775,µm,Spot,8,17170,
46.0824,µm,Spot,8,17171,
32.1399,µm,Spot,8,17176,
37.9023,µm,Spot,8,17182,
48.2584,µm,Spot,8,17185,
42.7948,µm,Spot,8,17188,
52.6944,µm,Spot,8,17201,
42.1689,µm,Spot,8,17205,
74.3568,µm,Spot,8,17214,
36.7831,µm,Spot,8,17234,
35.2088,µm,Spot,8,17238,
38.8974,µm,Spot,8,17240,
37.9917,µm,Spot,8,17242,
34.3397,µm,Spot,8,17244,
33.3535,µm,Spot,8,17249,
33.9867,µm,Spot,8,17250,
33.3469,µm,Spot,8,17254,
41.4476,µm,Spot,8,17257,
35.8674,µm,Spot,8,17263,
39.278,µm,Spot,8,17265,
39.9315,µm,Spot,8,17266,
26.9765,µm,Spot,8,17267,
31.9722,µm,Spot,8,17270,
35.4835,µm,Spot,8,17281,
42.6294,µm,Spot,8,17290,
48.2572,µm,Spot,8,17291,
39.4468,µm,Spot,8,17316,
63.1706,µm,Spot,8,17327,
38.7544,µm,Spot,8,17341,
34.3241,µm,Spot,8,17343,
32.9414,µm,Spot,8,17347,
36.6313,µm,Spot,8,17348,
48.9813,µm,Spot,8,17352,
38.7246,µm,Spot,8,17356,
31.2107,µm,Spot,8,17363,
36.806,µm,Spot,8,17377,
28.2735,µm,Spot,8,17379,
31.5901,µm,Spot,8,17382,
44.0378,µm,Spot,8,17387,
46.1816,µm,Spot,8,17388,
37.6571,µm,Spot,8,17398,
49.2116,µm,Spot,8,17399,
42.8971,µm,Spot,8,17410,
55.7619,µm,Spot,8,17460,
46.1084,µm,Spot,8,17489,
40.9031,µm,Spot,8,17518,
57.4586,µm,Spot,8,17520,
71.2483,µm,Spot,8,17551,
83.3906,µm,Spot,8,17553,
55.1782,µm,Spot,8,17557,
65.0257,µm,Spot,8,17561,
64.5647,µm,Spot,8,17567,
68.0819,µm,Spot,8,17571,
52.5004,µm,Spot,8,17591,
36.7434,µm,Spot,8,17594,
37.6815,µm,Spot,8,17598,
33.5625,µm,Spot,8,17601,
44.1777,µm,Spot,8,17602,
87.9768,µm,Spot,8,17633,
42.1041,µm,Spot,8,17642,
54.9758,µm,Spot,8,17648,
61.8519,µm,Spot,8,17651,
45.0244,µm,Spot,8,17656,
42.9241,µm,Spot,8,17659,
32.9709,µm,Spot,8,17669,
36.6913,µm,Spot,8,17673,
34.0543,µm,Spot,8,17677,
58.4728,µm,Spot,8,17679,
54.4799,µm,Spot,8,17688,
49.9823,µm,Spot,8,17701,
58.4138,µm,Spot,8,17706,
48.185,µm,Spot,8,17713,
26.2718,µm,Spot,8,17757,
36.7113,µm,Spot,8,17762,
32.8375,µm,Spot,8,17764,
41.7251,µm,Spot,8,17767,
29.8937,µm,Spot,8,17770,
26.551,µm,Spot,8,17771,
27.5674,µm,Spot,8,17773,
26.7595,µm,Spot,8,17777,
31.7984,µm,Spot,8,17778,
50.7475,µm,Spot,8,17779,
40.3855,µm,Spot,8,17783,
35.08,µm,Spot,8,17789,
48.6335,µm,Spot,8,17803,
44.0966,µm,Spot,8,17842,
32.9074,µm,Spot,8,17843,
40.5411,µm,Spot,8,17844,
35.1433,µm,Spot,8,17850,
37.0569,µm,Spot,8,17854,
63.2457,µm,Spot,8,17882,
64.3545,µm,Spot,8,17953,
70.6761,µm,Spot,8,17980,
90.3981,µm,Spot,8,17990,
67.717,µm,Spot,8,18039,
43.9556,µm,Spot,8,18055,
119.993,µm,Spot,9,18277,
67.5103,µm,Spot,9,18309,
44.8326,µm,Spot,9,18331,
50.91,µm,Spot,9,18335,
40.2409,µm,Spot,9,18336,
55.6773,µm,Spot,9,18353,
44.7339,µm,Spot,9,18385,
55.7082,µm,Spot,9,18390,
50.9677,µm,Spot,9,18402,
44.8403,µm,Spot,9,18418,
49.2178,µm,Spot,9,18423,
40.4256,µm,Spot,9,18436,
51.4715,µm,Spot,9,18501,
44.9748,µm,Spot,9,18520,
39.468,µm,Spot,9,18523,
44.4432,µm,Spot,9,18527,
42.1608,µm,Spot,9,18533,
47.9372,µm,Spot,9,18534,
45.253,µm,Spot,9,18535,
41.9501,µm,Spot,9,18536,
