
Time
 ==================== 
Time,Unit,Category,Time,ID,
0.342586,h,Spot,2,3697,
0.342586,h,Spot,2,3699,
0.342586,h,Spot,2,3708,
0.342586,h,Spot,2,3709,
0.342586,h,Spot,2,3715,
0.342586,h,Spot,2,3731,
0.342586,h,Spot,2,3733,
0.342586,h,Spot,2,3735,
0.342586,h,Spot,2,3737,
0.342586,h,Spot,2,3743,
0.342586,h,Spot,2,3746,
0.342586,h,Spot,2,3752,
0.342586,h,Spot,2,3768,
0.342586,h,Spot,2,3772,
0.342586,h,Spot,2,3773,
0.342586,h,Spot,2,3774,
0.342586,h,Spot,2,3775,
0.342586,h,Spot,2,3777,
0.342586,h,Spot,2,3779,
0.342586,h,Spot,2,3782,
0.342586,h,Spot,2,3786,
0.342586,h,Spot,2,3798,
0.342586,h,Spot,2,3800,
0.342586,h,Spot,2,3801,
0.342586,h,Spot,2,3807,
0.342586,h,Spot,2,3809,
0.342586,h,Spot,2,3810,
0.342586,h,Spot,2,3812,
0.342586,h,Spot,2,3833,
0.342586,h,Spot,2,3836,
0.342586,h,Spot,2,3837,
0.342586,h,Spot,2,3839,
0.342586,h,Spot,2,3841,
0.342586,h,Spot,2,3843,
0.342586,h,Spot,2,3870,
0.342586,h,Spot,2,3888,
0.342586,h,Spot,2,3889,
0.342586,h,Spot,2,3892,
0.342586,h,Spot,2,3911,
0.342586,h,Spot,2,3914,
0.342586,h,Spot,2,3924,
0.342586,h,Spot,2,3932,
0.342586,h,Spot,2,3958,
0.342586,h,Spot,2,3970,
0.342586,h,Spot,2,3984,
0.342586,h,Spot,2,3985,
0.342586,h,Spot,2,3987,
0.342586,h,Spot,2,4014,
0.342586,h,Spot,2,4027,
0.342586,h,Spot,2,4044,
0.342586,h,Spot,2,4045,
0.342586,h,Spot,2,4047,
0.342586,h,Spot,2,4050,
0.342586,h,Spot,2,4051,
0.342586,h,Spot,2,4053,
0.342586,h,Spot,2,4056,
0.342586,h,Spot,2,4057,
0.342586,h,Spot,2,4058,
0.342586,h,Spot,2,4069,
0.342586,h,Spot,2,4077,
0.342586,h,Spot,2,4080,
0.342586,h,Spot,2,4081,
0.342586,h,Spot,2,4082,
0.342586,h,Spot,2,4086,
0.342586,h,Spot,2,4098,
0.342586,h,Spot,2,4102,
0.342586,h,Spot,2,4104,
0.342586,h,Spot,2,4107,
0.342586,h,Spot,2,4114,
0.342586,h,Spot,2,4117,
0.342586,h,Spot,2,4129,
0.342586,h,Spot,2,4133,
0.342586,h,Spot,2,4136,
0.342586,h,Spot,2,4138,
0.342586,h,Spot,2,4170,
0.342586,h,Spot,2,4177,
0.342586,h,Spot,2,4180,
0.342586,h,Spot,2,4193,
0.342586,h,Spot,2,4214,
0.342586,h,Spot,2,4215,
0.342586,h,Spot,2,4216,
0.342586,h,Spot,2,4217,
0.342586,h,Spot,2,4220,
0.342586,h,Spot,2,4223,
0.342586,h,Spot,2,4228,
0.342586,h,Spot,2,4251,
0.342586,h,Spot,2,4284,
0.342586,h,Spot,2,4288,
0.342586,h,Spot,2,4291,
0.342586,h,Spot,2,4293,
0.342586,h,Spot,2,4294,
0.342586,h,Spot,2,4295,
0.342586,h,Spot,2,4296,
0.342586,h,Spot,2,4311,
0.342586,h,Spot,2,4312,
0.342586,h,Spot,2,4315,
0.342586,h,Spot,2,4316,
0.342586,h,Spot,2,4317,
0.342586,h,Spot,2,4319,
0.342586,h,Spot,2,4324,
0.342586,h,Spot,2,4326,
0.342586,h,Spot,2,4332,
0.342586,h,Spot,2,4338,
0.342586,h,Spot,2,4341,
0.342586,h,Spot,2,4349,
0.342586,h,Spot,2,4350,
0.342586,h,Spot,2,4369,
0.342586,h,Spot,2,4375,
0.342586,h,Spot,2,4376,
0.342586,h,Spot,2,4380,
0.342586,h,Spot,2,4381,
0.342586,h,Spot,2,4403,
0.342586,h,Spot,2,4404,
0.342586,h,Spot,2,4405,
0.342586,h,Spot,2,4409,
0.342586,h,Spot,2,4412,
0.342586,h,Spot,2,4417,
0.342586,h,Spot,2,4438,
0.342586,h,Spot,2,4439,
0.342586,h,Spot,2,4441,
0.342586,h,Spot,2,4442,
0.342586,h,Spot,2,4443,
0.342586,h,Spot,2,4469,
0.342586,h,Spot,2,4488,
0.342586,h,Spot,2,4503,
0.342586,h,Spot,2,4505,
0.342586,h,Spot,2,4506,
0.342586,h,Spot,2,4514,
0.342586,h,Spot,2,4528,
0.342586,h,Spot,2,4532,
0.342586,h,Spot,2,4536,
0.342586,h,Spot,2,4552,
0.342586,h,Spot,2,4554,
0.342586,h,Spot,2,4558,
0.342586,h,Spot,2,4579,
0.342586,h,Spot,2,4581,
0.342586,h,Spot,2,4582,
0.342586,h,Spot,2,4596,
0.342586,h,Spot,2,4599,
0.342586,h,Spot,2,4600,
0.342586,h,Spot,2,4601,
0.342586,h,Spot,2,4602,
0.342586,h,Spot,2,4606,
0.342586,h,Spot,2,4927,
0.342586,h,Spot,2,5082,
0.342586,h,Spot,2,5246,
0.342586,h,Spot,2,5381,
0.342586,h,Spot,2,5395,
0.342586,h,Spot,2,5414,
0.342586,h,Spot,2,5415,
0.342586,h,Spot,2,5432,
0.342586,h,Spot,2,5441,
0.342586,h,Spot,2,5443,
0.342586,h,Spot,2,5508,
0.342586,h,Spot,2,5546,
0.342586,h,Spot,2,5548,
0.342586,h,Spot,2,5566,
0.342586,h,Spot,2,5574,
0.342586,h,Spot,2,5585,
0.342586,h,Spot,2,5630,
0.342586,h,Spot,2,5637,
0.342586,h,Spot,2,5655,
0.342586,h,Spot,2,5665,
0.342586,h,Spot,2,5675,
0.342586,h,Spot,2,5766,
0.342586,h,Spot,2,5777,
0.685171,h,Spot,3,5804,
0.685171,h,Spot,3,5816,
0.685171,h,Spot,3,5817,
0.685171,h,Spot,3,5818,
0.685171,h,Spot,3,5819,
0.685171,h,Spot,3,5821,
0.685171,h,Spot,3,5823,
0.685171,h,Spot,3,5824,
0.685171,h,Spot,3,5840,
0.685171,h,Spot,3,5870,
0.685171,h,Spot,3,5871,
0.685171,h,Spot,3,5874,
0.685171,h,Spot,3,5876,
0.685171,h,Spot,3,5879,
0.685171,h,Spot,3,5884,
0.685171,h,Spot,3,5906,
0.685171,h,Spot,3,5915,
0.685171,h,Spot,3,5917,
0.685171,h,Spot,3,5922,
0.685171,h,Spot,3,5923,
0.685171,h,Spot,3,5958,
0.685171,h,Spot,3,5964,
0.685171,h,Spot,3,5967,
0.685171,h,Spot,3,5974,
0.685171,h,Spot,3,6016,
0.685171,h,Spot,3,6023,
0.685171,h,Spot,3,6030,
0.685171,h,Spot,3,6059,
0.685171,h,Spot,3,6069,
0.685171,h,Spot,3,6071,
0.685171,h,Spot,3,6075,
0.685171,h,Spot,3,6078,
0.685171,h,Spot,3,6105,
0.685171,h,Spot,3,6129,
0.685171,h,Spot,3,6130,
0.685171,h,Spot,3,6136,
0.685171,h,Spot,3,6142,
0.685171,h,Spot,3,6144,
0.685171,h,Spot,3,6146,
0.685171,h,Spot,3,6152,
0.685171,h,Spot,3,6153,
0.685171,h,Spot,3,6155,
0.685171,h,Spot,3,6166,
0.685171,h,Spot,3,6168,
0.685171,h,Spot,3,6169,
0.685171,h,Spot,3,6170,
0.685171,h,Spot,3,6171,
0.685171,h,Spot,3,6172,
0.685171,h,Spot,3,6181,
0.685171,h,Spot,3,6190,
0.685171,h,Spot,3,6194,
0.685171,h,Spot,3,6208,
0.685171,h,Spot,3,6209,
0.685171,h,Spot,3,6210,
0.685171,h,Spot,3,6211,
0.685171,h,Spot,3,6212,
0.685171,h,Spot,3,6213,
0.685171,h,Spot,3,6217,
0.685171,h,Spot,3,6218,
0.685171,h,Spot,3,6219,
0.685171,h,Spot,3,6251,
0.685171,h,Spot,3,6257,
0.685171,h,Spot,3,6258,
0.685171,h,Spot,3,6264,
0.685171,h,Spot,3,6266,
0.685171,h,Spot,3,6267,
0.685171,h,Spot,3,6283,
0.685171,h,Spot,3,6302,
0.685171,h,Spot,3,6306,
0.685171,h,Spot,3,6308,
0.685171,h,Spot,3,6333,
0.685171,h,Spot,3,6336,
0.685171,h,Spot,3,6339,
0.685171,h,Spot,3,6341,
0.685171,h,Spot,3,6342,
0.685171,h,Spot,3,6343,
0.685171,h,Spot,3,6344,
0.685171,h,Spot,3,6350,
0.685171,h,Spot,3,6352,
0.685171,h,Spot,3,6355,
0.685171,h,Spot,3,6358,
0.685171,h,Spot,3,6388,
0.685171,h,Spot,3,6389,
0.685171,h,Spot,3,6411,
0.685171,h,Spot,3,6412,
0.685171,h,Spot,3,6416,
0.685171,h,Spot,3,6417,
0.685171,h,Spot,3,6419,
0.685171,h,Spot,3,6423,
0.685171,h,Spot,3,6438,
0.685171,h,Spot,3,6440,
0.685171,h,Spot,3,6441,
0.685171,h,Spot,3,6443,
0.685171,h,Spot,3,6447,
0.685171,h,Spot,3,6454,
0.685171,h,Spot,3,6474,
0.685171,h,Spot,3,6475,
0.685171,h,Spot,3,6476,
0.685171,h,Spot,3,6478,
0.685171,h,Spot,3,6481,
0.685171,h,Spot,3,6506,
0.685171,h,Spot,3,6522,
0.685171,h,Spot,3,6531,
0.685171,h,Spot,3,6561,
0.685171,h,Spot,3,6569,
0.685171,h,Spot,3,6570,
0.685171,h,Spot,3,6573,
0.685171,h,Spot,3,6574,
0.685171,h,Spot,3,6575,
0.685171,h,Spot,3,6582,
0.685171,h,Spot,3,6586,
0.685171,h,Spot,3,6587,
0.685171,h,Spot,3,6600,
0.685171,h,Spot,3,6603,
0.685171,h,Spot,3,6611,
0.685171,h,Spot,3,6612,
0.685171,h,Spot,3,6631,
0.685171,h,Spot,3,6635,
0.685171,h,Spot,3,6639,
0.685171,h,Spot,3,6640,
0.685171,h,Spot,3,6642,
0.685171,h,Spot,3,6646,
0.685171,h,Spot,3,6652,
0.685171,h,Spot,3,6654,
0.685171,h,Spot,3,6669,
0.685171,h,Spot,3,6672,
0.685171,h,Spot,3,6673,
0.685171,h,Spot,3,6674,
0.685171,h,Spot,3,6675,
0.685171,h,Spot,3,6677,
0.685171,h,Spot,3,6678,
0.685171,h,Spot,3,6682,
0.685171,h,Spot,3,6699,
0.685171,h,Spot,3,6701,
0.685171,h,Spot,3,6704,
0.685171,h,Spot,3,6708,
0.685171,h,Spot,3,6709,
0.685171,h,Spot,3,6711,
0.685171,h,Spot,3,6712,
0.685171,h,Spot,3,6733,
0.685171,h,Spot,3,6735,
0.685171,h,Spot,3,6740,
0.685171,h,Spot,3,6741,
0.685171,h,Spot,3,6742,
0.685171,h,Spot,3,6743,
0.685171,h,Spot,3,6762,
0.685171,h,Spot,3,6764,
0.685171,h,Spot,3,6782,
0.685171,h,Spot,3,6785,
0.685171,h,Spot,3,6798,
0.685171,h,Spot,3,6811,
0.685171,h,Spot,3,6821,
0.685171,h,Spot,3,6826,
0.685171,h,Spot,3,6857,
0.685171,h,Spot,3,6868,
0.685171,h,Spot,3,6870,
0.685171,h,Spot,3,6873,
0.685171,h,Spot,3,6878,
0.685171,h,Spot,3,6914,
0.685171,h,Spot,3,6929,
0.685171,h,Spot,3,6930,
0.685171,h,Spot,3,6932,
0.685171,h,Spot,3,6933,
0.685171,h,Spot,3,6935,
0.685171,h,Spot,3,6937,
0.685171,h,Spot,3,6941,
0.685171,h,Spot,3,6942,
0.685171,h,Spot,3,6946,
0.685171,h,Spot,3,6962,
0.685171,h,Spot,3,6968,
0.685171,h,Spot,3,6970,
0.685171,h,Spot,3,6971,
0.685171,h,Spot,3,6972,
0.685171,h,Spot,3,6973,
0.685171,h,Spot,3,6979,
0.685171,h,Spot,3,6991,
0.685171,h,Spot,3,6996,
0.685171,h,Spot,3,7001,
0.685171,h,Spot,3,7008,
0.685171,h,Spot,3,7013,
0.685171,h,Spot,3,7029,
0.685171,h,Spot,3,7038,
0.685171,h,Spot,3,7074,
0.685171,h,Spot,3,7093,
0.685171,h,Spot,3,7111,
