
Intensity Center Ch=3 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
652,,Spot,3,Image 1,5,10300,
508,,Spot,3,Image 1,5,10314,
372,,Spot,3,Image 1,5,10316,
633,,Spot,3,Image 1,5,10318,
309,,Spot,3,Image 1,5,10325,
668,,Spot,3,Image 1,5,10327,
640,,Spot,3,Image 1,5,10329,
613,,Spot,3,Image 1,5,10331,
476,,Spot,3,Image 1,5,10335,
351,,Spot,3,Image 1,5,10338,
738,,Spot,3,Image 1,5,10339,
466,,Spot,3,Image 1,5,10340,
688,,Spot,3,Image 1,5,10344,
573,,Spot,3,Image 1,5,10345,
856,,Spot,3,Image 1,5,10347,
768,,Spot,3,Image 1,5,10348,
508,,Spot,3,Image 1,5,10350,
401,,Spot,3,Image 1,5,10354,
438,,Spot,3,Image 1,5,10357,
663,,Spot,3,Image 1,5,10368,
467,,Spot,3,Image 1,5,10371,
666,,Spot,3,Image 1,5,10374,
704,,Spot,3,Image 1,5,10378,
518,,Spot,3,Image 1,5,10383,
427,,Spot,3,Image 1,5,10390,
489,,Spot,3,Image 1,5,10391,
580,,Spot,3,Image 1,5,10392,
371,,Spot,3,Image 1,5,10405,
468,,Spot,3,Image 1,5,10409,
322,,Spot,3,Image 1,5,10415,
304,,Spot,3,Image 1,5,10427,
488,,Spot,3,Image 1,5,10428,
609,,Spot,3,Image 1,5,10445,
414,,Spot,3,Image 1,5,10449,
454,,Spot,3,Image 1,5,10451,
425,,Spot,3,Image 1,5,10457,
518,,Spot,3,Image 1,5,10463,
613,,Spot,3,Image 1,5,10467,
497,,Spot,3,Image 1,5,10471,
551,,Spot,3,Image 1,5,10472,
309,,Spot,3,Image 1,5,10475,
293,,Spot,3,Image 1,5,10480,
290,,Spot,3,Image 1,5,10481,
384,,Spot,3,Image 1,5,10483,
501,,Spot,3,Image 1,5,10484,
260,,Spot,3,Image 1,5,10488,
431,,Spot,3,Image 1,5,10491,
563,,Spot,3,Image 1,5,10494,
522,,Spot,3,Image 1,5,10498,
755,,Spot,3,Image 1,5,10499,
478,,Spot,3,Image 1,5,10500,
486,,Spot,3,Image 1,5,10501,
653,,Spot,3,Image 1,5,10511,
462,,Spot,3,Image 1,5,10512,
641,,Spot,3,Image 1,5,10515,
583,,Spot,3,Image 1,5,10517,
688,,Spot,3,Image 1,5,10560,
601,,Spot,3,Image 1,5,10569,
675,,Spot,3,Image 1,5,10570,
891,,Spot,3,Image 1,5,10614,
691,,Spot,3,Image 1,5,10625,
1009,,Spot,3,Image 1,5,10635,
959,,Spot,3,Image 1,5,10638,
726,,Spot,3,Image 1,5,10653,
869,,Spot,3,Image 1,5,10663,
892,,Spot,3,Image 1,5,10665,
719,,Spot,3,Image 1,5,10667,
844,,Spot,3,Image 1,5,10669,
481,,Spot,3,Image 1,5,10685,
992,,Spot,3,Image 1,5,10689,
805,,Spot,3,Image 1,5,10692,
817,,Spot,3,Image 1,5,10700,
928,,Spot,3,Image 1,5,10704,
977,,Spot,3,Image 1,5,10714,
993,,Spot,3,Image 1,5,10717,
692,,Spot,3,Image 1,5,10721,
427,,Spot,3,Image 1,5,10729,
636,,Spot,3,Image 1,5,10730,
833,,Spot,3,Image 1,5,10731,
868,,Spot,3,Image 1,5,10732,
859,,Spot,3,Image 1,5,10739,
638,,Spot,3,Image 1,5,10743,
762,,Spot,3,Image 1,5,10746,
581,,Spot,3,Image 1,5,10749,
664,,Spot,3,Image 1,5,10790,
787,,Spot,3,Image 1,5,10791,
871,,Spot,3,Image 1,5,10795,
912,,Spot,3,Image 1,5,10796,
885,,Spot,3,Image 1,5,10800,
890,,Spot,3,Image 1,5,10802,
518,,Spot,3,Image 1,5,10809,
706,,Spot,3,Image 1,5,10810,
537,,Spot,3,Image 1,5,10811,
1009,,Spot,3,Image 1,5,10814,
565,,Spot,3,Image 1,5,10816,
552,,Spot,3,Image 1,5,10817,
1004,,Spot,3,Image 1,5,10825,
739,,Spot,3,Image 1,5,10827,
638,,Spot,3,Image 1,5,10831,
958,,Spot,3,Image 1,5,10832,
965,,Spot,3,Image 1,5,10836,
898,,Spot,3,Image 1,5,10838,
486,,Spot,3,Image 1,5,10839,
497,,Spot,3,Image 1,5,10845,
830,,Spot,3,Image 1,5,10850,
1019,,Spot,3,Image 1,5,10857,
949,,Spot,3,Image 1,5,10858,
696,,Spot,3,Image 1,5,10860,
660,,Spot,3,Image 1,5,10890,
884,,Spot,3,Image 1,5,10891,
744,,Spot,3,Image 1,5,10892,
912,,Spot,3,Image 1,5,10897,
927,,Spot,3,Image 1,5,10898,
976,,Spot,3,Image 1,5,10903,
536,,Spot,3,Image 1,5,10906,
620,,Spot,3,Image 1,5,10908,
779,,Spot,3,Image 1,5,10909,
565,,Spot,3,Image 1,5,10912,
797,,Spot,3,Image 1,5,10914,
394,,Spot,3,Image 1,5,10915,
865,,Spot,3,Image 1,5,10916,
825,,Spot,3,Image 1,5,10923,
562,,Spot,3,Image 1,5,10931,
762,,Spot,3,Image 1,5,10933,
728,,Spot,3,Image 1,5,10935,
900,,Spot,3,Image 1,5,10946,
512,,Spot,3,Image 1,5,10957,
580,,Spot,3,Image 1,5,10963,
531,,Spot,3,Image 1,5,10966,
750,,Spot,3,Image 1,5,10968,
597,,Spot,3,Image 1,5,10970,
918,,Spot,3,Image 1,5,10971,
808,,Spot,3,Image 1,5,10987,
441,,Spot,3,Image 1,5,10988,
1007,,Spot,3,Image 1,5,10991,
442,,Spot,3,Image 1,5,10995,
394,,Spot,3,Image 1,5,11001,
747,,Spot,3,Image 1,5,11008,
611,,Spot,3,Image 1,5,11017,
629,,Spot,3,Image 1,5,11021,
522,,Spot,3,Image 1,5,11031,
598,,Spot,3,Image 1,5,11043,
745,,Spot,3,Image 1,5,11056,
665,,Spot,3,Image 1,5,11075,
620,,Spot,3,Image 1,5,11076,
948,,Spot,3,Image 1,5,11079,
715,,Spot,3,Image 1,5,11081,
811,,Spot,3,Image 1,5,11088,
894,,Spot,3,Image 1,5,11090,
545,,Spot,3,Image 1,5,11094,
508,,Spot,3,Image 1,5,11096,
720,,Spot,3,Image 1,5,11101,
309,,Spot,3,Image 1,5,11105,
687,,Spot,3,Image 1,5,11106,
691,,Spot,3,Image 1,5,11108,
618,,Spot,3,Image 1,5,11109,
245,,Spot,3,Image 1,5,11114,
770,,Spot,3,Image 1,5,11130,
339,,Spot,3,Image 1,5,11131,
791,,Spot,3,Image 1,5,11200,
634,,Spot,3,Image 1,5,11236,
707,,Spot,3,Image 1,5,11237,
513,,Spot,3,Image 1,5,11242,
851,,Spot,3,Image 1,5,11253,
486,,Spot,3,Image 1,5,11256,
610,,Spot,3,Image 1,5,11276,
648,,Spot,3,Image 1,5,11279,
868,,Spot,3,Image 1,5,11280,
986,,Spot,3,Image 1,5,11290,
711,,Spot,3,Image 1,5,11295,
853,,Spot,3,Image 1,5,11314,
630,,Spot,3,Image 1,5,11317,
770,,Spot,3,Image 1,5,11322,
553,,Spot,3,Image 1,5,11328,
610,,Spot,3,Image 1,5,11335,
614,,Spot,3,Image 1,5,11338,
572,,Spot,3,Image 1,5,11348,
779,,Spot,3,Image 1,5,11350,
891,,Spot,3,Image 1,5,11351,
775,,Spot,3,Image 1,5,11359,
980,,Spot,3,Image 1,5,11361,
762,,Spot,3,Image 1,5,11370,
827,,Spot,3,Image 1,5,11374,
497,,Spot,3,Image 1,5,11377,
634,,Spot,3,Image 1,5,11383,
906,,Spot,3,Image 1,5,11384,
922,,Spot,3,Image 1,5,11391,
494,,Spot,3,Image 1,5,11393,
291,,Spot,3,Image 1,5,11401,
656,,Spot,3,Image 1,5,11404,
457,,Spot,3,Image 1,5,11405,
948,,Spot,3,Image 1,5,11415,
1016,,Spot,3,Image 1,5,11423,
990,,Spot,3,Image 1,5,11432,
1001,,Spot,3,Image 1,5,11435,
1022,,Spot,3,Image 1,5,11477,
591,,Spot,3,Image 1,5,11478,
923,,Spot,3,Image 1,5,11480,
996,,Spot,3,Image 1,5,11481,
481,,Spot,3,Image 1,5,11482,
524,,Spot,3,Image 1,5,11487,
857,,Spot,3,Image 1,5,11488,
984,,Spot,3,Image 1,5,11490,
678,,Spot,3,Image 1,5,11495,
925,,Spot,3,Image 1,5,11514,
793,,Spot,3,Image 1,5,11549,
407,,Spot,3,Image 1,5,11555,
1005,,Spot,3,Image 1,5,11556,
409,,Spot,3,Image 1,5,11561,
804,,Spot,3,Image 1,5,11668,
641,,Spot,3,Image 1,5,11680,
412,,Spot,3,Image 1,6,11937,
512,,Spot,3,Image 1,6,11965,
642,,Spot,3,Image 1,6,11968,
671,,Spot,3,Image 1,6,11972,
670,,Spot,3,Image 1,6,11991,
687,,Spot,3,Image 1,6,12018,
553,,Spot,3,Image 1,6,12020,
516,,Spot,3,Image 1,6,12021,
318,,Spot,3,Image 1,6,12027,
506,,Spot,3,Image 1,6,12052,
782,,Spot,3,Image 1,6,12060,
443,,Spot,3,Image 1,6,12076,
509,,Spot,3,Image 1,6,12091,
475,,Spot,3,Image 1,6,12147,
456,,Spot,3,Image 1,6,12148,
582,,Spot,3,Image 1,6,12152,
410,,Spot,3,Image 1,6,12161,
423,,Spot,3,Image 1,6,12162,
287,,Spot,3,Image 1,6,12167,
809,,Spot,3,Image 1,6,12169,
467,,Spot,3,Image 1,6,12173,
503,,Spot,3,Image 1,6,12176,
408,,Spot,3,Image 1,6,12179,
883,,Spot,3,Image 1,6,12180,
690,,Spot,3,Image 1,6,12201,
324,,Spot,3,Image 1,6,12223,
447,,Spot,3,Image 1,6,12229,
372,,Spot,3,Image 1,6,12242,
665,,Spot,3,Image 1,6,12254,
669,,Spot,3,Image 1,6,12261,
689,,Spot,3,Image 1,6,12264,
732,,Spot,3,Image 1,6,12267,
578,,Spot,3,Image 1,6,12283,
779,,Spot,3,Image 1,6,12301,
701,,Spot,3,Image 1,6,12307,
428,,Spot,3,Image 1,6,12308,
762,,Spot,3,Image 1,6,12310,
412,,Spot,3,Image 1,6,12313,
522,,Spot,3,Image 1,6,12315,
565,,Spot,3,Image 1,6,12316,
1001,,Spot,3,Image 1,6,12318,
588,,Spot,3,Image 1,6,12322,
689,,Spot,3,Image 1,6,12332,
373,,Spot,3,Image 1,6,12366,
481,,Spot,3,Image 1,6,12367,
381,,Spot,3,Image 1,6,12369,
308,,Spot,3,Image 1,6,12375,
607,,Spot,3,Image 1,6,12377,
467,,Spot,3,Image 1,6,12379,
324,,Spot,3,Image 1,6,12381,
410,,Spot,3,Image 1,6,12387,
720,,Spot,3,Image 1,6,12389,
466,,Spot,3,Image 1,6,12390,
560,,Spot,3,Image 1,6,12394,
747,,Spot,3,Image 1,6,12396,
627,,Spot,3,Image 1,6,12400,
647,,Spot,3,Image 1,6,12402,
380,,Spot,3,Image 1,6,12406,
381,,Spot,3,Image 1,6,12407,
470,,Spot,3,Image 1,6,12409,
680,,Spot,3,Image 1,6,12422,
563,,Spot,3,Image 1,6,12428,
499,,Spot,3,Image 1,6,12434,
514,,Spot,3,Image 1,6,12435,
507,,Spot,3,Image 1,6,12447,
465,,Spot,3,Image 1,6,12448,
373,,Spot,3,Image 1,6,12449,
521,,Spot,3,Image 1,6,12450,
417,,Spot,3,Image 1,6,12451,
332,,Spot,3,Image 1,6,12458,
569,,Spot,3,Image 1,6,12459,
396,,Spot,3,Image 1,6,12465,
638,,Spot,3,Image 1,6,12492,
395,,Spot,3,Image 1,6,12495,
595,,Spot,3,Image 1,6,12501,
384,,Spot,3,Image 1,6,12503,
465,,Spot,3,Image 1,6,12515,
479,,Spot,3,Image 1,6,12518,
526,,Spot,3,Image 1,6,12519,
396,,Spot,3,Image 1,6,12523,
243,,Spot,3,Image 1,6,12526,
313,,Spot,3,Image 1,6,12527,
473,,Spot,3,Image 1,6,12532,
292,,Spot,3,Image 1,6,12537,
379,,Spot,3,Image 1,6,12538,
534,,Spot,3,Image 1,6,12542,
495,,Spot,3,Image 1,6,12544,
673,,Spot,3,Image 1,6,12545,
465,,Spot,3,Image 1,6,12546,
639,,Spot,3,Image 1,6,12547,
399,,Spot,3,Image 1,6,12553,
685,,Spot,3,Image 1,6,12558,
464,,Spot,3,Image 1,6,12561,
610,,Spot,3,Image 1,6,12563,
452,,Spot,3,Image 1,6,12564,
506,,Spot,3,Image 1,6,12596,
529,,Spot,3,Image 1,6,12608,
667,,Spot,3,Image 1,6,12614,
1004,,Spot,3,Image 1,6,12671,
861,,Spot,3,Image 1,6,12677,
584,,Spot,3,Image 1,6,12694,
680,,Spot,3,Image 1,6,12706,
620,,Spot,3,Image 1,6,12708,
893,,Spot,3,Image 1,6,12728,
813,,Spot,3,Image 1,6,12743,
946,,Spot,3,Image 1,6,12749,
972,,Spot,3,Image 1,6,12753,
813,,Spot,3,Image 1,6,12765,
928,,Spot,3,Image 1,6,12769,
807,,Spot,3,Image 1,6,12773,
754,,Spot,3,Image 1,6,12788,
702,,Spot,3,Image 1,6,12789,
664,,Spot,3,Image 1,6,12831,
829,,Spot,3,Image 1,6,12834,
694,,Spot,3,Image 1,6,12835,
919,,Spot,3,Image 1,6,12837,
616,,Spot,3,Image 1,6,12838,
834,,Spot,3,Image 1,6,12841,
841,,Spot,3,Image 1,6,12845,
547,,Spot,3,Image 1,6,12851,
595,,Spot,3,Image 1,6,12852,
493,,Spot,3,Image 1,6,12854,
806,,Spot,3,Image 1,6,12856,
1007,,Spot,3,Image 1,6,12857,
676,,Spot,3,Image 1,6,12860,
496,,Spot,3,Image 1,6,12861,
643,,Spot,3,Image 1,6,12866,
1015,,Spot,3,Image 1,6,12868,
917,,Spot,3,Image 1,6,12873,
716,,Spot,3,Image 1,6,12875,
706,,Spot,3,Image 1,6,12878,
654,,Spot,3,Image 1,6,12879,
949,,Spot,3,Image 1,6,12882,
849,,Spot,3,Image 1,6,12883,
430,,Spot,3,Image 1,6,12885,
717,,Spot,3,Image 1,6,12900,
737,,Spot,3,Image 1,6,12905,
1012,,Spot,3,Image 1,6,12906,
543,,Spot,3,Image 1,6,12913,
920,,Spot,3,Image 1,6,12939,
839,,Spot,3,Image 1,6,12940,
711,,Spot,3,Image 1,6,12947,
767,,Spot,3,Image 1,6,12948,
914,,Spot,3,Image 1,6,12953,
864,,Spot,3,Image 1,6,12954,
537,,Spot,3,Image 1,6,12955,
889,,Spot,3,Image 1,6,12956,
751,,Spot,3,Image 1,6,12957,
711,,Spot,3,Image 1,6,12959,
939,,Spot,3,Image 1,6,12960,
688,,Spot,3,Image 1,6,12963,
518,,Spot,3,Image 1,6,12969,
463,,Spot,3,Image 1,6,12970,
901,,Spot,3,Image 1,6,12975,
859,,Spot,3,Image 1,6,12977,
862,,Spot,3,Image 1,6,12981,
457,,Spot,3,Image 1,6,12982,
860,,Spot,3,Image 1,6,12999,
460,,Spot,3,Image 1,6,13022,
495,,Spot,3,Image 1,6,13023,
421,,Spot,3,Image 1,6,13026,
732,,Spot,3,Image 1,6,13027,
410,,Spot,3,Image 1,6,13030,
853,,Spot,3,Image 1,6,13038,
465,,Spot,3,Image 1,6,13051,
432,,Spot,3,Image 1,6,13054,
950,,Spot,3,Image 1,6,13056,
599,,Spot,3,Image 1,6,13057,
603,,Spot,3,Image 1,6,13058,
433,,Spot,3,Image 1,6,13062,
342,,Spot,3,Image 1,6,13066,
705,,Spot,3,Image 1,6,13072,
431,,Spot,3,Image 1,6,13084,
482,,Spot,3,Image 1,6,13086,
647,,Spot,3,Image 1,6,13087,
500,,Spot,3,Image 1,6,13108,
637,,Spot,3,Image 1,6,13123,
467,,Spot,3,Image 1,6,13140,
632,,Spot,3,Image 1,6,13143,
589,,Spot,3,Image 1,6,13144,
670,,Spot,3,Image 1,6,13145,
429,,Spot,3,Image 1,6,13148,
888,,Spot,3,Image 1,6,13154,
797,,Spot,3,Image 1,6,13158,
426,,Spot,3,Image 1,6,13163,
385,,Spot,3,Image 1,6,13173,
530,,Spot,3,Image 1,6,13175,
449,,Spot,3,Image 1,6,13180,
575,,Spot,3,Image 1,6,13182,
569,,Spot,3,Image 1,6,13183,
654,,Spot,3,Image 1,6,13203,
739,,Spot,3,Image 1,6,13276,
630,,Spot,3,Image 1,6,13307,
622,,Spot,3,Image 1,6,13327,
766,,Spot,3,Image 1,6,13380,
574,,Spot,3,Image 1,6,13381,
656,,Spot,3,Image 1,6,13404,
876,,Spot,3,Image 1,6,13408,
758,,Spot,3,Image 1,6,13421,
960,,Spot,3,Image 1,6,13427,
383,,Spot,3,Image 1,6,13431,
896,,Spot,3,Image 1,6,13439,
520,,Spot,3,Image 1,6,13449,
572,,Spot,3,Image 1,6,13453,
455,,Spot,3,Image 1,6,13454,
485,,Spot,3,Image 1,6,13456,
544,,Spot,3,Image 1,6,13457,
450,,Spot,3,Image 1,6,13458,
559,,Spot,3,Image 1,6,13460,
408,,Spot,3,Image 1,6,13467,
824,,Spot,3,Image 1,6,13472,
995,,Spot,3,Image 1,6,13474,
955,,Spot,3,Image 1,6,13476,
906,,Spot,3,Image 1,6,13481,
722,,Spot,3,Image 1,6,13485,
949,,Spot,3,Image 1,6,13490,
1018,,Spot,3,Image 1,6,13534,
1007,,Spot,3,Image 1,6,13537,
913,,Spot,3,Image 1,6,13538,
326,,Spot,3,Image 1,6,13541,
416,,Spot,3,Image 1,6,13543,
861,,Spot,3,Image 1,6,13545,
733,,Spot,3,Image 1,6,13547,
625,,Spot,3,Image 1,6,13550,
550,,Spot,3,Image 1,6,13553,
815,,Spot,3,Image 1,6,13574,
874,,Spot,3,Image 1,6,13613,
797,,Spot,3,Image 1,6,13614,
681,,Spot,3,Image 1,6,13742,
558,,Spot,3,Image 1,7,14042,
620,,Spot,3,Image 1,7,14046,
758,,Spot,3,Image 1,7,14048,
770,,Spot,3,Image 1,7,14055,
776,,Spot,3,Image 1,7,14067,
756,,Spot,3,Image 1,7,14069,
573,,Spot,3,Image 1,7,14091,
563,,Spot,3,Image 1,7,14092,
337,,Spot,3,Image 1,7,14099,
517,,Spot,3,Image 1,7,14107,
644,,Spot,3,Image 1,7,14123,
487,,Spot,3,Image 1,7,14130,
817,,Spot,3,Image 1,7,14133,
584,,Spot,3,Image 1,7,14140,
284,,Spot,3,Image 1,7,14192,
481,,Spot,3,Image 1,7,14207,
406,,Spot,3,Image 1,7,14208,
596,,Spot,3,Image 1,7,14212,
319,,Spot,3,Image 1,7,14218,
444,,Spot,3,Image 1,7,14219,
302,,Spot,3,Image 1,7,14220,
751,,Spot,3,Image 1,7,14230,
453,,Spot,3,Image 1,7,14235,
427,,Spot,3,Image 1,7,14236,
854,,Spot,3,Image 1,7,14239,
353,,Spot,3,Image 1,7,14243,
745,,Spot,3,Image 1,7,14257,
463,,Spot,3,Image 1,7,14283,
581,,Spot,3,Image 1,7,14306,
626,,Spot,3,Image 1,7,14317,
686,,Spot,3,Image 1,7,14326,
719,,Spot,3,Image 1,7,14329,
524,,Spot,3,Image 1,7,14330,
506,,Spot,3,Image 1,7,14332,
493,,Spot,3,Image 1,7,14347,
408,,Spot,3,Image 1,7,14365,
542,,Spot,3,Image 1,7,14369,
350,,Spot,3,Image 1,7,14370,
586,,Spot,3,Image 1,7,14373,
501,,Spot,3,Image 1,7,14375,
481,,Spot,3,Image 1,7,14376,
994,,Spot,3,Image 1,7,14380,
753,,Spot,3,Image 1,7,14382,
528,,Spot,3,Image 1,7,14384,
875,,Spot,3,Image 1,7,14396,
366,,Spot,3,Image 1,7,14425,
439,,Spot,3,Image 1,7,14432,
314,,Spot,3,Image 1,7,14436,
548,,Spot,3,Image 1,7,14437,
302,,Spot,3,Image 1,7,14438,
308,,Spot,3,Image 1,7,14443,
550,,Spot,3,Image 1,7,14445,
453,,Spot,3,Image 1,7,14447,
394,,Spot,3,Image 1,7,14449,
463,,Spot,3,Image 1,7,14452,
725,,Spot,3,Image 1,7,14460,
465,,Spot,3,Image 1,7,14461,
607,,Spot,3,Image 1,7,14462,
509,,Spot,3,Image 1,7,14464,
447,,Spot,3,Image 1,7,14465,
335,,Spot,3,Image 1,7,14466,
652,,Spot,3,Image 1,7,14467,
556,,Spot,3,Image 1,7,14469,
326,,Spot,3,Image 1,7,14474,
305,,Spot,3,Image 1,7,14475,
383,,Spot,3,Image 1,7,14487,
714,,Spot,3,Image 1,7,14493,
616,,Spot,3,Image 1,7,14494,
494,,Spot,3,Image 1,7,14501,
685,,Spot,3,Image 1,7,14502,
412,,Spot,3,Image 1,7,14511,
432,,Spot,3,Image 1,7,14516,
651,,Spot,3,Image 1,7,14517,
413,,Spot,3,Image 1,7,14519,
503,,Spot,3,Image 1,7,14522,
262,,Spot,3,Image 1,7,14524,
336,,Spot,3,Image 1,7,14527,
394,,Spot,3,Image 1,7,14531,
361,,Spot,3,Image 1,7,14543,
596,,Spot,3,Image 1,7,14563,
461,,Spot,3,Image 1,7,14565,
495,,Spot,3,Image 1,7,14577,
513,,Spot,3,Image 1,7,14578,
584,,Spot,3,Image 1,7,14581,
569,,Spot,3,Image 1,7,14586,
515,,Spot,3,Image 1,7,14587,
416,,Spot,3,Image 1,7,14589,
337,,Spot,3,Image 1,7,14592,
387,,Spot,3,Image 1,7,14598,
449,,Spot,3,Image 1,7,14601,
371,,Spot,3,Image 1,7,14602,
447,,Spot,3,Image 1,7,14610,
607,,Spot,3,Image 1,7,14611,
688,,Spot,3,Image 1,7,14612,
539,,Spot,3,Image 1,7,14616,
557,,Spot,3,Image 1,7,14617,
632,,Spot,3,Image 1,7,14622,
500,,Spot,3,Image 1,7,14625,
761,,Spot,3,Image 1,7,14626,
586,,Spot,3,Image 1,7,14675,
567,,Spot,3,Image 1,7,14700,
357,,Spot,3,Image 1,7,14702,
853,,Spot,3,Image 1,7,14734,
607,,Spot,3,Image 1,7,14743,
909,,Spot,3,Image 1,7,14757,
605,,Spot,3,Image 1,7,14764,
693,,Spot,3,Image 1,7,14770,
421,,Spot,3,Image 1,7,14795,
574,,Spot,3,Image 1,7,14801,
610,,Spot,3,Image 1,7,14803,
944,,Spot,3,Image 1,7,14804,
666,,Spot,3,Image 1,7,14814,
881,,Spot,3,Image 1,7,14817,
966,,Spot,3,Image 1,7,14824,
942,,Spot,3,Image 1,7,14827,
693,,Spot,3,Image 1,7,14832,
980,,Spot,3,Image 1,7,14842,
862,,Spot,3,Image 1,7,14844,
844,,Spot,3,Image 1,7,14846,
900,,Spot,3,Image 1,7,14848,
716,,Spot,3,Image 1,7,14867,
597,,Spot,3,Image 1,7,14877,
557,,Spot,3,Image 1,7,14898,
597,,Spot,3,Image 1,7,14902,
467,,Spot,3,Image 1,7,14904,
720,,Spot,3,Image 1,7,14908,
615,,Spot,3,Image 1,7,14909,
920,,Spot,3,Image 1,7,14911,
321,,Spot,3,Image 1,7,14925,
695,,Spot,3,Image 1,7,14926,
954,,Spot,3,Image 1,7,14930,
453,,Spot,3,Image 1,7,14934,
806,,Spot,3,Image 1,7,14936,
950,,Spot,3,Image 1,7,14939,
927,,Spot,3,Image 1,7,14944,
727,,Spot,3,Image 1,7,14950,
708,,Spot,3,Image 1,7,14951,
907,,Spot,3,Image 1,7,14971,
912,,Spot,3,Image 1,7,14972,
1010,,Spot,3,Image 1,7,14975,
656,,Spot,3,Image 1,7,15011,
852,,Spot,3,Image 1,7,15012,
777,,Spot,3,Image 1,7,15013,
613,,Spot,3,Image 1,7,15017,
594,,Spot,3,Image 1,7,15018,
916,,Spot,3,Image 1,7,15019,
695,,Spot,3,Image 1,7,15020,
490,,Spot,3,Image 1,7,15021,
796,,Spot,3,Image 1,7,15027,
758,,Spot,3,Image 1,7,15030,
710,,Spot,3,Image 1,7,15039,
746,,Spot,3,Image 1,7,15045,
670,,Spot,3,Image 1,7,15051,
560,,Spot,3,Image 1,7,15052,
774,,Spot,3,Image 1,7,15064,
846,,Spot,3,Image 1,7,15073,
412,,Spot,3,Image 1,7,15094,
499,,Spot,3,Image 1,7,15097,
348,,Spot,3,Image 1,7,15100,
301,,Spot,3,Image 1,7,15104,
787,,Spot,3,Image 1,7,15110,
487,,Spot,3,Image 1,7,15120,
399,,Spot,3,Image 1,7,15125,
936,,Spot,3,Image 1,7,15127,
781,,Spot,3,Image 1,7,15142,
414,,Spot,3,Image 1,7,15152,
572,,Spot,3,Image 1,7,15155,
554,,Spot,3,Image 1,7,15179,
610,,Spot,3,Image 1,7,15204,
712,,Spot,3,Image 1,7,15207,
581,,Spot,3,Image 1,7,15208,
674,,Spot,3,Image 1,7,15209,
473,,Spot,3,Image 1,7,15211,
809,,Spot,3,Image 1,7,15220,
479,,Spot,3,Image 1,7,15227,
863,,Spot,3,Image 1,7,15229,
492,,Spot,3,Image 1,7,15230,
538,,Spot,3,Image 1,7,15232,
438,,Spot,3,Image 1,7,15241,
420,,Spot,3,Image 1,7,15249,
831,,Spot,3,Image 1,7,15250,
451,,Spot,3,Image 1,7,15255,
749,,Spot,3,Image 1,7,15256,
899,,Spot,3,Image 1,7,15258,
397,,Spot,3,Image 1,7,15272,
746,,Spot,3,Image 1,7,15321,
802,,Spot,3,Image 1,7,15343,
663,,Spot,3,Image 1,7,15372,
639,,Spot,3,Image 1,7,15410,
450,,Spot,3,Image 1,7,15413,
707,,Spot,3,Image 1,7,15426,
558,,Spot,3,Image 1,7,15430,
495,,Spot,3,Image 1,7,15431,
674,,Spot,3,Image 1,7,15444,
645,,Spot,3,Image 1,7,15454,
878,,Spot,3,Image 1,7,15461,
651,,Spot,3,Image 1,7,15464,
705,,Spot,3,Image 1,7,15465,
720,,Spot,3,Image 1,7,15466,
647,,Spot,3,Image 1,7,15476,
998,,Spot,3,Image 1,7,15495,
829,,Spot,3,Image 1,7,15505,
760,,Spot,3,Image 1,7,15509,
644,,Spot,3,Image 1,7,15511,
710,,Spot,3,Image 1,7,15517,
879,,Spot,3,Image 1,7,15520,
380,,Spot,3,Image 1,7,15535,
639,,Spot,3,Image 1,7,15539,
561,,Spot,3,Image 1,7,15540,
504,,Spot,3,Image 1,7,15544,
868,,Spot,3,Image 1,7,15546,
924,,Spot,3,Image 1,7,15562,
832,,Spot,3,Image 1,7,15564,
706,,Spot,3,Image 1,7,15570,
1002,,Spot,3,Image 1,7,15613,
919,,Spot,3,Image 1,7,15616,
1001,,Spot,3,Image 1,7,15619,
702,,Spot,3,Image 1,7,15620,
423,,Spot,3,Image 1,7,15622,
827,,Spot,3,Image 1,7,15625,
399,,Spot,3,Image 1,7,15627,
573,,Spot,3,Image 1,7,15630,
793,,Spot,3,Image 1,7,15637,
485,,Spot,3,Image 1,7,15638,
685,,Spot,3,Image 1,7,15644,
866,,Spot,3,Image 1,7,15660,
813,,Spot,3,Image 1,7,15691,
920,,Spot,3,Image 1,7,15692,
848,,Spot,3,Image 1,7,15693,
940,,Spot,3,Image 1,7,15696,
622,,Spot,3,Image 1,7,15698,
546,,Spot,3,Image 1,7,15707,
851,,Spot,3,Image 1,7,15738,
539,,Spot,3,Image 1,7,15794,
772,,Spot,3,Image 1,7,15827,
769,,Spot,3,Image 1,7,15836,
553,,Spot,3,Image 1,7,15879,
498,,Spot,3,Image 1,7,15886,
513,,Spot,3,Image 1,8,16104,
675,,Spot,3,Image 1,8,16163,
662,,Spot,3,Image 1,8,16164,
766,,Spot,3,Image 1,8,16182,
950,,Spot,3,Image 1,8,16183,
486,,Spot,3,Image 1,8,16207,
593,,Spot,3,Image 1,8,16212,
450,,Spot,3,Image 1,8,16216,
371,,Spot,3,Image 1,8,16223,
750,,Spot,3,Image 1,8,16244,
512,,Spot,3,Image 1,8,16249,
867,,Spot,3,Image 1,8,16253,
542,,Spot,3,Image 1,8,16266,
482,,Spot,3,Image 1,8,16274,
774,,Spot,3,Image 1,8,16284,
728,,Spot,3,Image 1,8,16291,
438,,Spot,3,Image 1,8,16331,
514,,Spot,3,Image 1,8,16345,
