
Intensity Sum of Square Ch=9 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
5.01055e+07,,Spot,9,Image 1,4,8441,
4.86852e+06,,Spot,9,Image 1,4,8442,
5.11394e+06,,Spot,9,Image 1,4,8444,
1.00834e+07,,Spot,9,Image 1,4,8445,
3.74309e+06,,Spot,9,Image 1,4,8452,
4.44388e+06,,Spot,9,Image 1,4,8456,
2.90323e+07,,Spot,9,Image 1,4,8457,
2.9948e+07,,Spot,9,Image 1,4,8458,
1.36873e+07,,Spot,9,Image 1,4,8459,
7.15079e+06,,Spot,9,Image 1,4,8464,
3.88072e+07,,Spot,9,Image 1,4,8466,
4.13475e+07,,Spot,9,Image 1,4,8471,
7.3509e+06,,Spot,9,Image 1,4,8475,
1.9178e+07,,Spot,9,Image 1,4,8482,
2.80155e+07,,Spot,9,Image 1,4,8486,
2.49954e+07,,Spot,9,Image 1,4,8496,
376005,,Spot,9,Image 1,4,8513,
1.00042e+07,,Spot,9,Image 1,4,8525,
24461,,Spot,9,Image 1,4,8529,
7.38567e+06,,Spot,9,Image 1,4,8532,
227603,,Spot,9,Image 1,4,8535,
3.34072e+07,,Spot,9,Image 1,4,8538,
1.91098e+07,,Spot,9,Image 1,4,8545,
2.57414e+07,,Spot,9,Image 1,4,8547,
1.49893e+07,,Spot,9,Image 1,4,8548,
1.0909e+07,,Spot,9,Image 1,4,8549,
3.90516e+07,,Spot,9,Image 1,4,8550,
7.24932e+06,,Spot,9,Image 1,4,8551,
1.79804e+07,,Spot,9,Image 1,4,8552,
9.87572e+06,,Spot,9,Image 1,4,8553,
2.32746e+07,,Spot,9,Image 1,4,8554,
5.87238e+06,,Spot,9,Image 1,4,8555,
1.36768e+06,,Spot,9,Image 1,4,8560,
1.64652e+07,,Spot,9,Image 1,4,8568,
1.94448e+07,,Spot,9,Image 1,4,8569,
2.61839e+06,,Spot,9,Image 1,4,8575,
4.68846e+06,,Spot,9,Image 1,4,8576,
1.72252e+06,,Spot,9,Image 1,4,8579,
690602,,Spot,9,Image 1,4,8586,
7.34119e+06,,Spot,9,Image 1,4,8598,
4.88736e+07,,Spot,9,Image 1,4,8599,
1.12262e+08,,Spot,9,Image 1,4,8601,
9.4947e+06,,Spot,9,Image 1,4,8602,
1.77814e+07,,Spot,9,Image 1,4,8609,
9.39593e+06,,Spot,9,Image 1,4,8613,
3.46875e+07,,Spot,9,Image 1,4,8622,
1.21834e+08,,Spot,9,Image 1,4,8632,
1.89446e+07,,Spot,9,Image 1,4,8634,
3.55445e+07,,Spot,9,Image 1,4,8641,
1.62591e+07,,Spot,9,Image 1,4,8642,
1.04005e+07,,Spot,9,Image 1,4,8648,
2.67396e+07,,Spot,9,Image 1,4,8652,
5.50061e+06,,Spot,9,Image 1,4,8653,
8.96778e+06,,Spot,9,Image 1,4,8654,
2.46453e+07,,Spot,9,Image 1,4,8658,
298783,,Spot,9,Image 1,4,8665,
5.86505e+06,,Spot,9,Image 1,4,8671,
1.37035e+07,,Spot,9,Image 1,4,8672,
1.33789e+07,,Spot,9,Image 1,4,8682,
1.33889e+07,,Spot,9,Image 1,4,8684,
1.2283e+07,,Spot,9,Image 1,4,8686,
2.01967e+07,,Spot,9,Image 1,4,8696,
4.0831e+07,,Spot,9,Image 1,4,8699,
29605,,Spot,9,Image 1,4,8717,
398908,,Spot,9,Image 1,4,8718,
19530,,Spot,9,Image 1,4,8720,
89564,,Spot,9,Image 1,4,8723,
789696,,Spot,9,Image 1,4,8726,
43625,,Spot,9,Image 1,4,8727,
5.29243e+06,,Spot,9,Image 1,4,8730,
41281,,Spot,9,Image 1,4,8733,
2.67997e+06,,Spot,9,Image 1,4,8737,
127770,,Spot,9,Image 1,4,8738,
53670,,Spot,9,Image 1,4,8745,
201137,,Spot,9,Image 1,4,8747,
1.82163e+07,,Spot,9,Image 1,4,8748,
594768,,Spot,9,Image 1,4,8749,
35243,,Spot,9,Image 1,4,8755,
841733,,Spot,9,Image 1,4,8768,
4.0059e+06,,Spot,9,Image 1,4,8774,
850612,,Spot,9,Image 1,4,8775,
2.37466e+06,,Spot,9,Image 1,4,8784,
2.98082e+06,,Spot,9,Image 1,4,8795,
2.09892e+06,,Spot,9,Image 1,4,8800,
3.13203e+06,,Spot,9,Image 1,4,8830,
3.71769e+06,,Spot,9,Image 1,4,8833,
1.20279e+07,,Spot,9,Image 1,4,8834,
8.40821e+06,,Spot,9,Image 1,4,8837,
2.51752e+06,,Spot,9,Image 1,4,8841,
1.36347e+07,,Spot,9,Image 1,4,8843,
2.13486e+07,,Spot,9,Image 1,4,8847,
45490,,Spot,9,Image 1,4,8855,
892614,,Spot,9,Image 1,4,8857,
86967,,Spot,9,Image 1,4,8860,
40950,,Spot,9,Image 1,4,8869,
115995,,Spot,9,Image 1,4,8870,
827652,,Spot,9,Image 1,4,8872,
43699,,Spot,9,Image 1,4,8875,
5.03922e+06,,Spot,9,Image 1,4,8876,
4123,,Spot,9,Image 1,4,8885,
12550,,Spot,9,Image 1,4,8887,
151425,,Spot,9,Image 1,4,8896,
222497,,Spot,9,Image 1,4,8899,
419301,,Spot,9,Image 1,4,8902,
84,,Spot,9,Image 1,4,8908,
172632,,Spot,9,Image 1,4,8964,
1.42927e+06,,Spot,9,Image 1,4,8980,
4.86135e+06,,Spot,9,Image 1,4,9019,
4.93329e+06,,Spot,9,Image 1,4,9028,
5.74009e+06,,Spot,9,Image 1,4,9037,
1.58121e+06,,Spot,9,Image 1,4,9060,
2.78758e+06,,Spot,9,Image 1,4,9063,
993999,,Spot,9,Image 1,4,9065,
880044,,Spot,9,Image 1,4,9066,
7.70569e+06,,Spot,9,Image 1,4,9072,
1.54168e+06,,Spot,9,Image 1,4,9077,
1.78675e+07,,Spot,9,Image 1,4,9089,
5.65726e+06,,Spot,9,Image 1,4,9090,
4.08727e+06,,Spot,9,Image 1,4,9092,
1.25112e+06,,Spot,9,Image 1,4,9093,
7.24966e+06,,Spot,9,Image 1,4,9095,
5.93751e+06,,Spot,9,Image 1,4,9098,
7.49704e+06,,Spot,9,Image 1,4,9101,
4.27304e+06,,Spot,9,Image 1,4,9102,
6.33366e+06,,Spot,9,Image 1,4,9103,
4.26991e+07,,Spot,9,Image 1,4,9128,
5.6703e+06,,Spot,9,Image 1,4,9129,
1.76128e+07,,Spot,9,Image 1,4,9133,
3.6816e+07,,Spot,9,Image 1,4,9140,
3.16885e+07,,Spot,9,Image 1,4,9152,
3.14537e+06,,Spot,9,Image 1,4,9155,
145978,,Spot,9,Image 1,4,9156,
8.28693e+06,,Spot,9,Image 1,4,9162,
276571,,Spot,9,Image 1,4,9167,
3.2657e+06,,Spot,9,Image 1,4,9171,
882442,,Spot,9,Image 1,4,9172,
3.35668e+06,,Spot,9,Image 1,4,9174,
4.81194e+06,,Spot,9,Image 1,4,9176,
626703,,Spot,9,Image 1,4,9179,
382665,,Spot,9,Image 1,4,9181,
33906,,Spot,9,Image 1,4,9183,
9.98096e+06,,Spot,9,Image 1,4,9196,
6.59525e+07,,Spot,9,Image 1,4,9199,
4.32302e+07,,Spot,9,Image 1,4,9200,
6.17522e+07,,Spot,9,Image 1,4,9207,
6.69651e+06,,Spot,9,Image 1,4,9213,
896415,,Spot,9,Image 1,4,9215,
3.0482e+06,,Spot,9,Image 1,4,9223,
275385,,Spot,9,Image 1,4,9276,
2.60767e+07,,Spot,9,Image 1,4,9277,
861466,,Spot,9,Image 1,4,9279,
77622,,Spot,9,Image 1,4,9280,
173327,,Spot,9,Image 1,4,9283,
19615,,Spot,9,Image 1,4,9285,
68564,,Spot,9,Image 1,4,9286,
23080,,Spot,9,Image 1,4,9287,
565393,,Spot,9,Image 1,4,9289,
1.22452e+06,,Spot,9,Image 1,4,9291,
46401,,Spot,9,Image 1,4,9297,
8.62113e+06,,Spot,9,Image 1,4,9298,
6.7037e+06,,Spot,9,Image 1,4,9312,
3.55603e+07,,Spot,9,Image 1,4,9346,
850189,,Spot,9,Image 1,4,9347,
1.19654e+06,,Spot,9,Image 1,4,9348,
866237,,Spot,9,Image 1,4,9357,
1.12418e+07,,Spot,9,Image 1,4,9491,
4.20704e+07,,Spot,9,Image 1,4,9499,
4.92865e+06,,Spot,9,Image 1,4,9555,
119836,,Spot,9,Image 1,5,9811,
375269,,Spot,9,Image 1,5,9817,
316749,,Spot,9,Image 1,5,9838,
426862,,Spot,9,Image 1,5,9877,
4.49508e+06,,Spot,9,Image 1,5,9884,
5.66173e+06,,Spot,9,Image 1,5,9885,
3.36002e+06,,Spot,9,Image 1,5,9915,
2.32272e+06,,Spot,9,Image 1,5,9916,
84226,,Spot,9,Image 1,5,9948,
99973,,Spot,9,Image 1,5,9950,
164271,,Spot,9,Image 1,5,9956,
138788,,Spot,9,Image 1,5,9967,
230949,,Spot,9,Image 1,5,9984,
1.14458e+07,,Spot,9,Image 1,5,9988,
145970,,Spot,9,Image 1,5,10000,
2.81155e+07,,Spot,9,Image 1,5,10030,
14504,,Spot,9,Image 1,5,10065,
59236,,Spot,9,Image 1,5,10082,
1166,,Spot,9,Image 1,5,10083,
28568,,Spot,9,Image 1,5,10087,
60730,,Spot,9,Image 1,5,10101,
46623,,Spot,9,Image 1,5,10103,
49327,,Spot,9,Image 1,5,10110,
14279,,Spot,9,Image 1,5,10112,
36660,,Spot,9,Image 1,5,10119,
63286,,Spot,9,Image 1,5,10120,
32387,,Spot,9,Image 1,5,10124,
45397,,Spot,9,Image 1,5,10141,
61157,,Spot,9,Image 1,5,10157,
104092,,Spot,9,Image 1,5,10163,
631530,,Spot,9,Image 1,5,10190,
238284,,Spot,9,Image 1,5,10199,
3.95653e+06,,Spot,9,Image 1,5,10204,
7.21873e+06,,Spot,9,Image 1,5,10207,
99066,,Spot,9,Image 1,5,10229,
79959,,Spot,9,Image 1,5,10250,
4.51046e+07,,Spot,9,Image 1,5,10258,
467527,,Spot,9,Image 1,5,10261,
1.09753e+07,,Spot,9,Image 1,5,10262,
1.6747e+06,,Spot,9,Image 1,5,10263,
1.62247e+07,,Spot,9,Image 1,5,10264,
703511,,Spot,9,Image 1,5,10267,
1.37204e+07,,Spot,9,Image 1,5,10271,
395135,,Spot,9,Image 1,5,10272,
6.74314e+06,,Spot,9,Image 1,5,10273,
4.11357e+07,,Spot,9,Image 1,5,10283,
1.70689e+06,,Spot,9,Image 1,5,10297,
281003,,Spot,9,Image 1,5,10300,
10510,,Spot,9,Image 1,5,10314,
15152,,Spot,9,Image 1,5,10316,
14601,,Spot,9,Image 1,5,10318,
80251,,Spot,9,Image 1,5,10325,
189944,,Spot,9,Image 1,5,10327,
15147,,Spot,9,Image 1,5,10329,
51395,,Spot,9,Image 1,5,10331,
18245,,Spot,9,Image 1,5,10335,
72222,,Spot,9,Image 1,5,10338,
475,,Spot,9,Image 1,5,10339,
39815,,Spot,9,Image 1,5,10340,
61888,,Spot,9,Image 1,5,10344,
9921,,Spot,9,Image 1,5,10345,
10775,,Spot,9,Image 1,5,10347,
8011,,Spot,9,Image 1,5,10348,
33328,,Spot,9,Image 1,5,10350,
46623,,Spot,9,Image 1,5,10354,
5118,,Spot,9,Image 1,5,10357,
18278,,Spot,9,Image 1,5,10368,
161751,,Spot,9,Image 1,5,10371,
7251,,Spot,9,Image 1,5,10374,
77866,,Spot,9,Image 1,5,10378,
202064,,Spot,9,Image 1,5,10383,
40960,,Spot,9,Image 1,5,10390,
126305,,Spot,9,Image 1,5,10391,
281658,,Spot,9,Image 1,5,10392,
62326,,Spot,9,Image 1,5,10405,
392708,,Spot,9,Image 1,5,10409,
37465,,Spot,9,Image 1,5,10415,
44846,,Spot,9,Image 1,5,10427,
160359,,Spot,9,Image 1,5,10428,
516785,,Spot,9,Image 1,5,10445,
230503,,Spot,9,Image 1,5,10449,
27325,,Spot,9,Image 1,5,10451,
10684,,Spot,9,Image 1,5,10457,
750114,,Spot,9,Image 1,5,10463,
235729,,Spot,9,Image 1,5,10467,
151309,,Spot,9,Image 1,5,10471,
188097,,Spot,9,Image 1,5,10472,
30577,,Spot,9,Image 1,5,10475,
284727,,Spot,9,Image 1,5,10480,
75984,,Spot,9,Image 1,5,10481,
93276,,Spot,9,Image 1,5,10483,
33211,,Spot,9,Image 1,5,10484,
136743,,Spot,9,Image 1,5,10488,
270648,,Spot,9,Image 1,5,10491,
395831,,Spot,9,Image 1,5,10494,
459123,,Spot,9,Image 1,5,10498,
473740,,Spot,9,Image 1,5,10499,
947065,,Spot,9,Image 1,5,10500,
486761,,Spot,9,Image 1,5,10501,
170679,,Spot,9,Image 1,5,10511,
632001,,Spot,9,Image 1,5,10512,
2.75713e+06,,Spot,9,Image 1,5,10515,
1.65126e+06,,Spot,9,Image 1,5,10517,
1.44228e+06,,Spot,9,Image 1,5,10560,
1.61873e+07,,Spot,9,Image 1,5,10569,
210208,,Spot,9,Image 1,5,10570,
2.46739e+07,,Spot,9,Image 1,5,10614,
653837,,Spot,9,Image 1,5,10625,
2.14852e+07,,Spot,9,Image 1,5,10635,
2.49277e+07,,Spot,9,Image 1,5,10638,
9.83915e+06,,Spot,9,Image 1,5,10653,
7.59843e+06,,Spot,9,Image 1,5,10663,
1.93431e+07,,Spot,9,Image 1,5,10665,
928662,,Spot,9,Image 1,5,10667,
5.28907e+06,,Spot,9,Image 1,5,10669,
1.07247e+07,,Spot,9,Image 1,5,10685,
3.32417e+07,,Spot,9,Image 1,5,10689,
1.38775e+07,,Spot,9,Image 1,5,10692,
3.57119e+07,,Spot,9,Image 1,5,10700,
1.56706e+07,,Spot,9,Image 1,5,10704,
4.14087e+07,,Spot,9,Image 1,5,10714,
5.99097e+06,,Spot,9,Image 1,5,10717,
2.47778e+07,,Spot,9,Image 1,5,10721,
2.93424e+06,,Spot,9,Image 1,5,10729,
9.96608e+06,,Spot,9,Image 1,5,10730,
3.11846e+07,,Spot,9,Image 1,5,10731,
1.26964e+07,,Spot,9,Image 1,5,10732,
5.77434e+06,,Spot,9,Image 1,5,10739,
6.57912e+06,,Spot,9,Image 1,5,10743,
2.93546e+07,,Spot,9,Image 1,5,10746,
2.80067e+07,,Spot,9,Image 1,5,10749,
7.51803e+06,,Spot,9,Image 1,5,10790,
5.6014e+06,,Spot,9,Image 1,5,10791,
18639,,Spot,9,Image 1,5,10795,
5.67068e+06,,Spot,9,Image 1,5,10796,
147971,,Spot,9,Image 1,5,10800,
3.10498e+07,,Spot,9,Image 1,5,10802,
5.49217e+06,,Spot,9,Image 1,5,10809,
2.01456e+07,,Spot,9,Image 1,5,10810,
9.01597e+06,,Spot,9,Image 1,5,10811,
2.35091e+06,,Spot,9,Image 1,5,10814,
1.23364e+07,,Spot,9,Image 1,5,10816,
1.97208e+07,,Spot,9,Image 1,5,10817,
1.77701e+07,,Spot,9,Image 1,5,10825,
5.42761e+06,,Spot,9,Image 1,5,10827,
2.34683e+07,,Spot,9,Image 1,5,10831,
3.01368e+07,,Spot,9,Image 1,5,10832,
3.43273e+07,,Spot,9,Image 1,5,10836,
8.99781e+06,,Spot,9,Image 1,5,10838,
1.87531e+06,,Spot,9,Image 1,5,10839,
1.42365e+06,,Spot,9,Image 1,5,10845,
1.3369e+07,,Spot,9,Image 1,5,10850,
3.95706e+07,,Spot,9,Image 1,5,10857,
1.10204e+08,,Spot,9,Image 1,5,10858,
7.18614e+06,,Spot,9,Image 1,5,10860,
1.7545e+07,,Spot,9,Image 1,5,10890,
1.1356e+08,,Spot,9,Image 1,5,10891,
1.25328e+07,,Spot,9,Image 1,5,10892,
8.56711e+07,,Spot,9,Image 1,5,10897,
1.74272e+07,,Spot,9,Image 1,5,10898,
2.18858e+07,,Spot,9,Image 1,5,10903,
1.26228e+07,,Spot,9,Image 1,5,10906,
9.94928e+06,,Spot,9,Image 1,5,10908,
801472,,Spot,9,Image 1,5,10909,
9.02988e+06,,Spot,9,Image 1,5,10912,
2.18826e+07,,Spot,9,Image 1,5,10914,
1.04301e+07,,Spot,9,Image 1,5,10915,
2.93632e+07,,Spot,9,Image 1,5,10916,
7.51977e+06,,Spot,9,Image 1,5,10923,
2.99868e+06,,Spot,9,Image 1,5,10931,
7.88187e+06,,Spot,9,Image 1,5,10933,
6.99299e+06,,Spot,9,Image 1,5,10935,
3.4379e+07,,Spot,9,Image 1,5,10946,
2250,,Spot,9,Image 1,5,10957,
360501,,Spot,9,Image 1,5,10963,
730398,,Spot,9,Image 1,5,10966,
20436,,Spot,9,Image 1,5,10968,
14606,,Spot,9,Image 1,5,10970,
4.03838e+06,,Spot,9,Image 1,5,10971,
101576,,Spot,9,Image 1,5,10987,
106154,,Spot,9,Image 1,5,10988,
1.1797e+07,,Spot,9,Image 1,5,10991,
207280,,Spot,9,Image 1,5,10995,
44965,,Spot,9,Image 1,5,11001,
381895,,Spot,9,Image 1,5,11008,
454038,,Spot,9,Image 1,5,11017,
1.74076e+06,,Spot,9,Image 1,5,11021,
2.33047e+06,,Spot,9,Image 1,5,11031,
713332,,Spot,9,Image 1,5,11043,
2.32956e+06,,Spot,9,Image 1,5,11056,
3.44071e+06,,Spot,9,Image 1,5,11075,
3.1062e+06,,Spot,9,Image 1,5,11076,
6.42948e+06,,Spot,9,Image 1,5,11079,
1.49931e+07,,Spot,9,Image 1,5,11081,
1.06634e+07,,Spot,9,Image 1,5,11088,
1.63921e+07,,Spot,9,Image 1,5,11090,
801961,,Spot,9,Image 1,5,11094,
99581,,Spot,9,Image 1,5,11096,
35706,,Spot,9,Image 1,5,11101,
238242,,Spot,9,Image 1,5,11105,
437101,,Spot,9,Image 1,5,11106,
30752,,Spot,9,Image 1,5,11108,
3.71753e+06,,Spot,9,Image 1,5,11109,
65440,,Spot,9,Image 1,5,11114,
235711,,Spot,9,Image 1,5,11130,
13207,,Spot,9,Image 1,5,11131,
1.92877e+06,,Spot,9,Image 1,5,11200,
226152,,Spot,9,Image 1,5,11236,
3.17342e+06,,Spot,9,Image 1,5,11237,
1.62181e+06,,Spot,9,Image 1,5,11242,
6.42222e+06,,Spot,9,Image 1,5,11253,
641081,,Spot,9,Image 1,5,11256,
2.36655e+06,,Spot,9,Image 1,5,11276,
1.58404e+06,,Spot,9,Image 1,5,11279,
1.32498e+06,,Spot,9,Image 1,5,11280,
1.09122e+07,,Spot,9,Image 1,5,11290,
2.23299e+06,,Spot,9,Image 1,5,11295,
6.00644e+06,,Spot,9,Image 1,5,11314,
5.56972e+06,,Spot,9,Image 1,5,11317,
1.4679e+07,,Spot,9,Image 1,5,11322,
6.27653e+06,,Spot,9,Image 1,5,11328,
2.9497e+06,,Spot,9,Image 1,5,11335,
4.54567e+06,,Spot,9,Image 1,5,11338,
4.64809e+06,,Spot,9,Image 1,5,11348,
4.93815e+07,,Spot,9,Image 1,5,11350,
6.08722e+06,,Spot,9,Image 1,5,11351,
9.94042e+06,,Spot,9,Image 1,5,11359,
4.60798e+07,,Spot,9,Image 1,5,11361,
3.34085e+07,,Spot,9,Image 1,5,11370,
2.69603e+06,,Spot,9,Image 1,5,11374,
131300,,Spot,9,Image 1,5,11377,
7.0889e+06,,Spot,9,Image 1,5,11383,
7.2281e+07,,Spot,9,Image 1,5,11384,
3.57285e+06,,Spot,9,Image 1,5,11391,
165471,,Spot,9,Image 1,5,11393,
230170,,Spot,9,Image 1,5,11401,
469660,,Spot,9,Image 1,5,11404,
16,,Spot,9,Image 1,5,11405,
8.12727e+06,,Spot,9,Image 1,5,11415,
3.31396e+07,,Spot,9,Image 1,5,11423,
6.658e+07,,Spot,9,Image 1,5,11432,
1.69511e+07,,Spot,9,Image 1,5,11435,
1.75004e+07,,Spot,9,Image 1,5,11477,
170730,,Spot,9,Image 1,5,11478,
355175,,Spot,9,Image 1,5,11480,
600483,,Spot,9,Image 1,5,11481,
38398,,Spot,9,Image 1,5,11482,
117745,,Spot,9,Image 1,5,11487,
58189,,Spot,9,Image 1,5,11488,
139851,,Spot,9,Image 1,5,11490,
76983,,Spot,9,Image 1,5,11495,
5.48752e+06,,Spot,9,Image 1,5,11514,
944690,,Spot,9,Image 1,5,11549,
17340,,Spot,9,Image 1,5,11555,
587824,,Spot,9,Image 1,5,11556,
581097,,Spot,9,Image 1,5,11561,
1.83327e+07,,Spot,9,Image 1,5,11668,
4.11161e+07,,Spot,9,Image 1,5,11680,
179057,,Spot,9,Image 1,6,11937,
485506,,Spot,9,Image 1,6,11965,
4.93128e+06,,Spot,9,Image 1,6,11968,
5.04215e+06,,Spot,9,Image 1,6,11972,
2.40971e+06,,Spot,9,Image 1,6,11991,
160764,,Spot,9,Image 1,6,12018,
46020,,Spot,9,Image 1,6,12020,
465770,,Spot,9,Image 1,6,12021,
113563,,Spot,9,Image 1,6,12027,
528215,,Spot,9,Image 1,6,12052,
8.56258e+06,,Spot,9,Image 1,6,12060,
210544,,Spot,9,Image 1,6,12076,
1.22059e+07,,Spot,9,Image 1,6,12091,
23102,,Spot,9,Image 1,6,12147,
47199,,Spot,9,Image 1,6,12148,
25883,,Spot,9,Image 1,6,12152,
57698,,Spot,9,Image 1,6,12161,
14020,,Spot,9,Image 1,6,12162,
118388,,Spot,9,Image 1,6,12167,
35457,,Spot,9,Image 1,6,12169,
10879,,Spot,9,Image 1,6,12173,
42951,,Spot,9,Image 1,6,12176,
26831,,Spot,9,Image 1,6,12179,
61459,,Spot,9,Image 1,6,12180,
92357,,Spot,9,Image 1,6,12201,
64074,,Spot,9,Image 1,6,12223,
133487,,Spot,9,Image 1,6,12229,
220118,,Spot,9,Image 1,6,12242,
485680,,Spot,9,Image 1,6,12254,
135450,,Spot,9,Image 1,6,12261,
3.42199e+06,,Spot,9,Image 1,6,12264,
3.97799e+06,,Spot,9,Image 1,6,12267,
133904,,Spot,9,Image 1,6,12283,
78955,,Spot,9,Image 1,6,12301,
8.93557e+06,,Spot,9,Image 1,6,12307,
1.17644e+06,,Spot,9,Image 1,6,12308,
3.68691e+07,,Spot,9,Image 1,6,12310,
460762,,Spot,9,Image 1,6,12313,
1.0138e+06,,Spot,9,Image 1,6,12315,
1.62697e+07,,Spot,9,Image 1,6,12316,
723106,,Spot,9,Image 1,6,12318,
482626,,Spot,9,Image 1,6,12322,
3.67132e+07,,Spot,9,Image 1,6,12332,
24554,,Spot,9,Image 1,6,12366,
15266,,Spot,9,Image 1,6,12367,
19871,,Spot,9,Image 1,6,12369,
103338,,Spot,9,Image 1,6,12375,
270394,,Spot,9,Image 1,6,12377,
7029,,Spot,9,Image 1,6,12379,
68602,,Spot,9,Image 1,6,12381,
12705,,Spot,9,Image 1,6,12387,
12528,,Spot,9,Image 1,6,12389,
59238,,Spot,9,Image 1,6,12390,
53340,,Spot,9,Image 1,6,12394,
62077,,Spot,9,Image 1,6,12396,
5835,,Spot,9,Image 1,6,12400,
15886,,Spot,9,Image 1,6,12402,
18102,,Spot,9,Image 1,6,12406,
28330,,Spot,9,Image 1,6,12407,
7119,,Spot,9,Image 1,6,12409,
30853,,Spot,9,Image 1,6,12422,
14437,,Spot,9,Image 1,6,12428,
146877,,Spot,9,Image 1,6,12434,
162649,,Spot,9,Image 1,6,12435,
447242,,Spot,9,Image 1,6,12447,
177210,,Spot,9,Image 1,6,12448,
34681,,Spot,9,Image 1,6,12449,
40179,,Spot,9,Image 1,6,12450,
61667,,Spot,9,Image 1,6,12451,
49616,,Spot,9,Image 1,6,12458,
184449,,Spot,9,Image 1,6,12459,
13061,,Spot,9,Image 1,6,12465,
411131,,Spot,9,Image 1,6,12492,
242293,,Spot,9,Image 1,6,12495,
35189,,Spot,9,Image 1,6,12501,
58521,,Spot,9,Image 1,6,12503,
304167,,Spot,9,Image 1,6,12515,
231958,,Spot,9,Image 1,6,12518,
36469,,Spot,9,Image 1,6,12519,
126490,,Spot,9,Image 1,6,12523,
128590,,Spot,9,Image 1,6,12526,
161981,,Spot,9,Image 1,6,12527,
198680,,Spot,9,Image 1,6,12532,
77203,,Spot,9,Image 1,6,12537,
124138,,Spot,9,Image 1,6,12538,
265295,,Spot,9,Image 1,6,12542,
136031,,Spot,9,Image 1,6,12544,
284918,,Spot,9,Image 1,6,12545,
373683,,Spot,9,Image 1,6,12546,
393914,,Spot,9,Image 1,6,12547,
1.0385e+06,,Spot,9,Image 1,6,12553,
242466,,Spot,9,Image 1,6,12558,
457525,,Spot,9,Image 1,6,12561,
2.99578e+06,,Spot,9,Image 1,6,12563,
1.22479e+06,,Spot,9,Image 1,6,12564,
553947,,Spot,9,Image 1,6,12596,
323683,,Spot,9,Image 1,6,12608,
110488,,Spot,9,Image 1,6,12614,
2.8435e+07,,Spot,9,Image 1,6,12671,
2.49473e+07,,Spot,9,Image 1,6,12677,
6.03651e+06,,Spot,9,Image 1,6,12694,
1.76626e+07,,Spot,9,Image 1,6,12706,
1.09474e+06,,Spot,9,Image 1,6,12708,
2.68445e+07,,Spot,9,Image 1,6,12728,
1.83497e+07,,Spot,9,Image 1,6,12743,
3.82882e+07,,Spot,9,Image 1,6,12749,
5.00789e+06,,Spot,9,Image 1,6,12753,
6.99973e+06,,Spot,9,Image 1,6,12765,
1.43729e+07,,Spot,9,Image 1,6,12769,
6.3545e+06,,Spot,9,Image 1,6,12773,
3.04289e+07,,Spot,9,Image 1,6,12788,
1.47653e+07,,Spot,9,Image 1,6,12789,
6.06671e+06,,Spot,9,Image 1,6,12831,
74664,,Spot,9,Image 1,6,12834,
61796,,Spot,9,Image 1,6,12835,
4.92798e+06,,Spot,9,Image 1,6,12837,
2.29643e+06,,Spot,9,Image 1,6,12838,
136814,,Spot,9,Image 1,6,12841,
2.78213e+07,,Spot,9,Image 1,6,12845,
2.88092e+07,,Spot,9,Image 1,6,12851,
1.15151e+07,,Spot,9,Image 1,6,12852,
2.95047e+06,,Spot,9,Image 1,6,12854,
3.12182e+07,,Spot,9,Image 1,6,12856,
2.48512e+06,,Spot,9,Image 1,6,12857,
1.83931e+07,,Spot,9,Image 1,6,12860,
1.19477e+07,,Spot,9,Image 1,6,12861,
3.5513e+06,,Spot,9,Image 1,6,12866,
1.87747e+07,,Spot,9,Image 1,6,12868,
1.88549e+07,,Spot,9,Image 1,6,12873,
2.1829e+07,,Spot,9,Image 1,6,12875,
3.92963e+06,,Spot,9,Image 1,6,12878,
5.04502e+06,,Spot,9,Image 1,6,12879,
3.00579e+07,,Spot,9,Image 1,6,12882,
3.34336e+06,,Spot,9,Image 1,6,12883,
1.28782e+06,,Spot,9,Image 1,6,12885,
1.09711e+07,,Spot,9,Image 1,6,12900,
6.6832e+06,,Spot,9,Image 1,6,12905,
4.46015e+07,,Spot,9,Image 1,6,12906,
921894,,Spot,9,Image 1,6,12913,
1.19897e+08,,Spot,9,Image 1,6,12939,
7.49192e+06,,Spot,9,Image 1,6,12940,
2.16492e+06,,Spot,9,Image 1,6,12947,
1.41037e+07,,Spot,9,Image 1,6,12948,
7.90897e+07,,Spot,9,Image 1,6,12953,
1.1668e+08,,Spot,9,Image 1,6,12954,
3.77904e+06,,Spot,9,Image 1,6,12955,
7.84998e+06,,Spot,9,Image 1,6,12956,
4.525e+06,,Spot,9,Image 1,6,12957,
1.02833e+07,,Spot,9,Image 1,6,12959,
2.65938e+07,,Spot,9,Image 1,6,12960,
6.38358e+06,,Spot,9,Image 1,6,12963,
1.12068e+07,,Spot,9,Image 1,6,12969,
6.48845e+06,,Spot,9,Image 1,6,12970,
2.42521e+07,,Spot,9,Image 1,6,12975,
2.91872e+07,,Spot,9,Image 1,6,12977,
4.71551e+06,,Spot,9,Image 1,6,12981,
313225,,Spot,9,Image 1,6,12982,
2.70888e+07,,Spot,9,Image 1,6,12999,
55413,,Spot,9,Image 1,6,13022,
27039,,Spot,9,Image 1,6,13023,
305723,,Spot,9,Image 1,6,13026,
12847,,Spot,9,Image 1,6,13027,
375687,,Spot,9,Image 1,6,13030,
