
Average Distance To 3 Nearest Neighbours
 ==================== 
Average Distance To 3 Nearest Neighbours,Unit,Category,Time,ID,
23.4126,µm,Spot,5,11279,
30.9145,µm,Spot,5,11280,
28.078,µm,Spot,5,11290,
29.1074,µm,Spot,5,11295,
23.0499,µm,Spot,5,11314,
28.1902,µm,Spot,5,11317,
25.2138,µm,Spot,5,11322,
32.524,µm,Spot,5,11328,
39.1094,µm,Spot,5,11335,
37.891,µm,Spot,5,11338,
39.2977,µm,Spot,5,11348,
27.6717,µm,Spot,5,11350,
35.4393,µm,Spot,5,11351,
53.3709,µm,Spot,5,11359,
31.3005,µm,Spot,5,11361,
46.8351,µm,Spot,5,11370,
33.2416,µm,Spot,5,11374,
21.1969,µm,Spot,5,11377,
40.0463,µm,Spot,5,11383,
38.6333,µm,Spot,5,11384,
31.3897,µm,Spot,5,11391,
30.5304,µm,Spot,5,11393,
35.1864,µm,Spot,5,11401,
27.4662,µm,Spot,5,11404,
32.876,µm,Spot,5,11405,
25.598,µm,Spot,5,11415,
18.5187,µm,Spot,5,11423,
35.2291,µm,Spot,5,11432,
49.9834,µm,Spot,5,11435,
27.296,µm,Spot,5,11477,
23.4303,µm,Spot,5,11478,
25.4744,µm,Spot,5,11480,
21.3191,µm,Spot,5,11481,
25.4644,µm,Spot,5,11482,
26.5963,µm,Spot,5,11487,
27.7801,µm,Spot,5,11488,
27.1461,µm,Spot,5,11490,
27.2968,µm,Spot,5,11495,
31.9809,µm,Spot,5,11514,
32.4597,µm,Spot,5,11549,
32.5967,µm,Spot,5,11555,
30.0075,µm,Spot,5,11556,
30.4094,µm,Spot,5,11561,
53.932,µm,Spot,5,11668,
59.6485,µm,Spot,5,11680,
51.0243,µm,Spot,6,11937,
37.694,µm,Spot,6,11965,
51.1199,µm,Spot,6,11968,
31.3869,µm,Spot,6,11972,
53.1392,µm,Spot,6,11991,
25.7639,µm,Spot,6,12018,
23.7465,µm,Spot,6,12020,
42.3926,µm,Spot,6,12021,
41.0267,µm,Spot,6,12027,
32.9363,µm,Spot,6,12052,
33.3254,µm,Spot,6,12060,
32.611,µm,Spot,6,12076,
23.2386,µm,Spot,6,12091,
35.6427,µm,Spot,6,12147,
33.0149,µm,Spot,6,12148,
37.5929,µm,Spot,6,12152,
34.6664,µm,Spot,6,12161,
34.8367,µm,Spot,6,12162,
27.736,µm,Spot,6,12167,
38.988,µm,Spot,6,12169,
30.7035,µm,Spot,6,12173,
37.7151,µm,Spot,6,12176,
34.5235,µm,Spot,6,12179,
27.6712,µm,Spot,6,12180,
23.7791,µm,Spot,6,12201,
37.4067,µm,Spot,6,12223,
36.2993,µm,Spot,6,12229,
43.2788,µm,Spot,6,12242,
40.3779,µm,Spot,6,12254,
47.0757,µm,Spot,6,12261,
34.5644,µm,Spot,6,12264,
28.6708,µm,Spot,6,12267,
34.6791,µm,Spot,6,12283,
19.9626,µm,Spot,6,12301,
48.2495,µm,Spot,6,12307,
21.346,µm,Spot,6,12308,
28.4779,µm,Spot,6,12310,
28.9985,µm,Spot,6,12313,
22.61,µm,Spot,6,12315,
18.7134,µm,Spot,6,12316,
23.3038,µm,Spot,6,12318,
36.2272,µm,Spot,6,12322,
118.408,µm,Spot,6,12332,
23.218,µm,Spot,6,12366,
27.3045,µm,Spot,6,12367,
25.4778,µm,Spot,6,12369,
21.4216,µm,Spot,6,12375,
29.4161,µm,Spot,6,12377,
34.7741,µm,Spot,6,12379,
30.8717,µm,Spot,6,12381,
25.3475,µm,Spot,6,12387,
34.9704,µm,Spot,6,12389,
37.8548,µm,Spot,6,12390,
21.1033,µm,Spot,6,12394,
31.151,µm,Spot,6,12396,
19.4172,µm,Spot,6,12400,
21.8376,µm,Spot,6,12402,
29.8091,µm,Spot,6,12406,
32.3076,µm,Spot,6,12407,
20.3157,µm,Spot,6,12409,
20.5238,µm,Spot,6,12422,
21.2234,µm,Spot,6,12428,
20.2797,µm,Spot,6,12434,
39.0012,µm,Spot,6,12435,
39.2931,µm,Spot,6,12447,
27.8119,µm,Spot,6,12448,
18.3472,µm,Spot,6,12449,
14.2974,µm,Spot,6,12450,
17.4503,µm,Spot,6,12451,
33.5538,µm,Spot,6,12458,
31.5268,µm,Spot,6,12459,
47.3818,µm,Spot,6,12465,
52.0348,µm,Spot,6,12492,
35.2935,µm,Spot,6,12495,
38.1873,µm,Spot,6,12501,
34.6163,µm,Spot,6,12503,
44.448,µm,Spot,6,12515,
22.898,µm,Spot,6,12518,
21.442,µm,Spot,6,12519,
34.3043,µm,Spot,6,12523,
25.0143,µm,Spot,6,12526,
22.0094,µm,Spot,6,12527,
36.1499,µm,Spot,6,12532,
18.2424,µm,Spot,6,12537,
18.8254,µm,Spot,6,12538,
27.5958,µm,Spot,6,12542,
37.4842,µm,Spot,6,12544,
22.7828,µm,Spot,6,12545,
32.5191,µm,Spot,6,12546,
18.8292,µm,Spot,6,12547,
24.9394,µm,Spot,6,12553,
28.4521,µm,Spot,6,12558,
25.0514,µm,Spot,6,12561,
31.8047,µm,Spot,6,12563,
32.9697,µm,Spot,6,12564,
25.8663,µm,Spot,6,12596,
113.025,µm,Spot,6,12608,
62.8524,µm,Spot,6,12614,
48.5553,µm,Spot,6,12671,
43.9714,µm,Spot,6,12677,
68.7128,µm,Spot,6,12694,
64.105,µm,Spot,6,12706,
54.441,µm,Spot,6,12708,
37.7696,µm,Spot,6,12728,
38.4442,µm,Spot,6,12743,
24.444,µm,Spot,6,12749,
35.1142,µm,Spot,6,12753,
37.7972,µm,Spot,6,12765,
25.5883,µm,Spot,6,12769,
49.7777,µm,Spot,6,12773,
64.74,µm,Spot,6,12788,
38.8769,µm,Spot,6,12789,
17.8392,µm,Spot,6,12831,
21.3283,µm,Spot,6,12834,
20.1691,µm,Spot,6,12835,
22.874,µm,Spot,6,12837,
28.8537,µm,Spot,6,12838,
18.2121,µm,Spot,6,12841,
39.4081,µm,Spot,6,12845,
18.8702,µm,Spot,6,12851,
33.5335,µm,Spot,6,12852,
26.0043,µm,Spot,6,12854,
17.1185,µm,Spot,6,12856,
17.0779,µm,Spot,6,12857,
19.3649,µm,Spot,6,12860,
27.868,µm,Spot,6,12861,
24.7142,µm,Spot,6,12866,
17.4159,µm,Spot,6,12868,
22.0985,µm,Spot,6,12873,
17.0602,µm,Spot,6,12875,
15.8137,µm,Spot,6,12878,
14.3232,µm,Spot,6,12879,
15.6553,µm,Spot,6,12882,
15.5502,µm,Spot,6,12883,
36.4962,µm,Spot,6,12885,
29.6794,µm,Spot,6,12900,
44.6114,µm,Spot,6,12905,
43.4502,µm,Spot,6,12906,
22.5922,µm,Spot,6,12913,
16.5941,µm,Spot,6,12939,
16.4486,µm,Spot,6,12940,
39.1425,µm,Spot,6,12947,
27.8086,µm,Spot,6,12948,
16.1912,µm,Spot,6,12953,
16.7585,µm,Spot,6,12954,
16.7603,µm,Spot,6,12955,
22.2767,µm,Spot,6,12956,
20.0622,µm,Spot,6,12957,
19.1451,µm,Spot,6,12959,
17.8229,µm,Spot,6,12960,
17.0773,µm,Spot,6,12963,
17.7779,µm,Spot,6,12969,
24.6445,µm,Spot,6,12970,
28.0285,µm,Spot,6,12975,
14.2965,µm,Spot,6,12977,
37.1823,µm,Spot,6,12981,
35.365,µm,Spot,6,12982,
38.6395,µm,Spot,6,12999,
23.7686,µm,Spot,6,13022,
25.469,µm,Spot,6,13023,
19.8522,µm,Spot,6,13026,
28.7874,µm,Spot,6,13027,
26.5372,µm,Spot,6,13030,
22.959,µm,Spot,6,13038,
35.0057,µm,Spot,6,13051,
19.4441,µm,Spot,6,13054,
27.5563,µm,Spot,6,13056,
27.8138,µm,Spot,6,13057,
24.8791,µm,Spot,6,13058,
22.9968,µm,Spot,6,13062,
21.3148,µm,Spot,6,13066,
21.7523,µm,Spot,6,13072,
26.3562,µm,Spot,6,13084,
24.8592,µm,Spot,6,13086,
26.7211,µm,Spot,6,13087,
23.024,µm,Spot,6,13108,
51.9504,µm,Spot,6,13123,
24.7609,µm,Spot,6,13140,
34.5387,µm,Spot,6,13143,
26.6747,µm,Spot,6,13144,
15.6665,µm,Spot,6,13145,
21.6126,µm,Spot,6,13148,
31.4915,µm,Spot,6,13154,
39.7863,µm,Spot,6,13158,
31.6259,µm,Spot,6,13163,
38.6584,µm,Spot,6,13173,
25.1387,µm,Spot,6,13175,
22.1589,µm,Spot,6,13180,
38.7071,µm,Spot,6,13182,
33.6108,µm,Spot,6,13183,
47.2709,µm,Spot,6,13203,
31.7231,µm,Spot,6,13276,
75.65,µm,Spot,6,13307,
54.4136,µm,Spot,6,13327,
28.122,µm,Spot,6,13380,
26.8137,µm,Spot,6,13381,
53.1544,µm,Spot,6,13404,
44.9822,µm,Spot,6,13408,
62.1119,µm,Spot,6,13421,
24.1928,µm,Spot,6,13427,
20.6939,µm,Spot,6,13431,
31.0878,µm,Spot,6,13439,
22.774,µm,Spot,6,13449,
28.6742,µm,Spot,6,13453,
23.912,µm,Spot,6,13454,
24.9517,µm,Spot,6,13456,
20.6364,µm,Spot,6,13457,
22.6723,µm,Spot,6,13458,
43.348,µm,Spot,6,13460,
29.9987,µm,Spot,6,13467,
32.4514,µm,Spot,6,13472,
16.5392,µm,Spot,6,13474,
30.6356,µm,Spot,6,13476,
23.5714,µm,Spot,6,13481,
26.2302,µm,Spot,6,13485,
47.8237,µm,Spot,6,13490,
21.6047,µm,Spot,6,13534,
20.0912,µm,Spot,6,13537,
19.2032,µm,Spot,6,13538,
24.1561,µm,Spot,6,13541,
23.6299,µm,Spot,6,13543,
26.712,µm,Spot,6,13545,
26.3251,µm,Spot,6,13547,
24.4179,µm,Spot,6,13550,
28.2401,µm,Spot,6,13553,
35.8982,µm,Spot,6,13574,
41.6078,µm,Spot,6,13613,
44.8505,µm,Spot,6,13614,
66.1279,µm,Spot,6,13742,
32.4245,µm,Spot,7,14042,
28.6718,µm,Spot,7,14046,
40.795,µm,Spot,7,14048,
41.1048,µm,Spot,7,14055,
52.5357,µm,Spot,7,14067,
45.4968,µm,Spot,7,14069,
26.4406,µm,Spot,7,14091,
24.5047,µm,Spot,7,14092,
44.4633,µm,Spot,7,14099,
26.1218,µm,Spot,7,14107,
22.5241,µm,Spot,7,14123,
28.938,µm,Spot,7,14130,
20.3656,µm,Spot,7,14133,
34.7125,µm,Spot,7,14140,
45.5508,µm,Spot,7,14192,
35.305,µm,Spot,7,14207,
28.1557,µm,Spot,7,14208,
35.4211,µm,Spot,7,14212,
32.651,µm,Spot,7,14218,
35.4754,µm,Spot,7,14219,
41.8177,µm,Spot,7,14220,
39.1489,µm,Spot,7,14230,
35.5497,µm,Spot,7,14235,
33.5921,µm,Spot,7,14236,
28.1522,µm,Spot,7,14239,
33.9132,µm,Spot,7,14243,
25.299,µm,Spot,7,14257,
37.9817,µm,Spot,7,14283,
25.8515,µm,Spot,7,14306,
45.3163,µm,Spot,7,14317,
47.1136,µm,Spot,7,14326,
29.7311,µm,Spot,7,14329,
38.6894,µm,Spot,7,14330,
25.1813,µm,Spot,7,14332,
33.6685,µm,Spot,7,14347,
36.5127,µm,Spot,7,14365,
23.575,µm,Spot,7,14369,
22.6767,µm,Spot,7,14370,
34.2615,µm,Spot,7,14373,
24.5755,µm,Spot,7,14375,
20.1489,µm,Spot,7,14376,
28.1679,µm,Spot,7,14380,
28.9294,µm,Spot,7,14382,
29.5634,µm,Spot,7,14384,
114.507,µm,Spot,7,14396,
34.1497,µm,Spot,7,14425,
28.2052,µm,Spot,7,14432,
24.9724,µm,Spot,7,14436,
28.0192,µm,Spot,7,14437,
21.6834,µm,Spot,7,14438,
20.1637,µm,Spot,7,14443,
27.6661,µm,Spot,7,14445,
21.7149,µm,Spot,7,14447,
30.9258,µm,Spot,7,14449,
19.3841,µm,Spot,7,14452,
25.1291,µm,Spot,7,14460,
35.9226,µm,Spot,7,14461,
30.7736,µm,Spot,7,14462,
22.721,µm,Spot,7,14464,
16.0831,µm,Spot,7,14465,
17.485,µm,Spot,7,14466,
14.7658,µm,Spot,7,14467,
24.0427,µm,Spot,7,14469,
34.9195,µm,Spot,7,14474,
29.0793,µm,Spot,7,14475,
20.9932,µm,Spot,7,14487,
26.7362,µm,Spot,7,14493,
21.1029,µm,Spot,7,14494,
38.6356,µm,Spot,7,14501,
21.3408,µm,Spot,7,14502,
38.4512,µm,Spot,7,14511,
32.7122,µm,Spot,7,14516,
23.8556,µm,Spot,7,14517,
27.4454,µm,Spot,7,14519,
36.2911,µm,Spot,7,14522,
32.4656,µm,Spot,7,14524,
28.3577,µm,Spot,7,14527,
47.8437,µm,Spot,7,14531,
31.7657,µm,Spot,7,14543,
36.8077,µm,Spot,7,14563,
37.9706,µm,Spot,7,14565,
33.0409,µm,Spot,7,14577,
37.533,µm,Spot,7,14578,
30.0956,µm,Spot,7,14581,
23.9597,µm,Spot,7,14586,
22.1427,µm,Spot,7,14587,
35.547,µm,Spot,7,14589,
27.4852,µm,Spot,7,14592,
23.5814,µm,Spot,7,14598,
30.4786,µm,Spot,7,14601,
21.5817,µm,Spot,7,14602,
27.6332,µm,Spot,7,14610,
36.5889,µm,Spot,7,14611,
23.9694,µm,Spot,7,14612,
30.3525,µm,Spot,7,14616,
25.4641,µm,Spot,7,14617,
30.5859,µm,Spot,7,14622,
23.8113,µm,Spot,7,14625,
32.2308,µm,Spot,7,14626,
68.9282,µm,Spot,7,14675,
60.9199,µm,Spot,7,14700,
87.1288,µm,Spot,7,14702,
62.2362,µm,Spot,7,14734,
27.5323,µm,Spot,7,14743,
56.2722,µm,Spot,7,14757,
37.9114,µm,Spot,7,14764,
18.2935,µm,Spot,7,14770,
22.8746,µm,Spot,7,14795,
21.0594,µm,Spot,7,14801,
26.0834,µm,Spot,7,14803,
22.0849,µm,Spot,7,14804,
24.1692,µm,Spot,7,14814,
21.155,µm,Spot,7,14817,
19.7981,µm,Spot,7,14824,
19.1724,µm,Spot,7,14827,
34.5721,µm,Spot,7,14832,
17.1015,µm,Spot,7,14842,
19.3792,µm,Spot,7,14844,
27.0731,µm,Spot,7,14846,
30.5902,µm,Spot,7,14848,
40.2,µm,Spot,7,14867,
47.5293,µm,Spot,7,14877,
36.8385,µm,Spot,7,14898,
18.7717,µm,Spot,7,14902,
22.601,µm,Spot,7,14904,
21.5267,µm,Spot,7,14908,
20.794,µm,Spot,7,14909,
23.848,µm,Spot,7,14911,
46.0651,µm,Spot,7,14925,
22.0977,µm,Spot,7,14926,
23.3956,µm,Spot,7,14930,
28.0378,µm,Spot,7,14934,
29.7907,µm,Spot,7,14936,
30.2725,µm,Spot,7,14939,
31.7442,µm,Spot,7,14944,
25.656,µm,Spot,7,14950,
36.3295,µm,Spot,7,14951,
16.3687,µm,Spot,7,14971,
21.5969,µm,Spot,7,14972,
37.5304,µm,Spot,7,14975,
53.0513,µm,Spot,7,15011,
27.4138,µm,Spot,7,15012,
20.757,µm,Spot,7,15013,
16.5209,µm,Spot,7,15017,
20.1409,µm,Spot,7,15018,
15.8781,µm,Spot,7,15019,
23.0831,µm,Spot,7,15020,
23.667,µm,Spot,7,15021,
25.5502,µm,Spot,7,15027,
37.2391,µm,Spot,7,15030,
22.0139,µm,Spot,7,15039,
35.212,µm,Spot,7,15045,
20.9755,µm,Spot,7,15051,
20.4409,µm,Spot,7,15052,
35.0661,µm,Spot,7,15064,
40.2786,µm,Spot,7,15073,
26.036,µm,Spot,7,15094,
46.6452,µm,Spot,7,15097,
26.0672,µm,Spot,7,15100,
30.5794,µm,Spot,7,15104,
22.394,µm,Spot,7,15110,
30.8778,µm,Spot,7,15120,
23.4586,µm,Spot,7,15125,
29.5453,µm,Spot,7,15127,
24.755,µm,Spot,7,15142,
28.6983,µm,Spot,7,15152,
42.8238,µm,Spot,7,15155,
22.8082,µm,Spot,7,15179,
26.8687,µm,Spot,7,15204,
33.4164,µm,Spot,7,15207,
15.9067,µm,Spot,7,15208,
14.2203,µm,Spot,7,15209,
23.2727,µm,Spot,7,15211,
32.5418,µm,Spot,7,15220,
24.1935,µm,Spot,7,15227,
14.401,µm,Spot,7,15229,
21.6406,µm,Spot,7,15230,
31.4475,µm,Spot,7,15232,
24.9455,µm,Spot,7,15241,
19.8067,µm,Spot,7,15249,
35.1283,µm,Spot,7,15250,
17.2377,µm,Spot,7,15255,
34.4434,µm,Spot,7,15256,
33.8514,µm,Spot,7,15258,
34.7178,µm,Spot,7,15272,
32.7721,µm,Spot,7,15321,
32.2994,µm,Spot,7,15343,
32.6042,µm,Spot,7,15372,
61.9767,µm,Spot,7,15410,
39.2321,µm,Spot,7,15413,
23.0331,µm,Spot,7,15426,
26.7853,µm,Spot,7,15430,
20.63,µm,Spot,7,15431,
28.3454,µm,Spot,7,15444,
18.2925,µm,Spot,7,15454,
22.9897,µm,Spot,7,15461,
20.5759,µm,Spot,7,15464,
20.3291,µm,Spot,7,15465,
23.0947,µm,Spot,7,15466,
31.6098,µm,Spot,7,15476,
43.6357,µm,Spot,7,15495,
32.7463,µm,Spot,7,15505,
48.0448,µm,Spot,7,15509,
40.1025,µm,Spot,7,15511,
34.4691,µm,Spot,7,15517,
33.6074,µm,Spot,7,15520,
31.0617,µm,Spot,7,15535,
31.7383,µm,Spot,7,15539,
51.7782,µm,Spot,7,15540,
20.7472,µm,Spot,7,15544,
28.7743,µm,Spot,7,15546,
36.8881,µm,Spot,7,15562,
48.6636,µm,Spot,7,15564,
44.7393,µm,Spot,7,15570,
21.9588,µm,Spot,7,15613,
19.0573,µm,Spot,7,15616,
21.2797,µm,Spot,7,15619,
25.3412,µm,Spot,7,15620,
23.9883,µm,Spot,7,15622,
27.1057,µm,Spot,7,15625,
23.9709,µm,Spot,7,15627,
23.0545,µm,Spot,7,15630,
36.0975,µm,Spot,7,15637,
26.8047,µm,Spot,7,15638,
22.8629,µm,Spot,7,15644,
36.8542,µm,Spot,7,15660,
36.8338,µm,Spot,7,15691,
28.295,µm,Spot,7,15692,
35.2619,µm,Spot,7,15693,
21.2044,µm,Spot,7,15696,
25.4377,µm,Spot,7,15698,
24.5984,µm,Spot,7,15707,
53.029,µm,Spot,7,15738,
48.8953,µm,Spot,7,15794,
64.8687,µm,Spot,7,15827,
52.0054,µm,Spot,7,15836,
56.5781,µm,Spot,7,15879,
46.2374,µm,Spot,7,15886,
95.9211,µm,Spot,8,16104,
45.8487,µm,Spot,8,16163,
31.731,µm,Spot,8,16164,
53.3999,µm,Spot,8,16182,
52.4067,µm,Spot,8,16183,
29.5726,µm,Spot,8,16207,
25.8206,µm,Spot,8,16212,
47.2236,µm,Spot,8,16216,
28.1738,µm,Spot,8,16223,
18.4591,µm,Spot,8,16244,
28.6205,µm,Spot,8,16249,
18.6143,µm,Spot,8,16253,
34.1006,µm,Spot,8,16266,
30.0388,µm,Spot,8,16274,
32.0192,µm,Spot,8,16284,
16.3929,µm,Spot,8,16291,
40.5312,µm,Spot,8,16331,
24.3329,µm,Spot,8,16345,
28.7649,µm,Spot,8,16347,
36.6453,µm,Spot,8,16351,
24.3662,µm,Spot,8,16356,
19.8312,µm,Spot,8,16357,
33.2825,µm,Spot,8,16358,
42.238,µm,Spot,8,16361,
37.9247,µm,Spot,8,16373,
30.0117,µm,Spot,8,16374,
33.5745,µm,Spot,8,16376,
34.2261,µm,Spot,8,16386,
28.1435,µm,Spot,8,16387,
25.2509,µm,Spot,8,16403,
47.8657,µm,Spot,8,16442,
24.9147,µm,Spot,8,16445,
41.3066,µm,Spot,8,16453,
45.5571,µm,Spot,8,16458,
35.3323,µm,Spot,8,16460,
23.6062,µm,Spot,8,16463,
27.5637,µm,Spot,8,16465,
24.6785,µm,Spot,8,16466,
27.3968,µm,Spot,8,16488,
23.1988,µm,Spot,8,16506,
15.2858,µm,Spot,8,16508,
47.1819,µm,Spot,8,16511,
17.6295,µm,Spot,8,16512,
21.9003,µm,Spot,8,16517,
18.6121,µm,Spot,8,16518,
18.5766,µm,Spot,8,16519,
26.9822,µm,Spot,8,16522,
21.7894,µm,Spot,8,16523,
32.0614,µm,Spot,8,16532,
123.492,µm,Spot,8,16540,
31.0682,µm,Spot,8,16570,
22.6872,µm,Spot,8,16574,
26.4786,µm,Spot,8,16575,
23.1602,µm,Spot,8,16579,
28.1914,µm,Spot,8,16580,
21.7747,µm,Spot,8,16582,
18.4554,µm,Spot,8,16585,
29.446,µm,Spot,8,16588,
22.279,µm,Spot,8,16589,
29.1987,µm,Spot,8,16590,
19.6217,µm,Spot,8,16592,
18.4727,µm,Spot,8,16597,
23.0844,µm,Spot,8,16599,
30.5411,µm,Spot,8,16600,
22.132,µm,Spot,8,16601,
21.3372,µm,Spot,8,16604,
16.5675,µm,Spot,8,16605,
18.064,µm,Spot,8,16606,
21.5627,µm,Spot,8,16607,
25.7,µm,Spot,8,16608,
39.6178,µm,Spot,8,16615,
38.7601,µm,Spot,8,16630,
27.2681,µm,Spot,8,16635,
18.0208,µm,Spot,8,16637,
28.647,µm,Spot,8,16638,
36.7393,µm,Spot,8,16639,
37.6973,µm,Spot,8,16651,
35.9633,µm,Spot,8,16652,
18.9501,µm,Spot,8,16654,
14.6804,µm,Spot,8,16655,
15.5175,µm,Spot,8,16661,
30.6463,µm,Spot,8,16665,
48.0459,µm,Spot,8,16671,
32.3183,µm,Spot,8,16682,
36.2821,µm,Spot,8,16700,
53.4139,µm,Spot,8,16701,
33.525,µm,Spot,8,16716,
33.4539,µm,Spot,8,16720,
33.2385,µm,Spot,8,16729,
35.7595,µm,Spot,8,16734,
25.3685,µm,Spot,8,16736,
16.8814,µm,Spot,8,16739,
21.5195,µm,Spot,8,16740,
19.2092,µm,Spot,8,16741,
17.7236,µm,Spot,8,16743,
17.5042,µm,Spot,8,16745,
18.741,µm,Spot,8,16751,
23.2864,µm,Spot,8,16752,
18.2656,µm,Spot,8,16753,
16.428,µm,Spot,8,16754,
16.246,µm,Spot,8,16756,
25.727,µm,Spot,8,16758,
27.859,µm,Spot,8,16760,
24.8302,µm,Spot,8,16761,
30.7502,µm,Spot,8,16768,
24.5868,µm,Spot,8,16770,
30.3153,µm,Spot,8,16775,
52.5589,µm,Spot,8,16857,
44.2109,µm,Spot,8,16875,
41.5981,µm,Spot,8,16908,
36.356,µm,Spot,8,16919,
36.9668,µm,Spot,8,16926,
78.5694,µm,Spot,8,16937,
20.6038,µm,Spot,8,16967,
18.2059,µm,Spot,8,16975,
20.1026,µm,Spot,8,16976,
26.3199,µm,Spot,8,16979,
21.0966,µm,Spot,8,16986,
18.998,µm,Spot,8,16987,
26.7767,µm,Spot,8,16988,
23.67,µm,Spot,8,16990,
23.2021,µm,Spot,8,16992,
27.757,µm,Spot,8,16993,
17.4893,µm,Spot,8,16994,
24.0146,µm,Spot,8,16996,
42.4002,µm,Spot,8,17018,
32.839,µm,Spot,8,17042,
17.2881,µm,Spot,8,17050,
15.6667,µm,Spot,8,17053,
22.1084,µm,Spot,8,17058,
24.223,µm,Spot,8,17060,
18.4906,µm,Spot,8,17081,
20.0877,µm,Spot,8,17083,
28.8885,µm,Spot,8,17087,
32.0167,µm,Spot,8,17093,
29.4843,µm,Spot,8,17094,
25.2388,µm,Spot,8,17096,
14.9738,µm,Spot,8,17100,
21.9161,µm,Spot,8,17107,
43.4484,µm,Spot,8,17108,
36.9184,µm,Spot,8,17129,
44.3605,µm,Spot,8,17131,
22.8293,µm,Spot,8,17135,
34.2867,µm,Spot,8,17153,
35.5603,µm,Spot,8,17158,
15.5728,µm,Spot,8,17161,
22.0521,µm,Spot,8,17162,
17.0485,µm,Spot,8,17165,
20.8983,µm,Spot,8,17167,
18.9865,µm,Spot,8,17170,
36.8583,µm,Spot,8,17171,
15.0925,µm,Spot,8,17176,
30.7666,µm,Spot,8,17182,
39.2458,µm,Spot,8,17185,
30.0086,µm,Spot,8,17188,
40.8292,µm,Spot,8,17201,
24.1817,µm,Spot,8,17205,
41.4748,µm,Spot,8,17214,
26.0499,µm,Spot,8,17234,
25.4619,µm,Spot,8,17238,
25.0323,µm,Spot,8,17240,
24.604,µm,Spot,8,17242,
25.1051,µm,Spot,8,17244,
27.9935,µm,Spot,8,17249,
26.188,µm,Spot,8,17250,
21.0534,µm,Spot,8,17254,
29.5648,µm,Spot,8,17257,
21.2622,µm,Spot,8,17263,
32.1451,µm,Spot,8,17265,
25.3997,µm,Spot,8,17266,
17.4259,µm,Spot,8,17267,
22.3942,µm,Spot,8,17270,
25.3872,µm,Spot,8,17281,
28.5164,µm,Spot,8,17290,
42.1516,µm,Spot,8,17291,
22.04,µm,Spot,8,17316,
51.0491,µm,Spot,8,17327,
20.5951,µm,Spot,8,17341,
18.4194,µm,Spot,8,17343,
19.5994,µm,Spot,8,17347,
24.0604,µm,Spot,8,17348,
39.4897,µm,Spot,8,17352,
31.2821,µm,Spot,8,17356,
18.0125,µm,Spot,8,17363,
18.7698,µm,Spot,8,17377,
18.3143,µm,Spot,8,17379,
19.3425,µm,Spot,8,17382,
38.9797,µm,Spot,8,17387,
38.0725,µm,Spot,8,17388,
17.3206,µm,Spot,8,17398,
37.9273,µm,Spot,8,17399,
19.7057,µm,Spot,8,17410,
36.1472,µm,Spot,8,17460,
31.9078,µm,Spot,8,17489,
29.8407,µm,Spot,8,17518,
34.7408,µm,Spot,8,17520,
48.6597,µm,Spot,8,17551,
60.4165,µm,Spot,8,17553,
33.9416,µm,Spot,8,17557,
39.1125,µm,Spot,8,17561,
37.0001,µm,Spot,8,17567,
41.3265,µm,Spot,8,17571,
39.819,µm,Spot,8,17591,
27.5747,µm,Spot,8,17594,
25.4218,µm,Spot,8,17598,
23.4253,µm,Spot,8,17601,
27.5453,µm,Spot,8,17602,
43.9693,µm,Spot,8,17633,
32.3164,µm,Spot,8,17642,
47.6029,µm,Spot,8,17648,
47.8536,µm,Spot,8,17651,
34.7071,µm,Spot,8,17656,
33.4031,µm,Spot,8,17659,
21.1155,µm,Spot,8,17669,
21.7051,µm,Spot,8,17673,
25.7479,µm,Spot,8,17677,
46.936,µm,Spot,8,17679,
36.4492,µm,Spot,8,17688,
37.1731,µm,Spot,8,17701,
47.6753,µm,Spot,8,17706,
35.6568,µm,Spot,8,17713,
20.6889,µm,Spot,8,17757,
23.9729,µm,Spot,8,17762,
21.0351,µm,Spot,8,17764,
30.3937,µm,Spot,8,17767,
21.6305,µm,Spot,8,17770,
18.0452,µm,Spot,8,17771,
20.0915,µm,Spot,8,17773,
22.91,µm,Spot,8,17777,
22.017,µm,Spot,8,17778,
39.2812,µm,Spot,8,17779,
27.2447,µm,Spot,8,17783,
22.2813,µm,Spot,8,17789,
34.8877,µm,Spot,8,17803,
30.846,µm,Spot,8,17842,
22.7773,µm,Spot,8,17843,
31.2066,µm,Spot,8,17844,
24.7659,µm,Spot,8,17850,
24.4937,µm,Spot,8,17854,
43.3606,µm,Spot,8,17882,
53.6573,µm,Spot,8,17953,
61.843,µm,Spot,8,17980,
51.9428,µm,Spot,8,17990,
53.7046,µm,Spot,8,18039,
30.4939,µm,Spot,8,18055,
99.9018,µm,Spot,9,18277,
47.6916,µm,Spot,9,18309,
34.4398,µm,Spot,9,18331,
42.1157,µm,Spot,9,18335,
28.1388,µm,Spot,9,18336,
42.4895,µm,Spot,9,18353,
37.4608,µm,Spot,9,18385,
42.1629,µm,Spot,9,18390,
34.2259,µm,Spot,9,18402,
30.5923,µm,Spot,9,18418,
31.3322,µm,Spot,9,18423,
36.3174,µm,Spot,9,18436,
38.5518,µm,Spot,9,18501,
23.5569,µm,Spot,9,18520,
27.2373,µm,Spot,9,18523,
36.3977,µm,Spot,9,18527,
27.6315,µm,Spot,9,18533,
24.307,µm,Spot,9,18534,
20.3758,µm,Spot,9,18535,
31.6248,µm,Spot,9,18536,
35.3872,µm,Spot,9,18541,
31.6127,µm,Spot,9,18550,
