
Area
 ==================== 
Area,Unit,Category,Time,ID,
305.43,µm^2,Spot,5,10732,
305.43,µm^2,Spot,5,10739,
305.43,µm^2,Spot,5,10743,
305.43,µm^2,Spot,5,10746,
305.43,µm^2,Spot,5,10749,
305.43,µm^2,Spot,5,10790,
305.43,µm^2,Spot,5,10791,
305.43,µm^2,Spot,5,10795,
305.43,µm^2,Spot,5,10796,
305.43,µm^2,Spot,5,10800,
305.43,µm^2,Spot,5,10802,
305.43,µm^2,Spot,5,10809,
305.43,µm^2,Spot,5,10810,
305.43,µm^2,Spot,5,10811,
305.43,µm^2,Spot,5,10814,
305.43,µm^2,Spot,5,10816,
305.43,µm^2,Spot,5,10817,
305.43,µm^2,Spot,5,10825,
305.43,µm^2,Spot,5,10827,
305.43,µm^2,Spot,5,10831,
305.43,µm^2,Spot,5,10832,
305.43,µm^2,Spot,5,10836,
305.43,µm^2,Spot,5,10838,
305.43,µm^2,Spot,5,10839,
305.43,µm^2,Spot,5,10845,
305.43,µm^2,Spot,5,10850,
305.43,µm^2,Spot,5,10857,
305.43,µm^2,Spot,5,10858,
305.43,µm^2,Spot,5,10860,
305.43,µm^2,Spot,5,10890,
305.43,µm^2,Spot,5,10891,
305.43,µm^2,Spot,5,10892,
305.43,µm^2,Spot,5,10897,
305.43,µm^2,Spot,5,10898,
305.43,µm^2,Spot,5,10903,
305.43,µm^2,Spot,5,10906,
305.43,µm^2,Spot,5,10908,
305.43,µm^2,Spot,5,10909,
305.43,µm^2,Spot,5,10912,
305.43,µm^2,Spot,5,10914,
305.43,µm^2,Spot,5,10915,
305.43,µm^2,Spot,5,10916,
305.43,µm^2,Spot,5,10923,
305.43,µm^2,Spot,5,10931,
305.43,µm^2,Spot,5,10933,
305.43,µm^2,Spot,5,10935,
305.43,µm^2,Spot,5,10946,
305.43,µm^2,Spot,5,10957,
305.43,µm^2,Spot,5,10963,
305.43,µm^2,Spot,5,10966,
305.43,µm^2,Spot,5,10968,
305.43,µm^2,Spot,5,10970,
305.43,µm^2,Spot,5,10971,
305.43,µm^2,Spot,5,10987,
305.43,µm^2,Spot,5,10988,
305.43,µm^2,Spot,5,10991,
305.43,µm^2,Spot,5,10995,
305.43,µm^2,Spot,5,11001,
305.43,µm^2,Spot,5,11008,
305.43,µm^2,Spot,5,11017,
305.43,µm^2,Spot,5,11021,
305.43,µm^2,Spot,5,11031,
305.43,µm^2,Spot,5,11043,
305.43,µm^2,Spot,5,11056,
305.43,µm^2,Spot,5,11075,
305.43,µm^2,Spot,5,11076,
305.43,µm^2,Spot,5,11079,
305.43,µm^2,Spot,5,11081,
305.43,µm^2,Spot,5,11088,
305.43,µm^2,Spot,5,11090,
305.43,µm^2,Spot,5,11094,
305.43,µm^2,Spot,5,11096,
305.43,µm^2,Spot,5,11101,
305.43,µm^2,Spot,5,11105,
305.43,µm^2,Spot,5,11106,
305.43,µm^2,Spot,5,11108,
305.43,µm^2,Spot,5,11109,
305.43,µm^2,Spot,5,11114,
305.43,µm^2,Spot,5,11130,
305.43,µm^2,Spot,5,11131,
305.43,µm^2,Spot,5,11200,
305.43,µm^2,Spot,5,11236,
305.43,µm^2,Spot,5,11237,
305.43,µm^2,Spot,5,11242,
305.43,µm^2,Spot,5,11253,
305.43,µm^2,Spot,5,11256,
305.43,µm^2,Spot,5,11276,
305.43,µm^2,Spot,5,11279,
305.43,µm^2,Spot,5,11280,
305.43,µm^2,Spot,5,11290,
305.43,µm^2,Spot,5,11295,
305.43,µm^2,Spot,5,11314,
305.43,µm^2,Spot,5,11317,
305.43,µm^2,Spot,5,11322,
305.43,µm^2,Spot,5,11328,
305.43,µm^2,Spot,5,11335,
305.43,µm^2,Spot,5,11338,
305.43,µm^2,Spot,5,11348,
305.43,µm^2,Spot,5,11350,
305.43,µm^2,Spot,5,11351,
305.43,µm^2,Spot,5,11359,
305.43,µm^2,Spot,5,11361,
305.43,µm^2,Spot,5,11370,
305.43,µm^2,Spot,5,11374,
305.43,µm^2,Spot,5,11377,
305.43,µm^2,Spot,5,11383,
305.43,µm^2,Spot,5,11384,
305.43,µm^2,Spot,5,11391,
305.43,µm^2,Spot,5,11393,
305.43,µm^2,Spot,5,11401,
305.43,µm^2,Spot,5,11404,
305.43,µm^2,Spot,5,11405,
305.43,µm^2,Spot,5,11415,
305.43,µm^2,Spot,5,11423,
305.43,µm^2,Spot,5,11432,
305.43,µm^2,Spot,5,11435,
305.43,µm^2,Spot,5,11477,
305.43,µm^2,Spot,5,11478,
305.43,µm^2,Spot,5,11480,
305.43,µm^2,Spot,5,11481,
305.43,µm^2,Spot,5,11482,
305.43,µm^2,Spot,5,11487,
305.43,µm^2,Spot,5,11488,
305.43,µm^2,Spot,5,11490,
305.43,µm^2,Spot,5,11495,
305.43,µm^2,Spot,5,11514,
305.43,µm^2,Spot,5,11549,
305.43,µm^2,Spot,5,11555,
305.43,µm^2,Spot,5,11556,
305.43,µm^2,Spot,5,11561,
305.43,µm^2,Spot,5,11668,
305.43,µm^2,Spot,5,11680,
305.43,µm^2,Spot,6,11937,
305.43,µm^2,Spot,6,11965,
305.43,µm^2,Spot,6,11968,
305.43,µm^2,Spot,6,11972,
305.43,µm^2,Spot,6,11991,
305.43,µm^2,Spot,6,12018,
305.43,µm^2,Spot,6,12020,
305.43,µm^2,Spot,6,12021,
305.43,µm^2,Spot,6,12027,
305.43,µm^2,Spot,6,12052,
305.43,µm^2,Spot,6,12060,
305.43,µm^2,Spot,6,12076,
305.43,µm^2,Spot,6,12091,
305.43,µm^2,Spot,6,12147,
305.43,µm^2,Spot,6,12148,
305.43,µm^2,Spot,6,12152,
305.43,µm^2,Spot,6,12161,
305.43,µm^2,Spot,6,12162,
305.43,µm^2,Spot,6,12167,
305.43,µm^2,Spot,6,12169,
305.43,µm^2,Spot,6,12173,
305.43,µm^2,Spot,6,12176,
305.43,µm^2,Spot,6,12179,
305.43,µm^2,Spot,6,12180,
305.43,µm^2,Spot,6,12201,
305.43,µm^2,Spot,6,12223,
305.43,µm^2,Spot,6,12229,
305.43,µm^2,Spot,6,12242,
305.43,µm^2,Spot,6,12254,
305.43,µm^2,Spot,6,12261,
305.43,µm^2,Spot,6,12264,
305.43,µm^2,Spot,6,12267,
305.43,µm^2,Spot,6,12283,
305.43,µm^2,Spot,6,12301,
305.43,µm^2,Spot,6,12307,
305.43,µm^2,Spot,6,12308,
305.43,µm^2,Spot,6,12310,
305.43,µm^2,Spot,6,12313,
305.43,µm^2,Spot,6,12315,
305.43,µm^2,Spot,6,12316,
305.43,µm^2,Spot,6,12318,
305.43,µm^2,Spot,6,12322,
305.43,µm^2,Spot,6,12332,
305.43,µm^2,Spot,6,12366,
305.43,µm^2,Spot,6,12367,
305.43,µm^2,Spot,6,12369,
305.43,µm^2,Spot,6,12375,
305.43,µm^2,Spot,6,12377,
305.43,µm^2,Spot,6,12379,
305.43,µm^2,Spot,6,12381,
305.43,µm^2,Spot,6,12387,
305.43,µm^2,Spot,6,12389,
305.43,µm^2,Spot,6,12390,
305.43,µm^2,Spot,6,12394,
305.43,µm^2,Spot,6,12396,
305.43,µm^2,Spot,6,12400,
305.43,µm^2,Spot,6,12402,
305.43,µm^2,Spot,6,12406,
305.43,µm^2,Spot,6,12407,
305.43,µm^2,Spot,6,12409,
305.43,µm^2,Spot,6,12422,
305.43,µm^2,Spot,6,12428,
305.43,µm^2,Spot,6,12434,
305.43,µm^2,Spot,6,12435,
305.43,µm^2,Spot,6,12447,
305.43,µm^2,Spot,6,12448,
305.43,µm^2,Spot,6,12449,
305.43,µm^2,Spot,6,12450,
305.43,µm^2,Spot,6,12451,
305.43,µm^2,Spot,6,12458,
305.43,µm^2,Spot,6,12459,
305.43,µm^2,Spot,6,12465,
305.43,µm^2,Spot,6,12492,
305.43,µm^2,Spot,6,12495,
305.43,µm^2,Spot,6,12501,
305.43,µm^2,Spot,6,12503,
305.43,µm^2,Spot,6,12515,
305.43,µm^2,Spot,6,12518,
305.43,µm^2,Spot,6,12519,
305.43,µm^2,Spot,6,12523,
305.43,µm^2,Spot,6,12526,
305.43,µm^2,Spot,6,12527,
305.43,µm^2,Spot,6,12532,
305.43,µm^2,Spot,6,12537,
305.43,µm^2,Spot,6,12538,
305.43,µm^2,Spot,6,12542,
305.43,µm^2,Spot,6,12544,
305.43,µm^2,Spot,6,12545,
305.43,µm^2,Spot,6,12546,
305.43,µm^2,Spot,6,12547,
305.43,µm^2,Spot,6,12553,
305.43,µm^2,Spot,6,12558,
305.43,µm^2,Spot,6,12561,
305.43,µm^2,Spot,6,12563,
305.43,µm^2,Spot,6,12564,
305.43,µm^2,Spot,6,12596,
305.43,µm^2,Spot,6,12608,
305.43,µm^2,Spot,6,12614,
305.43,µm^2,Spot,6,12671,
305.43,µm^2,Spot,6,12677,
305.43,µm^2,Spot,6,12694,
305.43,µm^2,Spot,6,12706,
305.43,µm^2,Spot,6,12708,
305.43,µm^2,Spot,6,12728,
305.43,µm^2,Spot,6,12743,
305.43,µm^2,Spot,6,12749,
305.43,µm^2,Spot,6,12753,
305.43,µm^2,Spot,6,12765,
305.43,µm^2,Spot,6,12769,
305.43,µm^2,Spot,6,12773,
305.43,µm^2,Spot,6,12788,
305.43,µm^2,Spot,6,12789,
305.43,µm^2,Spot,6,12831,
305.43,µm^2,Spot,6,12834,
305.43,µm^2,Spot,6,12835,
305.43,µm^2,Spot,6,12837,
305.43,µm^2,Spot,6,12838,
305.43,µm^2,Spot,6,12841,
305.43,µm^2,Spot,6,12845,
305.43,µm^2,Spot,6,12851,
305.43,µm^2,Spot,6,12852,
305.43,µm^2,Spot,6,12854,
305.43,µm^2,Spot,6,12856,
305.43,µm^2,Spot,6,12857,
305.43,µm^2,Spot,6,12860,
305.43,µm^2,Spot,6,12861,
305.43,µm^2,Spot,6,12866,
305.43,µm^2,Spot,6,12868,
305.43,µm^2,Spot,6,12873,
305.43,µm^2,Spot,6,12875,
305.43,µm^2,Spot,6,12878,
305.43,µm^2,Spot,6,12879,
305.43,µm^2,Spot,6,12882,
305.43,µm^2,Spot,6,12883,
305.43,µm^2,Spot,6,12885,
305.43,µm^2,Spot,6,12900,
305.43,µm^2,Spot,6,12905,
305.43,µm^2,Spot,6,12906,
305.43,µm^2,Spot,6,12913,
305.43,µm^2,Spot,6,12939,
305.43,µm^2,Spot,6,12940,
305.43,µm^2,Spot,6,12947,
305.43,µm^2,Spot,6,12948,
305.43,µm^2,Spot,6,12953,
305.43,µm^2,Spot,6,12954,
305.43,µm^2,Spot,6,12955,
305.43,µm^2,Spot,6,12956,
305.43,µm^2,Spot,6,12957,
305.43,µm^2,Spot,6,12959,
305.43,µm^2,Spot,6,12960,
305.43,µm^2,Spot,6,12963,
305.43,µm^2,Spot,6,12969,
305.43,µm^2,Spot,6,12970,
305.43,µm^2,Spot,6,12975,
305.43,µm^2,Spot,6,12977,
305.43,µm^2,Spot,6,12981,
305.43,µm^2,Spot,6,12982,
305.43,µm^2,Spot,6,12999,
305.43,µm^2,Spot,6,13022,
305.43,µm^2,Spot,6,13023,
305.43,µm^2,Spot,6,13026,
305.43,µm^2,Spot,6,13027,
305.43,µm^2,Spot,6,13030,
305.43,µm^2,Spot,6,13038,
305.43,µm^2,Spot,6,13051,
305.43,µm^2,Spot,6,13054,
305.43,µm^2,Spot,6,13056,
305.43,µm^2,Spot,6,13057,
305.43,µm^2,Spot,6,13058,
305.43,µm^2,Spot,6,13062,
305.43,µm^2,Spot,6,13066,
305.43,µm^2,Spot,6,13072,
305.43,µm^2,Spot,6,13084,
305.43,µm^2,Spot,6,13086,
305.43,µm^2,Spot,6,13087,
305.43,µm^2,Spot,6,13108,
305.43,µm^2,Spot,6,13123,
305.43,µm^2,Spot,6,13140,
305.43,µm^2,Spot,6,13143,
305.43,µm^2,Spot,6,13144,
305.43,µm^2,Spot,6,13145,
305.43,µm^2,Spot,6,13148,
305.43,µm^2,Spot,6,13154,
305.43,µm^2,Spot,6,13158,
305.43,µm^2,Spot,6,13163,
305.43,µm^2,Spot,6,13173,
305.43,µm^2,Spot,6,13175,
305.43,µm^2,Spot,6,13180,
305.43,µm^2,Spot,6,13182,
305.43,µm^2,Spot,6,13183,
305.43,µm^2,Spot,6,13203,
305.43,µm^2,Spot,6,13276,
305.43,µm^2,Spot,6,13307,
305.43,µm^2,Spot,6,13327,
305.43,µm^2,Spot,6,13380,
305.43,µm^2,Spot,6,13381,
305.43,µm^2,Spot,6,13404,
305.43,µm^2,Spot,6,13408,
305.43,µm^2,Spot,6,13421,
305.43,µm^2,Spot,6,13427,
305.43,µm^2,Spot,6,13431,
305.43,µm^2,Spot,6,13439,
305.43,µm^2,Spot,6,13449,
305.43,µm^2,Spot,6,13453,
305.43,µm^2,Spot,6,13454,
305.43,µm^2,Spot,6,13456,
305.43,µm^2,Spot,6,13457,
305.43,µm^2,Spot,6,13458,
305.43,µm^2,Spot,6,13460,
305.43,µm^2,Spot,6,13467,
305.43,µm^2,Spot,6,13472,
305.43,µm^2,Spot,6,13474,
305.43,µm^2,Spot,6,13476,
305.43,µm^2,Spot,6,13481,
305.43,µm^2,Spot,6,13485,
305.43,µm^2,Spot,6,13490,
305.43,µm^2,Spot,6,13534,
305.43,µm^2,Spot,6,13537,
305.43,µm^2,Spot,6,13538,
305.43,µm^2,Spot,6,13541,
305.43,µm^2,Spot,6,13543,
305.43,µm^2,Spot,6,13545,
305.43,µm^2,Spot,6,13547,
305.43,µm^2,Spot,6,13550,
305.43,µm^2,Spot,6,13553,
305.43,µm^2,Spot,6,13574,
305.43,µm^2,Spot,6,13613,
305.43,µm^2,Spot,6,13614,
305.43,µm^2,Spot,6,13742,
305.43,µm^2,Spot,7,14042,
305.43,µm^2,Spot,7,14046,
305.43,µm^2,Spot,7,14048,
305.43,µm^2,Spot,7,14055,
305.43,µm^2,Spot,7,14067,
305.43,µm^2,Spot,7,14069,
305.43,µm^2,Spot,7,14091,
305.43,µm^2,Spot,7,14092,
305.43,µm^2,Spot,7,14099,
305.43,µm^2,Spot,7,14107,
305.43,µm^2,Spot,7,14123,
305.43,µm^2,Spot,7,14130,
305.43,µm^2,Spot,7,14133,
305.43,µm^2,Spot,7,14140,
305.43,µm^2,Spot,7,14192,
305.43,µm^2,Spot,7,14207,
305.43,µm^2,Spot,7,14208,
305.43,µm^2,Spot,7,14212,
305.43,µm^2,Spot,7,14218,
305.43,µm^2,Spot,7,14219,
305.43,µm^2,Spot,7,14220,
305.43,µm^2,Spot,7,14230,
305.43,µm^2,Spot,7,14235,
305.43,µm^2,Spot,7,14236,
305.43,µm^2,Spot,7,14239,
305.43,µm^2,Spot,7,14243,
305.43,µm^2,Spot,7,14257,
305.43,µm^2,Spot,7,14283,
305.43,µm^2,Spot,7,14306,
305.43,µm^2,Spot,7,14317,
305.43,µm^2,Spot,7,14326,
305.43,µm^2,Spot,7,14329,
305.43,µm^2,Spot,7,14330,
305.43,µm^2,Spot,7,14332,
305.43,µm^2,Spot,7,14347,
305.43,µm^2,Spot,7,14365,
305.43,µm^2,Spot,7,14369,
305.43,µm^2,Spot,7,14370,
305.43,µm^2,Spot,7,14373,
305.43,µm^2,Spot,7,14375,
305.43,µm^2,Spot,7,14376,
305.43,µm^2,Spot,7,14380,
305.43,µm^2,Spot,7,14382,
305.43,µm^2,Spot,7,14384,
305.43,µm^2,Spot,7,14396,
305.43,µm^2,Spot,7,14425,
305.43,µm^2,Spot,7,14432,
305.43,µm^2,Spot,7,14436,
305.43,µm^2,Spot,7,14437,
305.43,µm^2,Spot,7,14438,
305.43,µm^2,Spot,7,14443,
305.43,µm^2,Spot,7,14445,
305.43,µm^2,Spot,7,14447,
305.43,µm^2,Spot,7,14449,
305.43,µm^2,Spot,7,14452,
305.43,µm^2,Spot,7,14460,
305.43,µm^2,Spot,7,14461,
305.43,µm^2,Spot,7,14462,
305.43,µm^2,Spot,7,14464,
305.43,µm^2,Spot,7,14465,
305.43,µm^2,Spot,7,14466,
305.43,µm^2,Spot,7,14467,
305.43,µm^2,Spot,7,14469,
305.43,µm^2,Spot,7,14474,
305.43,µm^2,Spot,7,14475,
305.43,µm^2,Spot,7,14487,
305.43,µm^2,Spot,7,14493,
305.43,µm^2,Spot,7,14494,
305.43,µm^2,Spot,7,14501,
305.43,µm^2,Spot,7,14502,
305.43,µm^2,Spot,7,14511,
305.43,µm^2,Spot,7,14516,
305.43,µm^2,Spot,7,14517,
305.43,µm^2,Spot,7,14519,
305.43,µm^2,Spot,7,14522,
305.43,µm^2,Spot,7,14524,
305.43,µm^2,Spot,7,14527,
305.43,µm^2,Spot,7,14531,
305.43,µm^2,Spot,7,14543,
305.43,µm^2,Spot,7,14563,
305.43,µm^2,Spot,7,14565,
305.43,µm^2,Spot,7,14577,
305.43,µm^2,Spot,7,14578,
305.43,µm^2,Spot,7,14581,
305.43,µm^2,Spot,7,14586,
305.43,µm^2,Spot,7,14587,
305.43,µm^2,Spot,7,14589,
305.43,µm^2,Spot,7,14592,
305.43,µm^2,Spot,7,14598,
305.43,µm^2,Spot,7,14601,
305.43,µm^2,Spot,7,14602,
305.43,µm^2,Spot,7,14610,
305.43,µm^2,Spot,7,14611,
305.43,µm^2,Spot,7,14612,
305.43,µm^2,Spot,7,14616,
305.43,µm^2,Spot,7,14617,
305.43,µm^2,Spot,7,14622,
305.43,µm^2,Spot,7,14625,
305.43,µm^2,Spot,7,14626,
305.43,µm^2,Spot,7,14675,
305.43,µm^2,Spot,7,14700,
305.43,µm^2,Spot,7,14702,
305.43,µm^2,Spot,7,14734,
305.43,µm^2,Spot,7,14743,
305.43,µm^2,Spot,7,14757,
305.43,µm^2,Spot,7,14764,
305.43,µm^2,Spot,7,14770,
305.43,µm^2,Spot,7,14795,
305.43,µm^2,Spot,7,14801,
305.43,µm^2,Spot,7,14803,
305.43,µm^2,Spot,7,14804,
305.43,µm^2,Spot,7,14814,
305.43,µm^2,Spot,7,14817,
305.43,µm^2,Spot,7,14824,
305.43,µm^2,Spot,7,14827,
305.43,µm^2,Spot,7,14832,
305.43,µm^2,Spot,7,14842,
305.43,µm^2,Spot,7,14844,
305.43,µm^2,Spot,7,14846,
305.43,µm^2,Spot,7,14848,
305.43,µm^2,Spot,7,14867,
305.43,µm^2,Spot,7,14877,
305.43,µm^2,Spot,7,14898,
305.43,µm^2,Spot,7,14902,
305.43,µm^2,Spot,7,14904,
305.43,µm^2,Spot,7,14908,
305.43,µm^2,Spot,7,14909,
305.43,µm^2,Spot,7,14911,
305.43,µm^2,Spot,7,14925,
305.43,µm^2,Spot,7,14926,
305.43,µm^2,Spot,7,14930,
305.43,µm^2,Spot,7,14934,
305.43,µm^2,Spot,7,14936,
305.43,µm^2,Spot,7,14939,
305.43,µm^2,Spot,7,14944,
305.43,µm^2,Spot,7,14950,
305.43,µm^2,Spot,7,14951,
305.43,µm^2,Spot,7,14971,
305.43,µm^2,Spot,7,14972,
305.43,µm^2,Spot,7,14975,
305.43,µm^2,Spot,7,15011,
305.43,µm^2,Spot,7,15012,
305.43,µm^2,Spot,7,15013,
305.43,µm^2,Spot,7,15017,
305.43,µm^2,Spot,7,15018,
305.43,µm^2,Spot,7,15019,
305.43,µm^2,Spot,7,15020,
305.43,µm^2,Spot,7,15021,
305.43,µm^2,Spot,7,15027,
305.43,µm^2,Spot,7,15030,
305.43,µm^2,Spot,7,15039,
305.43,µm^2,Spot,7,15045,
305.43,µm^2,Spot,7,15051,
305.43,µm^2,Spot,7,15052,
305.43,µm^2,Spot,7,15064,
305.43,µm^2,Spot,7,15073,
305.43,µm^2,Spot,7,15094,
305.43,µm^2,Spot,7,15097,
305.43,µm^2,Spot,7,15100,
305.43,µm^2,Spot,7,15104,
305.43,µm^2,Spot,7,15110,
305.43,µm^2,Spot,7,15120,
305.43,µm^2,Spot,7,15125,
305.43,µm^2,Spot,7,15127,
305.43,µm^2,Spot,7,15142,
305.43,µm^2,Spot,7,15152,
305.43,µm^2,Spot,7,15155,
305.43,µm^2,Spot,7,15179,
305.43,µm^2,Spot,7,15204,
305.43,µm^2,Spot,7,15207,
305.43,µm^2,Spot,7,15208,
305.43,µm^2,Spot,7,15209,
305.43,µm^2,Spot,7,15211,
305.43,µm^2,Spot,7,15220,
305.43,µm^2,Spot,7,15227,
305.43,µm^2,Spot,7,15229,
305.43,µm^2,Spot,7,15230,
305.43,µm^2,Spot,7,15232,
305.43,µm^2,Spot,7,15241,
305.43,µm^2,Spot,7,15249,
305.43,µm^2,Spot,7,15250,
305.43,µm^2,Spot,7,15255,
305.43,µm^2,Spot,7,15256,
305.43,µm^2,Spot,7,15258,
305.43,µm^2,Spot,7,15272,
305.43,µm^2,Spot,7,15321,
305.43,µm^2,Spot,7,15343,
305.43,µm^2,Spot,7,15372,
305.43,µm^2,Spot,7,15410,
305.43,µm^2,Spot,7,15413,
305.43,µm^2,Spot,7,15426,
305.43,µm^2,Spot,7,15430,
305.43,µm^2,Spot,7,15431,
305.43,µm^2,Spot,7,15444,
305.43,µm^2,Spot,7,15454,
305.43,µm^2,Spot,7,15461,
305.43,µm^2,Spot,7,15464,
305.43,µm^2,Spot,7,15465,
305.43,µm^2,Spot,7,15466,
305.43,µm^2,Spot,7,15476,
305.43,µm^2,Spot,7,15495,
305.43,µm^2,Spot,7,15505,
305.43,µm^2,Spot,7,15509,
305.43,µm^2,Spot,7,15511,
305.43,µm^2,Spot,7,15517,
305.43,µm^2,Spot,7,15520,
305.43,µm^2,Spot,7,15535,
305.43,µm^2,Spot,7,15539,
305.43,µm^2,Spot,7,15540,
305.43,µm^2,Spot,7,15544,
305.43,µm^2,Spot,7,15546,
305.43,µm^2,Spot,7,15562,
305.43,µm^2,Spot,7,15564,
305.43,µm^2,Spot,7,15570,
305.43,µm^2,Spot,7,15613,
305.43,µm^2,Spot,7,15616,
305.43,µm^2,Spot,7,15619,
305.43,µm^2,Spot,7,15620,
305.43,µm^2,Spot,7,15622,
305.43,µm^2,Spot,7,15625,
305.43,µm^2,Spot,7,15627,
305.43,µm^2,Spot,7,15630,
305.43,µm^2,Spot,7,15637,
305.43,µm^2,Spot,7,15638,
305.43,µm^2,Spot,7,15644,
305.43,µm^2,Spot,7,15660,
305.43,µm^2,Spot,7,15691,
305.43,µm^2,Spot,7,15692,
305.43,µm^2,Spot,7,15693,
305.43,µm^2,Spot,7,15696,
305.43,µm^2,Spot,7,15698,
305.43,µm^2,Spot,7,15707,
305.43,µm^2,Spot,7,15738,
305.43,µm^2,Spot,7,15794,
305.43,µm^2,Spot,7,15827,
305.43,µm^2,Spot,7,15836,
305.43,µm^2,Spot,7,15879,
305.43,µm^2,Spot,7,15886,
305.43,µm^2,Spot,8,16104,
305.43,µm^2,Spot,8,16163,
305.43,µm^2,Spot,8,16164,
305.43,µm^2,Spot,8,16182,
305.43,µm^2,Spot,8,16183,
305.43,µm^2,Spot,8,16207,
305.43,µm^2,Spot,8,16212,
305.43,µm^2,Spot,8,16216,
305.43,µm^2,Spot,8,16223,
305.43,µm^2,Spot,8,16244,
305.43,µm^2,Spot,8,16249,
305.43,µm^2,Spot,8,16253,
305.43,µm^2,Spot,8,16266,
305.43,µm^2,Spot,8,16274,
305.43,µm^2,Spot,8,16284,
305.43,µm^2,Spot,8,16291,
305.43,µm^2,Spot,8,16331,
305.43,µm^2,Spot,8,16345,
305.43,µm^2,Spot,8,16347,
305.43,µm^2,Spot,8,16351,
305.43,µm^2,Spot,8,16356,
305.43,µm^2,Spot,8,16357,
305.43,µm^2,Spot,8,16358,
305.43,µm^2,Spot,8,16361,
305.43,µm^2,Spot,8,16373,
305.43,µm^2,Spot,8,16374,
305.43,µm^2,Spot,8,16376,
305.43,µm^2,Spot,8,16386,
305.43,µm^2,Spot,8,16387,
305.43,µm^2,Spot,8,16403,
305.43,µm^2,Spot,8,16442,
305.43,µm^2,Spot,8,16445,
305.43,µm^2,Spot,8,16453,
305.43,µm^2,Spot,8,16458,
305.43,µm^2,Spot,8,16460,
305.43,µm^2,Spot,8,16463,
305.43,µm^2,Spot,8,16465,
305.43,µm^2,Spot,8,16466,
305.43,µm^2,Spot,8,16488,
305.43,µm^2,Spot,8,16506,
305.43,µm^2,Spot,8,16508,
305.43,µm^2,Spot,8,16511,
305.43,µm^2,Spot,8,16512,
305.43,µm^2,Spot,8,16517,
305.43,µm^2,Spot,8,16518,
305.43,µm^2,Spot,8,16519,
305.43,µm^2,Spot,8,16522,
305.43,µm^2,Spot,8,16523,
305.43,µm^2,Spot,8,16532,
305.43,µm^2,Spot,8,16540,
305.43,µm^2,Spot,8,16570,
305.43,µm^2,Spot,8,16574,
305.43,µm^2,Spot,8,16575,
305.43,µm^2,Spot,8,16579,
305.43,µm^2,Spot,8,16580,
305.43,µm^2,Spot,8,16582,
305.43,µm^2,Spot,8,16585,
305.43,µm^2,Spot,8,16588,
305.43,µm^2,Spot,8,16589,
305.43,µm^2,Spot,8,16590,
305.43,µm^2,Spot,8,16592,
305.43,µm^2,Spot,8,16597,
305.43,µm^2,Spot,8,16599,
305.43,µm^2,Spot,8,16600,
305.43,µm^2,Spot,8,16601,
305.43,µm^2,Spot,8,16604,
305.43,µm^2,Spot,8,16605,
305.43,µm^2,Spot,8,16606,
305.43,µm^2,Spot,8,16607,
305.43,µm^2,Spot,8,16608,
305.43,µm^2,Spot,8,16615,
305.43,µm^2,Spot,8,16630,
305.43,µm^2,Spot,8,16635,
305.43,µm^2,Spot,8,16637,
305.43,µm^2,Spot,8,16638,
305.43,µm^2,Spot,8,16639,
305.43,µm^2,Spot,8,16651,
305.43,µm^2,Spot,8,16652,
305.43,µm^2,Spot,8,16654,
305.43,µm^2,Spot,8,16655,
305.43,µm^2,Spot,8,16661,
305.43,µm^2,Spot,8,16665,
305.43,µm^2,Spot,8,16671,
305.43,µm^2,Spot,8,16682,
305.43,µm^2,Spot,8,16700,
305.43,µm^2,Spot,8,16701,
305.43,µm^2,Spot,8,16716,
305.43,µm^2,Spot,8,16720,
305.43,µm^2,Spot,8,16729,
305.43,µm^2,Spot,8,16734,
305.43,µm^2,Spot,8,16736,
305.43,µm^2,Spot,8,16739,
305.43,µm^2,Spot,8,16740,
305.43,µm^2,Spot,8,16741,
305.43,µm^2,Spot,8,16743,
305.43,µm^2,Spot,8,16745,
305.43,µm^2,Spot,8,16751,
305.43,µm^2,Spot,8,16752,
305.43,µm^2,Spot,8,16753,
305.43,µm^2,Spot,8,16754,
305.43,µm^2,Spot,8,16756,
305.43,µm^2,Spot,8,16758,
305.43,µm^2,Spot,8,16760,
305.43,µm^2,Spot,8,16761,
305.43,µm^2,Spot,8,16768,
305.43,µm^2,Spot,8,16770,
305.43,µm^2,Spot,8,16775,
305.43,µm^2,Spot,8,16857,
305.43,µm^2,Spot,8,16875,
305.43,µm^2,Spot,8,16908,
305.43,µm^2,Spot,8,16919,
305.43,µm^2,Spot,8,16926,
305.43,µm^2,Spot,8,16937,
305.43,µm^2,Spot,8,16967,
305.43,µm^2,Spot,8,16975,
305.43,µm^2,Spot,8,16976,
305.43,µm^2,Spot,8,16979,
305.43,µm^2,Spot,8,16986,
305.43,µm^2,Spot,8,16987,
305.43,µm^2,Spot,8,16988,
305.43,µm^2,Spot,8,16990,
305.43,µm^2,Spot,8,16992,
305.43,µm^2,Spot,8,16993,
305.43,µm^2,Spot,8,16994,
305.43,µm^2,Spot,8,16996,
305.43,µm^2,Spot,8,17018,
305.43,µm^2,Spot,8,17042,
305.43,µm^2,Spot,8,17050,
305.43,µm^2,Spot,8,17053,
305.43,µm^2,Spot,8,17058,
305.43,µm^2,Spot,8,17060,
305.43,µm^2,Spot,8,17081,
305.43,µm^2,Spot,8,17083,
305.43,µm^2,Spot,8,17087,
305.43,µm^2,Spot,8,17093,
305.43,µm^2,Spot,8,17094,
